name,place_category,frequency
Smeerling,populated place,1
Smidsplas,basin,1
Smitzerveld,populated place,1
Smorenhoek,populated place,1
Sneek,populated place,1
Snijders Chaam,populated place,1
Snipperij,populated place,1
Snoeijinksbeek,stream,1
Soerendonk,populated place,1
Soerensche,stream,1
Soesterberg,elevation,1
Sondelerleien,basin,1
Sopperskolk,basin,1
Souberg,populated place,2
Souburg,elevation,1
Spaanderbank,underwater elevation,1
Spaarne,stream,1
Spannum,populated place,1
Sparreboomsche,elevation,1
Spiesberg,populated place,1
Spijkdorp,populated place,1
Spijkerboor,populated place,2
Spitsbergen,populated place,1
Spoorbuurt,populated place,1
Staalbergven,basin,1
Stad,populated place,1
Stad Aan Het Haringvliet,populated place,1
Stakenberg,elevation,1
Stalberg,populated place,1
Staphorst,populated place,1
Stavenisse,populated place,1
Stedum,populated place,1
Steendam,populated place,1
Steenenberg,elevation,1
Stegeren,populated place,1
Steggerden,populated place,1
Steile Bank,underwater elevation,1
Stein,populated place,2
Steintjeskreek,stream,1
Sterksel,populated place,1
Stiens,populated place,1
Stierop,populated place,1
Stokske,populated place,1
Stolwijkersluis,populated place,1
Stompert,elevation,1
Stoppeldijkveer,populated place,1
Stoutenburg,populated place,1
Stouwgraaf,stream,1
Strabrecht,populated place,1
Strand Horst,shoreline,1
Strien,populated place,1
Strijbeeksche,stream,1
Stroe,populated place,2
Stroodorpe,populated place,1
Struikberg,elevation,1
Stuifakker,populated place,1
Suttum,populated place,1
Sythuizen,populated place,1
Taaiveen,basin,1
Tabbe,underwater elevation,1
Tafelberg,elevation,2
Tappersheul,populated place,1
Teersdijk,populated place,1
Tenkhorsterbeek,stream,1
Tepelberg,elevation,1
Terband,populated place,1
Terborg,populated place,1
Terkapler Poelen,basin,1
Terkaplesterpoelen,basin,1
Terp,populated place,1
Terpoorten,populated place,1
Terschuren,populated place,1
Tervoorst,populated place,1
Terwolte,populated place,1
Tessel,island,1
Teteringen,populated place,1
Texel,island,1
Theereheide,populated place,1
Tholen,island,1
Thorn,populated place,1
Tiamsweer,populated place,1
Ticheltse,populated place,1
Tichelwerk,populated place,1
Tieljerk,populated place,1
Tienraij,populated place,1
Tilligterbeek,stream,1
Tjeppenboer,populated place,1
Tjeukemeer,basin,1
Tocht,stream,1
Tolen,island,1
Tonberg,elevation,1
Tonge,populated place,1
Tonnelkreek,populated place,1
Torenberg,elevation,1
Torn,populated place,1
Toverberg,elevation,1
Tranendal,populated place,1
Treebeek,populated place,1
Treek,populated place,1
Triezelenberg,elevation,1
Trijsberg,elevation,1
Trijzenberg,elevation,1
Trintelen,populated place,1
Tungelrooi,populated place,1
Tungelrooische,stream,1
Tungelroy,populated place,1
Turfhoofd,populated place,1
Tusschenklappen,populated place,1
Tusschenlanen,populated place,1
Tutenberg,elevation,1
Tweesluizen,populated place,1
Twekkelerveld,populated place,1
Twijzel,populated place,1
Tzum,populated place,1
Ubroek,populated place,1
Uithoorn,populated place,1
Uitwierda,populated place,1
Ullerberg,elevation,1
Ullersberg,elevation,1
Vaalserberg,elevation,1
Vaarweg Werkendam Amer,stream,1
Vaesrade,populated place,1
Valeiskreek,stream,1
Valkenberg,elevation,1
Valksche,stream,1
Valthermond,populated place,1
Van Baarland,convex shoreline,1
Van Borsele,convex shoreline,1
Van De Visschen,stream,1
Van De Vissen,stream,1
Van Duinen,marsh,1
Van Ewycksluis,populated place,1
Van Holland,convex shoreline,1
Van Ossenisse,convex shoreline,1
Van Ouwerkerk,convex shoreline,1
Van Sint Jakob,convex shoreline,1
Van ’t Ij,convex shoreline,1
Vasen,populated place,1
Vasense,populated place,1
Vasse,populated place,1
Vatrop,populated place,1
Veenesluis,populated place,1
Veenoord,populated place,2
Veeregat,basin,1
Veergat,basin,1
Veermansplaat,island,1
Veers,populated place,1
Veersche,basin,1
Veld Oostenrijk,populated place,1
Veldhoven,populated place,2
Veldhuis,populated place,1
Veldhunten,populated place,1
Veldzicht,populated place,3
Velmolen,populated place,1
Vemde,populated place,1
Venebrugge,populated place,1
Venkoelen,basin,1
Venne,populated place,1
Verdronken Land Van Saaftingen,marsh,1
Vergoor,stream,1
Vergulde Hand,populated place,1
Verlengde Maas,stream,1
Verrenbest,populated place,1
Verwoldsche,stream,1
Vetpot,basin,1
Vierakkersche,stream,1
Vieruitersten,populated place,1
Vierverlaten,populated place,1
Vijfhuis,populated place,1
Vijver,basin,1
Vijverberg,populated place,1
Vildersveen,marsh,1
Vilt,populated place,1
Vinkenberg,populated place,1
Vinkenbuurt,populated place,1
Vinkenissekreek,basin,1
Vinkenkade,populated place,1
Visscherweerd,populated place,1
Vlaamsche,stream,1
Vlachtwedde,populated place,1
Vlake,populated place,1
Vlakkehoek,convex shoreline,1
Vledder,populated place,1
Vlei,stream,1
Vleij,stream,1
Vleut,populated place,1
Vleuten,populated place,1
Vlieland,island,1
Vlietje,stream,1
Vlietland,basin,1
Vloedgraaf,stream,1
Vlotbrug,populated place,1
Vogel,basin,1
Vogeleiland,island,1
Vogelwaarde,populated place,1
Voltherbeek,stream,1
Voorhof,populated place,1
Voorpeel,populated place,1
Voorst,populated place,4
Voort,populated place,1
Voorthuizerbeek,stream,1
Voorwaarts,populated place,1
Voorweg,populated place,1
Vorsel,populated place,1
Vorst,populated place,1
Vosmeer,populated place,1
Vosseberg,populated place,1
Vossenheuvel,elevation,1
Voulwamus,populated place,1
Vraggelen,populated place,1
Vucht,populated place,2
Vuurtoreneiland,island,1
Waar,populated place,1
Waardhuizen,populated place,1
Waaxens,populated place,2
Wacht,populated place,1
Wachtum,populated place,1
Wadenooijen,populated place,1
Wageningsche,elevation,1
Wahlwijlre,populated place,1
Wakolk,basin,1
Wambergsche,stream,1
Wanroij,populated place,1
Wanssum,populated place,1
Wapserveensche,stream,1
Warande,populated place,1
Warfstermolen,populated place,1
Warniahuizen,populated place,1
Wasberg,populated place,1
Waspik,populated place,1
Wassene Ven,basin,1
Wassum,basin,1
Water,stream,1
Waterberg,elevation,1
Waterplasberg,elevation,1
Weerselerbeek,stream,1
Wegen,populated place,1
Wehlse,stream,1
Weide,populated place,1
Weierswold,populated place,1
Weijer,populated place,1
Weijerswold,populated place,1
Weipoort,populated place,1
Weiwerd,populated place,1
Wellenseind,populated place,1
Wellerlooi,populated place,1
Wellsche,stream,1
Werendijke,populated place,1
Wessem,populated place,1
Wessinghuizen,populated place,1
West Indië,island,1
Westenschouwen,populated place,1
Westerbeek,populated place,1
Westerborkerstroom,stream,1
Westerbuurt,populated place,1
Westergast,populated place,1
Westerholte,populated place,1
Westerstrand,shoreline,1
Westijselmonde,populated place,1
Westvogel,basin,1
Wetsinge,populated place,1
Wezepe,populated place,1
Weë,populated place,1
Wichmond,populated place,1
Wiechensche,basin,1
Wiechense,basin,1
Wieken,populated place,1
Wiel,concave shoreline,1
Wieren,populated place,1
Wierhuizen,populated place,1
Wieuwens,populated place,1
Wijbosch,populated place,2
Wijde,basin,2
Wijk,populated place,1
Wijngaardsberg,elevation,1
Wijnjeterp Duurswoude,populated place,1
Wijst,populated place,1
Wilaard,populated place,1
Wilbertoord,populated place,1
Wildeplaats,populated place,1
Wildert,populated place,1
Wildertschebeek,stream,1
Wildervank,populated place,1
Wilhelmsoord,populated place,1
Willemsoord,populated place,1
Willibrordushoek,populated place,1
Willige Langerak,populated place,1
Wilp,populated place,2
Windeweer,populated place,1
Winkel,stream,1
Winkelsche,populated place,1
Winkelzeese,stream,1
Winsen,populated place,1
Winsum,populated place,2
Winterswijk,populated place,1
Wissenkerke,populated place,1
Withuis,populated place,1
Witte,marsh,2
Wittelte,populated place,1
Wittenbrink,populated place,1
Witteveen,populated place,3
Wold,stream,1
Woldberg,elevation,1
Woldbergen,elevation,1
Wolferen,populated place,1
Wolfhagen,populated place,1
Woolde,populated place,1
Woolderbeek,stream,1
Woolderbinnenbeek,stream,1
Wopereis,populated place,1
Wormenschematen,populated place,1
Worsem,populated place,1
Woudrichem,populated place,1
Wouwse Hil,populated place,1
Wullenberg,elevation,1
Zandbergsven,marsh,1
Zandburen,populated place,1
Zandeweer,populated place,1
Zandkreek,stream,1
Zandloper,shoreline,1
Zandmeer,basin,2
Zandschel,populated place,2
Zandt,populated place,1
Zandwijk,populated place,1
Zeedorp,populated place,1
Zeehondenplaat,underwater elevation,1
Zeelst,populated place,1
Zeesse,populated place,1
Zeewolderhoek,convex shoreline,1
Zegge,island,1
Zegvelderbroek,populated place,1
Zelt,populated place,1
Zennewijnen,populated place,1
Zethuizen,populated place,1
Zevenbergschehoek,populated place,1
Zierikzee,populated place,1
Zijdelmeer,basin,1
Zijdewind,populated place,1
Zijpe,populated place,1
Zijpersluis,populated place,1
Zijtaart,populated place,1
Zilk,populated place,1
Zilven,populated place,1
Zoeterwoude,populated place,1
Zorgvliet,populated place,1
Zoutpoel,concave shoreline,1
Zuideinde,populated place,3
Zuideinderplas,basin,1
Zuider Buitenkanaal,strait,1
Zuiderduintjes,island,1
Zuiderzee,basin,1
Zuidkreek,stream,1
Zuidlaardermeer,basin,1
Zuidloo,populated place,1
Zuidveld,populated place,2
Zuidwijken,populated place,1
Zultemeer,basin,1
Zundert,populated place,2
Zuppeld,populated place,1
Zurich,populated place,1
Zutem,populated place,1
Zwaagdijk,populated place,1
Zwaluwenbuurt,populated place,1
Zwanekreek,stream,1
Zwanenbalg,underwater elevation,1
Zwanendiep,strait,1
Zwartebroek,populated place,1
Zwarteklef,populated place,1
Zwartewater,basin,1
Zwijn,marsh,1
Zwijndrecht,populated place,1
Zwin,marsh,1
Zwinderen,populated place,2
Zwolschehoek,convex shoreline,1
Zwolse,convex shoreline,1
