name,place_category,frequency
Martigré,populated place,1
Martin-Jean,elevation,1
Martino,elevation,1
Martinu,elevation,1
Marvignes,populated place,1
Mascaraas-Haron,populated place,1
Massif de Néouvielle,elevation,1
Massif du Champsaur,elevated area,1
Mastaing,populated place,1
Masures,populated place,3
Mauberme,elevation,1
Maubrun,elevation,1
Maulde,stream,1
Maumont,elevation,1
Mauvaise,underwater elevation,1
Mauvaisin,populated place,1
Maye,stream,1
Mazet,populated place,1
Mazinghien,populated place,1
Mecé,populated place,1
Melin,concave shoreline,1
Meloisey,populated place,1
Melon,island,1
Mendigoules,populated place,1
Menestreau,populated place,1
Mengam,elevation,1
Menhir Large,elevation,1
Mennetou,populated place,1
Menthon,stream,1
Mer-d’Eze,populated place,1
Mercantown,elevated area,1
Mercure,elevation,2
Mercury-Gémilly,populated place,1
Merlerault,populated place,1
Mesnil,populated place,12
Mesnil-Garnier,populated place,1
Mesnil-Saint-Père,populated place,1
Mesples,populated place,1
Meunet,populated place,2
Meurthe,stream,1
Meyne,stream,1
Meyrieux,populated place,1
Meyriès,populated place,1
Michels,populated place,1
Migliarello,elevation,1
Migné,populated place,2
Mille Fourches,elevation,1
Mios,populated place,1
Miouzette,stream,1
Mirandol-Bouroougnac,populated place,1
Miranne,stream,1
Miscon,depression,1
Missé,populated place,1
Modon,stream,1
Moivre,populated place,1
Mola,populated place,1
Molieres-Glaudaz,populated place,1
Molitard,populated place,1
Molières-sur-Cèze,populated place,1
Molkenrain,elevation,1
Monay,populated place,1
Monbrun,elevation,1
Moncourt,populated place,1
Monedeyres,populated place,1
Moniccia,elevation,1
Monléon-Magnoac,populated place,1
Monne,stream,1
Mons Albus,elevation,1
Mont Redorte,elevation,1
Mont Revard,elevation,1
Mont-Armet,populated place,1
Mont-à-Cailleux,populated place,1
Montaigut,populated place,1
Montaillé,populated place,1
Montaut,populated place,8
Montauzey,populated place,1
Montbrun-Bocage,populated place,1
Montceau,populated place,2
Montels,populated place,3
Montes Alberes,elevated area,1
Montestruc-sur-Gers,populated place,1
Monteul,populated place,1
Montgibaut,stream,1
Monti de la Seigne,elevation,1
Montiacre,basin,1
Montiechi,stream,1
Montignac-Charente,populated place,1
Montigny-devant-Sassey,populated place,1
Montois-la-Montagne,populated place,1
Montregard,populated place,1
Montrollet,populated place,1
Montromant,populated place,1
Montrond-les-Bains,populated place,1
Montsecret,populated place,1
Montuez,elevation,1
Montursin,populated place,1
Montzéville,populated place,1
Moosch,populated place,1
Moret,stream,1
Morges,stream,1
Morgues,stream,1
Morlay,populated place,1
Mornantay,stream,1
Morrion,stream,1
Mort,basin,1
Mort Bief,stream,1
Mortagne,stream,1
Morte,stream,2
Mortelière,populated place,1
Morterolles-sur-Semme,populated place,1
Morvan,elevated area,1
Morêtel-de-Mailles,populated place,1
Moselotte,stream,1
Moudennou,elevation,1
Moulins-sous-Touvent,populated place,1
Moulon,elevation,1
Moulon,stream,1
Mount Ormelon,elevation,1
Mousseaux-lès-Bray,populated place,1
Moussé,populated place,1
Moutier,populated place,2
Mouvelle,stream,1
Mouzon,stream,1
Muirancourt,populated place,1
Mulles,populated place,1
Mulza,stream,1
Mur-de-Sologne,populated place,1
Muracciole,populated place,1
Murton,stream,1
Muze,stream,1
Muzelle,elevation,1
Méan,stream,1
Médillac,populated place,1
Médoc,stream,1
Ménageries,populated place,1
Ménantissard,populated place,1
Mêle,populated place,1
Même,stream,1
Naing,populated place,1
Nanclars,populated place,1
Nant Barrant,stream,1
Nantbrun,stream,1
Nanthiat,populated place,1
Nassandres,populated place,1
Naussannes,populated place,1
Nauze,stream,1
Navailles-Angos,populated place,1
Negro,elevation,1
Nemours,populated place,1
Nesle-le-Repons,populated place,1
Neubla,stream,1
Neuilly-le-Malherbe,populated place,1
Neunhoffen,populated place,1
Neuntelstein,elevation,1
Nice Harbour,concave shoreline,1
Nied,stream,1
Nire,stream,1
Nivette,stream,1
Nivolas-Vermelle,populated place,1
Noblat,stream,1
Noire,elevation,1
Noirrieu,stream,1
Nonant-le-Pin,populated place,1
Nonette,stream,1
Nor Garin,elevation,1
Nord Béniguet,elevation,1
Noreuil,populated place,1
Normier,populated place,1
Nosle,stream,1
Notre-Dame-d’Allençon,populated place,1
Nouillers,populated place,1
Nousse,populated place,1
Noyal-sur-Vilaine,populated place,1
Nègron,stream,1
Négra,elevation,1
Néouvielle Montagne,elevation,1
Nérignac,populated place,1
Nézel,populated place,1
Nézignan-l’Évêque,populated place,1
Oches,populated place,1
Ognon,stream,4
Oigny-en-Valois,populated place,1
Oisème,populated place,1
Olavidea,stream,1
Olmi,populated place,2
Olvéra,elevation,1
"Onne, Portes",depression,1
Ontex,populated place,1
Orain,stream,1
Orbaye,stream,1
Orbec,stream,1
Orge,stream,1
Orgibet,populated place,1
Orlando,elevation,1
Ormelune,elevation,1
Ormes,stream,2
Ormoy-lès-Sexfontaines,populated place,1
Orrouy,populated place,1
Orthevielle,populated place,1
Ortillon,populated place,1
Ouerre,populated place,1
Oulas,stream,1
Oulon,populated place,1
Ours,elevation,1
Ourton,populated place,1
Out Ruytingen,underwater elevation,1
Outheran,elevation,1
Paillon,stream,1
Paizay Naudouin,populated place,1
Paizay-Naudouin,populated place,1
Palavas,elevation,1
Palluel,basin,1
Palyvestre,populated place,1
Pampeluxe,stream,1
Pamproux,populated place,1
Pan di Zucchero,elevation,1
Panestrel,elevation,1
Papetie,populated place,1
Parance,stream,1
Paray-le-Frésil,populated place,1
Parcais,populated place,1
Parenty,populated place,1
Parisien,depression,1
Parmelan,elevation,1
Parragiola,convex shoreline,1
Parstire,elevation,1
Parçay-sur-Vienne,populated place,1
Paréac,populated place,1
Pascialella,populated place,2
Passage de la Teignouse,strait,1
Passage du Pic du Thabor,depression,1
Passiou,elevation,1
Passo di Corali,depression,1
Pastinaca,elevation,1
Patrie,populated place,2
Paulards,underwater elevation,1
Pavé de Pontault,populated place,1
Pazzara,depression,1
Peccuraghja,elevation,1
Pedrós,elevation,1
Pen-ar-Vir,convex shoreline,1
Penfeld,stream,1
Penhoët,concave shoreline,1
Penissiaux,populated place,1
Penn-an-Enez,convex shoreline,1
Penvers,elevation,1
Perran,populated place,1
Perreuse,populated place,1
Perron des Encombres,elevation,1
"Perron, Brèche",depression,1
Pers,depression,1
Pessans,populated place,1
Petit Ballon,elevation,1
Petit Congloué,island,1
Petit Fusain,stream,1
Petit Ormeau,underwater elevation,1
Petit Rateau,elevation,1
Petit Épôt,populated place,1
Petit Étang,basin,1
Petite Maine,stream,1
Petite Verrerie,populated place,1
Petra Piombata,elevation,1
Peyrat-le-Château,populated place,1
Peyret-Saint-André,populated place,1
Peyrevieille,elevation,1
Phagocelay,depression,1
Piagu,elevation,1
Pianiccia,populated place,1
Piano Maggiore,elevation,1
Pics Buffe d’en Haut,elevation,1
Pie,populated place,1
Piediquarcio,populated place,1
Pierre d’Orge,elevation,1
Pierrefontaine,populated place,2
Pietra Nera,elevation,1
Pietra Niella,elevation,1
Pietra Nora,elevation,1
Pietravecchia,elevation,1
Pigeonnier,populated place,1
Pillemoine,populated place,1
Pin,stream,1
Pin-Murelet,populated place,1
Pinchefalise,populated place,1
Pineto,populated place,2
Pinier,elevation,1
Pinçon,elevation,1
Pipy,island,1
Pivot,populated place,1
Plaine,depression,1
Plaineffe,populated place,1
Planchamp,populated place,1
Plate,elevation,1
Plateau de Roches de Grandcamp,elevation,1
Plateau de la Horaine,elevation,1
Pleumartin,populated place,1
Pleuven,populated place,1
Plongeon,stream,1
Plouezoc’h,populated place,1
Plougoumelen,populated place,1
Plounéour,populated place,1
Poil,populated place,1
Poilly-sur-Tholon,populated place,1
Pointes de Saint-Aigulf,convex shoreline,1
Poligné,populated place,1
Pomblin,populated place,1
Pompiey,populated place,1
Pondeu,elevation,1
Pont de Gennes,populated place,1
Pont-de-Planches,populated place,1
Pont-Écrepin,populated place,1
Pontiacq-Viellepinte,populated place,1
Pontlevoy,populated place,1
Poraggia,island,1
Porh Coter,populated place,1
Porraggia,island,1
Pors-gall,populated place,1
Port de Cubzac,populated place,1
Port-Saint-Louis,populated place,1
Porteille de,depression,1
Portillon d’Albe,depression,1
Porto Nuovo,concave shoreline,1
Portz Guen,concave shoreline,1
Porz Loédec,concave shoreline,1
Potée de Beurre,underwater elevation,1
Poudis,populated place,1
Pouge,populated place,3
Pouillardenc,populated place,1
Pouillou,underwater elevation,1
Pouppeville,populated place,1
Poursiugues,populated place,1
Pousseaux,populated place,1
Poutière,populated place,1
Pouzols,populated place,5
Pouzols-Minervois,populated place,1
Pozzi,stream,1
Prachaton,populated place,1
Prato,stream,1
Prats-de-Carlux,populated place,1
Preigney,populated place,1
Premier Villard,populated place,1
Prepson,stream,2
Presles-en-Brie,populated place,1
Presqu’île de Quélern,convex shoreline,1
Prieu,populated place,1
Prigonrieux,populated place,1
Princé,populated place,1
Proupiary,populated place,1
Provençale,concave shoreline,1
Proville,populated place,1
Prunay-Belleville,populated place,1
Pruniers,populated place,2
Prunitaccio,stream,1
Pruno,elevation,1
Prétieux,populated place,1
Prétot-Vicquemare,populated place,1
Puce,concave shoreline,1
Puicherie-d’Aude,populated place,1
Puisenval,populated place,1
Puncho,elevation,1
Putot,populated place,2
Puysserampion,populated place,1
Pèze,populated place,1
Péchaude,populated place,1
Péchières,populated place,1
Pécloz,elevation,1
Pégoire,populated place,1
Pélissanne,populated place,1
Pòrt dera Horqueta,depression,1
Quaizes,populated place,1
Quartier-Neuf,populated place,1
Questembert,populated place,1
Quiestède,populated place,1
Quilhan,populated place,1
Quimerch,populated place,1
Quincé,populated place,1
Quinçay,populated place,1
Quivières,populated place,1
Quéforc’h,populated place,1
Rachecourt-sur-Blaise,populated place,1
Rafigne,populated place,1
Ragues d’Arnette,underwater elevation,1
Ramel,stream,1
Ramiere,elevation,1
Randens,populated place,1
Ratino,island,1
Ravanel,populated place,1
Ravin du Fer,stream,1
Rech,populated place,1
"Recon, Col",depression,1
Redoun,elevation,1
Regret,populated place,1
Rehaudais,populated place,1
Remel,stream,1
Rennat,island,1
Renne,stream,1
Renoso,elevation,1
Renèvre,stream,1
Restancaroff,populated place,1
Retourne,stream,1
Reyna,basin,1
Reyssouse,stream,1
Reyssouze,stream,1
Rhine,stream,1
Rhins,stream,2
Rhodanus,stream,1
Rhodon,stream,1
Rhosny,stream,1
Rhue,stream,1
Rhyn,stream,1
Ribbe,stream,2
Ribière-Augait,populated place,1
Riche,convex shoreline,1
Ricrange,populated place,1
Riglets,populated place,1
Rimarde,stream,1
Rio di Ruja di,stream,1
Riou,stream,1
Rioubel,stream,1
Rivaillou,stream,1
Rivières-le-Bois,populated place,1
Rizonne,stream,1
Roanne,stream,2
Roannes-Saint-Mary,populated place,1
Robehomme,populated place,1
Roca Tres,elevation,1
Rocca dell’ Abisso,elevation,1
Roche,populated place,50
Roche Faurio,elevation,1
Roche Gourgon,elevation,1
Roche-en-Brenil,populated place,1
Rochementru,populated place,1
Rocher de Bellefonds,elevated area,1
Rocher de Mozza,elevation,1
Rocher de la Botte,elevation,1
Rocher du Diable,elevation,1
Roches,populated place,6
Roches de Bouin,underwater elevation,1
Roches de la Loire,elevation,1
Rocs de la Caïre,elevated area,1
Roc’h Toul,island,1
Rodde,populated place,1
Rode,stream,1
Rognosa d’Etiache,elevation,1
Rohellan,island,1
Rohrbach,stream,1
Roja,elevation,1
Roja,stream,1
Rolanderie,populated place,1
Romain-la-Roche,populated place,1
Romé,basin,1
Roncheret,elevation,1
Ronquet,elevation,1
Rorebel,populated place,1
Rosbras,populated place,1
Rosendaël,populated place,1
Rosette,stream,1
Rosnay,populated place,4
Rossberg,elevation,2
Rosselle,stream,1
Rossu,elevation,2
Rother,elevation,1
Rotondo,elevation,1
Roubaix,populated place,1
Rouge,depression,1
Rougeou,populated place,1
Rougeraie,populated place,1
Rougic,island,1
Rougnouse,elevation,1
Roujoulx,populated place,1
Roulier,populated place,1
Roullet,populated place,1
Rousse,elevation,1
Rousse,island,1
Rousset,convex shoreline,1
Rouvres,populated place,15
Rozeille,stream,2
Rue,populated place,2
Ruelle,underwater elevation,1
Ruello,stream,1
Run er Vilin,convex shoreline,1
Ruollo,stream,1
Rère,stream,1
Réservoir de Charmes,basin,1
Résie,stream,1
Réville,populated place,3
Río Nivelle,stream,1
Saar,stream,3
Sabaillan,populated place,1
Sacquenay,populated place,1
"Sagerou, Col",depression,1
Sainneville-sur-Seine,populated place,1
Saint Angello,elevation,1
Saint Cyprien,island,1
Saint des Rouies,elevation,1
Saint-Agnant-près-Crocq,populated place,1
Saint-Aigny,populated place,1
Saint-Armel,populated place,2
Saint-Armou,populated place,1
Saint-Aubin-de-Blaye,populated place,1
Saint-Aubin-en-Charollais,populated place,1
Saint-Aubin-le-Cauf,populated place,1
Saint-Aupre,populated place,1
Saint-Baudel,populated place,1
Saint-Benoist,populated place,2
Saint-Bertrand,populated place,1
Saint-Bénin-des-Champs,populated place,1
Saint-Caradec,populated place,2
Saint-Chef,populated place,1
Saint-Christophe-en-Bresse,populated place,1
Saint-Chély,populated place,2
Saint-Claud,populated place,1
Saint-Clément-à-Arnes,populated place,1
Saint-Colomban,convex shoreline,1
Saint-Columban,convex shoreline,1
Saint-Cricq-Chalosse,populated place,1
Saint-Crépin-aux-Bois,populated place,1
Saint-Cyprien-Plage,populated place,1
Saint-Cyr-la-Rosière,populated place,1
Saint-Denis-de-Cabanne,populated place,1
Saint-Denis-les-Ponts,populated place,1
Saint-Didier-en-Donjon,populated place,1
Saint-Gayrand,populated place,1
Saint-Gelais,populated place,1
Saint-Georges-d’Oléron,populated place,1
Saint-Germain d’Aulnay,populated place,1
Saint-Germain-de-Prinçay,populated place,1
Saint-Germain-de-Varreville,populated place,1
Saint-Germain-d’Elle,populated place,1
Saint-Germain-la-Blanche-Herbe,populated place,1
Saint-Géraud-de-Corps,populated place,1
Saint-Hippolyte-de-Montaigu,populated place,1
Saint-Illiers-la-Ville,populated place,1
Saint-Jean,depression,2
Saint-Jean-Saverne,populated place,1
Saint-Jean-de-Marsacq,populated place,1
Saint-Jean-de-Thouars,populated place,1
Saint-Jean-de-Valériscle,populated place,1
Saint-Jean-de-Vaulx,populated place,1
Saint-Jeure-d’Andaure,populated place,1
Saint-Julien-les-Villas,populated place,1
Saint-Laurent-de-Brévedent,populated place,1
Saint-Laurent-de-Carnols,populated place,1
Saint-Lazare,populated place,2
Saint-Liguaire,populated place,1
Saint-Louis,underwater elevation,1
Saint-Léger-aux-Bois,populated place,2
Saint-Mamest,populated place,1
Saint-Martin-de-Lixy,populated place,1
Saint-Martin-de-Pallières,populated place,1
Saint-Mathieu,convex shoreline,1
Saint-Maudez,island,1
Saint-Maurice-lès-Couches,populated place,1
Saint-Michel-Labadié,populated place,1
Saint-Michel-Saint-Jaymes,populated place,1
Saint-Michel-de-Rivière,populated place,1
Saint-Modé,underwater elevation,1
Saint-Nicolas-la-Grave,populated place,1
Saint-Nolff,populated place,1
Saint-Parize-le-Châtel,populated place,1
Saint-Parres-lès-Vaudes,populated place,1
Saint-Paul-d’Izeaux,populated place,1
Saint-Philbert-en-Mauges,populated place,1
Saint-Philippe-du-Seignal,populated place,1
Saint-Privat-des-Prés,populated place,1
Saint-Prouant,populated place,1
Saint-Père-sur-Lorie,populated place,1
Saint-Quintin-sur-Sioule,populated place,1
Saint-Santin-d’Aveyron,populated place,1
Saint-Sauveur-en-Rue,populated place,1
Saint-Sauveur-le-Vicomte,populated place,1
Saint-Simon,populated place,7
Saint-Sorlin-de-Cônac,populated place,1
Saint-Sulpice-et-Cameyrac,populated place,1
Saint-Sulpice-les-Feuilles,populated place,1
Saint-Thibaud-de-Couz,populated place,1
Saint-Trinit,populated place,1
Saint-Victor-d’Épine,populated place,1
Saint-Vincent,populated place,47
Saint-Vincent-de-Cosse,populated place,1
Saint-Vivien-de-Monségur,populated place,1
Saint-Yrieix-la-Montagne,populated place,1
Saint-Égrève,populated place,1
Saint-Émillon,stream,1
Sainte-Anne,basin,1
Sainte-Croix-de-Quintillargues,populated place,1
Sainte-Foy-lès-Lyon,populated place,1
Sainte-Montaine,populated place,1
Sainte-Orse,populated place,1
Sainte-Scolasse,populated place,1
Sainte-Égrève,populated place,1
Salaison,stream,1
Salerrine,stream,1
Salette,populated place,1
Saline,underwater elevation,1
Salles-Courbatiez,populated place,1
Sallèdes,populated place,1
Saltatoggiu,concave shoreline,1
Salvagnac-Saint-Loup,populated place,1
Salève,elevation,1
Samonac,populated place,1
San Bastiano,depression,1
San Pancrazio,populated place,1
San Parteo,elevation,1
San Petru,elevation,1
San Simeone,elevation,1
San-Colombano,elevation,1
San-Columbano,elevation,1
San-Damiano,populated place,1
San-Pietro,elevation,1
Sanguinaires,island,1
Sanizy,populated place,1
Sant’Agnelu,elevation,1
Sant’Angelo,elevation,1
Sanzey,populated place,1
Sapara,elevation,1
Saparelle,stream,2
Sar,stream,1
Sarce,stream,1
Sardon,populated place,1
Sargé-lès-le Mans,populated place,1
Sarrat de l’Escaldat,elevation,1
Sarre Rouge,stream,1
Sarsonne,stream,1
Sarthon,stream,1
Saucats,stream,1
Saudurand,populated place,1
Saugirard,populated place,1
Savigny-le-Temple,populated place,1
Say,populated place,1
Scala,elevation,1
Scao,populated place,1
Schalkendorf,populated place,1
Scheer,stream,2
Schloup,stream,1
Schweisel,elevation,1
Scoune,convex shoreline,1
Scudo,elevation,1
Selle,stream,3
Selvet,stream,1
Semillac,populated place,1
Semois,stream,1
Semouse,stream,1
Senequet,elevation,1
Senino,convex shoreline,1
Serein,stream,2
Serenne,populated place,1
Sergenon,populated place,1
Serra de Tristaina,elevated area,1
Serrie,elevation,1
Seugne,stream,1
Siagnole,stream,1
Siccieu,populated place,1
Signal de Xon,elevation,1
Sillet,stream,1
Singleyrac,populated place,1
Siocota,island,1
Sioulot,stream,1
Skeï,elevation,1
Soffin,populated place,1
Soleil-Boeuf,elevation,1
Solerieux,populated place,1
Solin,stream,1
Soloire,stream,1
Sombrun,populated place,1
Sommant,populated place,1
Sommelans,populated place,1
Sommet Cuccaro,elevation,1
Sonnante,stream,1
Soppe,populated place,2
Sorbo-Ocagnano,populated place,1
Sorby,populated place,1
Sorcy-Bauthémont,populated place,1
Sorgues,stream,1
Sorlhac,populated place,1
Sorme,stream,1
Sormonne,stream,1
Sorru,elevation,1
Soubrebost,populated place,1
Soucheyre,populated place,1
Souchon,stream,1
Soudaine,stream,1
Soudron,populated place,1
Soulane,stream,1
Sourdoire,stream,1
Sournoise,elevation,1
Souyeaux,populated place,1
Spichererberg,elevation,1
Stiring-Wendel,populated place,1
Suc du Coulet,elevation,1
Sud,populated place,1
Suin,stream,1
Suippe,stream,2
Suize,stream,1
Sulon,stream,1
"Supérieur du Tour Noir, Col",depression,1
Suran,stream,1
Suse,stream,1
Suzannecourt,populated place,1
Suze,stream,1
Suzon,stream,3
Sèvre,stream,1
Sécé,elevation,1
Sédeilhac,populated place,1
Ségur,populated place,1
Séjallières,populated place,1
Séneujols,populated place,1
Sénig,stream,2
Séniz,island,2
Séolane Basse,elevation,1
Séringour,populated place,1
Sétas,elevation,1
Sévrier,populated place,1
Tabor,elevation,1
Tache,populated place,1
Tafonato,elevation,1
Taillebourg,populated place,2
Taillefer,elevation,1
Tajjoni,elevation,1
Talhonet,populated place,1
Talvane,stream,1
Tanarello,depression,1
Tappecul,populated place,1
Taravo,stream,1
Tardine,stream,1
Tarentaine,stream,1
Targassonne,populated place,1
Tarnauds,stream,1
Tasso,elevation,1
Taurignan-Vieux,populated place,1
Taurion,stream,1
Tech,stream,1
Terre,stream,1
Tescou,stream,1
Tessonne,stream,1
Tete de la Charnaye,elevation,1
Teurthéville,populated place,1
The Eastern Pyrenees,elevated area,1
Theil-sur-Vanne,populated place,1
Theys,populated place,1
Thil-sur-Arroux,populated place,1
Thoisy-le-Désert,populated place,1
Tholy,populated place,1
Thorens-Glières,populated place,1
Thorion,stream,1
Thouet,stream,1
Thoult-Trosnay,populated place,1
Thuille,elevation,1
Thure,stream,1
Thérain,stream,1
Thérouanne,stream,1
Thésée,populated place,1
Thônes,populated place,1
Ti Denved,convex shoreline,1
Tibani,elevation,1
Tiboulen,elevation,1
Tielle,stream,1
Tilloy-lès-Conty,populated place,1
Tirolello,elevation,1
Tocuno,populated place,1
Toison,stream,1
Tolzac,stream,1
Ton,stream,1
Tormancy,populated place,1
Torricella,elevation,1
Touch,stream,1
Tournon-Saint-Martin,populated place,1
Toutens,populated place,1
Touyet,populated place,1
Trambouzan,stream,1
Transon,stream,1
Traînou,populated place,1
Treins,populated place,1
Trelly,populated place,1
Tremblois,populated place,2
Tremoulet,populated place,1
Tresses,populated place,1
Triagoz,underwater elevation,1
Trieux,stream,2
Triouzoune,stream,1
Tristaina,elevation,1
Tristan,island,1
Trois,elevation,5
Trois-Monts,populated place,1
Tronçon,stream,1
Troumouse,elevation,1
Troves,elevation,1
Truc de la Truque,elevation,1
Truison,populated place,1
Truyère,stream,1
Tré la Tête,elevation,1
Tréfoux,populated place,1
Tréguier,stream,1
Tuc de Ribassetes,elevation,1
Tuile,elevation,1
Turbie,populated place,1
Tuselli,convex shoreline,1
Tâtevin,populated place,1
Ténibre,elevation,1
Ténibres,elevation,1
U Fraté,elevation,1
Udon,stream,1
Uesti,elevation,1
Ully,populated place,1
Urdiceto,depression,1
Ussel,populated place,4
Uthurzéhétako Lépoua,depression,1
Uzure,stream,1
Vaccivier,elevation,1
Vadone,stream,1
Vaiges,stream,1
Vair,stream,1
Val-André,populated place,1
Valbruant,populated place,1
Valergues,populated place,1
Valle di Bens,depression,1
Vallet,stream,1
Vallières,populated place,5
Vallone di,depression,1
Vallouise,depression,1
Valmanya,stream,1
Valmartin,populated place,1
Valouse,stream,1
Vanige,elevation,1
Vanne,stream,2
Vardiola,convex shoreline,1
Varen,populated place,1
Varenne-l’Arconce,populated place,1
Varnet,populated place,1
Vau-du-Puits,populated place,1
Vauchassis,populated place,1
Vauciennes,populated place,2
Vaucouleur,stream,1
Vaudreching,populated place,1
Vauhallan,populated place,1
Vaulry,populated place,1
Vauroux,populated place,1
Vazeliette,populated place,1
Vecchio,depression,1
Vecchio,stream,1
Vegre,stream,1
Venan,stream,1
Venarsal,populated place,1
Venay,populated place,1
Vendelée,populated place,1
Vendée,stream,1
Verberie,populated place,1
Verdois,populated place,1
Verdonelle,stream,1
Vergne,stream,1
Vergt,populated place,2
Vermandovillers,populated place,1
Vermes,populated place,1
Vernisson,stream,1
Vernoux-sur-Boutonne,populated place,1
Vernoy,populated place,3
Verrens,populated place,1
Versoix,stream,1
Vertolaye,stream,1
Veyrier,populated place,2
Vezon,stream,1
Vic-Fezensac,populated place,1
Vicel,populated place,1
Vieille,stream,1
Vieille Noire,underwater elevation,1
Vieille-Ville,populated place,1
Vienne,stream,1
Vieurals,populated place,1
Vieux,elevation,1
Vieux Coise,populated place,1
Vieux de Coume d’Ose,depression,1
Vieux-Ferrette,populated place,1
Vieuzos,populated place,1
Vif,populated place,1
Vige,stream,1
Vignonet,populated place,1
Villabon,stream,1
Villaines-sous-Malicorne,populated place,1
Ville-au-Montois,populated place,1
Ville-devant-Belrain,populated place,1
Villechenève,populated place,1
Villenauxe,populated place,2
Villeparisis,populated place,1
Villers-les-Ormes,populated place,1
Villey,populated place,1
Villiers-en-Bière,populated place,1
Villiersfaux,populated place,1
Villécloye,populated place,1
Vincly,populated place,1
Vindefontaine,populated place,1
Virante,elevation,1
Visoulet Francais,elevation,1
Vistre,stream,1
Vitry-en-Charollais,populated place,1
Vittona,depression,1
Vittoncourt,populated place,1
Vixiège,stream,1
Vizzavona,populated place,1
Vière,stream,1
Vleterbeek,stream,1
Volane,stream,1
Volstroff,populated place,1
Vosges,elevated area,1
Voudène,elevation,1
Vouge,stream,1
Vougerie,populated place,1
Vouillon,populated place,1
Vélude,stream,1
Véreux,populated place,1
Vérignon,populated place,1
Waldhof,populated place,1
Wenn,underwater elevation,1
Westbécourt,populated place,1
Wisembach,populated place,1
Woigot,stream,1
Yutz,populated place,1
Yvel,stream,1
Yvelin,populated place,1
Yzeron,stream,1
Yères,stream,2
Zimmersheim,populated place,1
Zinsel,stream,1
Zintzel du Nord,stream,1
Zorn,stream,1
Zuytpeene,populated place,1
a Chiostru,elevation,1
a Meta,elevation,1
a a Forcella,elevation,1
a e Forbice,elevation,1
a e Macenule,elevation,1
a i,elevation,1
a u Celu,elevation,1
a u Spazzolu,elevation,1
ai Ghiunchi,convex shoreline,1
al Ceppo,elevation,1
al Finello,elevation,1
al Frate,elevation,1
alla Paglia,elevation,1
alla Scopa,convex shoreline,1
alla Vorba,elevation,1
alle Forchie,elevation,1
alli,elevation,1
an Dro,concave shoreline,1
aux Eaux Pendantes,elevated area,1
aux Goélands,island,1
aux Oiseaux,island,1
de,concave shoreline,2
de,convex shoreline,1
de,depression,5
de,elevation,5
de,stream,1
de,underwater elevation,2
de Ania,depression,1
de Argance,stream,1
de Arlas,elevation,1
de Babaou,depression,1
de Bagau,island,1
de Bages et de Sigean,basin,1
de Balaguier,convex shoreline,1
de Balbonne,elevation,1
de Balistra,basin,1
de Bard,elevation,1
de Barreges,depression,1
de Bataglia,marsh,1
de Battaglia,depression,1
de Batz,island,1
de Bause,concave shoreline,1
de Beauduc de Tignes,convex shoreline,1
de Beranger,elevation,1
de Berderiz,depression,1
de Bernazoubre,stream,1
de Bibiche,stream,1
de Bihit,convex shoreline,1
de Bizing,stream,1
de Bièvre,area,1
de Biévre,basin,1
de Bocigione,stream,1
de Bodel,stream,1
de Bonvoisin,elevation,1
de Bottaggio,depression,1
de Boule,stream,1
de Boulou,stream,1
de Bourbière,depression,1
de Bourdigou,basin,1
de Boussalenc,elevation,1
de Boussons,basin,1
de Bouternard,elevation,1
de Bracca,basin,1
de Bracco,basin,1
de Bramenette,depression,1
de Brouis,depression,1
de Bugarach,elevation,1
de Bujaruelo,depression,1
de Buratonu,convex shoreline,1
de Burbe,depression,1
de Bure,elevation,1
de Bénodet,convex shoreline,1
de Cabaillère,elevation,1
de Cacharel,convex shoreline,1
de Calais,stream,1
de Cambalès,elevation,1
de Campbieil,depression,1
de Campbieilh,depression,1
de Canella,stream,1
de Cannareccia,stream,1
de Capezzolo,elevation,1
de Capitello,basin,1
de Capon,convex shoreline,1
de Caran,elevated area,1
de Carnac,shoreline,1
de Caron,elevation,1
de Caroux,elevation,1
de Carterat,convex shoreline,1
de Casapietrone,stream,1
de Castelli,elevation,1
de Catteri,depression,1
de Cavalas,concave shoreline,1
de Celce-Nière,stream,1
de Cerbi,depression,1
de Cerchio,elevation,1
de Chabrières,elevation,1
de Chalon,stream,1
de Chambeyron,elevation,1
de Chamosseran,elevation,1
de Chapour,depression,1
de Charme,elevation,1
de Chasse,stream,1
de Chaucre,convex shoreline,1
de Chauvel,elevation,1
de Chavière,depression,1
de Chavoley,basin,1
de Chiralba,depression,1
de Châteaulin,stream,1
de Châtelaillon,convex shoreline,1
de Col Plat,elevation,1
de Colobre,elevation,1
de Combeynot,elevation,1
de Compelline,stream,1
de Coralli,depression,1
de Corbier,elevation,1
de Corneau,stream,1
de Cornouailles,convex shoreline,1
de Coss,elevation,1
de Coste-Rousse,elevation,1
de Coupeau,elevation,1
de Creac’h-meur,convex shoreline,1
de Croce d’Arbitro,depression,1
de Crève-Tête,elevation,1
de Cuers,depression,1
de Cupabia,concave shoreline,1
de Cupabia,shoreline,1
de Céuze,elevation,1
de Dabo,elevation,1
de Derrière la Croix,basin,1
de Deuborh,concave shoreline,1
de Die,elevation,1
de Diersdorff,stream,1
de Dinan,convex shoreline,1
de Duinas,depression,1
de Fabas,stream,1
de Farinole,stream,1
de Favone,concave shoreline,1
de Ficajola,concave shoreline,1
de Figari,concave shoreline,1
de Fiumicelle,stream,1
