name,industry,frequency
Energy Austria,CONSUMER DISCRETIONARY,6
Energy Austria,INDUSTRIALS,12
Energy Austria Operating Comp,CONSUMER DISCRETIONARY,6
Energy Cabin Produktions- und Vertr,NOT RELEVANT,6
Energy GmbH & Co,INDUSTRIALS,6
Energy Holding,INDUSTRIALS,6
Energy Solutions,INDUSTRIALS,6
Energy Storage Systems,CONSUMER DISCRETIONARY,6
Energy4Customers,UTILITIES,6
Energy4Future,UTILITIES,6
Engel,INDUSTRIALS,12
Engine Systems GmbH & Co,CONSUMER DISCRETIONARY,6
Engineering,INDUSTRIALS,12
Engineering Center Steyr,NOT RELEVANT,6
Engineering Center Steyr GmbH &,CONSUMER DISCRETIONARY,6
Engineering Deutschland,INDUSTRIALS,6
Engineers4Energy,UTILITIES,6
Engleder,CONSUMER DISCRETIONARY,6
Englputzeder,CONSUMER DISCRETIONARY,6
Eni Marketing Austria,MATERIALS,6
Enilive Austria,ENERGY,6
Ennstal - ENNSTA,CONSUMER STAPLES,6
Ennstal LANDENA,CONSUMER STAPLES,6
Enso WP Bad St. Leonhard,MATERIALS,6
Enso Wood Products,MATERIALS,6
Entwicklung und Managemen,CONSUMER DISCRETIONARY,6
Envesta Energie- und Dienstleistung,UTILITIES,6
Environment CEE,INDUSTRIALS,6
Eposcomputer Handels,CONSUMER DISCRETIONARY,6
Epsilon - Grundverwertungsgesellsch,FINANCIALS,6
Equipment,INDUSTRIALS,6
Equipment Financ,FINANCIALS,6
Equipment GmbH & Co,INDUSTRIALS,6
Equipment Services,INDUSTRIALS,6
Equity,REAL ESTATE,6
Erber,CONSUMER STAPLES,6
Erdal,CONSUMER DISCRETIONARY,6
Erdöl-Lagergesellschaft,ENERGY,6
Erich Brenner Handels,ENERGY,6
Erich Trinkl,INDUSTRIALS,6
Ericsson Austria,NOT RELEVANT,6
Erlebnissennerei Zillertal,CONSUMER STAPLES,6
Erler,INDUSTRIALS,6
Erne Fittings,ENERGY,6
Ernst und Andrea Mayer Hotelbetrieb,CONSUMER DISCRETIONARY,6
Ernst-Krenek-Institut-PS,FINANCIALS,6
Errichtungsgesellschaft,REAL ESTATE,6
Erste Ferienregion,INDUSTRIALS,6
Erste Österr. Turn- u. Sportgerätef,CONSUMER DISCRETIONARY,6
Erwin Hüttl,CONSUMER DISCRETIONARY,6
"Erwin Nuster, Südsteirische Obst- u",CONSUMER STAPLES,6
Erzeugergemeinschaft Gut Streitdorf,CONSUMER STAPLES,6
Esl Elektro,INDUSTRIALS,6
Esquilin Grundstücksverwaltungs,FINANCIALS,6
Esterhazy Betriebe,INDUSTRIALS,6
EuroBioFuels,ENERGY,6
EuroTeleSites,COMMUNICATIONS,12
EuroVienna EU-Consulting & -managem,REAL ESTATE,6
Eurofoam,MATERIALS,6
Euroimmoenergie Gesellschaft m.b.h.,REAL ESTATE,6
Euromarkt,NOT RELEVANT,6
Euromotive Gesellschaft,NOT RELEVANT,6
Europapier CE,NOT RELEVANT,6
Europapier International,MATERIALS,6
Europe,CONSUMER DISCRETIONARY,12
Europe,INDUSTRIALS,18
Europe Financials Senior,NOT RELEVANT,6
Europe High Volatility,NOT RELEVANT,6
Europe Procurement GmbH Zw,CONSUMER STAPLES,6
Europe Services GmbH Zweig,CONSUMER STAPLES,6
European Recycling Platform (ERP),INDUSTRIALS,6
Evamaria Thonet,INDUSTRIALS,6
Evangelischer Krankenhausverein Wie,NOT RELEVANT,6
Evangelisches Diakoniewerk,REAL ESTATE,6
Evangelisches Krankenhaus Wien geme,HEALTH CARE,6
Event & Personalmanagement,INDUSTRIALS,6
Eventmanagement,REAL ESTATE,6
Eversport,COMMUNICATIONS,6
Eviden Austria,INFORMATION TECHNOLOGY,6
EvoBus Austria,CONSUMER DISCRETIONARY,6
Evonik Degussa,NOT RELEVANT,6
Evva - Schmiermittel - Fabrik,MATERIALS,6
Evva Sicherheitstechnologie,INDUSTRIALS,6
Excellent Entertainment,CONSUMER DISCRETIONARY,6
Exelliq Austria,INDUSTRIALS,6
Exim Transport,INDUSTRIALS,6
Express Travel International,CONSUMER DISCRETIONARY,6
Eßmeister Gesellschaft,CONSUMER STAPLES,6
F & S Beteiligungs,INDUSTRIALS,6
F & T Elementebau,NOT RELEVANT,6
F. Knoll,CONSUMER DISCRETIONARY,6
F. LIST,CONSUMER DISCRETIONARY,6
F. Url & Co. Gesellschaft,CONSUMER STAPLES,6
F. u. M. KAMPEL,INDUSTRIALS,6
F.G.S.-INTER-CORPO Holdinggesellsch,CONSUMER DISCRETIONARY,6
F.J. Elsner & Co. Gesellschaft,INDUSTRIALS,6
F.J. Elsner Trading Gesellschaft mb,MATERIALS,6
F.M. Kerschbaumer Gesellschaft,INDUSTRIALS,6
F900 Besitzgesellschaft,INDUSTRIALS,6
FAB Management,FINANCIALS,6
FACC,INDUSTRIALS,6
FALK Fachkraft,INDUSTRIALS,6
FARBEN WAHL,INDUSTRIALS,6
FARIO Handels- und Beteiligungsgese,REAL ESTATE,6
FARKALUX Fenster- & Elementbau,INDUSTRIALS,6
FARO Immobilien,REAL ESTATE,6
FASEK ENGINEERING AND PRODUCTION,INDUSTRIALS,6
FAUN Austria,INDUSTRIALS,6
FAW,INFORMATION TECHNOLOGY,6
FAWE Immo,REAL ESTATE,6
FAWO,COMMUNICATIONS,6
FBG Fassadenbaugesellschaft,NOT RELEVANT,6
"FCP Fritsch, Chiari & Partner Zivil",INDUSTRIALS,6
FDO Business GmbH & Co,REAL ESTATE,6
FELB Austria,INDUSTRIALS,6
FEPIA,INDUSTRIALS,6
FERNKORN,REAL ESTATE,6
FERTGAS HANDELS,UTILITIES,6
FES Elektrotechnik,INDUSTRIALS,6
FES Finance Engineering Service-Fin,NOT RELEVANT,6
FEX ÖKO-Faserverarbeitungs-GmbH,NOT RELEVANT,6
FFP Finanzservicegesellschaft,FINANCIALS,6
FGK GmbH & Co,NOT RELEVANT,6
FGS Freizeit-Gastronomie und Sporta,REAL ESTATE,6
FH CAMPUS WIEN Planungs- und Errich,REAL ESTATE,6
FH Campus Wien Verein zur Förderung,NOT RELEVANT,6
FHE Vertrieb von Gastronomieeinrich,CONSUMER DISCRETIONARY,6
FHW Fachhochschul-Studiengänge,CONSUMER DISCRETIONARY,6
FICHTNER-HOLZ,INDUSTRIALS,6
FIDA,FINANCIALS,6
FIDES Verrechnungs- und Dienstleist,CONSUMER DISCRETIONARY,6
FILATI eCommerce,CONSUMER DISCRETIONARY,6
FILCOM Umwelttechnologie,INDUSTRIALS,6
FIS Trade Solutions,INDUSTRIALS,6
FLEISCHERVERBAND,CONSUMER STAPLES,6
FLSmidth,MATERIALS,6
FLW Handels Gesellschaft,INDUSTRIALS,6
FMTG - Falkensteiner Michaeler Tour,FINANCIALS,6
FMTG Development,REAL ESTATE,6
FMW Wrodnigg Handelsagentur,MATERIALS,6
FMZ Hainburg GmbH & Co,REAL ESTATE,6
FORIS Grundstückvermietungs,FINANCIALS,6
FORM-ON,INDUSTRIALS,6
FORSTER RO SRL,INDUSTRIALS,6
FRANKSTAHL Rohr- und Stahlhandelsge,INDUSTRIALS,6
FRANZ OBERNDORFER,INDUSTRIALS,6
FRANZ OBERNDORFER GmbH & Co,INDUSTRIALS,6
FRAPAG Beteiligungsholding,REAL ESTATE,6
FRAPAG Liegenschaften,FINANCIALS,6
FREQUENTIS,INFORMATION TECHNOLOGY,6
FREYTAG-BERNDT,NOT RELEVANT,6
FRIGOLOGO Lebensmittellogistik,INDUSTRIALS,6
FRIMECO DOO SARAJEVO,MATERIALS,6
FRITZ MAUTHNER HANDELSGESELLSCHAFT,CONSUMER STAPLES,6
FRUIT SERVICES,CONSUMER STAPLES,6
FTM DOO NOVI TRAVNIK,INDUSTRIALS,6
FUENTE DYNAMICS,UTILITIES,6
FUNK FUCHS,CONSUMER DISCRETIONARY,6
FUNWORLD,NOT RELEVANT,6
FURAL Systeme in Metall,INDUSTRIALS,6
FUTURIT Verkehrssignal-,INFORMATION TECHNOLOGY,6
FZ Development,INDUSTRIALS,6
Fabrics and Rolls,INDUSTRIALS,6
Fabrik Montavit,HEALTH CARE,6
Fachhochschule Salzburg,CONSUMER DISCRETIONARY,6
Facility,INDUSTRIALS,6
Facility Services,INDUSTRIALS,6
Fahnen-Gärtner,CONSUMER DISCRETIONARY,6
Fahrtechnik,INDUSTRIALS,6
Fahrzeug Mäser,CONSUMER DISCRETIONARY,6
Falkensteiner,REAL ESTATE,6
Falkner & Riml,INDUSTRIALS,6
Faltl & Krisch Immobilienverwaltung,NOT RELEVANT,6
Familie Benko,FINANCIALS,6
Familie Roman Wilfinger,CONSUMER DISCRETIONARY,6
"Familie, gemeinnützige Wohn- und Si",REAL ESTATE,6
Familienweingut Tement,CONSUMER STAPLES,6
Familienwohnbau gemeinn. Bau-,REAL ESTATE,6
"Family Haus-, Wohn- und Familienser",HEALTH CARE,6
Familypark,CONSUMER DISCRETIONARY,6
Faradaygasse Immobilien,CONSUMER DISCRETIONARY,6
Faso Aviation GmbH & Co,FINANCIALS,6
Fassbinderei Stockinger,MATERIALS,6
Faustmann Möbelmanufaktur,CONSUMER DISCRETIONARY,6
Fb Industry Automation,INDUSTRIALS,6
Feichtinger,INDUSTRIALS,6
Feichtmayr,INDUSTRIALS,6
Feinkosterzeugung Rudolf undSusanne,CONSUMER STAPLES,6
Felber Gesellschaft,CONSUMER STAPLES,6
Felber Transport,INDUSTRIALS,6
Felbermayr,INDUSTRIALS,6
Felbermayr,REAL ESTATE,6
Felbermayr Holding,INDUSTRIALS,6
Feldbacher Fruit Partners,CONSUMER STAPLES,6
Felix Austria Gesellschaft,CONSUMER STAPLES,6
Felix Swoboda,NOT RELEVANT,6
Felstechnik,INDUSTRIALS,6
FensterGmbH,INDUSTRIALS,6
Fensterbau,INDUSTRIALS,6
Fensterbau Salzburg,INDUSTRIALS,6
Feratel Media Technologies,INFORMATION TECHNOLOGY,6
Ferienhotel Fernblick - Zudrell,CONSUMER DISCRETIONARY,6
Fertighaus,INDUSTRIALS,6
Feuerstein GmbH &,INDUSTRIALS,6
Feyrsinger Bauträger,REAL ESTATE,6
FiONiS,INDUSTRIALS,6
Fibron Pipe,INDUSTRIALS,6
Fieberbrunn,CONSUMER DISCRETIONARY,6
Fiege Austria,NOT RELEVANT,6
Fiegl & Spielberger,INDUSTRIALS,6
Filipp,CONSUMER STAPLES,6
Filli Stahlgroßhandels- gesellschaf,INDUSTRIALS,6
Filtersysteme,CONSUMER DISCRETIONARY,6
Filzmaier Dach Fassade,CONSUMER DISCRETIONARY,6
Finance,INDUSTRIALS,6
Finance,UTILITIES,6
Financial,MATERIALS,6
Financial Services,INDUSTRIALS,6
Financial Services NV,MATERIALS,6
Finanz,CONSUMER DISCRETIONARY,6
Finanz Service,CONSUMER STAPLES,6
Finanz Service,MATERIALS,6
Finanzierungs,NOT RELEVANT,6
Finanzierungsservice,UTILITIES,6
Finanzmanagement,COMMUNICATIONS,6
Finmatics,INFORMATION TECHNOLOGY,6
Finnforest Österreich,NOT RELEVANT,6
Fintech Growth Fund,FINANCIALS,6
Fior,CONSUMER DISCRETIONARY,12
First Leasing Service Center,FINANCIALS,6
Fischer,CONSUMER STAPLES,6
Fischer Brot,CONSUMER STAPLES,6
Fiss,CONSUMER DISCRETIONARY,6
Fisser Bergbahnen Gesellschaft,CONSUMER DISCRETIONARY,6
Fit21,CONSUMER DISCRETIONARY,6
Flaga,UTILITIES,12
Flamex Brandschutztechnik FXP,NOT RELEVANT,6
Flatz,MATERIALS,6
Flatz Transport- & Logistik,INDUSTRIALS,6
Fleischhauerei Ozlberger,CONSUMER STAPLES,6
Fleischhof Raabtal,CONSUMER STAPLES,6
Fleischwaren,CONSUMER STAPLES,6
Fleischwaren Berger Gesellschaft,CONSUMER STAPLES,6
Flexibles,MATERIALS,6
Flexibles Group,MATERIALS,6
Flexibles Holding,MATERIALS,6
Flexibles International,MATERIALS,6
Flextronics Holding,INDUSTRIALS,6
Flextronics International,INFORMATION TECHNOLOGY,6
Fliesen Kappler,INDUSTRIALS,6
FliesenWelt,INDUSTRIALS,6
Flight Center,INDUSTRIALS,6
FlightPro Aviation Limited,FINANCIALS,6
Flixeder Landtechnik,INDUSTRIALS,6
Florian,INDUSTRIALS,6
Flotzinger und Brenner Zentralheizu,INDUSTRIALS,6
Flughafen,INDUSTRIALS,12
Flymaxx Aviation GmbH c/o PHH Recht,INDUSTRIALS,6
Focus Invest,NOT RELEVANT,6
Fohrenburg GmbH & Co,CONSUMER STAPLES,6
Fonds Soziales,HEALTH CARE,6
Fontana Beteiligungs,NOT RELEVANT,6
Food Equipment,INDUSTRIALS,6
Foodtec,INDUSTRIALS,6
Forderungen,CONSUMER STAPLES,6
Forderungen,INDUSTRIALS,6
Forderungen,MATERIALS,12
Forderungen FHG,CONSUMER DISCRETIONARY,6
Forderungen Landis & Gyr,INDUSTRIALS,6
Forderungen Leykam,INDUSTRIALS,6
Forderungen MM Holz,INDUSTRIALS,6
Forderungen MMK,MATERIALS,6
Forderungen RWA,CONSUMER STAPLES,6
Forderungen Sibur,MATERIALS,6
Forderungen Silgan,MATERIALS,6
Forderungen Zumtobel,INDUSTRIALS,6
Forderungspool w/Card Complete Scha,CONSUMER DISCRETIONARY,6
Format Werk,NOT RELEVANT,6
Formenbau,INDUSTRIALS,6
Forschungs & Entwicklungs,CONSUMER DISCRETIONARY,6
Forschungs- und Entwicklungs,INDUSTRIALS,6
Forschungsförderung,INDUSTRIALS,6
Forst & Garten,INDUSTRIALS,6
Forster,CONSUMER DISCRETIONARY,6
Forstgut Langenwang der,FINANCIALS,6
Forsthuber Hausbetreuung,INDUSTRIALS,6
Forstinger Österreich,CONSUMER DISCRETIONARY,6
Forstner Gesellschaft,CONSUMER STAPLES,6
Forum Artis,CONSUMER DISCRETIONARY,6
"Fraenkel, Kirchner & Co.",CONSUMER DISCRETIONARY,6
Franchise,CONSUMER DISCRETIONARY,6
Franchise,CONSUMER STAPLES,6
Franco Maier,INDUSTRIALS,6
Franke Real Estate Austria,CONSUMER DISCRETIONARY,6
Frankstahl,MATERIALS,6
Franz,INDUSTRIALS,6
Franz Eigl Gesellschaft,ENERGY,6
Franz Feurstein Gesellschaft m.,NOT RELEVANT,6
Franz Gruber,INDUSTRIALS,6
Franz Haas Vermögens-,INDUSTRIALS,6
Franz Kaltseis,INDUSTRIALS,6
Franz Kartusch,NOT RELEVANT,6
Franz Stransky Gesellschaft,NOT RELEVANT,6
Franz Stöckl,INDUSTRIALS,6
Frastanz,CONSUMER STAPLES,6
Frauenthal Handel,CONSUMER DISCRETIONARY,6
Frauenthal Haustechnik,INDUSTRIALS,6
Freistadt Abfall Service,INDUSTRIALS,6
Frequentis,INFORMATION TECHNOLOGY,6
Fresenius Immobilien Verwaltung Obj,REAL ESTATE,6
Fresenius Kabi Austria,HEALTH CARE,6
Fresh Logistics,INDUSTRIALS,6
Freude am Wohnen Wohnbau,REAL ESTATE,6
Freudensprung,NOT RELEVANT,6
Frey Metalltech,INDUSTRIALS,6
Freytag - Berndt,COMMUNICATIONS,6
Frictec,NOT RELEVANT,6
Friction Holding,NOT RELEVANT,6
Fried v. Neuman,MATERIALS,6
Fried. v. Neuman Gesellschaft,MATERIALS,6
Friedenswerk,REAL ESTATE,6
"Friedenswerk""",REAL ESTATE,6
Friedrich Bräutigam,INDUSTRIALS,6
Friedrich Guttenbrunner,CONSUMER DISCRETIONARY,6
Friesacher,CONSUMER DISCRETIONARY,6
Friha,FINANCIALS,6
Frikus Friedrich Kraftwagentranspor,INDUSTRIALS,6
FripertingerGesellschaft,INDUSTRIALS,6
Frisch & Frost Nahrungsmittel,CONSUMER STAPLES,6
Frischeis,MATERIALS,6
Frischeis OÖ,MATERIALS,6
Fritscher,INDUSTRIALS,6
Fritz Egger Gesellschaft,NOT RELEVANT,6
Fritz Egger GmbH & Co.,MATERIALS,6
Fritz Kuttin,INDUSTRIALS,6
Frohnleiten,MATERIALS,6
Fru Com Handels,CONSUMER STAPLES,6
Fruit Security,INDUSTRIALS,6
Frutura Obst & Gemüse Kompetenzzent,CONSUMER STAPLES,6
Fröling Heizkessel- und Behälterbau,INDUSTRIALS,6
Fröschl AG & Co,INDUSTRIALS,6
Frühwald GesmbH & Co,NOT RELEVANT,6
Fuchs,INDUSTRIALS,6
Fuchs,NOT RELEVANT,6
Fuchs Bäderstudio Heizungs-,INDUSTRIALS,6
Fuchs Transport-Logistik,INDUSTRIALS,6
Fuchsluger,MATERIALS,6
Fuhrmann Erodiertechnik,CONSUMER DISCRETIONARY,6
Fuhrpark-,FINANCIALS,6
Fuhrparkmanagement,INDUSTRIALS,6
Fun-Products Handels,CONSUMER DISCRETIONARY,6
FunderMax LiegenschaftsgmbH,NOT RELEVANT,6
Furniere,MATERIALS,6
Furnierwerk MerkschaGesellschaft,MATERIALS,6
Fussenegger Textil Veredelung,CONSUMER DISCRETIONARY,6
Fußball-Bund -ÖFB,INDUSTRIALS,6
Fußball-Bundesliga,INDUSTRIALS,6
Fábián István Ervin,NOT RELEVANT,6
Fürstenfeld,UTILITIES,6
G + R Leasing Gesellschaft,FINANCIALS,6
G ENGLMAYER SPEDITION,INDUSTRIALS,6
G&P Facility Service,INDUSTRIALS,6
G-Unternehmensbeteiligung,NOT RELEVANT,6
"G. Coreth, Kunststoffverarbeitungsg",MATERIALS,6
G.A. BeteiligungsgmbH,NOT RELEVANT,6
G.A. Service,CONSUMER DISCRETIONARY,6
G.C.S. Software & Consulting e.U.,INFORMATION TECHNOLOGY,6
G.L. Pharma,HEALTH CARE,6
G550 Luftfahrzeugbesitz,INDUSTRIALS,6
GA Immobilien,NOT RELEVANT,6
GALENOS BOC,CONSUMER STAPLES,6
GANAHL,NOT RELEVANT,6
GANAHL AKTIENGESELLSCHAFT,MATERIALS,6
GARTNER TRANSPORT,INDUSTRIALS,6
GATX Europe,INDUSTRIALS,6
GAW Group Pildner-Steinburg,INDUSTRIALS,6
GB3 Bau,INDUSTRIALS,6
GCC Bidco Viking,CONSUMER STAPLES,6
GD European Land Systems - Steyr,INDUSTRIALS,6
GE Power & Grid Austria,INDUSTRIALS,6
GEA NOVA Handelsgesellschaft,NOT RELEVANT,6
GEBAU-NIOBAU,REAL ESTATE,6
GEBAUDETECHNIK,INDUSTRIALS,6
GEBETSROITHER - ISTRA D. O. O.,REAL ESTATE,6
GEG Elektro und Gebäudetechnik,INDUSTRIALS,6
GEISLINGER,INDUSTRIALS,6
GELDSERVICE AUSTRIA Logistik für We,INDUSTRIALS,6
GEMDAT OÖ GmbH & Co,INFORMATION TECHNOLOGY,6
GENERICON PHARMA G.M.B.H.,HEALTH CARE,6
GENO Leasing Gesellschaft,FINANCIALS,6
GENOSTAR Rinderbesamung,CONSUMER STAPLES,6
GENRE BAU,INDUSTRIALS,6
GEO - GEMÜSEERZEUGERORGANISATION OS,CONSUMER STAPLES,6
GEO Reisen & Erlebnis,CONSUMER DISCRETIONARY,6
GESELLSCHAFT M B H,INDUSTRIALS,6
GESIBA Gemeinnützige Siedlungs-,REAL ESTATE,6
GEYER & BUCHEGGER Leasing,FINANCIALS,6
GF Fleischproduktion GmbH & Co,CONSUMER STAPLES,6
GFW Gemeinnützig,REAL ESTATE,6
GGJ Beteiligungs,NOT RELEVANT,6
GHS Vermietungs,INFORMATION TECHNOLOGY,6
GI-VIVET,REAL ESTATE,6
GIA Austria,INDUSTRIALS,6
GIKO Verpackungen,MATERIALS,6
GIP - Gemeinnützige Projekt,CONSUMER DISCRETIONARY,6
GIP-Gewerbe- und Industriepark Proj,REAL ESTATE,6
GIPRO,INDUSTRIALS,6
GIRAPEC OG,FINANCIALS,6
GJ-Beteiligungs,FINANCIALS,6
GJ-Beteiligungs GmbH & Co Projekt F,NOT RELEVANT,6
GK AUTOTEILE,CONSUMER DISCRETIONARY,6
GKB SERVIS S R,INDUSTRIALS,6
GLASTECH Verfahrensentwicklungs-,INDUSTRIALS,6
GLATZ HUNGARY Kereskedelmi és Szolg,CONSUMER STAPLES,6
GLOBAL Austria,NOT RELEVANT,6
GLOBAL BLUE AUSTRIA,FINANCIALS,6
GLOBAL Energy,NOT RELEVANT,6
GLORIT Bausysteme,INDUSTRIALS,6
GLYNWED GMBH - PREDSTAVNISTVO,MATERIALS,6
GM Pharma,HEALTH CARE,6
GMBH,INDUSTRIALS,6
GMBH,INFORMATION TECHNOLOGY,6
GMBH ORGANIZACNI SLOZKA CESKA,INDUSTRIALS,6
GMS GOURMET,CONSUMER STAPLES,6
GO Gaststättenbetriebs,CONSUMER DISCRETIONARY,6
GOIDINGER Bau- und Leichtbeton,MATERIALS,6
GOLDECK TEXTIL,CONSUMER DISCRETIONARY,6
GORENJE B.M.B.H.,CONSUMER DISCRETIONARY,6
GPT,INDUSTRIALS,6
GRABARICS BAU,INDUSTRIALS,6
GRAF CARELLO,CONSUMER DISCRETIONARY,6
GRASPOINTNER,NOT RELEVANT,6
GREEN SOURCE CONSULTING,UTILITIES,6
GREENPEACE,NOT RELEVANT,6
GRONDA Holding,FINANCIALS,6
GROSS,CONSUMER DISCRETIONARY,6
GROTHUSEN AUDIO VIDEO VERTRIEBS GES,CONSUMER DISCRETIONARY,6
GROUP,INDUSTRIALS,6
GROUP BLBH,FINANCIALS,6
GROUP Unternehmensgruppe der Stadt,UTILITIES,6
GROUP ZIMA,REAL ESTATE,6
GRS Wirtschaftsprüfung Steuerberatu,INDUSTRIALS,6
GRUBE-FORST,INDUSTRIALS,6
GRUBER,INDUSTRIALS,6
GRUBER REISEN VERANSTALTER G.M.B.H.,CONSUMER DISCRETIONARY,6
GRUNDNER SONDERMASCHINEN,INDUSTRIALS,6
GT Gerätetechnik,INDUSTRIALS,6
GTE-Consulting,INDUSTRIALS,6
GTM Großküchentechnik und Gastronom,INDUSTRIALS,6
GTML Global Trading Marketing Logis,CONSUMER DISCRETIONARY,6
GTNMS RBI Immobilien-Leasing,REAL ESTATE,6
GTW Gastronomietechnik Weilharter,CONSUMER STAPLES,6
GU Baubeschläge Austria,INDUSTRIALS,6
GUARDI Gmbh,INDUSTRIALS,6
GUNTAMATIC Heiztechnik,INDUSTRIALS,6
GUNZ Warenhandels,CONSUMER STAPLES,6
GUSCHLBAUER Backwaren,CONSUMER STAPLES,6
GW Cosmetics,CONSUMER STAPLES,6
GW International Holding,INDUSTRIALS,6
GWT Gesellschaft für Wassertechnik,INDUSTRIALS,6
GWV Wertstoffvermarktungs,INDUSTRIALS,6
GZT - Geldzähltechnik,INDUSTRIALS,6
Gady,CONSUMER DISCRETIONARY,6
Gady Family Veranstaltungs,COMMUNICATIONS,6
Gady Landmaschinen,INDUSTRIALS,6
Gaissauer Bergbahn,INDUSTRIALS,6
Gamma Beteiligungs,CONSUMER STAPLES,6
Gantner Instruments,INDUSTRIALS,6
Garant-Tiernahrung Gesellschaft m.b,CONSUMER STAPLES,6
Gargellner Bergbahnen GmbH & Co,INDUSTRIALS,6
Gartenbau Gall,CONSUMER DISCRETIONARY,6
Gartenbau Schacherl,INDUSTRIALS,6
Gartner,INDUSTRIALS,6
Gartnerkofel Betriebs,CONSUMER DISCRETIONARY,6
Gas Marketing & Trading,ENERGY,6
Gas und Dampfkraftwerk,UTILITIES,6
Gassner Entsorgung und Umweltservic,INDUSTRIALS,6
Gasteiner Bergbahnen,INDUSTRIALS,6
Gastro Haring,CONSUMER STAPLES,6
Gastro Services,HEALTH CARE,6
Gastronomie,CONSUMER DISCRETIONARY,6
Gatsby,FINANCIALS,6
Gaulhofer Industrie-Holding,INDUSTRIALS,6
Gazprom Austria,ENERGY,6
Gebauer & Griller Kabelwerke,CONSUMER DISCRETIONARY,6
Gebietskrankenkasse,NOT RELEVANT,6
Gebrüder Dietrich Gesellschaft,MATERIALS,6
Gebrüder Wehle,CONSUMER DISCRETIONARY,6
Gebrüder Weiss,INDUSTRIALS,6
Gebäudebetreuung Ana LASTRO,CONSUMER DISCRETIONARY,6
Gebäudetechnik,INDUSTRIALS,6
Gebös Gemeinnützige,REAL ESTATE,6
Geek Aviation Two,CONSUMER DISCRETIONARY,6
Geflügelhof LaßnitzhöheGesellschaft,CONSUMER STAPLES,6
Gehaltskasse für Ös,HEALTH CARE,6
Geiger,CONSUMER STAPLES,6
Gem.Steirisches Wohnungsunternehmen,REAL ESTATE,6
"Gemein. Siedlungsg.""Vorstädt.",REAL ESTATE,6
Gemeinde Lech Immobilienverwaltungs,FINANCIALS,6
Gemeindegebäude,FINANCIALS,6
Gemeindeverband Bezirkskrankenhaus,NOT RELEVANT,6
Gemeindeverband Bezirkspflegeheim,HEALTH CARE,6
Gemeindeverband für Abfallwirtschaf,INDUSTRIALS,6
Gemeindewerke Telfs,INDUSTRIALS,6
Gemeinnn. Wohnugnsges.,REAL ESTATE,6
Gemeinnützige,REAL ESTATE,6
Gemeinnützige Wohnungsgenossenschaf,FINANCIALS,6
Gemune Beteiligungsverwaltungs,FINANCIALS,6
Gemü,INDUSTRIALS,6
Genesis Investment,CONSUMER DISCRETIONARY,12
Genol Gesellschaft,INDUSTRIALS,6
GeoSphere Austria-Bundesanstalt für,INDUSTRIALS,6
Georg,CONSUMER STAPLES,6
Georg GmbH & Co,NOT RELEVANT,6
Georg Pappas Automobil,CONSUMER DISCRETIONARY,6
Gerald Unger,INDUSTRIALS,6
Gerda Hametner,INDUSTRIALS,6
Gerfried Lexer FA für Chirurgie,NOT RELEVANT,6
Gerhard Eder GmbH - Ihr Part,INDUSTRIALS,6
Gerhard Huber Schmiede & Landmaschi,INDUSTRIALS,6
Gerhard Klemenz,UTILITIES,6
Gerin Druck,INDUSTRIALS,6
Gerlospaß-Königsleiten-Bergbahnen,INDUSTRIALS,6
Gernot Langes-Swarovski,NOT RELEVANT,6
Geroldinger,INDUSTRIALS,6
Gertl Gesellschaft,INDUSTRIALS,6
Ges.m.b.H.,INDUSTRIALS,6
Gesellmann,CONSUMER STAPLES,6
Gesellschaft,CONSUMER STAPLES,6
Gesellschaft,INDUSTRIALS,30
Gesellschaft,NOT RELEVANT,6
Gesellschaft für ganzheitliche Förd,HEALTH CARE,6
Gesellschaft m.b.H. & Co,INDUSTRIALS,6
GesmbH,INDUSTRIALS,18
Gestüt Pramwaldhof,CONSUMER DISCRETIONARY,6
Gesundheitsresort Bad Mit,HEALTH CARE,6
Gesundheitsresort Bad St.,HEALTH CARE,6
Gesundheitsresort Bad Wim,HEALTH CARE,6
Gesundheitsresort Gars,CONSUMER DISCRETIONARY,6
Gesundheitsresort Oberzei,HEALTH CARE,6
Gesundheitsresort Salzerb,HEALTH CARE,6
Gesundheitsresort St. Jos,HEALTH CARE,6
Gesundheitsresort Weissen,HEALTH CARE,6
Gesundheitsresort Weißbri,HEALTH CARE,6
Gesundheitstherme Wildbad,HEALTH CARE,6
Getreide-Mühle-Antau GesmbH.,CONSUMER STAPLES,6
Getränke,CONSUMER STAPLES,6
Getränke Kandlhofer Gesellschaft,CONSUMER STAPLES,6
Getzner,CONSUMER DISCRETIONARY,6
"Getzner, Mutter & Cie.",CONSUMER DISCRETIONARY,6
Gewerbezone,REAL ESTATE,6
Geßlbauer,CONSUMER DISCRETIONARY,6
Gföhl,CONSUMER DISCRETIONARY,6
GiantConstruct,INDUSTRIALS,6
Giesserei Linz,MATERIALS,6
Giesswein Walkwaren,CONSUMER DISCRETIONARY,6
Gigant Verpackungstechnik,INDUSTRIALS,6
Gilles Energie,CONSUMER STAPLES,6
Gindl Gesellschaft,INDUSTRIALS,6
Girrbach,HEALTH CARE,6
Girrbach Holding,HEALTH CARE,6
Glanzer cosmetic engineering GmbH &,CONSUMER STAPLES,6
Glas Lang,INDUSTRIALS,6
Glas-Marte,INDUSTRIALS,6
Glasziegler,MATERIALS,6
Glatz,CONSUMER STAPLES,6
