name,frequency,place_type,place_category
Aardla Järv,1,lake,basin
Aasa,2,populated place,populated place
Ääsmäe Raba,1,bog,marsh
Abissaare,1,populated place,populated place
Abro,1,island,island
Abruk,1,island,island
Abruka,1,island,island
Abruka,1,island,island
Adavere,1,populated place,populated place
Adila-Krimmi,1,populated place,populated place
Adila-Tagaküla,1,populated place,populated place
Adiste,1,populated place,populated place
Adraku,1,populated place,populated place
Aegna,1,island,island
Aegna,1,island,island
Aegna Saar,1,island,island
Aegna-Sar,1,island,island
Aeli Järv,1,lake,basin
Agasilla,1,populated place,populated place
Ageri,1,populated place,populated place
Ahelaid,1,island,island
Ahelo Jõgi,1,river,stream
Aheru Järv,1,lake,basin
Ähijärv,1,lake,basin
Ahitse Järv,1,lake,basin
Ahtama,1,populated place,populated place
Ahtama Jõgi,1,river,stream
Ahtama Oja,1,river,stream
Aidu-Nõmme,1,populated place,populated place
Äigna,1,island,island
Äigna Saar,1,island,island
Akh’ya,1,river,stream
Akh’ya-Yygi,1,river,stream
Akhe-Layd,1,island,island
Akhekynnu,1,populated place,populated place
Akheru-Yarv,1,lake,basin
Akhi-Yarv,1,lake,basin
Akkilaid,1,island,island
Aksi,1,island,island
Aksi Saar,1,island,island
Äksi Saar,1,island,island
Ala-Järve,1,populated place,populated place
Ala-Mära,1,populated place,populated place
Ala-Yygi,1,river,stream
Alajõgi,1,river,stream
Alakülääre,1,populated place,populated place
Alatskivi,1,river,stream
Alayye,1,populated place,populated place
Aleti,2,populated place,populated place
Alikma,1,populated place,populated place
Allakyula,1,populated place,populated place
Älli,1,populated place,populated place
Alliklepa Laht,1,bay,concave shoreline
Allipa,1,populated place,populated place
Allirakhu,1,rock,elevation
Altia,1,populated place,populated place
Altja,1,populated place,populated place
Altja Oja,1,river,stream
Ambla,1,river,stream
Ämbra,1,populated place,populated place
Amme,1,river,stream
Amme Jõgi,1,river,stream
Änari,1,populated place,populated place
Andineme,1,populated place,populated place
Andresemägi,1,hill,elevation
Andrimäe,1,populated place,populated place
Anikaitse Pank,1,cliff,elevation
Anne,2,populated place,populated place
Annikatsi-Layd,1,island,island
Annikvere Oja,1,river,stream
Annküla,1,populated place,populated place
Apja,1,populated place,populated place
Apja Järved,1,lakes,basin
Arangu,1,populated place,populated place
Araste,2,populated place,populated place
Arbavere,1,populated place,populated place
Ärdi Raba,1,bog,marsh
Ärina,1,populated place,populated place
Ärismaa,1,populated place,populated place
Ariste,1,bay,concave shoreline
Arjadi Oja,1,river,stream
Ärma,1,river,stream
Armise Järv,1,lake,basin
Arrokyulla,1,populated place,populated place
Arujõgi,1,river,stream
Aruküla Jõgi,1,river,stream
Arumetsa,2,populated place,populated place
Arumyae,1,populated place,populated place
Astuvere,2,populated place,populated place
Asumaa,1,populated place,populated place
Atla Jõgi,1,river,stream
Atla Laht,1,bay,concave shoreline
Atla-Alt,1,populated place,populated place
Atse Jõgi,1,river,stream
Attel’,1,bay,concave shoreline
Au,1,populated place,populated place
Audru,1,river,stream
Aula,1,populated place,populated place
Avaste Mägi,1,hill,elevation
Avi-Yegi,1,river,stream
Avi-Yygi,1,river,stream
Avijõgi,1,river,stream
Avinurme Oja,1,river,stream
Avispea,1,populated place,populated place
Avre,1,populated place,populated place
Aya,1,river,stream
Bukhto-Sare,1,island,island
Lechtma,1,point,convex shoreline
Lehtma,1,point,convex shoreline
Leimandi,1,point,convex shoreline
Sarre-Ninna,1,point,convex shoreline
Sourop,1,peninsula,convex shoreline
Teffaninna,1,point,convex shoreline
Tovilaid,1,point,convex shoreline
Toviland,1,point,convex shoreline
Dibi,1,populated place,populated place
Dirhami Laht,1,bay,concave shoreline
Dirhami Neem,1,point,convex shoreline
Dirhami Nina,1,point,convex shoreline
Ebavere,1,populated place,populated place
Ebavere Mägi,1,hill,elevation
Edivere,2,populated place,populated place
Eerikukivi Laid,1,island,island
Eerikulaid,1,island,island
Ehne,1,river,stream
Eksi-Sar,1,island,island
El’bikeze,1,populated place,populated place
Elbu Raba,1,swamp,marsh
Elbu Soo,1,swamp,marsh
Ellama-Raba,1,bog,marsh
Ellamaa Raba,1,bog,marsh
Ellivere,1,populated place,populated place
Elujärv,1,lake,basin
Elva Jõgi,1,river,stream
Ema,1,river,stream
Emajõe Suursoo,1,marsh,marsh
Emajogl,1,river,stream
Emmomäggi,1,hill,elevation
Emumäe Linnamägi,1,hill,elevation
Emumägi,1,hill,elevation
Emumyagi,1,hill,elevation
Endla,1,lake,basin
Endla Järv,1,lake,basin
Endla Raba,1,bog,marsh
Enge Jõgi,1,river,stream
Enniksaare,1,populated place,populated place
Entse,1,populated place,populated place
Epra,1,populated place,populated place
Epu Raba,1,swamp,marsh
Epu-Raba,1,swamp,marsh
Erastvere Järv,1,lake,basin
Erde,1,bog,marsh
Ereda,1,river,stream
Ereda Jõgi,1,river,stream
Erra-Matka,2,populated place,populated place
Eru,1,bay,concave shoreline
Esmyae,1,populated place,populated place
Esna,1,river,stream
Esna Jõgi,1,river,stream
Espre,1,populated place,populated place
Essaksoo,1,swamp,marsh
Galliray,1,rock,elevation
Gauja,1,river,stream
Gelama Rakho,1,rock,elevation
Gellama,1,populated place,populated place
Gellama-Rakhu,1,rock,elevation
Gerö,1,island,island
Giuja,1,river,stream
Gräsör,1,island,island
Häädemeeste Jõgi,1,river,stream
Haagilõugas,1,bay,concave shoreline
Haamse,1,populated place,populated place
Haanja Kõrgustik,1,hills,elevated area
Haapsalu Laht,1,bay,concave shoreline
Häärmani,1,populated place,populated place
Haavakivi,1,populated place,populated place
Haavakivi Jõgi,1,river,stream
Haidaku,1,populated place,populated place
Haili,1,populated place,populated place
Halajala,1,river,stream
Haldi Nina,1,point,convex shoreline
Halinga,2,populated place,populated place
Halliste,1,river,stream
Halliste Jõgi,1,river,stream
Hämkoti,1,populated place,populated place
Hanikati Laid,1,island,island
Hanikats,1,island,island
Hanikatsi Laid,1,island,island
Hanikatsilaid,1,island,island
Hanni,1,populated place,populated place
Hannusemägi,1,hill,elevation
Hapsalas Līcis,1,bay,concave shoreline
Hara,1,island,island
Hara Saar,1,island,island
Hara Soo,1,marsh,marsh
Hari Kurk,1,strait,strait
Hari Väin,1,strait,strait
Harilaid,1,island,island
Härjapää,1,populated place,populated place
Harku Järv,1,lake,basin
Haru Laht,1,bay,concave shoreline
Hasi Saar,1,island,island
Haversi,1,populated place,populated place
Hedemēste,1,populated place,populated place
Heilu,1,populated place,populated place
Heinlaid,2,island,island
Helama Rahu,1,rock,elevation
Hellamaa Rahu,1,rock,elevation
Helmut,1,populated place,populated place
Heltermaa,1,populated place,populated place
Hetlamaa,1,populated place,populated place
Hiidenmaa,1,island,island
Hiiesoo,1,marsh,marsh
Hiiessaare Neem,1,point,convex shoreline
Hiiu,1,island,island
Hiiu Väin,1,bay,concave shoreline
Hiiumaa,1,island,island
Hilba,1,river,stream
Hilba Jõgi,1,river,stream
Hindaste Järv,1,lake,basin
Hindi,1,populated place,populated place
Hingu,1,populated place,populated place
Hingu Oja,1,river,stream
Hinnojärv,1,lake,basin
Hino Järv,1,lake,basin
Hirmuse,1,river,stream
Hīumā,1,island,island
Hoboala,1,populated place,populated place
Hobulaiu,1,populated place,populated place
Holdreküla,1,populated place,populated place
Hollopi,1,populated place,populated place
Holm,1,populated place,populated place
Höralaid,1,island,island
Hõralaid,1,island,island
Horuka Saar,1,island,island
Hülgekari,1,point,convex shoreline
Hulgekari Ots,1,point,convex shoreline
Hülkari,1,point,convex shoreline
Hülkari Ots,1,point,convex shoreline
Humala,1,populated place,populated place
Hürjaste,1,populated place,populated place
Huule,1,populated place,populated place
Huuluti Laid,1,island,island
Hüüru,1,river,stream
Hylkari,1,point,convex shoreline
Igavere-Saunaküla,1,populated place,populated place
Ignase,2,populated place,populated place
Ihändü,1,populated place,populated place
Ihasalu,1,peninsula,convex shoreline
Ihasalu Nina,1,peninsula,convex shoreline
Ihasalu Poolsaar,1,peninsula,convex shoreline
Ikepera Oja,1,river,stream
Ikhasalu-Lakht,1,bay,concave shoreline
Ikhasaluneyem,1,peninsula,convex shoreline
Ila,1,populated place,populated place
Illevere,1,populated place,populated place
Illevere-Tagaküla,1,populated place,populated place
Illurmaa,1,populated place,populated place
Ilmandu Jõgi,1,river,stream
Ilmasoo,1,populated place,populated place
Imaru,1,populated place,populated place
Imatu,1,lake,basin
Imsi Järv,1,lake,basin
Imukvere,1,river,stream
Ingliste,2,populated place,populated place
Ingliste Oja,1,river,stream
Ingu,1,populated place,populated place
Innarahu,1,island,island
Ioandu,1,populated place,populated place
Irase,1,populated place,populated place
Irbe Väin,1,strait,strait
Iruste,1,populated place,populated place
Isakõnnu,1,populated place,populated place
Iska,1,populated place,populated place
Iyeve,1,populated place,populated place
Iykhve-Oya,1,river,stream
Iymmso,1,marsh,marsh
Iyyesuu-Lakht,1,bay,concave shoreline
Iyzaku,1,populated place,populated place
Jaagupi,3,populated place,populated place
Jaagupi Nina,1,point,convex shoreline
Jäätmaa,1,populated place,populated place
Jägala,1,river,stream
Jägala Jõgi,1,river,stream
Jämaja,1,populated place,populated place
Jämaja Oja,1,river,stream
Jäneda Jõgi,1,river,stream
Järgküla,1,populated place,populated place
Järise,2,populated place,populated place
Järlepa Järv,1,lake,basin
Järvaküla,1,populated place,populated place
Järvere,1,populated place,populated place
Järveselja,1,populated place,populated place
Järvesoo,1,swamp,marsh
Järvsaare Ots,1,point,convex shoreline
Järwemetsa Järv,1,lake,basin
Jaska Oja,1,river,stream
Jausa Laht,1,bay,concave shoreline
Jausa Oja,1,river,stream
Jilaste,1,populated place,populated place
Joaveski,2,populated place,populated place
Jõelähtme Jõgi,1,river,stream
Jõemäe Oja,1,river,stream
Jõemõisa Järv,1,lake,basin
Jõesuu Laht,1,bay,concave shoreline
Jõgehara,2,populated place,populated place
Jõhve,1,river,stream
Jõhve Jõgi,1,river,stream
Johyl,1,populated place,populated place
Jõku Jõgi,1,river,stream
Joonaküla Oja,1,river,stream
Joora,1,populated place,populated place
Jõuga Järved,1,lakes,basin
Juminda Nina,1,point,convex shoreline
Juminda Poolsaar,1,peninsula,convex shoreline
Jumindaneem,1,point,convex shoreline
Jumindanina,1,point,convex shoreline
Jüriksma,1,populated place,populated place
Jussi Suurjärv,1,lake,basin
Jutapere Oja,1,river,stream
Käänu,1,populated place,populated place
Kaapsuu,1,populated place,populated place
Käära,1,populated place,populated place
Kaari,1,populated place,populated place
Käärikmäe,1,populated place,populated place
Kaarlijärve,1,populated place,populated place
Kaasikvälja,1,populated place,populated place
Kaatsi,1,populated place,populated place
Kaave,1,river,stream
Kaave Jõgi,1,river,stream
Kaavi Nina,1,point,convex shoreline
Kaberla,1,river,stream
Kaberneem,1,peninsula,convex shoreline
Kaberneyem,1,peninsula,convex shoreline
Käbi,1,populated place,populated place
Kablaküla,1,populated place,populated place
Kabliuku,1,populated place,populated place
Kably,1,populated place,populated place
Kadaka-Layd,1,island,island
Kadakalaid,1,island,island
Kadastiku Järv,1,lake,basin
Kadi,1,populated place,populated place
Kadja Järv,1,lake,basin
Kaerso,1,populated place,populated place
Kaersoo,1,populated place,populated place
Kaesso,1,populated place,populated place
Kaevats,1,island,island
Kaevatse-Layd,1,island,island
Kaevatsi Laid,1,island,island
Kaevere,1,populated place,populated place
Kaguots,1,point,convex shoreline
Kahala,1,lake,basin
Kahrila Järv,1,lake,basin
Kahtla Laid,1,peninsula,convex shoreline
Kaiamaa,1,populated place,populated place
Käidre,1,populated place,populated place
Kailuka,1,populated place,populated place
Käina,1,populated place,populated place
Käina Laht,1,bay,concave shoreline
Kaisma Järv,1,lake,basin
Kaistu Lõpp,1,cove,concave shoreline
Kaiu-Yarv,1,lake,basin
Kakerdaja Raba,1,swamp,marsh
Kakerdi Raba,1,swamp,marsh
Kakhala,1,lake,basin
Kakhru-Yarv,1,lake,basin
Kakhula,1,populated place,populated place
Käkimaa,1,island,island
Kakomiag,1,bay,concave shoreline
Kakomiag,1,point,convex shoreline
Kakör,1,island,island
Kakra,1,island,island
Kakra Saar,1,island,island
Kakra-Layd,1,island,island
Kakrarahu,1,rocks,elevation
Kakrasaar,1,island,island
Kakulaane,1,populated place,populated place
Kakumäe,2,populated place,populated place
Kakumäe Laht,1,bay,concave shoreline
Kakumäe Nina,1,point,convex shoreline
Kakumäe Poolsaar,1,peninsula,convex shoreline
Kakumatala,1,shoal,underwater elevation
Kakumeye-Lakht,1,bay,concave shoreline
Kakumyae,1,point,convex shoreline
Kakumyae-Nina,1,point,convex shoreline
Kalarahu,1,island,island
Kaleste,1,populated place,populated place
Kalevi,2,populated place,populated place
Kalita Oja,1,river,stream
Kalja,1,river,stream
Kallavere,1,populated place,populated place
Kallete Järv,1,lake,basin
Kamaru Saar,1,island,island
Kamaru-Sar,1,island,island
Kanama,1,populated place,populated place
Kanape,1,populated place,populated place
Kanariku,2,populated place,populated place
Kandle,1,populated place,populated place
Kändliku,2,populated place,populated place
Kändmarahu,1,island,island
Kangistõ,1,populated place,populated place
Kangrussaare,1,populated place,populated place
Kanguste,1,populated place,populated place
Kanissaare,1,populated place,populated place
Kanso,1,populated place,populated place
Kapor-Nemi,1,peninsula,convex shoreline
Karaski Oja,1,river,stream
Kareda Raba,1,bog,marsh
Kareda Väike,1,populated place,populated place
Kargaja,1,river,stream
Kargaja Jõgi,1,river,stream
Kargaya,1,river,stream
Karijärve,1,lake,basin
Karilaid,1,peninsula,convex shoreline
Kariste Järv,1,lake,basin
Karja,1,river,stream
Karjamaa,1,river,stream
Karjamaa Oja,1,river,stream
Karjaste,1,river,stream
Karjatse,1,river,stream
Karjatse Meri,1,lake,basin
Kärkse,1,populated place,populated place
Karlos,1,peninsula,convex shoreline
Karlya,1,populated place,populated place
Kärnä,2,populated place,populated place
Kärpla,1,populated place,populated place
Käru Jõgi,1,river,stream
Karu-Yarv,1,lake,basin
Karujärv,1,lake,basin
Karula,1,river,stream
Karula Oja,1,river,stream
Karula Pikkjärv,1,lake,basin
Karya-Yygi,1,river,stream
Kasaare,1,bay,concave shoreline
Kasari,1,river,stream
Kasari Saar,1,island,island
Kasariy,1,river,stream
Kasearu,1,populated place,populated place
Kasekülä,2,populated place,populated place
Kaselaid,1,island,island
Kaselayd,1,island,island
Käsmu,1,lake,basin
Käsmu Laht,1,bay,concave shoreline
Käsmu Poolsaar,1,peninsula,convex shoreline
Kasper-Wiek,1,bay,concave shoreline
Kaspervik,1,bay,concave shoreline
Kassaar,1,island,island
Kassaare,1,island,island
Kassaari Laht,1,bay,concave shoreline
Kassar,1,island,island
Kassar,1,bay,concave shoreline
Kassar-Vik,1,bay,concave shoreline
