name,place_category,frequency
de Igueldo,elevated area,1
de Illurguita,concave shoreline,1
de Indusi,stream,1
de Iturrieta,elevated area,1
de Laga,shoreline,1
de Las,elevation,1
de Las Cruces,convex shoreline,1
de Lemóniz,populated place,1
de Leoniz,populated place,1
de Llanteno,populated place,1
de Léniz,populated place,1
de Mompás,convex shoreline,1
de Oguella,concave shoreline,1
de Oguello,concave shoreline,1
de Olzerin-Mendi e Ibarguen,populated place,1
de Ontón,concave shoreline,1
de Ordizia,populated place,1
de Orio,stream,1
de Pasajes,concave shoreline,1
de Plencia,stream,1
de San,populated place,1
de San Antón,island,1
de San Nicolás,island,1
de San Sebastian,concave shoreline,1
de San Sebastián,concave shoreline,1
de Santa,convex shoreline,2
de Santa Catalina de Lequeitio,convex shoreline,1
de Santa Clara,convex shoreline,1
de Santa Clara,island,1
de Saturrarán,convex shoreline,1
de Senocozulúa,convex shoreline,1
de Sierra,populated place,1
de Sopelana,shoreline,1
de Tudela,populated place,1
de Vitoria,elevated area,1
de Yermanda,elevation,1
de Zarauz,concave shoreline,1
de la,concave shoreline,1
de la,convex shoreline,2
de la,populated place,2
de la,shoreline,1
de la Higuera,convex shoreline,1
de la Santa Katalina,convex shoreline,1
de la Turulla,convex shoreline,1
de las,elevation,1
de las Águilas,elevated area,1
de los Salvajes,shoreline,1
del,stream,1
del Abra,concave shoreline,1
del Camino,populated place,1
del E,underwater elevation,1
del Fraile,convex shoreline,1
del W,underwater elevation,1
Águeda,populated place,1
Éibar,populated place,1
Étura,populated place,1
