name,place_category,frequency
Krokskär,convex shoreline,1
Kroksviken,concave shoreline,1
Kroksån,stream,2
Kroksås,populated place,1
Krokvattnet,populated place,1
Krometsbo,populated place,1
Kronoholmen,island,1
Krusån,stream,1
Krutträsket,basin,1
Kränkeboda,populated place,1
Krågeholm,populated place,1
Kråkan,island,4
Kråkhallarna,elevation,1
Kråkmyra,populated place,1
Kråknäsudden,convex shoreline,1
Krången,populated place,1
Kråvvásuoluoj,island,1
Kröckle,island,1
Kudden,underwater elevation,1
Kuggskärsgrunden,underwater elevation,1
Kukkaksauvon,basin,1
Kullen,underwater elevation,1
Kullertjärn,basin,1
Kullholmen,elevation,3
Kullhån,basin,1
Kullsgård,populated place,1
Kultsjöån,stream,1
Kumlaån,stream,2
Kumlemar,populated place,1
Kummelholmen,island,1
Kungshällsudden,convex shoreline,1
Kungsön,island,2
Kuoratsape,marsh,1
Kupan,underwater elevation,3
Kuravuoma,marsh,1
Kurse,populated place,1
Kusön,populated place,1
Kutarna,elevation,1
Kvarberget,elevation,1
Kvarken,strait,1
Kvarnberget,populated place,1
Kvarnbäckstjärn,basin,1
Kvarnhusbäcken,stream,1
Kvarnriset,populated place,1
Kvarnskär,island,1
Kvarterbo,populated place,1
Kvilletorp,populated place,1
Kvillsfors,populated place,1
Kvillskär,island,1
Kvisslingeby,populated place,1
Kvisthamraviken,concave shoreline,1
Kvägelåsen,elevation,1
Kvälleberg,elevation,1
Kylle,populated place,1
Kylsbo,populated place,1
Kynholmen,populated place,1
Kyrkbyn,populated place,10
Kyrkebingegrunn,island,1
Kyrkeby,populated place,7
Kyrkesund,populated place,1
Kyrkfjärden,concave shoreline,1
Käktjärv,populated place,1
Kälarvet,populated place,1
Kälen,elevation,1
Kälen,populated place,1
Kälkberget,elevation,1
Kälken,basin,1
Kälkviken,concave shoreline,1
Källa,populated place,1
Källarberget,populated place,1
Källberg,elevation,1
Källbomark,populated place,1
Källdal,populated place,1
Källnäset,populated place,1
Källskär,island,1
Källsta,populated place,1
Kälvene,populated place,1
Kämperödsvik,basin,1
Kännåsen,populated place,1
Käppala,populated place,1
Käringskär,island,1
Käringön,island,3
Kärmsjöbäcken,stream,1
Kärr,populated place,1
Kärra,populated place,1
Kärragården,populated place,1
Kärringebacka,populated place,1
Kärven,populated place,1
Kättbo,populated place,2
Kättlen,island,1
Kåbdaape,marsh,1
Kåen,basin,1
Kåknö,populated place,1
Kålarp,populated place,2
Kållåkerskog,populated place,1
Kålsäter,populated place,1
Kårapsbäcken,stream,1
Kåregrundarna,underwater elevation,1
Kårestadån,stream,1
Kåtila,populated place,1
Kölaboda,populated place,1
Kölen,elevated area,1
Könsta,populated place,1
Köpenhamn,populated place,2
Köphultssjön,basin,1
Köpmansbacken,populated place,1
Körsåsen,populated place,1
Labacksnäset,convex shoreline,1
Lafsekulla,populated place,1
Lagefors,populated place,1
Laggarängsbäck,stream,1
Laggsundet,populated place,1
Lagnö,island,1
Laholm,populated place,1
Laisvik,populated place,1
Laitaure,basin,1
Lajaur,basin,1
Lajksjöberg,elevation,1
Lakenesjön,basin,1
Lakknallarna,underwater elevation,1
Lakotjärn,basin,1
Lalleröd,populated place,1
Landbrinken,underwater elevation,1
Landeryd,populated place,1
Lappöviken,concave shoreline,1
Lars Matstjärn,basin,1
Larsbosjön,basin,1
Laskärsklabben,elevation,1
Lavsjöberg,elevation,1
Laxbo,populated place,1
Laxbäcken,stream,7
Laxeby,populated place,1
Laxholmen,island,1
Laxån,stream,1
Laxön,island,1
Le Sjö,basin,1
Leirvatnet,basin,1
Lejarklumpen,elevation,1
Lekskär,elevation,2
Lekvad,populated place,1
Lennsjö,populated place,1
Lentjärn,basin,1
Lergrund,underwater elevation,2
Leringen,populated place,1
Lerkilen,basin,1
Lersjön,populated place,1
Lerskär,elevation,1
Leversjön,basin,1
Lidberget,elevated area,1
Lidingö,island,1
Lidnatjavelk,elevation,1
Lien,populated place,1
Liksdamm,basin,1
Likskäret,island,2
Likölen,marsh,1
Lill Renholmsgrundet,island,1
Lill Skarven,elevation,1
Lill Sobbträsket,basin,1
Lillalen,basin,1
Lilleklimp,elevation,1
Lillesjön,basin,7
Lillhamra,populated place,1
Lillholmsjö,populated place,1
Lillholmsjön,populated place,1
Lilljungfrugrundet,underwater elevation,1
Lillmörtsjön,populated place,1
Lillnaggen,basin,1
Lillroten,populated place,1
Lillsand,populated place,1
Lillsätter,populated place,1
Lillträsk,basin,1
Lillträskberg,elevation,1
Lillån,stream,1
Limmern,basin,1
Limskäret,island,1
Lindblomsgrundet,underwater elevation,1
Lindbol,populated place,1
Lindebol,populated place,1
Lindefallasjön,basin,1
Lindholmen,island,18
Lindstasjön,basin,1
Linebäck,stream,1
Lingilt,populated place,2
Linnberget,elevation,1
Linsjön,basin,1
Litsleby,populated place,1
Liviöjärvi,populated place,1
Livlycke,populated place,1
Liälfsmossarna,marsh,1
Ljunggården,populated place,1
Ljunglyckorna,populated place,1
Ljungsjöarna,basin,1
Ljungskär,elevation,2
Ljur,populated place,1
Ljusdal,populated place,2
Ljusneberget,marsh,1
Ljusträsk,basin,1
Lobergstjärn,basin,1
Loftonberg,elevation,1
Loggasbäcken,stream,1
Lommaren,basin,1
Loran,elevation,1
Lotsudden,convex shoreline,1
Ludviken,concave shoreline,1
Lugnsälven,populated place,1
Lugnvikfjärden,concave shoreline,1
Lulepotten,basin,1
Lulip Bánčajeagil,elevation,1
Lulit Báhčajeagil,elevation,1
Lulle Luoitaure,basin,1
Lundby,populated place,1
Lunde,populated place,3
Lundsbolssjön,basin,1
Lundskär,island,1
Lundsvedja,populated place,1
Lungsjöbacken,populated place,1
Luovinunnanen,elevation,1
Luovvevardo,elevation,1
Lusegrund,underwater elevation,1
Luseklint,elevation,1
Lusseboda,populated place,1
Lustebo,populated place,1
Lutarp,populated place,2
Lutaure,basin,1
Lutterhorn,convex shoreline,1
Lutua,stream,1
Luvliebe Vuojjure,basin,1
Lydestad,populated place,1
Lysen,basin,1
Lädjasjön,basin,1
Lägern,basin,1
Längan,underwater elevation,1
Längden,elevation,1
Länglingen,populated place,1
Lännheden,populated place,1
Lågheden,elevation,1
Långagrunden,elevation,1
Långan,underwater elevation,2
Långeflyskökan,underwater elevation,1
Långekärr,populated place,2
Lången,basin,1
Långgarnsholmen,island,1
Långgrundsklampen,underwater elevation,1
Långrammen,basin,1
Långseleforsen,stream,1
Långshyttan,populated place,1
Långsjöhatten,elevation,1
Långsjön,basin,1
Långsta,populated place,1
Långstenören,elevation,1
Långtarmen,strait,1
Långö Trutbåda,elevation,1
Långön,island,2
Lånjö,island,1
Lånån,stream,1
Låttern,basin,1
Löderup,populated place,2
Löfhögen,elevation,1
Löfsjön,basin,2
Löftjärn,basin,1
Löfvattnet,populated place,1
Lögda,populated place,1
Lögdasjön,basin,2
Lönnbådarna,elevation,1
Lönnvattnet,basin,1
Lönnånger,populated place,2
Lönskärsgrund,underwater elevation,1
Lördagsgrundet,underwater elevation,1
Lösnarn,basin,1
Löstorp,populated place,1
Lötsjön,basin,1
Lövbäcken,populated place,1
Lövmarken,populated place,1
Lövriset,populated place,1
Lövshult,populated place,2
Lövsjöberget,elevation,2
Lövsjön,populated place,3
Lövskatan,convex shoreline,1
Lövskär,island,4
Maderö,island,2
Magdbyn,populated place,1
Magra,populated place,1
Majesticsgrundet,underwater elevation,1
Majsjön,basin,1
Majö,island,1
Majörev,underwater elevation,1
Makholm,island,1
Makrillen,elevation,1
Malberget,elevation,2
Malen,basin,1
Malgonäset,convex shoreline,1
Malgrundet,elevation,2
Malmasjön,basin,1
Malmberget,elevation,2
Malmen,populated place,3
Malmö,populated place,3
Manjaur,populated place,1
Mansholmen,elevation,1
Mansjön,basin,2
Maravattstjärn,basin,1
Margretetorp,populated place,1
Marjebosjön,basin,1
Markie,populated place,1
Marviken,concave shoreline,1
Masby,populated place,1
Masksjön,basin,1
Matkroken,island,1
Matyxsjön,basin,1
Measen,basin,1
Medbön,populated place,1
Medora,populated place,1
Medskogsåa,stream,1
Mejensjö,populated place,1
Melbystand,shoreline,1
Mellangrundet,island,1
Mellanmon,populated place,1
Mellanskär,island,3
Mellantjärnen,basin,1
Mellbystrand,shoreline,1
Mellerud,populated place,2
Mellgrund,elevation,1
Mellgård,populated place,1
Mellomgärde,populated place,1
Mellre Manskär,elevation,1
Mellösasjön,basin,1
Menlösa,populated place,1
Meriklupu,island,1
Messlingsberget,elevation,1
Midskogen,populated place,1
Midsundsgrundet,underwater elevation,1
Midtre Muggsjöen,basin,1
Missekemyren,marsh,1
Missenträsk,populated place,1
Missjöträsket,basin,1
Mistelen,basin,1
Misteln,basin,1
Mittskär,elevation,1
Mittåsjön,basin,1
Mixdala,populated place,1
Mjeltek,elevation,1
Mjuggsjön,basin,1
Mjällbynabben,convex shoreline,1
Mjölerum,populated place,1
Mjölkeviks Kile,strait,1
Mjölkkilen,concave shoreline,1
Mjölkudden,convex shoreline,1
Mjölkvattnet,basin,1
Mjölkön,populated place,1
Mjövattnet,basin,3
Moheda,populated place,1
Mollöbåden,underwater elevation,1
Mon,populated place,2
Morast,elevation,1
Morjärvträsket,basin,1
Morrusan,stream,1
Morsjön,basin,1
Mosan,basin,1
Mosbäckåsen,elevation,1
Mosesholmen,island,1
Moshult,populated place,1
Moshultamåla,populated place,1
Moskalven,basin,1
Moskär,island,1
Mossebosjön,basin,1
Mossi,basin,1
Mossjö,basin,1
Mosslanda,populated place,1
Movattnet,populated place,1
Muggbo,populated place,1
Mula,elevation,1
Mullersätter,populated place,1
Mulseryd,populated place,1
Munkedal,populated place,1
Munkviken,populated place,1
Munkö,island,1
Murtsernjuone,elevation,1
Musholmen,elevation,1
Musjön,basin,1
Musörumpan,convex shoreline,1
Myckelby,populated place,2
Myrberget,elevation,2
Myrstacken,underwater elevation,1
Myrängsflaket,concave shoreline,1
Myssingesjön,basin,1
Mäntyvara,populated place,1
Märraskalfjäll,elevation,1
Märraskalfjället,elevation,1
Mässingsberget,elevation,1
Måbärsskär,island,3
Måkholmen,elevation,1
Målaskogsberg,elevation,1
Målingsberget,elevation,1
Mållongen,basin,1
Mången,basin,3
Månstorp,populated place,1
Mårtsmarken,populated place,1
Måsharan,elevation,1
Måsholmen,island,1
Måsklabbarna,elevation,2
Måskobbarna,elevation,2
Måvholmen,island,4
Möckleby,populated place,1
Möen Bank,underwater elevation,1
Mögrefven,basin,1
Möllekulla,populated place,2
Mölnbacka,populated place,2
Mönster,convex shoreline,1
Mörjarudden,convex shoreline,1
Mörstorpsjön,basin,1
Mörtaröfjärd,concave shoreline,1
Mörttjärn,populated place,2
Mörtvik,populated place,1
Mörvikshummeln,elevation,1
Mössboåsen,elevation,1
Naakakero,elevation,1
Nadden,elevation,1
Nagasjötjälen,populated place,1
Naisjärv,basin,1
Nannsjön,basin,1
Nappo,basin,1
Nassla,underwater elevation,1
Naustapuoda,elevation,1
Navardalsbliket,elevation,1
Navarn,island,1
Neitisuando,populated place,1
Ner Kile,populated place,1
Nibbarsbo,populated place,1
Nimtek,elevation,1
Nipen,elevation,1
Nipliden,elevation,1
Njietjavárre,populated place,1
Norbergskobb,island,1
Nord Koster,island,1
Nordannälden,populated place,1
Norderö,island,1
Nordgrundet,underwater elevation,1
Nordlingsgrundet,underwater elevation,1
Nordosten,island,1
Nordre Skäret,underwater elevation,1
Nordön,island,1
Norn,basin,1
Norr Amsberg,populated place,1
Norrberga,populated place,1
Norrbygden,populated place,1
Norredinge,populated place,1
Norrfjärden,populated place,2
Norrfällsviken,populated place,1
Norrga,populated place,1
Norrgrund,underwater elevation,1
Norrhårsbäck,populated place,1
Norrlida,populated place,2
Norrljusne,populated place,1
Norrmjöleån,stream,1
Norrmyrtjärn,basin,1
Norrskaten,convex shoreline,1
Norrskärskobben,elevation,1
Norrstavsudda,populated place,1
Norrstenören,elevation,1
Norsjorn,basin,1
Norsjö,populated place,2
Norstensfjärd,strait,2
Norvikholmen,convex shoreline,1
Nottebäck,populated place,1
Nunnäs,populated place,1
Nussviken,populated place,1
Nya Risliden,populated place,1
Nya Rusele,populated place,1
Nybbleholm,island,1
Nyberg,elevation,1
Nybygdasjön,basin,1
Nybyggefjärden,concave shoreline,1
Nybäck,populated place,2
Nyflohöjden,elevation,1
Nygården,populated place,5
Nyvång,populated place,1
Näfvertjärnarna,basin,1
Näfveråsen,populated place,1
Närby,populated place,1
Närkån,stream,1
Näsberget,elevation,1
Näsbodarna,populated place,2
Näsbofjorden,concave shoreline,1
Näsbokrok,convex shoreline,1
Näsbroken,convex shoreline,1
Näset,convex shoreline,3
Näsrämen,basin,1
Nässelbo,populated place,1
Nässundet,populated place,1
Näst,populated place,1
Nästegårdsholmen,island,1
Nästen,basin,1
Nästtjärnen,basin,1
Nätgrundet,elevation,1
Nävergården,basin,1
Näverkäl,populated place,1
Nävertjäl,populated place,1
Nåssjön,basin,1
Oarjjit Rienak,elevation,1
Obygdön,island,1
Ockelsjön,populated place,1
Ocksjön,populated place,1
Oddbärvattnet,basin,1
Odensläta,elevation,1
Oderljungaån,stream,1
Odvalls,populated place,1
Ofvre Heden,populated place,1
Ohtannjärvi,populated place,1
Olasskär,elevation,1
Olingsjön,basin,1
Olnilsgrundet,underwater elevation,1
Olofström,populated place,1
Olsbenning,populated place,1
Olstjärn,basin,1
Olsön,island,1
Ombenning,populated place,1
Omset,populated place,1
Omsjöberg,elevation,1
Oppebyberg,populated place,1
Opphem,populated place,1
Oradbäcken,stream,1
Orhem,populated place,1
Orlunda,populated place,2
Ormkärrberget,elevation,1
Orträsket,basin,1
Oscarsgrundet,underwater elevation,1
Ostkanten,island,1
Ostnäsudde,convex shoreline,1
Otterskär,island,1
Ottnaren,basin,1
Ottsjö,populated place,1
Ottsjön,populated place,2
Ovsjö,basin,1
Oxbergsgrundet,underwater elevation,1
Oxelön,island,1
Packebo,populated place,1
Paharova,populated place,1
Pakkek,elevation,1
Palanen,elevation,1
Para,populated place,1
Patta Peken,elevation,1
Pauliströmsån,stream,1
Pautån,stream,1
Pengsjön,basin,1
Pentäsjärvi,populated place,1
Per Jonsgrundet,underwater elevation,1
Perikluobal,basin,1
Perkis,elevation,1
Perlström,populated place,1
Persby,populated place,1
Petersberg,populated place,1
Petersklack,underwater elevation,1
Petikån,stream,2
Pikhatten,elevation,1
Pikkusaivo,basin,1
Pilkbäcken,stream,1
Pite,stream,1
Pite Altervattnet,populated place,1
Pitkäjärvi,populated place,1
Pitälven,basin,1
Pjukasjön,basin,1
Plantbåden,underwater elevation,1
Plassaberget,elevation,1
Porro,underwater elevation,1
Potoluobal,basin,1
Prässe,populated place,1
Prässeberget,elevation,1
Prästhyttan,populated place,3
Pråmudden,populated place,1
Pukemåla,populated place,1
Puristaja,stream,1
Purkiforsen,stream,1
Pusteskär,elevation,1
Puukkofjärden,strait,1
Päljasj,elevation,1
Pättikkäkurkkio,stream,1
Pålsmoraåsen,elevation,1
Pålsträsk,populated place,1
Pålängefjärd,concave shoreline,1
Pårte,elevation,1
Pölsebo,populated place,1
Qvarnträsk,basin,1
Rafshyttan,populated place,1
Raggarön,populated place,1
Ragvaldsträsk,populated place,1
Ragvaldsträsket,basin,1
Raman,populated place,1
Rammsjö,populated place,2
Rammskär,island,2
Ramsebosjön,basin,1
Ramsjöhamn,populated place,1
Ramstorp,populated place,3
Ramö,convex shoreline,1
Randaträsk,basin,1
Randåsen,elevation,1
Rangelmyren,marsh,1
Rasbokil,populated place,1
Rattasasse,elevation,1
Rattsjön,basin,1
Rauka,elevation,1
Rautukero,elevation,1
Remmarn,populated place,1
Renberget,elevation,3
Rengårdsberg,elevation,1
Rengårdsberget,elevation,1
Rensboberget,elevation,1
Rensjövasslan,stream,1
Renträsk,basin,1
Repskärsgrundet,island,1
Rersholmen,island,1
Resarö,island,1
Reskärsdjupet,strait,1
Revlingen,island,1
Ribraue,basin,1
Riebnes,basin,2
Riipainen,elevation,1
Rikkerfjäll,elevation,1
Rikkerfjället,elevation,1
Ringsjön,basin,2
Ringsån,stream,1
Ringvattnet,basin,1
Rinnen,basin,3
Risbrunn,populated place,1
Risekatslösa,populated place,1
Rismåla,populated place,1
Rissjön,basin,3
Risträskbäcken,stream,1
Riveskär,elevation,1
Roasjö,populated place,1
Rodenjärv,basin,1
Roholmen,elevation,1
Romeleåsen,elevated area,1
Romundsjön,basin,1
Rone Ytterholme,island,1
Ronnebyredd,populated place,1
Rosengrensgrundet,underwater elevation,1
Rossåsen,elevation,1
Rossö Lyngnholmen,island,1
Roten,island,1
Rotholmen,elevation,1
Rotikken,elevation,1
Rotliden,elevation,1
Rottnan,stream,1
Rudsjön,basin,5
Ruffifjället,elevation,1
Rumsjön,basin,1
Runkarp,populated place,1
Runnemåla,populated place,1
Ruodusniemi,populated place,1
Rusberget,elevation,1
Rusken,basin,1
Rutarna,elevation,1
Rutimovuo,elevation,1
Rutsaviken,concave shoreline,1
Ruändan,elevation,1
Ryggebol,populated place,1
Rymnäsbodarna,populated place,1
Ryskärsfjorden,concave shoreline,1
Rysseknallen,underwater elevation,1
Ryssjö,populated place,1
Rytterbygget,populated place,1
Ryven,basin,1
Ryxö,island,1
Ráktas,elevation,1
Rásekgoppat,elevated area,1
Rädlösåsen,elevation,1
Rädsjön,basin,1
Räiskä,island,1
Räkasvedjan,elevation,1
Räknö,island,1
Rälln,populated place,1
Rämmen,populated place,1
Räng,populated place,1
Rännilen,strait,1
Rävholmen,island,1
Rävige,populated place,1
Rävnäsholmen,island,1
Rävsnäs,populated place,3
Rävstavik,concave shoreline,1
Rådaåsen,elevation,1
Rågaliden,elevation,1
Rågbåden,elevation,1
Rågholmen,island,1
Rågsjö,populated place,1
Rågåker,populated place,1
Råholmen,convex shoreline,2
Rånbyn,populated place,1
Råne,stream,1
Råskärsön,island,1
Råstoätno,stream,1
Råttjekåbbo,elevation,1
Råvvekieble,elevation,1
Rödagrundet,elevation,1
Rödingsund,strait,1
Rödja,populated place,3
Rödkullen,elevation,1
Rödlöga,island,1
Rödskär,elevation,1
Rödåbäck,populated place,1
Röe,populated place,1
Rökland,populated place,1
Rölösjön,basin,1
Rönndalen,populated place,1
Rönnebodaån,stream,1
Rönnen,island,2
Rönnäsmyren,marsh,1
Röra,underwater elevation,1
Röragssjön,basin,1
Rördalen,populated place,1
Rörsäng,populated place,1
Rösbergskullen,elevation,1
Rösevål,populated place,1
Röskärsfjärden,strait,1
Rössbyn,populated place,1
Röstaboåsen,elevation,1
Rötjärn,basin,2
Rømungen,basin,1
Sackholmen,island,1
Sadesjön,basin,1
Saksensjön,basin,1
Saksfjället,elevation,1
Salkobben,elevation,1
Sallerup,populated place,1
Salsviken,concave shoreline,1
Salsån,populated place,1
Samsholmen,island,1
Sandhamnskobbarna,island,1
Sandsjöbäck,stream,1
Sandskogen,populated place,1
Sandslån,populated place,1
Sandträsk,populated place,2
Sandvikhön,elevation,1
Sandviksfjärden,concave shoreline,1
Sandviksknölen,elevation,1
Sandvikssundet,concave shoreline,1
Sandöfjärd,concave shoreline,1
Sandökalv,convex shoreline,1
Sandörsgrundet,underwater elevation,1
Sangis Älv,stream,1
Sankt Anna,populated place,1
Sankt Sigfrid,populated place,1
Sannäsfjörden,basin,1
Sarvesträsket,basin,1
Sasskam,basin,1
Saxarfjärden,strait,1
Saxhöjden,elevation,1
Sayträsket,basin,1
Sebbjåkkbäcken,stream,1
Segen,basin,1
Segoltan,populated place,1
Selandersgrundet,underwater elevation,1
Selen,underwater elevation,1
Selmsjöarna,basin,1
Serrejaur,populated place,1
Seudnur,basin,1
Sevalla,populated place,1
Sickbäck,stream,1
Siekasjärvi,populated place,1
Sierrievárrie,populated place,1
Siesjön,basin,1
Siggetorp,populated place,1
Siksjöberget,elevation,1
Siksjön,basin,12
Sikören,island,2
Sillegårdsed,populated place,1
Sillharet,island,1
Sillre,populated place,2
Silpinge,populated place,1
Silvberget,populated place,1
Silören,underwater elevation,1
Simmsten,elevation,1
Simpskallen,island,2
Simris,populated place,1
Singån,stream,1
Sippsön,island,1
Siretorp,populated place,1
Sissehall,populated place,1
Siumtjavelk,elevated area,1
Sjoutnäset,populated place,1
Sjpietjamválle,elevation,1
Sjuntorp,populated place,1
Själand,populated place,2
Själhällorna,convex shoreline,1
Själlarevet,elevation,1
Själstugsjön,basin,1
Sjöarp,populated place,4
Sjöbråten,underwater elevation,1
Sjöhaga,populated place,1
Sjömyren,marsh,1
Sjöänden,populated place,2
Skalhamn,populated place,1
Skallaberget,elevation,1
Skallatorp,convex shoreline,1
Skalmodal,populated place,1
Skalmsjön,basin,2
Skanderåsen,populated place,1
Skansån,stream,2
Skarbol,populated place,1
Skarpberget,elevation,1
Skarpnosen,underwater elevation,1
Skarpsjön,basin,1
Skarsjöberget,elevation,1
Skarsjön,basin,1
Skarvasätt,island,1
Skarven,basin,1
Skarvgrund,island,1
Skarviksudde,convex shoreline,1
Skarvs,island,1
Skarvsjö,populated place,1
Skarvstaåsen,elevation,1
Skasås,populated place,1
Skatfjärden,strait,1
Skavböke,populated place,1
Skaven,populated place,2
Skavkulla,populated place,1
Skavåsen,populated place,2
Skedbrosjön,basin,1
Skellefteälven,stream,1
Skenala,populated place,1
Skenalden,elevation,1
Skeninge,populated place,1
Skepparkallen,underwater elevation,1
Skerike,populated place,1
Skillevatnet,basin,1
Skjarte,populated place,1
Skjutkobben,island,1
Skoga,populated place,1
Skogaforsen,stream,1
Skogskäret,island,1
Skommarhällan,elevation,1
Skormakarfjärden,strait,1
Skorparp,populated place,1
Skorvdalsfjället,elevation,1
Skottorp,populated place,2
Skrakskäret,elevation,1
Skravsta,populated place,1
Skredsviks Kyrka,populated place,1
Skrickerum,populated place,1
Skrubberyd,populated place,1
Skrufstad,populated place,1
Skruke,populated place,1
Skräddarbo,populated place,4
Skräddaren,elevation,3
Skräddarön,island,1
Skurberget,elevation,1
Skurholmsfjärd,basin,1
Skutskäret,elevation,1
Skutviken,concave shoreline,1
Skyberg,populated place,1
Skyttatorp,populated place,2
Skyttmon,populated place,1
Skälaberget,elevation,1
Skälbottna,island,1
Skällnäset,convex shoreline,1
Skällsta,populated place,1
Skälmyren,marsh,1
Skälsön,convex shoreline,1
Skälåkerviken,concave shoreline,1
Skäppsjöbodarna,populated place,1
Skäppträskån,stream,1
Skärebåden,underwater elevation,1
Skärhamn,populated place,1
Skärknipen,elevation,1
Skärmartorp,populated place,1
Skärvagsvålen,elevation,1
Skärved,populated place,1
Skärvhult,populated place,1
Skärvsjö,populated place,1
Skårkifjällen,elevation,1
Sköldby,populated place,1
Sköldsbygd,populated place,1
Skönnerud,populated place,1
Skör,populated place,1
Skötgrunden,underwater elevation,1
Skövd,populated place,1
Slottshöa,elevation,1
Släggok,elevation,1
Slätafly,populated place,1
Slätbaken,concave shoreline,1
Slättåkra,populated place,3
Slåttertjärn,basin,1
Smaltjärn,populated place,1
Smalåsen,elevation,1
Smillan,elevation,1
Smonkgrundet,underwater elevation,1
Smådalarö,populated place,1
Småristräsk,basin,1
Småängsviken,concave shoreline,1
Snaggenässjön,basin,1
Snarbergsudd,populated place,1
Snarrarp,populated place,1
Snippeskär,elevation,1
Snissholmarna,island,1
Snoderviken,concave shoreline,1
Snällsböke,populated place,1
Snålgrund,underwater elevation,1
Snårkölen,elevation,2
Snöfällstjärn,basin,1
Snösjön,basin,1
Soahkegobba,elevation,2
Sockendal,populated place,1
Sofiedal,populated place,1
Sofielund,populated place,2
Solberget,elevation,2
Soleskär,elevation,1
Sollom,populated place,1
Sortvattnet,basin,1
Spannsberg,elevation,1
Spannsjön,basin,1
Spelklicken,elevation,1
Spjutseröd,populated place,1
Springliden,elevation,1
Spruttan,elevation,1
Spårö,island,1
Spökberg,elevation,1
Stabergsvallen,populated place,1
Staburträsket,basin,1
Stackaskär,island,1
Stacketorp,populated place,1
Stackmora,populated place,1
Stafliden,elevation,1
Stafträsk,populated place,1
Stainak,elevation,1
Stallarholmen,populated place,1
Stallen,populated place,1
Stallängsviken,concave shoreline,1
Stamnared,populated place,1
Stampfall,populated place,1
Stannkobben,convex shoreline,1
Statsås,populated place,1
Stavro,populated place,1
Stavsjön,basin,6
Stavträsk,populated place,1
Stegelholmen,island,1
Stekön,island,1
Stenbyn,populated place,2
Stengård,populated place,2
Stengölsmåla,populated place,1
Stenhammer,populated place,1
Stenholmen,elevation,1
Stenhuggarören,island,1
Steningsbo,populated place,1
Stenliden,elevation,1
Stenshult,populated place,1
Stensjömålaåsen,elevation,1
Stensjön,basin,2
Stenstjärn,basin,1
Stensvad,populated place,1
Stensvattnet,basin,2
Stenträsk,basin,2
Stianderöd,populated place,1
Stigsbo,populated place,1
Stigtomta,populated place,1
Stimmerkulla,populated place,1
Stockarsmyran,marsh,1
Stocksjön,basin,1
Stocksryd,populated place,1
Stockviken,concave shoreline,1
Stolp,island,1
Storbleset,elevation,1
Storbrännan,underwater elevation,2
Storbråtberg,stream,1
Storebonden,elevation,1
Storenäs,convex shoreline,1
Storforsälven,stream,1
Storharan,elevation,1
Storhöa,elevation,1
Stormasen,elevation,1
Stormon,populated place,2
Storre Steken,populated place,1
Storsandsudden,convex shoreline,1
Storsjöliden,elevation,1
Storskåltjärn,basin,1
Storstensberget,elevation,1
Storsträsk,populated place,1
Storströmsholmen,island,1
Straf,populated place,1
Strandbacken,populated place,2
Strande Ö,island,1
Strete,populated place,1
Striehtjáge,elevation,1
Strupskär,island,1
Stråken,basin,3
Stråkeved,populated place,1
Stråsjön,basin,3
Stråsundviken,concave shoreline,1
Strömmingskär,island,1
Strömsbruk,populated place,1
Stuor Nijak,elevation,1
Stuor Tuvva,basin,1
Stutaskär,elevation,1
Städet,underwater elevation,1
Ståkke,elevation,1
Stålholm,island,1
Stålknallen,underwater elevation,1
Stångerholme,island,1
Stångskär,elevation,1
Stångträsk,populated place,1
Stödesjön,basin,1
Stöllsmyren,marsh,1
Stömnesjön,basin,2
Sulitälma,elevated area,1
Sundals Härad,populated place,1
Sundnäs,populated place,1
Sundsvallsbukten,concave shoreline,1
Sunnanskäret,convex shoreline,1
Sunnaryd,populated place,1
Surgberget,elevation,1
Svalemosse,marsh,1
Svallgrundet,island,3
Svalsjön,basin,2
Svalön,island,1
Svanaberget,elevation,2
Svanaholm,populated place,1
Svanebäcksudden,convex shoreline,1
Svanfjord,basin,1
Svaningsjön,basin,1
Svaningssjön,basin,1
Svanisträsket,basin,1
Svanö,populated place,1
Svartbåden,elevation,3
Svartfluttu,elevation,1
Svarthällan,underwater elevation,1
Svartjämnaren,basin,1
Svarttjarn,elevation,1
Svarttjärn,populated place,4
Svartvallsberget,elevation,1
Svartåkersviken,concave shoreline,1
Svarvarhuk,convex shoreline,1
Sveaborg,populated place,2
Svedala,populated place,1
Svedmyra,populated place,1
Svensarvet,populated place,1
Svenshyttan,populated place,1
Svensjö,populated place,1
Svensksundsviken,concave shoreline,1
Svensvik,populated place,1
Svensås,populated place,1
Svenön,island,1
Svillinge,populated place,1
Svinberget,elevation,1
Svälte,populated place,1
Sväm,populated place,1
Svärdsfjärden,concave shoreline,1
Svärdsjöån,stream,1
Svärtgrundet,elevation,1
Sydväster Rottna,populated place,1
Sylan,elevated area,1
Syrkhultssjön,basin,1
Säbysjön,basin,3
Säckkölen,marsh,1
Sälasten,underwater elevation,1
Sälboda,populated place,1
Sälhult,populated place,1
Sällá,basin,1
Sälläter,populated place,1
Sältjärn,basin,1
Sämstad,populated place,1
Sännån,stream,2
Sänsjön,basin,1
Särsön,island,1
Särvan,stream,1
Sätmsjöarna,basin,1
Sättra,populated place,6
Sävenäs,populated place,2
Sävenästjärn,basin,1
Säverum,populated place,1
Sävsjön,basin,1
Såglömman,stream,1
Såneby,populated place,2
Sångaren,basin,1
Söderala,populated place,1
Söderberg,populated place,1
Söderby,populated place,2
