name,frequency,place_type,place_category
Mirzak’ar,1,rock,elevation
Mirzishen,1,spring,stream
Mkhei Gund,1,hill,elevation
Mkhiki,1,spring,stream
Mknaghbyur,1,spring,stream
Mknaktrek’i,1,spring,stream
Moges,1,populated place,populated place
Mokhrablur,1,populated place,populated place
Mokhrot,1,populated place,populated place
Mokhroti,1,spring,stream
Mokhrut,2,spring,stream
Moli Glukhner,1,spring,stream
Moshi,1,spring,stream
Motaghbyur,1,spring,stream
Motiksar,1,mountain,elevation
Aramazd,1,mountain,elevation
Chatin,1,mountain,elevation
Koshakar,1,mountain,elevation
Mozaghbyur,2,spring,stream
Mrgasar,1,mountain,elevation
Mrgashen,1,populated place,populated place
Mrtablur,1,mountain,elevation
Msuri,1,spring,stream
Mt’nasari,1,populated place,populated place
Mts’ayel,1,populated place,populated place
Muk’oyi,2,lake,basin
Mukhortoryan,1,river,stream
Mulk’i,1,populated place,populated place
Mundzhugluvi,1,mountain,elevation
Mur-murr,1,populated place,populated place
Murush,1,mountain,elevation
Musayelian,1,populated place,populated place
Musayelyan,2,populated place,populated place
Mushegh Papi,1,spring,stream
Mut’,1,spring,stream
Mutoyi,1,populated place,populated place
Nagara-Khana,1,river,stream
Nahatakats’,1,lake,basin
Nalbandyan,1,populated place,populated place
Nanoyi,1,spring,stream
Napastaki,1,hill,elevation
Nargizi,1,spring,stream
Narimanlu,2,populated place,populated place
Nav,5,spring,stream
Navaghbyur,2,spring,stream
Navasard,1,lake,basin
Navategh,1,populated place,populated place
Naver,1,mountain,elevation
Navoyi K’ari,1,spring,stream
Nazari,4,spring,stream
Nazyrvan,1,populated place,populated place
Neghuts’,1,populated place,populated place
Nerk’evi Gyugh,1,populated place,populated place
Nerk’evi K’aravanatun,1,populated place,populated place
Nerk’in,1,lake,basin
Nerk’in Bandivan,2,populated place,populated place
Nerk’in Karmiraghbyur,1,populated place,populated place
Nerk’in P’shov,1,spring,stream
Nerk’in Sar,1,mountain,elevation
Nerk’inaghbyur,1,spring,stream
Nerki-Karmirakhpyur,1,populated place,populated place
Nerkin And,1,populated place,populated place
Nerkin Gedaklu,1,populated place,populated place
Nerkin Giratakh,1,populated place,populated place
Nerkin Karmiraghpyur,1,populated place,populated place
Nerkin Zagalu,1,populated place,populated place
Nersesi,1,spring,stream
Netaghegh,1,mountain,elevation
Niavan,1,populated place,populated place
Nkugh,1,mountain,elevation
Nor Achin,1,populated place,populated place
Nor Aghin,1,populated place,populated place
Nor Argvik,1,populated place,populated place
Nor Artagers,1,populated place,populated place
Nor Geghi,1,populated place,populated place
Nor Gili,1,bog,marsh
Nor Kokhp,1,populated place,populated place
Nor Kyank’,3,populated place,populated place
Nor Kyurin,1,populated place,populated place
Nor Yedesia,2,populated place,populated place
Norakhpyur,1,populated place,populated place
Noraşenik,1,populated place,populated place
Norashen,1,hill,elevation
Noratusi,1,populated place,populated place
Nork’-Marash,1,populated place,populated place
Noyi,1,lake,basin
Nuparashen,1,populated place,populated place
Och’kharabutsakani,2,populated place,populated place
Odzalich,1,lake,basin
Oganavan,1,populated place,populated place
Oghch’oghli,1,populated place,populated place
Oghji,1,lake,basin
Oghunants’,1,spring,stream
Ogis,1,river,stream
Ojlot,1,spring,stream
Okhnaki,1,spring,stream
Oktember,1,populated place,populated place
Olor,1,river,stream
Ordnav,1,mountain,elevation
Orogis,1,populated place,populated place
Oror,1,populated place,populated place
Orsalich,1,spring,stream
Orsasar,2,mountain,elevation
Orteghi,1,spring,stream
Oskebak,1,populated place,populated place
Oskehask,1,populated place,populated place
Oski Kogh,1,populated place,populated place
Otarats’,1,populated place,populated place
Ovtamech,1,populated place,populated place
P’ambak,2,populated place,populated place
P’ambaki Lerrnants’k’,1,pass,depression
P’arpu Shagh,1,populated place,populated place
P’arrakan,2,mountain,elevation
P’art’am,2,mountain,elevation
P’ayak,1,river,stream
P’aylatu,1,populated place,populated place
P’erezak,1,mountain,elevation
P’eri Khach’,1,populated place,populated place
P’irlu,1,populated place,populated place
P’khakner,1,spring,stream
P’ok’r Hayaberd,1,populated place,populated place
P’ok’r K’arablur,1,mountain,elevation
P’ok’r Lchasar,1,mountain,elevation
P’ok’r Lich,1,spring,stream
P’ok’r Mant’ash,2,populated place,populated place
P’ok’r Masrik,1,populated place,populated place
P’ok’r Nshangir,1,hill,elevation
P’ok’r Zhamer,1,populated place,populated place
P’ok’rasheni,1,populated place,populated place
P’okaberd,1,rock,elevation
P’oloshi,1,lake,basin
P’orak,2,mountain,elevation
P’osik,1,mountain,elevation
P’shatavan,1,populated place,populated place
P’shot,1,populated place,populated place
P’ukhrut Mazra,1,populated place,populated place
Paghaghbyur,2,populated place,populated place
Pahablur,2,mountain,elevation
Pahakakhut’,1,mountain,elevation
Pahapan,1,mountain,elevation
Papami,1,populated place,populated place
Papei Tsarr,1,populated place,populated place
Paranots’,1,hill,elevation
Paravakar,1,populated place,populated place
Parravak’ar,1,rock,elevation
Parravat’ap’,1,populated place,populated place
Parravk’ar,1,hill,elevation
Pataghi Sar,1,mountain,elevation
Patavan,1,populated place,populated place
Patker,1,spring,stream
Patvar,1,hill,elevation
Payt’akn,2,spring,stream
Paytapari,1,mountains,elevated area
Paytarr,1,river,stream
Paytasar,1,mountain,elevation
Paytov,4,spring,stream
Pekhun,1,spring,stream
Petu,1,spring,stream
Pghpjun,1,spring,stream
Pghughats’,1,spring,stream
Phasis,1,river,stream
Pights,1,river,stream
Pipikants’,1,spring,stream
Pipis,1,populated place,populated place
Pirki,1,mountains,elevated area
Pnunis,1,populated place,populated place
Pokr-Mazra,1,populated place,populated place
Pompoloz,1,hill,elevation
Popok’i Taki,1,spring,stream
Popok’neri,1,spring,stream
Ptgni,1,populated place,populated place
Puguts’k’ar,1,rock,elevation
Pyut’ Khach’i Glkhi,1,spring,stream
Qaraunc,1,populated place,populated place
Ras,1,river,stream
Razdan,3,populated place,populated place
Rrehani Marg,1,hill,elevation
Rrindi,1,populated place,populated place
Safarents’ Gomeri,1,populated place,populated place
Safarents’ Gomi Arru,1,river,stream
Sagaghbyur,1,spring,stream
Salajur,1,river,stream
Salak’it’,1,hill,elevation
Salk’ar,1,hill,elevation
Salk’ari Nerk’in,1,spring,stream
Salorut,2,populated place,populated place
Saluti,2,spring,stream
Samaghar,1,populated place,populated place
Samut,1,populated place,populated place
Samvel,1,mountain,elevation
Samveli,1,mountain,elevation
Sanahini,1,populated place,populated place
Sandik’ar,1,mountain,elevation
Sandukhtasar,1,mountain,elevation
Sapatadzor,1,river,stream
Sarahart’,1,populated place,populated place
Saralanj,4,populated place,populated place
Saramech,1,populated place,populated place
Sarank’,1,lake,basin
Saratun,1,spring,stream
Sarch’apet Lerr,1,mountain,elevation
Sarmsakhlu,1,populated place,populated place
Saroyi,1,populated place,populated place
Sarrents’ Surb,1,populated place,populated place
Sarrnaghbyuri,1,pond,basin
Sarrnakunk’,1,populated place,populated place
Sarrts’akatar,1,mountain,elevation
Sarukap,1,populated place,populated place
Satani,1,populated place,populated place
Schanlu,1,populated place,populated place
Seghanak’ari,1,spring,stream
Sepasar,1,mountain,elevation
Sepuh,1,mountain,elevation
Serobi Marger,1,spring,stream
Sers,1,populated place,populated place
Sev,2,lake,basin
Sev Amrots’,1,populated place,populated place
Sev Lich,1,lake,basin
Sevaberd,1,river,stream
Sevakn,1,lake,basin
Sevamarg,1,hill,elevation
Sevan Pass,1,pass,depression
Sevangha,1,lake,basin
Sevk’ar,3,populated place,populated place
Sevk’it’,1,populated place,populated place
Sevkatar Lerr,1,mountain,elevation
Sevlich,2,lake,basin
Sevsar,2,hill,elevation
Seyrani,1,populated place,populated place
Sgherd,1,mountain,elevation
SGhnashen,1,populated place,populated place
Sghundalich,1,lake,basin
Shabadin,1,populated place,populated place
Shagaplu,1,populated place,populated place
Shaghat,1,populated place,populated place
Shaghat’,1,river,stream
Shaghvard,1,river,stream
Shahapunis,1,mountain,elevation
Shahsuvari Lerrnashght’a,1,mountains,elevated area
Shak’royi,1,spring,stream
Shalikoyi,2,spring,stream
Shamakhyan,1,populated place,populated place
Shamiram,1,mountain,elevation
Shamlug,1,populated place,populated place
Sharrach’ogh,1,river,stream
Sharuk K’ar,1,rock,elevation
Shataghbyur,1,populated place,populated place
Shatvor,1,spring,stream
Sheghin,1,populated place,populated place
Shek Avetaran,1,populated place,populated place
Shekk’ar,2,mountain,elevation
Shenat’agh,1,populated place,populated place
Shengavit’,2,populated place,populated place
Shep’rut,1,populated place,populated place
ShgardZhik,1,populated place,populated place
Shght’ayits’,1,mountains,elevated area
Shikablur,1,hill,elevation
Shikadzori Lerr,1,mountain,elevation
Shikaver,1,populated place,populated place
Shikha,1,mountain,elevation
Shinkovit,1,populated place,populated place
Shinuayr,1,populated place,populated place
Shiraghali Gomer,1,populated place,populated place
Shiraz,1,populated place,populated place
Shirimk’,1,mountain,elevation
Shirin,1,spring,stream
Shirvandzhug,1,populated place,populated place
Shish Lerr,1,mountain,elevation
Shishkond,1,hill,elevation
Shlveri,1,spring,stream
Shnher,1,lake,basin
Shnogh,2,populated place,populated place
Shnokh,1,populated place,populated place
Shoghak’ar,1,rock,elevation
Shorlu Mekhmandar,1,populated place,populated place
Shotget,1,river,stream
Shresht,1,mountain,elevation
Shrt’ants’,1,mountain,elevation
Shrvenants’,1,mountain,elevation
Shurrnukh,1,populated place,populated place
Shushanikneri Dasht,1,populated place,populated place
Sirakn,1,mountain,elevation
Sirkat’as,1,populated place,populated place
Siru Urrik’,1,spring,stream
Siserrk’,2,mountain,elevation
Sizavet,1,populated place,populated place
Sliksar,1,mountain,elevation
Slonk’ar,1,rock,elevation
Snkur,1,river,stream
Sochut,1,populated place,populated place
Sochuti,1,spring,stream
Soghasar,1,mountain,elevation
Soghoyi,2,rock,elevation
Sokhaki,1,spring,stream
Sop’i,1,mountain,elevation
Sosiki,1,spring,stream
Sovughbulagh,1,river,stream
Spitak,1,hill,elevation
Spitak Kav,1,mountain,elevation
Spitak Tan,1,spring,stream
Spitakajur,1,river,stream
Spitakak’arer,1,rock,elevation
Spitakavor,1,populated place,populated place
Spitakavori,1,spring,stream
Spitakblur,1,mountain,elevation
Srbazan,1,spring,stream
Srbi Lanj,2,populated place,populated place
Srbvanes,1,populated place,populated place
Srgevlut,1,spring,stream
Srkakop’,1,mountain,elevation
Srrnatun,1,mountain,elevation
Step’anants’sar,1,mountain,elevation
Step’anavan,1,populated place,populated place
Step’ani,3,spring,stream
Stver,1,hill,elevation
Sulema,1,river,stream
Sululik,1,mountain,elevation
Surb,2,hill,elevation
Surb Gort,1,populated place,populated place
Surb Sargis,3,populated place,populated place
Surb Vank’,1,populated place,populated place
Surin Kap,1,rock,elevation
Svarants’,1,populated place,populated place
Syun,1,mountain,elevation
Syunov K’arap’,1,rock,elevation
Syznak,1,populated place,populated place
T’agavori Palat,1,hill,elevation
T’aghasar,1,mountain,elevation
T’akhin,1,spring,stream
T’amari,1,populated place,populated place
T’amari Srbi,1,spring,stream
T’amk’,1,hill,elevation
T’asov,1,spring,stream
T’eghenyats’,1,mountains,elevated area
T’eghu Surb Tsarr,1,populated place,populated place
T’ek’sari Lerrnashght’a,1,mountains,elevated area
T’it’eghi,1,populated place,populated place
T’khadzor,1,populated place,populated place
T’khkun,1,spring,stream
T’khkut,1,populated place,populated place
T’khtnon Glukh,1,spring,stream
T’ndanot’i,1,mountain,elevation
T’oGh Ch’ot’er,1,river,stream
T’okhmakh Arhestakan Lchak,1,lake,basin
T’oriki Ch’rrik,1,spring,stream
T’orosants’sar,1,mountain,elevation
T’oroyi,1,spring,stream
T’rablur,1,hill,elevation
T’t’anots’i,1,spring,stream
T’ujasar,1,mountain,elevation
T’ukh Manuk,16,populated place,populated place
T’ukhaghbyur,1,spring,stream
T’ukhmanuk,1,hill,elevation
T’ukhmanuki,4,mountains,elevated area
T’unel,1,populated place,populated place
T’uvruz,1,populated place,populated place
Tak’,4,spring,stream
Tak’-tak’ Jur,1,river,stream
Tak’aghbyur,2,spring,stream
Tak’jur,3,spring,stream
Takyarlu,2,populated place,populated place
Tandzaghbyur,1,river,stream
Tandzut,5,populated place,populated place
Tap’i,1,river,stream
Tap’urri,1,spring,stream
Tapakey,1,populated place,populated place
Tapalyar,1,mountain,elevation
Tarry-Yekhushi,1,mountain,elevation
Tashir,1,populated place,populated place
Tashrak’ar,1,mountain,elevation
Tat’ev,1,river,stream
Tatevges,1,populated place,populated place
Taycharukh,1,river,stream
Teghi,1,populated place,populated place
Tekher,1,populated place,populated place
Tezh-Akhmet,1,mountain,elevation
Tigajur,1,river,stream
Tigranasar Lerr,1,mountain,elevation
Tiknoj Vran,1,populated place,populated place
Tilichan,1,populated place,populated place
Tiraghbyur,2,spring,stream
Tlort’ategh,1,populated place,populated place
Tokhanshalu,1,populated place,populated place
Tolors,1,populated place,populated place
Tonoyi,1,populated place,populated place
Tovruz,1,populated place,populated place
Troja,1,populated place,populated place
Ts’akhut,1,river,stream
Ts’amak’,1,mountain,elevation
Ts’amak’asar,1,populated place,populated place
Ts’amak’tsov,1,populated place,populated place
Ts’aytaghbyur,2,spring,stream
Ts’ekhut,1,river,stream
Ts’ementi,1,spring,stream
Ts’ghuni,1,populated place,populated place
Ts’its’k’ar,7,mountain,elevation
Ts’olasar,1,mountain,elevation
Tsaghkamarg,1,river,stream
Tsaghkashen,2,river,stream
Tsaghkuni Lerrnashght’a,1,mountains,elevated area
Tsaghkunyats’ Lerrnashght’a,1,mountains,elevated area
Tsak K’ari,1,populated place,populated place
Tsakhkadzor,1,populated place,populated place
Tsakhkunyats,1,mountains,elevated area
Tsakut,1,mountain,elevation
Tsantsagh Lich,1,pond,basin
Tsar,1,populated place,populated place
Tsarasar Lerr,1,mountain,elevation
Tsaravasar,1,hill,elevation
Tsarraghbyur,1,spring,stream
Tsav,2,river,stream
Tsavik,1,mountain,elevation
Tsaxkavan,2,populated place,populated place
Tsil,2,populated place,populated place
Tsitserrnakaberd,1,hill,elevation
Tsllokidzori,1,spring,stream
Tslot’an,1,spring,stream
Tsmakaghbyur,1,spring,stream
Tsmakk’,1,hill,elevation
Tsnkoyaglukh,1,hill,elevation
Tsokhamarg,1,populated place,populated place
Tsop’,1,populated place,populated place
Tsop’aget,1,river,stream
Tsovagyukh,1,populated place,populated place
Tsovak,1,lake,basin
Tsovinar,1,river,stream
Tsptalar,1,spring,stream
Tsrrti,1,rock,elevation
Tsrrvis,1,populated place,populated place
Tstaygu,1,spring,stream
Tsurraghbyur,1,spring,stream
Tumanian,1,populated place,populated place
Tutkajur,1,river,stream
Tyakyalu,1,populated place,populated place
Uch-Tapalyar,2,mountain,elevation
Uch’t’apalar Lerrnagagat’,1,mountain,elevation
Ulnidzor,1,river,stream
Urmia,1,populated place,populated place
Urts’adzor,1,populated place,populated place
Urtsaghbyur,1,spring,stream
Usu Aygi,1,spring,stream
Usuklyar,1,populated place,populated place
Vach’katan,1,populated place,populated place
Vagharshi Dzori,1,spring,stream
Vahagni,1,river,stream
Vahe,1,populated place,populated place
Vanasar,1,mountain,elevation
Vank,1,populated place,populated place
Vank’,4,populated place,populated place
Vank’i,1,hill,elevation
Varagi,1,pond,basin
Vararakn,2,river,stream
Vardadzori,1,populated place,populated place
Vardaghbyur,2,populated place,populated place
Vardanashen,2,populated place,populated place
Vardanidzor,1,populated place,populated place
Vardaolur,1,populated place,populated place
Vardavank’,1,populated place,populated place
Vardenisi Lerrnashght’a,1,mountains,elevated area
Vardushi,1,spring,stream
Varpeti,1,spring,stream
Vazashen,1,populated place,populated place
Verani,1,spring,stream
Veri,3,spring,stream
Veri Srbi,1,spring,stream
Veri Tsakk’ar,1,populated place,populated place
Verin Arru,1,river,stream
Verin Bazmaberd,1,populated place,populated place
Verin Dzhrashen,2,populated place,populated place
Verin Hand,1,populated place,populated place
Verin Hats’ut,1,populated place,populated place
Verin Karkhun,1,populated place,populated place
Verin Kurdkend,1,populated place,populated place
Verin Kuylasar,1,populated place,populated place
Verin Nedzhirlu,1,populated place,populated place
Verin Pirtikan,1,populated place,populated place
Vernatun,1,populated place,populated place
Vets’aghbyur,1,spring,stream
Virahayots’,1,mountains,elevated area
Virahayots’ Lerrner,1,mountains,elevated area
Virats’,1,mountain,elevation
Vladents’ Surb,1,populated place,populated place
Vorotani Lerrnants’k’,1,pass,depression
Voskepar,1,river,stream
Vostan,1,populated place,populated place
Vran,1,populated place,populated place
Vranataki,1,river,stream
Vrts’aken K’ar,1,populated place,populated place
Vtats’,1,spring,stream
Vtatsin,1,spring,stream
Yariuzlu,1,populated place,populated place
Yaroyi,1,lake,basin
Yaudzhi,1,populated place,populated place
Yegegnut,1,populated place,populated place
Yeghants’,1,river,stream
Yegheg,1,populated place,populated place
Yeghegnasar,1,mountain,elevation
Yeghegni,1,spring,stream
Yeghegnuti,4,spring,stream
Yeghnakhaghats’,1,populated place,populated place
Yeghvard,2,populated place,populated place
Yekanlar,1,populated place,populated place
Yelagh Teghi Sar,1,hill,elevation
Yelgovan,1,populated place,populated place
Yenikëy,1,populated place,populated place
Yeranos,5,populated place,populated place
Yerazgavors,2,populated place,populated place
Yerek’ Jur,1,spring,stream
Yerek’ K’ar,1,mountain,elevation
Yerets’i,1,spring,stream
Yerets’kin,1,populated place,populated place
Yerets’vanik,1,populated place,populated place
Yerevanyan Lich,1,lake,basin
Yerits’vank’,1,river,stream
Yerkan,1,populated place,populated place
Yerkat’ajur,1,river,stream
Yerkat’asar,4,mountain,elevation
Yerkaynadzor,1,populated place,populated place
Yernjatap’,1,river,stream
Yerrord Ch’yrrch’yrr,1,spring,stream
Yerts’u Vank’,1,populated place,populated place
Yervandavan,1,populated place,populated place
Yet’era,1,spring,stream
Yetpah,1,mountain,elevation
Yevgard,1,populated place,populated place
Yezdu Vran,1,populated place,populated place
Yot’ Ach’k’ani,1,spring,stream
Yot’ Tner,1,populated place,populated place
Yrkenants’,1,populated place,populated place
Yukhari Gedaklyu,1,populated place,populated place
Yuva,1,populated place,populated place
Yuxarı Mehrab,1,populated place,populated place
Zangak’ar,1,mountain,elevation
Zangibasar,1,populated place,populated place
Zarmoyi,1,populated place,populated place
Zay,1,river,stream
Zeytun,1,populated place,populated place
Zhang,1,populated place,populated place
Zhayrraglukh,1,mountain,elevation
Zhazhk’i Tsarr,1,populated place,populated place
Zhenoyi Lanj,1,hill,elevation
Zherrkamar,1,hill,elevation
Zirak,1,mountain,elevation
Znganner,1,mountain,elevation
Zohaseghan,1,hill,elevation
Zohrapi,1,spring,stream
Zolak’ar,1,river,stream
Zoravan,1,populated place,populated place
Zovaghbyur,1,spring,stream
Zovasar,1,populated place,populated place
Zovashen,3,populated place,populated place
Zovuni,2,populated place,populated place
Zugadzori Aghbyurner,1,spring,stream
Zugaghbyur,1,spring,stream
Zulman,1,spring,stream
