name,place_category,frequency
Srbvanes,populated place,1
Srgevlut,stream,1
Srkakop’,elevation,1
Srrnatun,elevation,1
Step’anants’sar,elevation,1
Step’anavan,populated place,1
Step’ani,stream,3
Stver,elevation,1
Sulema,stream,1
Sululik,elevation,1
Surin Kap,elevation,1
Svarants’,populated place,1
Syun,elevation,1
Syunov K’arap’,elevation,1
Syznak,populated place,1
Takyarlu,populated place,2
Tak’,stream,4
Tak’ Tak’,stream,1
Tak’aghbyur,stream,2
Tak’jur,stream,3
Tandzaghbyur,stream,1
Tandzut,populated place,5
Tapakey,populated place,1
Tap’i,stream,1
Tap’urri,stream,1
Tarry Yekhushi,elevation,1
Tashir,populated place,1
Tashrak’ar,elevation,1
Tatevges,populated place,1
Tat’ev,stream,1
Taycharukh,stream,1
Teghi,populated place,1
Tekher,populated place,1
Tezh Akhmet,elevation,1
Tigajur,stream,1
Tigranasar,elevation,1
Tiknoj,populated place,1
Tilichan,populated place,1
Tiraghbyur,stream,2
Tlort’ategh,populated place,1
Tokhanshalu,populated place,1
Tolors,populated place,1
Tonoyi,populated place,1
Tovruz,populated place,1
Troja,populated place,1
Tsaghkamarg,stream,1
Tsaghkashen,stream,2
Tsaghkuni,elevated area,1
Tsaghkunyats’,elevated area,1
Tsak,populated place,1
Tsakhkadzor,populated place,1
Tsakhkunyats,elevated area,1
Tsakut,elevation,1
Tsantsagh,basin,1
Tsar,populated place,1
Tsarasar,elevation,1
Tsaravasar,elevation,1
Tsarraghbyur,stream,1
Tsav,stream,2
Tsavik,elevation,1
Tsaxkavan,populated place,2
Tsil,populated place,2
Tsitserrnakaberd,elevation,1
Tsllokidzori,stream,1
Tslot’an,stream,1
Tsmakaghbyur,stream,1
Tsmakk’,elevation,1
Tsnkoyaglukh,elevation,1
Tsokhamarg,populated place,1
Tsop’,populated place,1
Tsop’aget,stream,1
Tsovagyukh,populated place,1
Tsovak,basin,1
Tsovinar,stream,1
Tsptalar,stream,1
Tsrrti,elevation,1
Tsrrvis,populated place,1
Tstaygu,stream,1
Tsurraghbyur,stream,1
Ts’akhut,stream,1
Ts’amak’,elevation,1
Ts’amak’asar,populated place,1
Ts’amak’tsov,populated place,1
Ts’aytaghbyur,stream,2
Ts’ekhut,stream,1
Ts’ementi,stream,1
Ts’ghuni,populated place,1
Ts’its’k’ar,elevation,7
Ts’olasar,elevation,1
Tumanian,populated place,1
Tutkajur,stream,1
Tyakyalu,populated place,1
T’agavori Palat,elevation,1
T’aghasar,elevation,1
T’akhin,stream,1
T’amari,populated place,1
T’amari,stream,1
T’amk’,elevation,1
T’asov,stream,1
T’eghenyats’,elevated area,1
T’eghu,populated place,1
T’ek’sari,elevated area,1
T’it’eghi,populated place,1
T’khadzor,populated place,1
T’khkun,stream,1
T’khkut,populated place,1
T’khtnon,stream,1
T’khunis,populated place,1
T’ndanot’i,elevation,1
T’ogh Ch’ot’er,stream,1
T’okhmakh Arhestakan Lchak,basin,1
T’oriki,stream,1
T’orosants’sar,elevation,1
T’oroyi,stream,1
T’rablur,elevation,1
T’t’anots’i,stream,1
T’ujasar,elevation,1
T’ukhaghbyur,stream,1
T’ukhmanuk,elevation,1
T’ukhmanuki,elevated area,4
T’umb,elevation,1
T’unel,populated place,1
T’uvruz,populated place,1
Uch’t’apalar,elevation,1
Ulnidzor,stream,1
Urd,stream,1
Urmia,populated place,1
Urtsaghbyur,stream,1
Urts’adzor,populated place,1
Usu Aygi,stream,1
Usuklyar,populated place,1
Vach’katan,populated place,1
Vagharshi,stream,1
Vahagni,stream,1
Vahe,populated place,1
Vanasar,elevation,1
Vank,populated place,1
Vank’i,elevation,1
Varagi,basin,1
Vararakn,stream,2
Vardadzori,populated place,1
Vardaghbyur,populated place,2
Vardanashen,populated place,2
Vardanidzor,populated place,1
Vardaolur,populated place,1
Vardavank’,populated place,1
Vardenisi,elevated area,1
Vardushi,stream,1
Varpeti,stream,1
Vazashen,populated place,1
Verani,stream,1
Veri,stream,4
Veri Tsakk’ar,populated place,1
Vernatun,populated place,1
Vets’aghbyur,stream,1
Virahayots’,elevated area,2
Virats’,elevation,1
Vladents’,populated place,1
Vorotani,depression,1
Voskepar,stream,1
Vostan,populated place,1
Vranataki,stream,1
Vrayi,stream,1
Vrts’aken,populated place,1
Vtatsin,stream,1
Vtats’,stream,1
Yariuzlu,populated place,1
Yaroyi,basin,1
Yaudzhi,populated place,1
Yedesia,populated place,2
Yegegnut,populated place,1
Yeghants’,stream,1
Yegheg,populated place,1
Yeghegnasar,elevation,1
Yeghegni,stream,1
Yeghegnuti,stream,4
Yeghnakhagh,elevation,1
Yeghnakhaghats’,populated place,1
Yeghvard,populated place,2
Yekanlar,populated place,1
Yelagh Teghi,elevation,1
Yelgovan,populated place,1
Yenikëy,populated place,1
Yeranos,populated place,5
Yerazgavors,populated place,2
Yerek’,elevation,1
Yerek’,stream,1
Yerets’i,stream,1
Yerets’kin,populated place,1
Yerets’vanik,populated place,1
Yerevanyan,basin,1
Yerits’vank’,stream,1
Yerkan,populated place,1
Yerkat’ajur,stream,1
Yerkat’asar,elevation,4
Yerkaynadzor,populated place,1
Yernjatap’,stream,1
Yerrord Ch’yrrch’yrr,stream,1
Yerts’u,populated place,1
Yervandavan,populated place,1
Yetpah,elevation,1
Yet’era,stream,1
Yevgard,populated place,1
Yezdu,populated place,1
Yot’ Ach’k’ani,stream,1
Yot’ Tner,populated place,1
Yrkenants’,populated place,1
Yukhari Gedaklyu,populated place,1
Yuva,populated place,1
Yuxarı Mehrab,populated place,1
Zagalu,populated place,1
Zangak’ar,elevation,1
Zangibasar,populated place,1
Zarmoyi,populated place,1
Zay,stream,1
Zeytun,populated place,1
Zhamer,populated place,1
Zhang,populated place,1
Zhayrraglukh,elevation,1
Zhazhk’i,populated place,1
Zhenoyi,elevation,1
Zherrkamar,elevation,1
Zirak,elevation,1
Znganner,elevation,1
Zohaseghan,elevation,1
Zohrapi,stream,1
Zolak’ar,stream,1
Zoravan,populated place,1
Zovaghbyur,stream,1
Zovasar,populated place,1
Zovashen,populated place,3
Zovuni,populated place,2
Zugadzori,stream,1
Zugaghbyur,stream,1
Zulman,stream,1
Çinari,populated place,2
