name,place_category,frequency
Nogih Mənbə,stream,1
Nohurqobu,basin,1
Nokhurdyuzyu,populated place,1
Novkhana,populated place,1
Novlubulaq,stream,1
Noyabut,populated place,1
Nudbarek,elevation,1
Nuraddin,populated place,2
Nuran,populated place,2
Nurlu,stream,1
Nyugadi,populated place,1
Nyuravud,populated place,1
Nöyütlü,elevation,1
Nüdis Qalası,elevation,1
Nügədi,populated place,1
Nüsomurya,populated place,1
Nüvədi,populated place,1
Nəcəfalılar,populated place,1
Nəmirli,populated place,3
Nərdivan,elevated area,1
Nərdivan,elevation,1
Nəzər,stream,1
Nəzərçay,stream,2
Ocaqdağ,elevation,1
Odzhek,populated place,1
Oghji,stream,1
Oglan,stream,1
Ohandağ,elevation,1
Okhakhdere,stream,1
Okhary Molly,populated place,1
Okhut,populated place,1
Oktyabr’kend,populated place,1
Omarchay,stream,1
Orant,populated place,1
Ordubad,stream,1
Ordubadçay,stream,1
Ordukhankazma,populated place,1
Orsudovla,elevation,1
Otmanoba,populated place,1
Ovala,populated place,1
Ovchulu,populated place,2
Ovutqobu,stream,1
Oxval,elevation,1
Oysyuzlyu,populated place,1
Oyuq,elevation,1
Oğlanqalası,elevation,1
Oğlutəpə,elevation,1
Oğruca,elevation,1
Oğuldərə,populated place,1
Oğuz,populated place,1
Padar,stream,1
Palantökən,elevated area,1
Palantökən,elevation,1
Palokyat,populated place,1
Palshun,stream,1
Palçıqlı,elevation,1
Paragachay,stream,1
Parakənd Təpəsi,elevation,1
Paçkon,elevation,1
Paşaqol,elevation,1
Pchanyzchay,stream,1
Peisar,populated place,1
Peretes,populated place,1
Peştətük,populated place,1
Pichenis,stream,1
Piləsər,elevated area,1
Piramsin,populated place,1
Pircahan,populated place,1
Pirchay,stream,1
Pirdağ,elevation,3
Pirebedil’chay,stream,1
Pirilyar,populated place,1
Pirinsu,stream,1
Pirsaat,concave shoreline,1
Pirsaat,stream,3
Pirsachay,stream,1
Pirssagat,stream,1
Pirsultan,stream,1
Pirəhməd,stream,1
Pirəli,populated place,1
Piçənis,populated place,1
Piçənis Çay,stream,1
Piçənisçay,stream,2
Polad,stream,1
Pombagi,populated place,1
Poyly,populated place,1
Pushtabina,populated place,1
Püstəçay,stream,1
Pəlikəş,populated place,1
Pərzad,stream,1
P’aylasar,elevated area,1
Qabaglıçay,stream,1
Qabıllı,populated place,1
Qabırrı,stream,1
Qadimkücə,populated place,1
Qaflan,elevation,1
Qafqazsıra,elevated area,1
Qalabaş,elevation,1
Qalac,elevation,1
Qaladağ,elevation,2
Qaladəhnə,populated place,1
Qalagah,convex shoreline,1
Qalanohur,basin,1
Qalaqan,populated place,1
Qalaqu,elevation,1
Qalaça,elevation,1
Qalaça,populated place,1
Qalaçay,stream,2
Qalpirəquayu,elevation,1
Qalınqaya,elevation,1
Qalınçay,stream,1
Qam Qam,stream,1
Qanlı,elevated area,1
Qapanlı,populated place,5
Qapıdaşqara,elevated area,1
Qapıçay,stream,1
Qara Qaya,elevated area,1
Qara Süleyman,elevation,1
Qaraarxac,elevation,1
Qaraboğaz Düzənliyi,area,1
Qarabulaq,stream,5
Qarabulaqçay,stream,1
Qaraca,elevation,1
Qarahacı,populated place,1
Qaraibad,populated place,1
Qaraislam,elevation,1
Qarakürə,elevation,1
Qaralar,elevation,1
Qaramanlı,populated place,1
Qaramanlı,stream,1
Qaramuradçay,stream,1
Qaranohurçay,stream,2
Qaraqan Şıxlar,populated place,1
Qaraquşdağ,elevation,1
Qararxaç,stream,1
Qararçay,stream,1
Qarasiyəzən,elevation,1
Qarasu,island,1
Qarasu,stream,1
Qaraultəpə,elevation,1
Qaravul,elevation,1
Qaraçay,stream,13
Qaraçura,elevation,1
Qarağaclı,elevation,1
Qarqar,populated place,1
Qarqarçay,stream,1
Qarqarçayın,stream,1
Qarqulutəpə,elevation,1
Qasbinə,populated place,1
Qasımbulaq,stream,1
Qatarqaya,elevation,1
Qatarxand,elevation,1
Qatax,elevation,1
Qatırölən,elevation,1
Qavalaçay,stream,1
Qaxçay,stream,1
Qayadibi,stream,1
Qayalı,populated place,2
Qaynararxac,elevation,1
Qazanbulaq,stream,1
Qazanqoş,elevation,1
Qaçaqkənd,populated place,1
Qaşdağ,elevation,1
Qaşqa,elevation,1
Qdım Asırımı,depression,1
Qeybolan,elevation,1
Qez Verdī,elevation,1
Qişlaq,populated place,1
Qobuçay,stream,3
Qocadərəbaşı,elevation,1
Qonaqgörməz,elevation,1
Qonur,elevation,1
Qoodançay,stream,1
Qorida Aşırım,depression,1
Qoruqtəpə,elevation,1
Qotur,elevation,1
Qoturdağ,elevation,3
Qovdağ,elevation,1
Qovlar,populated place,2
Qoxmuq,populated place,1
Qozluçay,stream,3
Qoçbulaq,stream,1
Qoşabulaq,stream,1
Qoşakənd,populated place,1
Qoşanohur,basin,1
Qoşayataq,elevation,1
Qoşqar,stream,1
Qoşqaraçay,stream,1
Qrıv,elevation,1
Qudiyalçay,stream,1
Qudurdağ,depression,1
Qulunsu,elevation,1
Qumlaq,populated place,2
Qumçay,stream,1
Qurd,elevation,1
Qurdbulaq,elevation,1
Qurdcanaçay,stream,1
Qurddağ,elevation,1
Qurddərə,stream,1
Qurmuxçay,stream,1
Qurudərə,stream,1
Quruçay,stream,1
Quton,elevation,1
Quzuqulağıdağ,elevation,1
Quşqaya,elevated area,1
Quşçu,populated place,1
Qılqlov,populated place,1
Qılınc,elevation,1
Qımıl,stream,1
Qımılqışlaq,populated place,1
Qıraq Kəsəmən,populated place,1
Qırmabulaq,stream,1
Qırmızı Bazar,populated place,1
Qırmızıdas,elevation,1
Qırmızıdaş,elevation,1
Qırxbulaq,stream,2
Qırxqız,elevation,1
Qırımzı,elevation,1
Qızlarbulaq,stream,1
Qızqotəpə,elevation,1
Qızılcadağ,elevation,2
Qızıldağ,elevation,3
Qızıldaş,elevation,1
Qızılgüllük Dagı,elevation,1
Qızılqaya,elevation,1
Qızılsu,stream,1
Qızılxanyal,elevation,1
Qışlaqdibi,elevated area,1
Qəcər,populated place,1
Qəhrəmanlı,populated place,2
Qəlbigöl,basin,1
Qəmbərçə,elevation,1
Qəndilağ,elevation,1
Qəribli,populated place,2
Qərvənd,populated place,1
Qəşəd,populated place,1
Ramazanlı,populated place,1
Raqdan,elevation,1
Rasulzade,populated place,1
Roşa,elevation,1
Rudəkənar,populated place,2
Rustavi,populated place,1
Rvarud,populated place,1
Rüstəm Dağı Kurqanı,elevation,1
Rüstəmboz,elevated area,1
Rüstəmboz,elevation,1
Rəmə,populated place,1
Rəstəmli,populated place,1
Rəzəvül,populated place,1
Rəşiddaş,elevation,1
Sabirkənd,populated place,2
Sabirli,populated place,1
Sadatlı,populated place,1
Sakar,stream,1
Sakkarsu,stream,1
Salahlı,populated place,1
Salmanlı,populated place,1
Saltakh,populated place,1
Salvard,elevation,1
Samalit,elevation,1
Samanlıq,populated place,1
Saqqar,elevation,1
Saralchay,stream,1
Sari Gadzhili,populated place,1
Sarisu,populated place,1
Sariyal,elevation,1
Sariıqobu,stream,1
Sarrts’ali,elevation,1
Sarsura,populated place,1
Sarvanlar,populated place,2
Sarvard,elevation,1
Sarı Yarımadası,convex shoreline,1
Sarıarı,elevation,1
Sarıdərə,elevation,1
Sarıqamış,populated place,2
Sarıqayabaşı,convex shoreline,1
Sarısu,basin,1
Sarıxan,elevation,1
Saxlabaran,elevation,1
Saxurçay,stream,1
Sağ,stream,1
Sağsağan,elevation,1
Sağsağanqalası,elevation,1
Schach,elevation,1
Schamchar,stream,1
Selesyuz,populated place,1
Selimoba,populated place,1
Seləli,populated place,1
Serzin Shory,marsh,1
Seybatli,populated place,1
Seydançay,stream,1
Seyfalas,stream,1
Seyidişen,populated place,1
Seyranbulaq,stream,1
Seytas,populated place,2
Shabalyt,populated place,1
Shabalytchay,stream,2
Shabian,populated place,1
Shabranchay,stream,1
Shady,populated place,1
Shafily,populated place,1
Shakhagach,populated place,1
Shakhnabad,stream,1
Shakhveledli,populated place,2
Shakkmalar,populated place,1
Shak’ii,stream,1
Shalka,stream,1
Shalva,populated place,1
Shal’va,stream,1
Shamsadin,populated place,1
Shanshenchay,stream,1
Sharif,populated place,1
Shefek,populated place,3
Shefekli,populated place,1
Sheybey,populated place,1
Shikahogh,stream,1
Shikhur,stream,1
Shilavegyakh,populated place,1
Shilavengya,populated place,2
Shil’yanchay,stream,1
Shimri,populated place,1
Shingyadulan,populated place,1
Shordere,stream,1
Shorkend,populated place,1
Shorsuly,populated place,1
Shosh,populated place,1
Shotlanly,populated place,3
Shuryuk,populated place,1
Shykhbagy,populated place,1
Shykhgapyt,populated place,1
Sipiyad,populated place,1
Sipiyapart,populated place,1
Sirəkoda,stream,1
Sisçay,stream,1
Sital,stream,1
Siyoker,elevated area,1
Sobu,elevation,1
Sokhuldzhan,populated place,2
Soltanuçandaş,elevation,1
Sonasar,populated place,3
Sor Sor,populated place,1
Sorsor,populated place,1
Soru,populated place,2
Sosuzlukh,populated place,1
Sou,stream,1
Soyukbulaklar,populated place,1
Soyuq,elevation,1
Suaras,populated place,1
Suleymankend,populated place,1
Sultandheydər,elevation,1
Sultantəpə,elevation,1
Sulutəpə,elevation,1
Sumqayıtçay,stream,1
Sundy,populated place,1
Surnabab,populated place,1
Surxayxan,elevation,1
Susayçay,stream,1
Suskəndtəpə,elevation,1
Susulçay,stream,1
Susuzluq,elevation,1
Synykhkilise,populated place,1
Syrkhavend,populated place,1
Syznek,populated place,1
Söhübqaladibi,stream,1
Sıra,elevated area,1
Sırsır,stream,1
Sırıq,populated place,1
Sıznek,populated place,1
Sığırlı,populated place,1
Səidbəyli,stream,1
Səkərdağ,elevation,1
Səməd Vurğun,populated place,1
Səmədbəyli,populated place,1
Səngi Muğan,island,1
Səngərçay,stream,2
Səngəsər,elevation,1
Sərhədabad,populated place,1
Sərkəli,populated place,1
Sərqut,stream,1
Sərsurə,populated place,1
Sərtdərə,stream,1
Sərəçay,stream,1
Tagavard,populated place,1
Tagily,populated place,1
Tahircal,populated place,1
Tahircal,stream,1
Takhta,stream,1
Takyaliakty,populated place,1
Tala,populated place,1
Talabı,elevation,1
Talachay,stream,2
Talish Hills,elevated area,1
Talish Mountains,elevated area,1
Talış,elevated area,1
Tanagirt,populated place,1
Tangeryu,stream,1
Tangiryu,stream,1
Tangyt,populated place,1
Tapbulaq,stream,1
Tarkanly,populated place,1
Tarıxor,stream,1
Tataramagla,populated place,1
Tatyançay,stream,1
Tauragai,elevation,1
Tauzchay,stream,1
Tavaaltı,island,1
Tavadaşı,stream,1
Tavus,populated place,1
Tavush,stream,2
Taxarxaçdağ,elevation,1
Taxtalar,populated place,1
Taxtası,basin,1
Taxtatəpə,elevation,1
Taza Abad,populated place,1
Taçana,elevation,1
Tbili Sklebi,stream,1
Tbyglu,populated place,1
Telo,populated place,1
Tel’,populated place,1
Tenis Skaro,stream,1
Terter,stream,1
Teydağ,elevation,1
Tikanlychay,stream,1
Tikyanlychay,stream,1
Tilgin,stream,1
Tivichay,stream,1
Tombul,populated place,1
Tomushi,populated place,1
Topchay,stream,1
Topqovaq,elevated area,1
Torağayçay,stream,1
Tosik,elevation,1
Tovləbaşıçay,stream,1
Tsaghkaberd,populated place,1
Tsivi Tskaro,elevation,1
Tsoorkats,depression,1
Tsyurupa,underwater elevation,1
Tubikend,populated place,1
Tudar,stream,1
Tuluqdərə,stream,1
Tulusçay,stream,1
Turagaychay,stream,1
Turağay,elevation,1
Turfan,basin,1
Turfanchay,stream,1
Turian,stream,1
Turianchay,stream,1
Turğun,elevation,1
Tushkhun,stream,1
Tutkhun,stream,2
Tuva,elevation,1
Tykh,populated place,1
Tyulekiran,populated place,1
Tyulyakeran,populated place,1
Tyulyar,populated place,1
Tyurkmen,populated place,1
Tövləbaşı,elevation,1
Tövləçuxuruçay,stream,1
Tülək,elevation,1
Tüntülçay,stream,1
Türkan,populated place,1
Türkeş Çökəkliyi,depression,1
Türyançay,populated place,1
Tüyürbinə,populated place,1
Tālish,elevated area,1
Təknə,elevation,1
Təkəqayası,elevation,1
Təkəqıran,elevation,1
Təngi,elevated area,1
Tənkəmər,elevation,1
Tənək,stream,1
Tərtər,stream,2
Tərxanlı,elevation,1
T’arrnagyut,populated place,1
T’ovushch’ay,stream,1
T’rghi,stream,1
T’ut’khun,populated place,1
Ucar,populated place,1
Uchgyunkyshlak,populated place,1
Ukur,populated place,1
Ukurchay,stream,1
Ulubab,populated place,3
Ulyumçay,stream,1
Umudalylar,populated place,1
Unanovu,populated place,1
Urduch,populated place,1
Urkmazli,populated place,1
Ust’ye Kury,populated place,1
Uzundərəsu,stream,1
Uzunoba,populated place,3
Uçuqçay,stream,1
Uştal,elevation,1
Vannik,populated place,1
Varafta,elevated area,1
Vararak,stream,2
Varumy,populated place,1
Varzemlyar,populated place,1
Vaysalli,populated place,1
Velaporgo,populated place,1
Veli,stream,1
Velibeyli,populated place,1
Veqver,stream,1
Vesheryu,stream,1
Veusəlli,populated place,1
Veyisli,populated place,1
Viravulçay,stream,1
Viravul’,populated place,1
Viravul’chay,stream,1
Vorotan,stream,2
Välidağ,elevation,1
Vəlişliçay,stream,1
Vənənd,stream,1
Vənəndçay,stream,1
Xalaxelçay,stream,1
Xanbulan,populated place,1
Xancan Cılğası,stream,1
Xanlıq,populated place,1
Xanmədbinə,populated place,1
Xanyaylağı,elevation,1
Xanədan,elevation,1
Xanəgah,populated place,5
Xarxar,populated place,1
Xarçaran,elevation,1
Xasıdərə,populated place,1
Xatman,populated place,1
Xatınlı,populated place,1
Xaznabut,elevation,1
Xaçınçay,stream,2
Xaçısər,elevation,1
Xaşlıdağ,elevation,1
Xeyrə,stream,1
Xeyrəçay,stream,1
Xocamsaqlı,populated place,1
Xonaşençay,stream,1
Xonçadağ,elevation,1
Xoruzlu,populated place,1
Xotadərəçay,stream,1
Xoşbəxt,elevated area,1
Xoşgədikçay,stream,1
Xrami,stream,1
Xudandərəsi,elevation,1
Xırmanlar,populated place,1
Xışqalası,elevation,1
Xəlfəliçay,stream,1
Xərxan,populated place,2
Yabanı,elevation,1
Yaftım,elevation,1
Yahərgədik,elevation,1
Yalama,populated place,1
Yalyurd,elevation,1
Yanykhly,populated place,1
Yapalaqçay,stream,1
Yaquboba,populated place,1
Yaradullu,populated place,1
Yarakhmedli,populated place,1
Yaralıtəpə,elevation,1
Yarpızbasar,elevation,1
Yasti Kobu,populated place,1
Yatag,populated place,1
Yavanı,elevation,1
Yaycı,area,1
Yaydzhy,populated place,1
Yazqıraqçay,stream,1
Yağlıdərə,stream,1
Yağıqincə,elevation,1
Yağır Gədi,elevation,1
Ye Bolghār,stream,2
Yeddibulaq,stream,1
Yeddixırman,elevation,1
Yeddı,elevated area,1
Yelgədik,elevation,1
Yellicə,elevation,1
Yemezli,populated place,1
Yemishanly,populated place,2
Yeməzli,populated place,1
Yengica,populated place,1
Yengikend,populated place,2
Yenigyun,populated place,1
Yerliağalı,populated place,1
Yolocaq,populated place,1
Yolqullar,populated place,1
Yəhərtəpə Daği,stream,1
Zabukh,stream,1
Zabuxçay,stream,1
Zagly,populated place,1
Zangel,stream,1
Zangene,populated place,1
Zarkulu,populated place,1
Zarıslı,stream,1
Zarıslıçay,stream,1
Zavadykh,populated place,1
Zağalar,populated place,1
Zeid,populated place,1
Zert’i,populated place,1
Zeyd,populated place,1
Zeylik,populated place,2
Zingirli,elevation,1
Zirik,populated place,2
Zobucuq,populated place,1
Zogalasu,stream,1
Zorat,stream,1
Zoğallıdağ,elevation,2
Zukhul,populated place,2
Züd Ost Qoltuğu,concave shoreline,1
Zünqüləş,populated place,1
Zəhmətkənd,populated place,1
Zəligöl,basin,4
Zəmiçay,stream,1
Zəngi,elevation,1
Zəngidərəçay,stream,1
Zəngçalqaya,elevated area,1
Zəngəzur,elevated area,1
Zərdəgülçay,stream,1
Zərnavaçay,stream,1
Zəyzit,populated place,1
Zəyəmçay,stream,1
Zəyərdağ,elevation,1
Äskärabad,populated place,1
Çalbayır,elevated area,1
Çalburun,populated place,1
Çalğan,populated place,1
Çapartu,stream,1
Çarxaçıçay,stream,1
Çaxmaxtəpə,elevation,1
Çay Qaraqaşlı,populated place,1
Çaybulaq,stream,1
Çaykeş,stream,1
Çaylaq,stream,2
Çaylaxan,elevation,1
Çaytumas,populated place,1
Çağacuqçay,stream,1
Çağacıqçay,stream,2
Çeil,elevation,1
Çeildağ,elevation,1
Çeşman,populated place,1
Çeşməbasar,populated place,1
Çigilçay,stream,1
Çimqar,elevation,1
Çinarlı,elevation,1
Çinarlı,populated place,3
Çinçarçay,stream,1
Çiraxqala,elevation,1
Çirgilçay,stream,1
Çobanbatangöl,basin,1
Çobançala,elevation,1
Çobançeşmədağ,elevation,1
Çuqak,elevation,1
Çurki,island,1
Çuxadurmaz,stream,1
Çuxuryurd,populated place,2
Çüməçay,stream,1
Çəlləkli,basin,1
Çələbilerçay,stream,1
Çəmrədərə,stream,1
Çəmənli,populated place,3
Çərmədüşmə,elevation,1
Çətindərə,stream,1
Çətindərəçay,stream,1
Çəyırlı,populated place,1
Öksüzdağ,elevation,1
Ömərçay,stream,2
Ülyasi,elevation,1
Ülyası,elevated area,1
Üryandağ,elevation,1
Üzdənoba,populated place,1
Üçbulaq,elevation,1
Üçbulaq,stream,2
İbaxlı,populated place,1
İbrahimhaput,populated place,1
İlxıdərəçay,stream,1
İlxıyolaşan,depression,1
İlxıçi,elevation,1
İlxıçı,populated place,3
İmambağı,populated place,1
İmamqulukənd,populated place,1
İncəpçay,stream,1
İpəkçay,elevation,1
İrçan,populated place,1
İskotçay,stream,1
İslamdağ,elevation,1
İsmayıbəylı,populated place,1
İspikdahar,elevation,1
İstisuçay,stream,1
İçəri,populated place,1
İşıqlı,elevation,1
Şabalıdçay,stream,2
Şabrançay,stream,1
Şahbeyli,populated place,1
Şahbuz,stream,1
Şahbəyli,populated place,2
Şahkar,elevation,1
Şahvəlili,populated place,1
Şakəmdağ,elevation,1
Şamlıq,elevation,1
Şapartı,stream,1
Şatırlı,elevation,1
Şavatar,elevation,1
Şayıflı,populated place,1
Şeylantəpə,elevation,1
Şeytanbaşı,elevation,1
Şimali Qu,underwater elevation,1
Şimali Qıraq Daşı,elevation,1
Şinçay,stream,1
Şirinnohur,basin,1
Şixandağ,populated place,1
Şişbaşı,elevation,1
Şollarsu,stream,1
Şorbulaq,stream,3
Şordəhnə,populated place,1
Şordərəsi,stream,1
Şorgöl,basin,1
Şorsu,stream,1
Şortəpə,elevation,1
Şoğland,elevation,1
Şubanı,populated place,1
Şärgi Arpa,stream,1
Şürük,populated place,1
Şıxandağ,elevation,1
Şıxhapıt,populated place,1
Şəlvə,stream,2
Şəmir,elevation,1
Şənlik,populated place,2
Şərbət,basin,1
Şərətük,stream,1
Əlibulaq,stream,1
Əlibəyli,populated place,3
Əlicə,elevation,1
Əlincə,elevation,1
Əliquluçay,stream,1
Əliyar,populated place,1
Əlvənd,populated place,1
Ələkçi,stream,1
Əmbizlər,populated place,1
Əmbizlərçay,stream,2
Əmirxanlı,elevation,1
Əmirxanlıçay,stream,1
Əncəqov,populated place,1
Əndəli,populated place,1
Əngilan,stream,1
Ərdəbilə,populated place,1
Ərdəşəvi,stream,1
Ərtəpə,populated place,1
Ərziküşçay,stream,1
Ərəbyatağı,elevated area,1
Əskipara,populated place,1
Əsədkef,elevation,1
Əvilə,populated place,1
Əvəcükoba,populated place,1
Əyirçay,stream,1
Əylisçay,stream,1
Əyrisu,stream,1
Əziztori,elevated area,1
