name,frequency,place_type,place_category
Grubels Berg,1,hill,elevation
Gruben-Berg,2,hill,elevation
Grunbak,5,river,stream
Grundel-Graban,1,river,stream
Gruneudal,1,populated place,populated place
Gseng Skneid,1,ridge,elevated area
Gudiberg,1,mountain,elevation
Guplham,1,populated place,populated place
Gumenberg,1,hill,elevation
Gundersreut,1,populated place,populated place
Gunnedsmadtla,1,populated place,populated place
Gunstersgraban,1,valley,depression
Gundart,1,populated place,populated place
Gunterberg,1,hill,elevation
Gustowes Weik,1,inlet,basin
Gudtingan,1,populated place,populated place
Gudtlapshagan,1,populated place,populated place
Haard,1,hill,elevation
Haart,1,hill,elevation
Haberkofan,1,populated place,populated place
Haberlandbak,1,river,stream
Hakelberg,1,hill,elevation
Haktel,2,populated place,populated place
Hackelberg,1,hill,elevation
Hackelnberg,2,hill,elevation
Hacken-Sea,1,pond,basin
Hades-Berg,1,hill,elevation
Haferreida,1,river,stream
Hagen-Berg,3,hill,elevation
Hagenes Berg,1,hill,elevation
Hagenik,1,populated place,populated place
Hagenskeit,1,populated place,populated place
Hagendal,2,valley,depression
Haidefeld,1,populated place,populated place
Hainkan,2,hill,elevation
Hainewalda,1,populated place,populated place
Haingersdorp,1,populated place,populated place
Hakel,1,ridge,elevated area
Hakengraban,1,river,stream
Hakesbak,1,river,stream
Halberstates-Berg,1,hill,elevation
Halbmeilengraban,1,river,stream
Haldau,1,populated place,populated place
Haldenberg,2,hill,elevation
Hallerstein,1,hill,elevation
Hals,3,populated place,populated place
Halstein,1,hill,elevation
Hambruckan,1,populated place,populated place
Hambrunn,1,populated place,populated place
Hammersteines Wert,1,island,island
Hamminkeln,1,populated place,populated place
Hampberg,1,hill,elevation
Hamskeid,1,hill,elevation
Handskiks-Fleit,1,river,stream
Hanebak,1,river,stream
Hanekenfaar,1,populated place,populated place
Hanfberg,2,hill,elevation
Hangenberg,1,hill,elevation
Hangsbak,1,river,stream
Hanikan,2,populated place,populated place
Hannekenberg,1,hill,elevation
Hansenkop,1,hill,elevation
Hanshofan,1,populated place,populated place
Harbes,2,populated place,populated place
Hardenord,1,island,island
Hardles,1,mountain,elevation
Hart-Kop,1,hill,elevation
Hardtubel,1,hill,elevation
Harles-Berg,1,hill,elevation
Hars-Berg,1,hill,elevation
Hardmannsberg,1,hill,elevation
Hardungsberg,1,hill,elevation
Hart,1,mountains,elevated area
Harteld,1,populated place,populated place
Hartheckberg,1,hill,elevation
Hasenbak,2,river,stream
Hasenbeeka,1,river,stream
Hasenleida,1,hill,elevation
Haskenberg,1,hill,elevation
Hasla,1,populated place,populated place
Haspelkop,1,hill,elevation
Hatelberg,8,hill,elevation
Hatelgrund,1,valley,depression
Hastbruk,1,marsh,marsh
Hadtstetes Marsk,1,marsh,marsh
Haufenberg,2,hill,elevation
Haukuppa,1,hill,elevation
Haunsfeld,1,populated place,populated place
Hauptmannsgrun,1,populated place,populated place
Haus Buskfeld,1,populated place,populated place
Hausan An Des Maulin,1,populated place,populated place
Hausen-Arnsbak,1,populated place,populated place
Hausmoning,1,populated place,populated place
Hauttein,1,mountain,elevation
Hawangan,1,populated place,populated place
Hebberg,2,hill,elevation
Heberdshausan,1,populated place,populated place
Heckelsburg,1,hill,elevation
Heckenbak,1,river,stream
Heeg-Berg,1,hill,elevation
Heedberg,1,populated place,populated place
Heibel-Weihes,1,lake,basin
Heibelweihes,1,lake,basin
Heidelbak,1,river,stream
Heiden-Berg,7,hill,elevation
Heidenkop,1,mountain,elevation
Heidenpudt,1,marsh,marsh
Heidsea,1,lake,basin
Heilenbecka,1,river,stream
Heilsaua,1,river,stream
Heimberg,17,hill,elevation
Heimezik,1,hill,elevation
Heinriksgraban,1,river,stream
Heinrikshaua,1,hill,elevation
Heindrop,1,populated place,populated place
Heidwinkel,1,populated place,populated place
Heidtberg,1,hill,elevation
Hella,1,hill,elevation
Helling,1,river,stream
Helmskenbak,1,river,stream
Helptes Berg,1,hills,elevated area
Helpup,1,populated place,populated place
Hembak,1,river,stream
Hemfurt,1,populated place,populated place
Hemkenroda,1,populated place,populated place
Hemm Kopa,1,hills,elevated area
Hemmendorp,5,populated place,populated place
Henn Bak,1,river,stream
Hennekopkan,1,hill,elevation
Hennenkobel,1,mountain,elevation
Herkenberg,3,hill,elevation
Herfa-Bak,1,river,stream
Hermes-Berg,1,hill,elevation
Hezoldingan,1,populated place,populated place
Hezoldsberg,1,hill,elevation
Herren-Bak,2,river,stream
Herrenbak,1,populated place,populated place
Herrnkeimsea,1,island,island
Herstella,1,populated place,populated place
Hertogenweihes,1,pond,basin
Hertogsreud,1,populated place,populated place
Herttal,1,valley,depression
Heselwangan,1,populated place,populated place
Hetles,1,hill,elevation
Hestan Dragt,1,bank,underwater elevation
Hedtstat,1,hill,elevation
Hedtbak,1,populated place,populated place
Heu-Berg,12,hill,elevation
Heubeckengrub,1,populated place,populated place
Heuberg-Langballigkadan,1,populated place,populated place
Heukop,1,mountain,elevation
Heuseipan,1,populated place,populated place
Hevinghausan,1,populated place,populated place
Hexen-Berg,3,hill,elevation
Hexengrund,1,valley,depression
Hiddeses Berg,1,hill,elevation
Hilgensea,1,pond,basin
Hillermeeis,1,populated place,populated place
Hillersbak,1,river,stream
Hills-Berg,1,hill,elevation
Hilm,2,populated place,populated place
Him Berg,1,hill,elevation
Him-Berg,1,mountain,elevation
Himbees-Kop,1,hill,elevation
Himmelberg,6,hill,elevation
Himmelberga,1,hills,elevated area
Himmelreiksgraban,1,river,stream
Himmels Berg,1,hill,elevation
Hinderbrunst,1,populated place,populated place
Hindezes Kron-Berg,1,hill,elevation
Hindezes Skaktenbak,1,river,stream
Hinders-Berg,1,hill,elevation
Hindezuhlberg,1,populated place,populated place
Hindtendorp,1,populated place,populated place
Hippelsbak,1,populated place,populated place
Hippersberg,1,hill,elevation
Hirskbak,5,river,stream
Hirskan Berg,1,hill,elevation
Hirskkopa,1,hills,elevated area
Hirsedeik,1,lake,basin
Hirdenberg,8,hill,elevation
Hidtekop,1,hill,elevation
Hobeck,1,populated place,populated place
Hokberg,5,mountain,elevation
Hokgraban,1,river,stream
Hokheid,1,populated place,populated place
Hokhorn,1,hill,elevation
Hokneukirk,1,populated place,populated place
Hokreidreigel,1,ridge,elevated area
Hokskeid,1,hill,elevation
Hokturmenberg,1,hill,elevation
Hokwald,1,mountain,elevation
Hockenbuckel,1,hill,elevation
Hofsea,12,lake,basin
Hofstetes Berg,1,hill,elevation
Hofstedt Am Steig,1,populated place,populated place
Hogelstein,1,hill,elevation
Hogan,1,populated place,populated place
Hoglwortes Sea,1,lake,basin
Haua Eika,1,mountain,elevation
Haua Ley,3,hill,elevation
Haua Nonna,1,hill,elevation
Haua Skaufa,1,hill,elevation
Haua Skrecka,1,ridge,elevated area
Haua Danna,3,hill,elevation
Haua Torn,1,hill,elevation
Hauegeitberg,1,hill,elevation
Hauan Weiskendorp Huk,1,cape,convex shoreline
Hauenbarnekow,1,populated place,populated place
Hauenbellin,1,populated place,populated place
Hauenburg,3,populated place,populated place
Hauenfikta,1,populated place,populated place
Hauennauenk Bruk,1,marsh,marsh
Hauenrada,1,hill,elevation
Hauenrotberg,1,hill,elevation
Haues Buhlkop,1,hill,elevation
Haues Frickan,1,mountain,elevation
Haues Steiges,1,hill,elevation
Haulenstein,1,cliff,elevation
Haunskeid,1,hill,elevation
Haunstetes Berg,1,hill,elevation
Hauwakt,1,mountain,elevation
Hoinkhauses Bak,1,river,stream
Holl-Graban,2,river,stream
Hollen-Berg,1,hill,elevation
Hollenbak,3,river,stream
Hollenbeck,2,populated place,populated place
Hollenbergshugel,1,hill,elevation
Hollenstein,1,hill,elevation
Hollental,1,populated place,populated place
Hollersberg,1,hill,elevation
Hollnbak,1,river,stream
Holsteinskop,1,hill,elevation
Holstendorp,2,populated place,populated place
Holdemma,1,river,stream
Holdenau,1,populated place,populated place
Holdensea,1,lake,basin
Holt-Bak,6,river,stream
Holtkop,1,hill,elevation
Holtlanderhof Tu Pridtwalk,1,populated place,populated place
Holtmindan,1,populated place,populated place
Holtteik,1,pond,basin
Homburges Berg,1,hill,elevation
Homezik,1,ridge,elevated area
Homerd,1,populated place,populated place
Honigberg,5,hill,elevation
Honigshaua,1,hill,elevation
Honing,1,hill,elevation
Hopen-Berg,15,hill,elevation
Horka,1,hill,elevation
Horlgraban,1,river,stream
Hormading,1,populated place,populated place
Hornum-Odda,1,cape,convex shoreline
Hornungshof,1,populated place,populated place
Horstengraban,1,river,stream
Horstfeldes Sea,1,lake,basin
Hodel Reitersea,1,populated place,populated place
Hou Bak,1,river,stream
Hubenkop,1,hill,elevation
Huberdushaua,1,hill,elevation
Hubnershof,1,populated place,populated place
Huhnes-Berg,14,hill,elevation
Huhnes-Kop,1,hill,elevation
Huhnersteig,1,hill,elevation
Hulhovan,1,populated place,populated place
Hulldoftes Deif,1,pond,basin
Hulsa,1,river,stream
Hulsemberg,1,hill,elevation
Hulsenberg,4,hill,elevation
Hum-Berg,1,hill,elevation
Hummel-Berg,4,hill,elevation
Hummelsberg,7,hill,elevation
Hundewick,1,populated place,populated place
Hundsberg,1,mountain,elevation
Huntel,1,populated place,populated place
Huppenberg,1,populated place,populated place
Husemuhlenberg,1,hill,elevation
Huddeckel,1,hill,elevation
Hudskbak,1,river,stream
Hudtel-Berg,1,hill,elevation
Hudtenes Berga,1,hills,elevated area
Hudterskeid,1,populated place,populated place
Hudtrup,1,populated place,populated place
Ibes,2,populated place,populated place
Idstetes Sea,1,lake,basin
Ifta,1,river,stream
Igelsea,1,lake,basin
Igersheim,1,populated place,populated place
Ihlensoll,1,pond,basin
Ihlewidt,1,populated place,populated place
Ilefeldsberg,1,hill,elevation
Illasbergsea,1,lake,basin
Illerbakan,1,populated place,populated place
Iltredtenbak,1,populated place,populated place
Im Hokmoos,1,marsh,marsh
Immel-Berg,1,hill,elevation
Immenstat,1,populated place,populated place
Inn,1,river,stream
Innak,1,populated place,populated place
Insel Gormidt,1,island,island
Insel Maarens,1,island,island
Ipperdshausan,1,populated place,populated place
Ippikan,1,populated place,populated place
Iselersheim,1,populated place,populated place
Istel-Berg,1,hill,elevation
Iderbak,1,river,stream
Idt,1,river,stream
Jaderberg,1,populated place,populated place
Jagdberg,1,hill,elevation
Jagersbleekes Deik,1,pond,basin
Jaglidt,1,river,stream
Jagow,1,populated place,populated place
Jannowidt,2,populated place,populated place
Jarnsan,1,populated place,populated place
Jauernickes Berga,1,hills,elevated area
Jbikbak,1,river,stream
Jeziozo Mysliboza,1,lake,basin
Jodelberg,1,hill,elevation
Jodquellan,1,spring,stream
Jauannisbrunnan,1,spring,stream
Jauannisdorp,1,populated place,populated place
Jonaswalda,1,populated place,populated place
Jubek,1,river,stream
Juden-Hugel,1,hill,elevation
Jungezot,1,populated place,populated place
Jungholtberg,1,hill,elevation
Kabisbak,1,river,stream
Kaferberg,4,hill,elevation
Kagarska Bak,1,river,stream
Kaalenberg,2,mountain,elevation
Kaales Kop,3,hill,elevation
Kaalo-Berg,1,hill,elevation
Kaanstein,1,hill,elevation
Kaisershaus,1,populated place,populated place
Kaiders-Bak,1,river,stream
Kallen-Tal,1,valley,depression
Kallinkan,1,populated place,populated place
Kalda Elsa,1,hill,elevation
Kalda Wates,1,river,stream
Kalden-Berg,2,hill,elevation
Kaldenbrunnenbak,1,river,stream
Kaldenlaua,1,populated place,populated place
Kamberg,2,populated place,populated place
Kaming,1,bight,concave shoreline
Kamm Berg,1,hill,elevation
Kammerbusk,1,populated place,populated place
Kampe-Skoneberg,1,hill,elevation
Kampan,6,populated place,populated place
Kaninkan Berg,1,hill,elevation
Kaninkenwerdes,1,island,island
Kankes Bak,1,river,stream
Kapberga,1,hills,elevated area
Kapellsberg,1,hill,elevation
Karbak,3,river,stream
Karlsbrunn,1,populated place,populated place
Karlskuppa,1,hill,elevation
Karlstein,2,populated place,populated place
Karmelenberg,1,hill,elevation
Karpsea,1,lake,basin
Karpinbruk,1,marsh,marsh
Karrakbak,1,river,stream
Karweiles,1,populated place,populated place
Karwes Luk,1,marsh,marsh
Kasberg,3,hill,elevation
Kasa Hugel,1,hill,elevation
Kase-Berg,2,hill,elevation
Kashof,1,populated place,populated place
Kastenkop,1,mountain,elevation
Kastes,1,populated place,populated place
Katazinaberg,1,hill,elevation
Kadrepel,1,populated place,populated place
Kadtensteerdbak,1,river,stream
Kadtenberg,1,ridge,elevated area
Kadtenstein,2,rock,elevation
Kadtein,1,populated place,populated place
Kauerbak,1,river,stream
Kaulsea,1,lake,basin
Kaulstot,1,populated place,populated place
Kaudenberg,1,hill,elevation
Kaudendorp,1,populated place,populated place
Kailingsdorp,1,populated place,populated place
Kairbak,2,river,stream
Kairtug,1,mountain,elevation
Kell,2,populated place,populated place
Kellbak,2,river,stream
Kellerberg,13,hill,elevation
Kellersbak,1,river,stream
Kellnerberg,1,mountain,elevation
Kellners-Berg,1,hill,elevation
Kematan,5,populated place,populated place
Kembs,3,populated place,populated place
Kemlas,1,populated place,populated place
Kemna,1,populated place,populated place
Kempenhof,1,populated place,populated place
Kendel,1,river,stream
Kerneigan,1,populated place,populated place
Kernan,1,hill,elevation
Kesenweiles,1,populated place,populated place
Kedtin,1,marsh,marsh
Keibidtberg,3,hill,elevation
Keibidtmoos,1,marsh,marsh
Keifernkop,1,hill,elevation
Keiles Faurda,1,inlet,basin
Keinhofa,1,populated place,populated place
Keinidt Amd,1,populated place,populated place
Kilba,1,hill,elevation
Killes,1,river,stream
Kindberg,1,hill,elevation
Kindelberg,1,hill,elevation
Kindelsea,1,lake,basin
Kindlebenes Haua,1,hill,elevation
Kindskeid,1,mountain,elevation
Kinsak,1,river,stream
Kirberg,1,hill,elevation
Kirkbak,2,river,stream
Kirkbidoberg,1,hill,elevation
Kirkenbollenbak,1,populated place,populated place
Kirkensea,2,lake,basin
Kirkheim Undes Deck,1,populated place,populated place
Kirkhofswarp,1,populated place,populated place
Kirkremda,1,populated place,populated place
Kirktimka,1,populated place,populated place
Kirkwaldskop,1,hill,elevation
Kirnidtsk,1,river,stream
Kirrweiles,2,populated place,populated place
Kirsbak,1,river,stream
Kirsel,1,populated place,populated place
Klapberg,1,hill,elevation
Klamm-Bak,1,river,stream
Klazes Puhl,1,pond,basin
Klazes Sea,3,pond,basin
Klausenkop,2,mountain,elevation
Klaudtkesea,1,lake,basin
Kleckewidt,1,populated place,populated place
Klea Berg,1,hill,elevation
Klein Boteborn,1,populated place,populated place
Klein Ebed,1,hill,elevation
Klein Hauslingan,1,populated place,populated place
Klein Koltig,1,populated place,populated place
Klein Leipisk,1,populated place,populated place
Klein Lubolt,1,populated place,populated place
Klein Pridtes Sea,1,lake,basin
Klein Weltin,1,populated place,populated place
Kleina Breida,1,bay,concave shoreline
Kleina Elba,1,river,stream
Kleina Emskes,1,river,stream
Kleina Eskenseida,1,hill,elevation
Kleina Hauskeid,1,mountain,elevation
Kleina Luppa,1,river,stream
Kleina Rodes,1,river,stream
Kleina Skabyberga,1,hills,elevated area
Kleina Demnidt,1,river,stream
Kleines Baandeik,1,lake,basin
Kleines Drau-Berg,1,hill,elevation
Kleines Endenfangerberg,1,hill,elevation
Kleines Grunhaines Deik,1,pond,basin
Kleines Hanseldeik,1,pond,basin
Kleines Hellenberg,1,hill,elevation
Kleines Horst,1,island,island
Kleines Inselsberg,1,mountain,elevation
Kleines Jasmundes Boddan,1,bay,concave shoreline
Kleines Korn-Berg,1,hill,elevation
Kleines Kronsea,1,lake,basin
Kleines Kuperberg,1,hill,elevation
Kleines Lant,1,lake,basin
Kleines Maasdorfes Deik,1,lake,basin
Kleines Mailberg,1,hill,elevation
Kleines Moddes Sea,1,lake,basin
Kleines Paulidtes Sea,1,lake,basin
Kleines Rodelsee-Weihes,1,pond,basin
Kleines Rotbak,1,river,stream
Kleines Sainbak,1,river,stream
Kleines Skrecken-Berg,1,hill,elevation
Kleines Speitkop,1,hill,elevation
Kleines Stemmberg,1,hill,elevation
Kleines Steifel,1,hill,elevation
Kleines Stuven-Berg,1,hill,elevation
Kleines Deufelsteik,1,pond,basin
Kleines Dornowsea,1,lake,basin
Kleines Veilersea,1,lake,basin
Kleines Weinberg,1,hill,elevation
Kleines Werdes,1,island,island
Kleinerlak,1,populated place,populated place
Kleines Eversmees,1,lake,basin
Kleines Flet,1,river,stream
Kleines Deufelsbad,1,lake,basin
Kleingornidt,1,populated place,populated place
Kleingsenged,1,populated place,populated place
Kleinhausan,1,populated place,populated place
Kleinheckan,1,populated place,populated place
Kleinheppak,1,populated place,populated place
Kleinhobing,1,populated place,populated place
Kleinow,2,populated place,populated place
Kleinpinning,1,populated place,populated place
Kleinulrikshausan,1,populated place,populated place
Kleinwannes,1,mountain,elevation
Kleinwesterbeck,1,populated place,populated place
Kletenes Sea,1,lake,basin
Kleybak,1,river,stream
Klinkers-Berg,1,hill,elevation
Klostes Berga,1,hills,elevated area
Klosterkuppel,1,hill,elevation
Klosterlangheim,1,populated place,populated place
Klusberg,3,hill,elevation
Kneblinghausan,1,populated place,populated place
Knillberg,1,hill,elevation
Knogslersfreuda,1,populated place,populated place
Knolla,1,populated place,populated place
Knoskan,2,hill,elevation
Kobelwand,1,mountain,elevation
Koblebak,1,river,stream
Kokberg,1,hill,elevation
Kokendal,1,valley,depression
Koksfeld,1,populated place,populated place
Kaulbak,1,populated place,populated place
Kaulberga,1,hills,elevated area
Kaulpladta,1,mountain,elevation
Kaulstockan,1,populated place,populated place
Kaulda,1,populated place,populated place
Kauren-Saalis-Rudigsdorp,1,populated place,populated place
Kolkes,1,hill,elevation
Koldemundja,1,populated place,populated place
Kollendrup,1,populated place,populated place
Kollerberg,1,hill,elevation
Kolonei Baunenland,1,populated place,populated place
Kolonei Monkow,1,populated place,populated place
Kolpeinsea,1,lake,basin
Kombak,1,river,stream
Kompromitbak,1,river,stream
Kondringan,1,populated place,populated place
Konigs-Graban,3,river,stream
Konigsberg,2,mountain,elevation
Konigseggsea,1,lake,basin
Konigshaines Berga,1,hills,elevated area
Konigsheim,1,populated place,populated place
Konigssea,1,lake,basin
Konigsstuhl,2,hill,elevation
Konrading,2,populated place,populated place
Konradsberg,1,hill,elevation
Kopernidt,2,populated place,populated place
Kopp,3,hill,elevation
Koppelstrom,1,channel,strait
Korbiskrug,1,populated place,populated place
Korbsea,1,lake,basin
Kornbak,2,river,stream
Kos-Berg,1,hill,elevation
Kotlarnes Bak,1,river,stream
Krahenhagan,1,hill,elevation
Kraiberg,1,hill,elevation
Kraikbak,1,river,stream
Krakebull,1,populated place,populated place
Kram-Brook,1,populated place,populated place
Kramerspidt,1,mountain,elevation
Kranan,1,populated place,populated place
Krantknogl,1,mountain,elevation
Kradtberg,2,hill,elevation
Kradtebak,1,river,stream
Kraudinsel,1,island,island
Kraxenhofan,1,populated place,populated place
Krayna,1,populated place,populated place
Krebskuhl,1,pond,basin
Kreeinses Berg,1,hill,elevation
Krekeles Berg,1,hill,elevation
Kremmes Sandberga,1,ridge,elevated area
Kredskeid,1,hill,elevation
Kredtberg,1,hill,elevation
Kreudt-Berg,1,hill,elevation
Kreudtberg,1,hill,elevation
Kreuzberg,5,mountain,elevation
Kreigsbrunn,1,spring,stream
Kreigsreut,1,populated place,populated place
Kreingraban,1,river,stream
Kreinkowsea,1,lake,basin
Kreinskberg,1,hill,elevation
Křinica,1,river,stream
Kronkenhudta,1,populated place,populated place
Kronwitaua,1,mountain,elevation
Kropelin,1,populated place,populated place
Krodtenhill,1,populated place,populated place
Krukenhorst,1,populated place,populated place
Krumbeck,3,populated place,populated place
Krummbek,3,river,stream
Krummberg,1,hill,elevation
Krummeles Sea,1,lake,basin
Krummenhennersdorp,1,populated place,populated place
Krummesea,3,lake,basin
Krummsteig,1,populated place,populated place
Krudenberg,1,mountain,elevation
Kubbak,1,river,stream
Kudenkop,1,mountain,elevation
Kugels-Berg,1,hill,elevation
Kuh Berg,1,mountain,elevation
Kuhlenberg,1,hill,elevation
Kuhlestuh,1,hill,elevation
Kuhruh,1,hill,elevation
Kuhruha,1,hill,elevation
Kukuks-Berg,2,hill,elevation
Kulikekop,1,hill,elevation
Kull-Berg,1,hill,elevation
Kulmerberg,1,hill,elevation
Kummezazhofan,1,populated place,populated place
Kunska,1,populated place,populated place
Kupendorp,1,populated place,populated place
Kuperhaldenkop,1,hill,elevation
Kupermuhlen-Bukt,1,bay,concave shoreline
Kupsal,1,populated place,populated place
Kursdorp,2,populated place,populated place
Kuskberg,1,hill,elevation
Kutezow Dorp,1,populated place,populated place
Kutken-Teik,1,lake,basin
Kudskers-Berg,1,hill,elevation
Kudtenbak,2,river,stream
Kux-Graban,1,river,stream
Kuxgraban,1,river,stream
Kyll,1,river,stream
Laaka,3,river,stream
Laerhaua,1,hill,elevation
Laada,1,populated place,populated place
Laha,1,river,stream
Laanes Kop,1,mountain,elevation
Lai Da Constanta,1,lake,basin
Lambs-Bak,1,river,stream
Landerbak,1,river,stream
Landgrafen-Berg,1,hill,elevation
Landkirkan,1,populated place,populated place
Landsberg,4,hill,elevation
Langa Mat,1,hill,elevation
Lange-Teik,1,lake,basin
Langen-Sea,1,lake,basin
Langenboskgraban,1,river,stream
Langenmoosbak,1,river,stream
Langenreip,1,populated place,populated place
Langendal,1,valley,depression
Langes Berg,66,hill,elevation
Langes Stein-Berg,1,hill,elevation
Langes Elsenfleit,1,river,stream
Langewert,1,populated place,populated place
Langwaterhof,1,populated place,populated place
Lanka,1,pond,basin
Lantenbak,1,populated place,populated place
Lantenhaua,1,hill,elevation
Lappbak,1,river,stream
Laubak,3,river,stream
Laubbak,1,populated place,populated place
Lauenburg,1,populated place,populated place
Lauenhagan,2,populated place,populated place
Laufamholt,1,populated place,populated place
Lausbak,1,river,stream
Laudezau,1,populated place,populated place
Lauderskwan,1,populated place,populated place
Laux,1,hill,elevation
Lebainskes Sea,1,lake,basin
Leberstein,1,hill,elevation
Leckes Au,1,river,stream
Leckmard,1,populated place,populated place
Lea,1,river,stream
Leedenes Muhlbak,1,river,stream
Leekopp,1,slope,elevation
Leerberg,1,hill,elevation
Leezenberg,1,hill,elevation
Leezenes Au,1,river,stream
Laiestenbak,1,river,stream
Laimberg,12,hill,elevation
Lainezat,1,populated place,populated place
Leihgestern,1,populated place,populated place
Leimbak,4,river,stream
Leinigerhof,1,populated place,populated place
Leipan,1,populated place,populated place
Leipoldsweiles,1,populated place,populated place
Leippan,1,populated place,populated place
Leiptig-Connewidt,1,populated place,populated place
Leiseberg,2,hill,elevation
Leistberg,1,hill,elevation
Leidersbak,1,river,stream
Lemnidthugel,1,hill,elevation
Lempes Berg,1,hill,elevation
Lengenweis,1,populated place,populated place
Lenkersheim,1,populated place,populated place
Lennebergland,1,hills,elevated area
Leopoldshall,1,populated place,populated place
Ledtendeika,1,pond,basin
Leuban,3,populated place,populated place
Leuktenberg,1,populated place,populated place
Leuktenburg,3,populated place,populated place
Leybukt,1,bay,concave shoreline
Liktenstein,1,hill,elevation
Leiskowes Weik,1,inlet,basin
Ligent,1,populated place,populated place
Lileinstein,1,hill,elevation
Lindel-Bak,1,river,stream
Lindenbak,1,river,stream
Lindhorstes Deik,1,lake,basin
Lindowsberg,1,hill,elevation
Lingenfeld,1,populated place,populated place
Linkerskop,1,mountain,elevation
Linnik,1,populated place,populated place
Linsenbuhl,1,hill,elevation
Lippa,1,river,stream
Lipperbruk,1,populated place,populated place
Lipperdshofan,2,populated place,populated place
Lippsberg,1,hill,elevation
Lidterbak,2,river,stream
Lidteldorp,1,populated place,populated place
Lidtl-Bak,1,river,stream
Lobaues Berg,1,hill,elevation
Lobidt,1,populated place,populated place
Lokau,1,river,stream
Lodbergan,1,populated place,populated place
Lodenberg,1,hill,elevation
Logeberg,1,populated place,populated place
Lauholt,1,populated place,populated place
Laulis,1,populated place,populated place
Lauma,1,populated place,populated place
Lollas,1,populated place,populated place
Lollarkop,1,hill,elevation
Lozeley,1,rock,elevation
Lozent-Graban,1,river,stream
Lozentensplada,1,bank,underwater elevation
Losbergsgezeut,1,populated place,populated place
Loslau,1,river,stream
Lota,2,river,stream
Lodta,1,populated place,populated place
Lodtsea,1,pond,basin
Loveling,1,populated place,populated place
Lubbesea,1,lake,basin
Ludenberg,1,populated place,populated place
Luisenhaua,1,hill,elevation
Luisendeik,1,pond,basin
Lumberg,1,hill,elevation
Lundan,1,populated place,populated place
Lunkenbak,1,river,stream
Lusan,1,populated place,populated place
Lusadian Neita,1,river,stream
Luskno-Fleit,1,river,stream
Lustausberg,1,hill,elevation
Ludtenberga,1,hills,elevated area
Ludtern,2,populated place,populated place
Ludtel-Berg,1,hill,elevation
Ludtelakt,1,hill,elevation
Lužická Nisa,1,river,stream
Łužiska Nysa,1,river,stream
Lykensea,1,lake,basin
Maasan,1,populated place,populated place
Madbak,1,river,stream
Magdalena Kappel,1,populated place,populated place
Maal-Teik,2,lake,basin
Maibolda,1,river,stream
Maeirdal,1,populated place,populated place
Mainau,1,island,island
Maisak,2,river,stream
Maisinges Bak,1,river,stream
Malbergan,1,populated place,populated place
Malkowes Sea,2,lake,basin
Malhugel,1,hill,elevation
Mallingrot,1,populated place,populated place
Malmershaupt,1,populated place,populated place
Malskan,1,mountain,elevation
Maminges Bak,1,river,stream
Mansei,1,populated place,populated place
Marbegraban,1,river,stream
Mazeinberges Haua,1,hill,elevation
Marktopingan,1,populated place,populated place
Markweihes,1,lakes,basin
Marsk-Graban,1,river,stream
Mardberg,1,hill,elevation
Mardan,1,populated place,populated place
Mardinsberg,4,hill,elevation
Mardinszell,2,populated place,populated place
Marterhaua,1,hill,elevation
Mašow,1,populated place,populated place
Matenbakhausan,1,populated place,populated place
Mastorn,1,populated place,populated place
Madtebaules,1,hill,elevation
Madtlow-Garwidt,1,populated place,populated place
Mauk,1,river,stream
Maul,1,populated place,populated place
Mausberg,2,hill,elevation
Mausebak,1,river,stream
Mauseberg,1,hill,elevation
Mekau,1,populated place,populated place
Mekowes Sea,1,lake,basin
Meerholtes Heiligenkop,1,hill,elevation
Meigelsreid,1,populated place,populated place
Meinbak,1,river,stream
Meineberg,3,hill,elevation
Meinern,1,populated place,populated place
Melvezoda,1,populated place,populated place
Menkau,1,populated place,populated place
Mensengesat,1,populated place,populated place
Mensinghausan,1,populated place,populated place
Merkstein Herbak,1,populated place,populated place
Merrebak,1,river,stream
Metersbakerhof,1,populated place,populated place
Medtenberg,3,populated place,populated place
Medtmecka,1,river,stream
Medtlesberg,1,populated place,populated place
Mikaels-Bak,1,river,stream
Mikelbuk,1,populated place,populated place
Mikels-Berg,3,hill,elevation
Meisinges-Bak,1,river,stream
Mildtowes Bak,1,river,stream
Mimsteda,1,populated place,populated place
Mitelwidt,1,populated place,populated place
Miten-Wilhams,1,populated place,populated place
Midtel Herweg,1,populated place,populated place
Midtel Sea,1,lake,basin
Midtelbakerhaua,1,ridge,elevated area
Midtelbrack,1,lake,basin
Midtelsea,6,lake,basin
Midtelsta,1,river,stream
Midtezaufham,1,populated place,populated place
Midterberg,1,mountains,elevated area
Midterfirmiansreud,1,populated place,populated place
Midtlezes Stimmelbak,1,river,stream
Mocken-Bak,1,river,stream
Mockenbak,1,river,stream
Modau,1,river,stream
Maurenbak,1,river,stream
Maurens,1,island,island
Molbergan,1,populated place,populated place
Mollenes Sea,1,lake,basin
Mollingan,1,populated place,populated place
Molmidt-Bak,1,river,stream
Moltig,1,populated place,populated place
Monkenberg,2,hill,elevation
Monkskop,3,hill,elevation
Monskuppa,1,hill,elevation
Moos-Berg,1,hill,elevation
Moorhausan,5,populated place,populated place
Moorlandsteif,1,river,stream
Moosalba,1,river,stream
Mooswaldkop,1,mountain,elevation
Mordberga,1,hills,elevated area
Morskberg,1,hill,elevation
Morsa,1,populated place,populated place
Moseka,1,river,stream
Mosigkau,1,populated place,populated place
