name,industry,frequency
BEOGAS DOO,NOT RELEVANT,5
BEOGRAD,INDUSTRIALS,5
BEOGRAD PUT,INDUSTRIALS,5
BEOGRADEVINAR DOO - U,NOT RELEVANT,5
BEOGRADSKA PEKARSKA INDUSTRIJA D.O,NOT RELEVANT,5
BEOGRADSKE ELEKTRANE,UTILITIES,5
BEOGRADSKI METRO I VOZ,INDUSTRIALS,5
BEOGRADSKI VODOVOD I KANALIZAC,UTILITIES,5
BEOGRAF- BUKULJA,NOT RELEVANT,5
BEOGUMA DOO,CONSUMER DISCRETIONARY,5
BEOGUMA INVESTMENTS,INDUSTRIALS,5
BEOHEMIJA,CONSUMER STAPLES,5
BEOHEMIJA-INHEM,CONSUMER STAPLES,5
BEOINOX,CONSUMER STAPLES,5
BEOINOX DOO,INDUSTRIALS,5
BEOKOLP DOO,CONSUMER DISCRETIONARY,5
BEOKOM,CONSUMER DISCRETIONARY,5
BEOKOM DOO,CONSUMER DISCRETIONARY,5
BEOLIK,INFORMATION TECHNOLOGY,5
BEOPAN,CONSUMER DISCRETIONARY,5
BEOPANAX,HEALTH CARE,5
BEORELAX,NOT RELEVANT,5
BEOROL,INDUSTRIALS,5
BEOROL DOO,MATERIALS,5
BEOSINT DOO ZEMUN-BEOGRAD,INDUSTRIALS,5
BEOSTEEL,MATERIALS,5
BEOTELNET-ISP DOO,INFORMATION TECHNOLOGY,5
BEOTURS DOO,CONSUMER DISCRETIONARY,5
BERAR DOO,INDUSTRIALS,5
BERGEN,INDUSTRIALS,5
BERICAP,NOT RELEVANT,5
BERRY FRUTICO DOO,CONSUMER STAPLES,5
BEST AVENY DOO,REAL ESTATE,5
BEST IZGRADNJA DOO NOVI,INDUSTRIALS,5
BETA UNION DOO,INDUSTRIALS,5
BETON DOO,MATERIALS,5
BETON PLUS,MATERIALS,5
BEVETTI D.O.O. NOVI,CONSUMER STAPLES,5
BEXEXPRESS,INDUSTRIALS,5
BEXIM TRADING,CONSUMER DISCRETIONARY,5
BEXX LOGISTIC,INDUSTRIALS,5
BEZDAN DOO BEZDAN,NOT RELEVANT,5
BEZISTAN CENTAR,REAL ESTATE,5
BFD DISTRIBUTION DOO,CONSUMER STAPLES,5
BG ELEKTRONIK DOO,CONSUMER DISCRETIONARY,5
BG PRODUKT 1996 DOO,CONSUMER STAPLES,5
BG PROPERTY DOO BEOGRAD - U PRIN,NOT RELEVANT,5
BG REKLAM DOO,INDUSTRIALS,5
BI-COMMERCE DOO NOVI,MATERIALS,5
BIBO-CAR DOO,CONSUMER DISCRETIONARY,5
BID PRODUKT,CONSUMER STAPLES,5
BIFTEK RADOJEVI¿ MILOS PR,CONSUMER STAPLES,5
BIG BANG DOO BEOGRAD - U,CONSUMER DISCRETIONARY,5
BIG-BULL KOMPANIJA DOO BACINCI -,CONSUMER STAPLES,5
BIG-CHICKEN BACINCI - U,NOT RELEVANT,5
BIGZ,MATERIALS,5
BILFINGER,NOT RELEVANT,5
BILJNI LEKAR DOO VELIKO GRADISTE,MATERIALS,5
BIMAL TRADING,CONSUMER STAPLES,5
BIMED,REAL ESTATE,5
BIN COMMERCE DOO,MATERIALS,5
BIO FISH,CONSUMER STAPLES,5
BIO GOLD ENERGY,UTILITIES,5
BIO PANON,CONSUMER STAPLES,5
BIO UNA DOO NOVI,INDUSTRIALS,5
BIO-ENERGOOIL DOO BEOGRAD-NOVI BEO,ENERGY,5
BIO-VITA DOO VAJSKA,CONSUMER STAPLES,5
BIOCELL HOSPITAL OPSTA,HEALTH CARE,5
BIOCHEM BALKAN DOO DOBANOVCI,CONSUMER STAPLES,5
BIOESEN DOO,CONSUMER STAPLES,5
BIOLOSKI FAKULTET UNIVERZITETA U BE,NOT RELEVANT,5
BIOMEDICA MP DOO,HEALTH CARE,5
BIOPHARM DOO,HEALTH CARE,5
BIOSERVICES GMBH - OGRANAK,INDUSTRIALS,5
BIOTRONIK ADRIATIC DOO,HEALTH CARE,5
BIOWINE DOO NOVI SAD U,NOT RELEVANT,5
BIP a.d.,CONSUMER STAPLES,5
BIRO - STEVANOVIC DOO,INDUSTRIALS,5
BIROGRAF COMP DOO,INDUSTRIALS,5
BISA MARKET,CONSUMER STAPLES,5
BISEVAC DOO NOVI,CONSUMER DISCRETIONARY,5
BIT SPED,INDUSTRIALS,5
BIZ RENT SHARING ECONOMY,INDUSTRIALS,5
BIZLINK TECHNOLOGY SRB,INDUSTRIALS,5
BLACK FLY LINE,INDUSTRIALS,5
BLOKMI INVEST D.O.O.,INDUSTRIALS,5
BLUE STORE,CONSUMER DISCRETIONARY,5
BLUE STORE DOO,CONSUMER DISCRETIONARY,5
BLUECAT NETWORKS,INFORMATION TECHNOLOGY,5
BLUMEN MARKET,CONSUMER DISCRETIONARY,5
BM TRGOVINA DOO,CONSUMER STAPLES,5
BMC CONNECT DOO NOVI,INDUSTRIALS,5
BMD BAU DOO,INDUSTRIALS,5
BMI ADRIATIC D.O.O. - U,NOT RELEVANT,5
BMK NOVA TRGOVINA DOO,CONSUMER STAPLES,5
BMN MALINAS,CONSUMER STAPLES,5
"BMP AD,HOTEL HYATT",CONSUMER DISCRETIONARY,5
BMR,INDUSTRIALS,5
BMS CHEMIE DOO,MATERIALS,5
BMTI,INDUSTRIALS,5
BN - BOS SPED,NOT RELEVANT,5
BN-BOS COMPANY,CONSUMER DISCRETIONARY,5
BNB SMART,REAL ESTATE,5
BOBAN COMERC,CONSUMER STAPLES,5
BOBEX DOO,CONSUMER DISCRETIONARY,5
BOEHRINGER INGELHEIM SERBIA DOO BE,HEALTH CARE,5
BOFFETTI BALCAN,INDUSTRIALS,5
BOGDAN (MAJA),CONSUMER STAPLES,5
BOGDANOVIC,CONSUMER STAPLES,5
BOGIC,CONSUMER STAPLES,5
BOHOR DOO,INDUSTRIALS,5
BOJA,INDUSTRIALS,5
BOJLER,CONSUMER DISCRETIONARY,5
BOKA-COMERC DOO BATAJNICA,CONSUMER DISCRETIONARY,5
BOLNICA,HEALTH CARE,5
BOLNICA ACIBADEM BEL,HEALTH CARE,5
BOLNICA EUROMEDIK 2,HEALTH CARE,5
BOLNICA EUROMEDIK 3,HEALTH CARE,5
BOLNICA MERKUR VRNJACKA,HEALTH CARE,5
BOLNICA VIZIM,HEALTH CARE,5
BOLNICA ZA BOLESTI,HEALTH CARE,5
BOLNICA ZA BOLESTI ZAVI,HEALTH CARE,5
BOLNICA ZA HEMODIJALIZU,HEALTH CARE,5
BOLNICA ZA REHABILITACI,HEALTH CARE,5
"BOMAX,",INDUSTRIALS,5
BOMEKS,MATERIALS,5
BOMEX EXPORT IMPORT DOO BEOGRAD,NOT RELEVANT,5
BOMEX HOLDING,MATERIALS,5
BONATTI DOO,CONSUMER DISCRETIONARY,5
BOOKER GROUP,INFORMATION TECHNOLOGY,5
BORIS RADOVANOVIC PR CUSUM,CONSUMER DISCRETIONARY,5
BORVERK DOO LAJKOVAC,NOT RELEVANT,5
BOSAL DOO,INDUSTRIALS,5
"BOSKOVIC ADS DOO POZEGA,",INDUSTRIALS,5
BOTTCHER SRB,MATERIALS,5
BOTUNJAC FRIGO D.O.O. VARVARIN,INDUSTRIALS,5
BOTUNJAC-DVA BRATA BACKI,CONSUMER STAPLES,5
BOX KONTEJNERI,INDUSTRIALS,5
BOYSEN ABGASSYSTEME,CONSUMER DISCRETIONARY,5
BOZIC I SINOVI,INDUSTRIALS,5
BOZIDAR RISTIC PR PRIPREMNA GRADIL,INDUSTRIALS,5
BPD,MATERIALS,5
BRACA CRNOMARKOVIC D.O.O. STARI BA,CONSUMER DISCRETIONARY,5
BRACA DRINIC,MATERIALS,5
BRACA ILIC,INDUSTRIALS,5
BRACA MARJANOVIC,NOT RELEVANT,5
BRACA POPOVIC DOO,CONSUMER STAPLES,5
BRAINEERING IT SOLUTIONS DOO,INFORMATION TECHNOLOGY,5
BRAINZ DOO,COMMUNICATIONS,5
BRAJIC ALEKSE SZR PMP SLEPCEVIC,CONSUMER STAPLES,5
BRAME R&D,INFORMATION TECHNOLOGY,5
BRAND DISTRIBUTION MARKET,CONSUMER DISCRETIONARY,5
BRANDS DOO,CONSUMER STAPLES,5
BRANKO KNEZEVIC PR 2. MAJ,INDUSTRIALS,5
BRANKO PERISIC AD KRUSEVAC,REAL ESTATE,5
BRANTNER OTPADNA PRIVREDA,INDUSTRIALS,5
BRAVO,INDUSTRIALS,5
BRESTOVO - BACKI BRESTOVAC,CONSUMER STAPLES,5
BRETHIL WOOD,MATERIALS,5
BREZA DOO,INDUSTRIALS,5
BRICK DEVELOPMENT,REAL ESTATE,5
BRICKEN DOO NOVI,INDUSTRIALS,5
BRIGATE DOO,INDUSTRIALS,5
BRIV CONSULTING DOO,CONSUMER DISCRETIONARY,5
BRKOVIC GRUPA,REAL ESTATE,5
BRO ZIVA,NOT RELEVANT,5
BROCANTE,REAL ESTATE,5
BROWELL,INDUSTRIALS,5
BROWELL NN,INDUSTRIALS,5
BRUNATA DOO,INDUSTRIALS,5
BRVZ,INDUSTRIALS,5
BSP DOO FEKETIC,CONSUMER STAPLES,5
BT PEGROTOUR DOO BEOGRAD (STARI GR,CONSUMER DISCRETIONARY,5
BTI,INDUSTRIALS,5
BTL MANDIS MEDIA,COMMUNICATIONS,5
BUBIC DOO STARI,INDUSTRIALS,5
BUDUCNOST BACKA PALANKA,CONSUMER STAPLES,5
BUDUCNOST TRIO DOO,CONSUMER STAPLES,5
BUFFALO DOO CACAK- U,NOT RELEVANT,5
BUILDING TECHNOLOGIES,INDUSTRIALS,5
BUKULJA J.K.P.,NOT RELEVANT,5
BULIC CO DOO NOVA,INDUSTRIALS,5
BULL FOODS DOO BAzINCI,CONSUMER STAPLES,5
BUNGE GRANOLIS,CONSUMER STAPLES,5
BUSES AND COACHES,CONSUMER DISCRETIONARY,5
BUSINESS PARK,REAL ESTATE,5
BVG KOMERC DOO,CONSUMER STAPLES,5
"BWC POLIMERI DOO BACKA PALANKA, CE",MATERIALS,5
BZ DOO NOVI,INDUSTRIALS,5
Balkans,CONSUMER STAPLES,5
Browel,INDUSTRIALS,5
C&R VENTURES DOO,REAL ESTATE,5
C.M.C. GRAMAX DOO ARANDELOVAC,INDUSTRIALS,5
C.O.D.,CONSUMER DISCRETIONARY,5
C.O.D. DOO,CONSUMER DISCRETIONARY,5
CA-TERM DOO,INDUSTRIALS,5
CABLE COMMERCE,INDUSTRIALS,5
CACAK KOMERC D.O.O.,CONSUMER DISCRETIONARY,5
CACAK PROMET,CONSUMER DISCRETIONARY,5
CACAK TRUCKS,CONSUMER DISCRETIONARY,5
CADCAM DATA DOO,INFORMATION TECHNOLOGY,5
CALIBRO DOO,CONSUMER STAPLES,5
CALIX DOO BEOGRAD (CUKARICA),CONSUMER STAPLES,5
CALMA DOO CALMA,CONSUMER STAPLES,5
CAMMEO GRUPA D.O.O.,INDUSTRIALS,5
CAN ADVERTISING DOO,NOT RELEVANT,5
CANDY RUSH DOO,CONSUMER STAPLES,5
CAPGEMINI,INFORMATION TECHNOLOGY,5
CAPRIOLO DOO BACKA,CONSUMER DISCRETIONARY,5
CAR DOO NOVI,CONSUMER DISCRETIONARY,5
CAR RENTAL DOO NOVI,INDUSTRIALS,5
CAR SALES,CONSUMER DISCRETIONARY,5
CAR TEAM,CONSUMER DISCRETIONARY,5
CARGO-PARTNER DOO,INDUSTRIALS,5
CARGOCHEM,MATERIALS,5
CARL ZEISS,HEALTH CARE,5
CARLSBERG SRBIJA,CONSUMER STAPLES,5
CARSKA BASTA DOO,CONSUMER STAPLES,5
CASA D.O.O.,CONSUMER DISCRETIONARY,5
CASA DI MODA,CONSUMER STAPLES,5
CASA DI MODA STKR,CONSUMER STAPLES,5
CASINO DOO,CONSUMER DISCRETIONARY,5
CBA TRGOVINA,NOT RELEVANT,5
CBRE GWS,REAL ESTATE,5
CBS INTERNATIONAL,REAL ESTATE,5
CDE S DOO,NOT RELEVANT,5
CE-ZA-R DOO,MATERIALS,5
CELIK,INDUSTRIALS,5
CELTIS PRESS,CONSUMER DISCRETIONARY,5
CEMMAX,MATERIALS,5
CEMPROM,MATERIALS,5
CENEJ AGRAR,CONSUMER STAPLES,5
CENTAR CITY PASSAGE - UDR,NOT RELEVANT,5
CENTAR DOO,CONSUMER DISCRETIONARY,5
CENTAR DOO,INDUSTRIALS,5
CENTAR FAKTOR DOO - U PRINUDNOJ LI,REAL ESTATE,5
CENTAR MILENIJUM DOO,CONSUMER DISCRETIONARY,5
CENTAR MILLENNIUM AD,NOT RELEVANT,5
CENTAR STOJANOVIC,CONSUMER DISCRETIONARY,5
CENTAR ZA NESTALU I ZLOSTAVLJANU,INDUSTRIALS,5
CENTAR ZA PRIMENJENU CIRKULARNU EK,MATERIALS,5
CENTRAL-H,INDUSTRIALS,5
CENTRALINVEST DOO,INDUSTRIALS,5
CENTRALNI REGISTAR HOV AD,INDUSTRIALS,5
CENTROSINERGIJA,CONSUMER STAPLES,5
CENTROSREM-TEKSTIL,NOT RELEVANT,5
CER AD,INDUSTRIALS,5
CERAGON DOO BEOGRAD - U LIKVIDACIJ,INFORMATION TECHNOLOGY,5
CESLA DOO,INDUSTRIALS,5
CETIN,COMMUNICATIONS,5
CETNIK,INDUSTRIALS,5
CETNIK D.O.O.,INDUSTRIALS,5
CG FOODS,CONSUMER STAPLES,5
CH-AVIATION SOLUTIONS DOO,INDUSTRIALS,5
CHAMPICOMP DOO PLOCICA,CONSUMER STAPLES,5
CHEF BOUTIQUE,INDUSTRIALS,5
CHEMICO EXPORT doo,CONSUMER STAPLES,5
CHEMIPROX,MATERIALS,5
CHEMMAX BACKA,MATERIALS,5
CHEMMAX GRADNJA DOO BACKA,NOT RELEVANT,5
CHICK PROM DOO MALI IDOS,CONSUMER STAPLES,5
CHILE KOMERC DOO,CONSUMER STAPLES,5
CHINA ENERGY ENGINEERING GROUP TIA,INDUSTRIALS,5
CHIPS WAY D O O,CONSUMER STAPLES,5
CHS D.O.O.BEOGRAD,INFORMATION TECHNOLOGY,5
CHS SERBIA DOO NOVI,CONSUMER STAPLES,5
CIG,CONSUMER DISCRETIONARY,5
CIGLANA AD TITEL,MATERIALS,5
CIM GAS DOO,INDUSTRIALS,5
CIMO,CONSUMER DISCRETIONARY,5
CINEPLEXX SRB,COMMUNICATIONS,5
CINOS,MATERIALS,5
CIP DOO,INDUSTRIALS,5
CIRA DOO,MATERIALS,5
CISTOCA I ZELENILO JKP,NOT RELEVANT,5
CISTOCA I ZELENILO SA POTPUNOM,INDUSTRIALS,5
CITY INTERNATIONAL,INDUSTRIALS,5
CLEANROOM DOO,INDUSTRIALS,5
CLICO SEE,INFORMATION TECHNOLOGY,5
CLINRES FARMACIJA DOO,HEALTH CARE,5
CLIPS DK DOO NOVI,CONSUMER DISCRETIONARY,5
CLP DOO,INDUSTRIALS,5
CMANA,CONSUMER STAPLES,5
CMANA DOO,CONSUMER STAPLES,5
CML CONSTRUCTION,INDUSTRIALS,5
CMS REICH-ROHRWIG HAINZ DOO,INDUSTRIALS,5
CO,INDUSTRIALS,5
CO DOO,CONSUMER DISCRETIONARY,5
CO KIDS,CONSUMER DISCRETIONARY,5
CO. DOO,CONSUMER STAPLES,5
COBEST,NOT RELEVANT,5
COCA-COLA HBC SRBIJA,CONSUMER STAPLES,5
COCO-FASHION,CONSUMER DISCRETIONARY,5
COIN PANCEVO - U,CONSUMER DISCRETIONARY,5
COKA - U,CONSUMER STAPLES,5
COLD,INDUSTRIALS,5
COLL-PLUS NEKRETNINE DOO BEOGRAD -,FINANCIALS,5
COLOR DOO,INDUSTRIALS,5
COLOR EURO MEDIA,NOT RELEVANT,5
COLOR MEDIA INTERNATIONAL,CONSUMER DISCRETIONARY,5
COLOR PRINT DOO NOVI,INDUSTRIALS,5
COLOR-CHEMICALS,MATERIALS,5
COLORFACTORY BALKAN,CONSUMER DISCRETIONARY,5
COMBIS-IT USLUGE,INFORMATION TECHNOLOGY,5
COMCEN DOO,CONSUMER STAPLES,5
COMEL,INDUSTRIALS,5
COMERCE,NOT RELEVANT,5
COMES DOO,MATERIALS,5
"COMEX DOO,",MATERIALS,5
COMING-COMPUTER ENGINEERING DOO BE,INFORMATION TECHNOLOGY,5
COMMERCE,NOT RELEVANT,5
COMMERCE DOO,CONSUMER DISCRETIONARY,5
COMMERCE DOO,CONSUMER STAPLES,5
COMMERCE DOO,INDUSTRIALS,5
COMMERCE DOO NOVI,CONSUMER STAPLES,5
COMMERCIAL DEVELOPMENTS DOO,REAL ESTATE,5
COMMUNIS DBD BEOGRAD - U LIKVIDACI,NOT RELEVANT,5
COMMUNIS DOO,COMMUNICATIONS,5
COMPACT INDUSTRY DOO SVILAJNAC,INDUSTRIALS,5
COMPAIR SOUTH EAST,CONSUMER DISCRETIONARY,5
COMPANY,CONSUMER DISCRETIONARY,5
COMPANY,CONSUMER STAPLES,5
COMPANY DOO,CONSUMER STAPLES,5
COMPANY DOO,REAL ESTATE,5
COMPANY DOO BABUSNICA,INDUSTRIALS,5
COMPANY DOO KURSUMLIJA,INDUSTRIALS,5
COMPASS FOOD DOO,CONSUMER STAPLES,5
COMPUTERS,INFORMATION TECHNOLOGY,5
COMRAD NOVI,INDUSTRIALS,5
COMTRADE,INFORMATION TECHNOLOGY,5
COMUTEL DOO,INFORMATION TECHNOLOGY,5
CONCEPT DOO,CONSUMER DISCRETIONARY,5
CONCRETE LAND DOO STARI,INDUSTRIALS,5
CONEO,INDUSTRIALS,5
CONING - PPI DOO NOVI,HEALTH CARE,5
CONING DOO,CONSUMER DISCRETIONARY,5
CONNECTIT,INFORMATION TECHNOLOGY,5
CONSTRUCT INVEST DOO,INDUSTRIALS,5
CONSTRUCTION,REAL ESTATE,5
CONSTRUCTION DOO,INDUSTRIALS,5
CONSULTING,INDUSTRIALS,5
CONSULTING AND DEVEL,INDUSTRIALS,5
CONTANGO,MATERIALS,5
CONTANGO DOO-BEOGRAD,MATERIALS,5
CONTITECH FLUID SERBIA DOO SUBOTIC,CONSUMER DISCRETIONARY,5
COOP 2021 DOO,CONSUMER STAPLES,5
COOPER STANDARD SRBIJA,CONSUMER DISCRETIONARY,5
COOPSERVICE BMK,INDUSTRIALS,5
COPCO SRBIJA,INDUSTRIALS,5
COPEX,CONSUMER STAPLES,5
COPPER COM DOO,INDUSTRIALS,5
COPTECH DOO,INDUSTRIALS,5
CORAL SRB,CONSUMER DISCRETIONARY,5
CORDEEL,INDUSTRIALS,5
CORE DISTRIBUTION,CONSUMER STAPLES,5
CORIC AGRAR DOO BASAID,CONSUMER STAPLES,5
CORNER PIZZA,CONSUMER DISCRETIONARY,5
CORTEVA AGRISCIENCE SRB,CONSUMER STAPLES,5
COSMOPROFESSIONAL DOO,CONSUMER STAPLES,5
COTEXSA,CONSUMER DISCRETIONARY,5
CPS DOO,MATERIALS,5
CPV TEKSTIL,CONSUMER DISCRETIONARY,5
CRAFT,MATERIALS,5
CRAFTER,CONSUMER DISCRETIONARY,5
CRAYON,INFORMATION TECHNOLOGY,5
CREMA GEL,CONSUMER DISCRETIONARY,5
CREST DEVELOPMENT DOO,REAL ESTATE,5
CT RETAIL - U,CONSUMER DISCRETIONARY,5
CTC-UNIT DOO,CONSUMER DISCRETIONARY,5
CTFM D.O.O.,INDUSTRIALS,5
CTP INVEST,REAL ESTATE,5
CURDIC,INDUSTRIALS,5
CUTURA,CONSUMER STAPLES,5
CVRCAK,INDUSTRIALS,5
CWP Europe Sàrl,INDUSTRIALS,5
CYNK-MAL DOO ALEKSINAC U,INDUSTRIALS,5
D,INDUSTRIALS,5
D GRUPA FLZ DOO BEOGRAD-PALI,INDUSTRIALS,5
D.B.T. OKOVI,CONSUMER DISCRETIONARY,5
D.C. SUPPORT DOO,CONSUMER STAPLES,5
D.M.B. PROMET DOO,INDUSTRIALS,5
D.O.O.,CONSUMER DISCRETIONARY,5
D.O.O.,INDUSTRIALS,20
D.O.O. AGRARSENT DESPOTOVO,CONSUMER STAPLES,5
D.O.O. BELICA,MATERIALS,5
D.O.O. NOVI,INDUSTRIALS,5
D.O.O.KRUSEVAC U,CONSUMER STAPLES,5
D.S. INZENJERING DOO,INDUSTRIALS,5
D.V.G. COMPANY DOO,CONSUMER STAPLES,5
DACIC PROM DOO NOVI PAZAR,MATERIALS,5
DADI-CAFE PASCALIN DOO,CONSUMER STAPLES,5
DAHOP UTVA DOO ALEKSINAC,MATERIALS,5
DAHRA SRBIJA DOO PADINSKA SKELA,INDUSTRIALS,5
DAILY EXPRESS DOO,CONSUMER DISCRETIONARY,5
DAK COMERC DOO NOVI,MATERIALS,5
DAK DOO,CONSUMER DISCRETIONARY,5
DAKOVIC NOVI,INDUSTRIALS,5
DALLAS NAMESTAJ,CONSUMER DISCRETIONARY,5
DAMMIL,INDUSTRIALS,5
DANFOSS,CONSUMER DISCRETIONARY,5
DANICA (NIKOLA) STANKOVIC,CONSUMER STAPLES,5
DANILOVIC FAMILY INVEST DOO,REAL ESTATE,5
DANONE ADRIATIC DOO BEOGRAD - U,CONSUMER STAPLES,5
DANUBIUS D.O.O. NOVI,CONSUMER STAPLES,5
DARAN GROUP,INFORMATION TECHNOLOGY,5
DAREX,CONSUMER DISCRETIONARY,5
DAREX DOO NOVI,CONSUMER STAPLES,5
DARKOM DOO,INDUSTRIALS,5
DAROVI ROKUS,COMMUNICATIONS,5
DARZAL KOMERC DOO BEOCIN,CONSUMER DISCRETIONARY,5
DATA 011,INFORMATION TECHNOLOGY,5
DATA STATUS,COMMUNICATIONS,5
DATALAB SR DOO,INFORMATION TECHNOLOGY,5
DAVID PAJIC DAKA,INDUSTRIALS,5
DAWCUL LTD PREDSTAVNISTVO,NOT RELEVANT,5
DAYS IN,CONSUMER STAPLES,10
"DBA PROMET DOO ARILJE, CEROVA",CONSUMER STAPLES,5
DC ZEMUN ZDRAVSTVENA USTANOVA,HEALTH CARE,5
DCP-HEMIGAL DOO,CONSUMER STAPLES,5
DE HEUS,CONSUMER STAPLES,5
DEC,CONSUMER STAPLES,5
DECJE HRANE,CONSUMER STAPLES,5
DECO DOO VRNJACKA BANJA,INDUSTRIALS,5
DEETA PLAST DOO KIKINDA,MATERIALS,5
DEJAN RADOVANOVIC,INDUSTRIALS,5
DEKA,INDUSTRIALS,5
DEKORAT DOO,INDUSTRIALS,5
DELDIS,CONSUMER STAPLES,5
DELFI KNJIZARE DOO,CONSUMER DISCRETIONARY,5
DELHAIZE SERBIA DOO,CONSUMER STAPLES,5
DELIGHT,INDUSTRIALS,5
DELIGHT AAS,INDUSTRIALS,5
DELIGHTED MINDS,REAL ESTATE,5
DELIKOMAT DOO,CONSUMER STAPLES,5
DELISES-HANI DOO VLADICIN HAN,CONSUMER STAPLES,5
DELIVERY CENTER SERBIA,INFORMATION TECHNOLOGY,5
DELMAX DOO STARA,CONSUMER DISCRETIONARY,5
DELOITTE D.O.O.,INDUSTRIALS,5
DELTA,CONSUMER STAPLES,5
DELTA,INDUSTRIALS,5
DELTA FONDACIJA,NOT RELEVANT,5
DELTA REAL ESTATE DOO,REAL ESTATE,5
DELTA-MATIC DOO NIS - U,NOT RELEVANT,5
DEM DOO,CONSUMER STAPLES,5
DEMEX - ST,NOT RELEVANT,5
DEMOKRATSKA STRANKA,NOT RELEVANT,5
DENEZA M,INDUSTRIALS,5
DENEZA M INZENJERING DOO,INDUSTRIALS,5
DEPO SERVIS D.O.O.,INDUSTRIALS,5
DEPONIJA DOO,INDUSTRIALS,5
DEPONIJA DVA DOO LESKOVAC,INDUSTRIALS,5
DERDAP TURIST D.O.O. KLADOVO,CONSUMER DISCRETIONARY,5
DERTOUR,CONSUMER DISCRETIONARY,5
DESIGN SECURE CONNECTION-DSC,INFORMATION TECHNOLOGY,5
DESING,CONSUMER STAPLES,5
DESPOS DOO,INDUSTRIALS,5
DESPOTOV-EPICENTAR DOO NOVI SAD,NOT RELEVANT,5
DESTILERIJA TEODOR,CONSUMER STAPLES,5
DEUS BUSINESS GROUP DOO,MATERIALS,5
DEUS PORT DOO,REAL ESTATE,5
DEUS SYSTEM,MATERIALS,5
DEVELOPMENT DOO,REAL ESTATE,5
DEVOTEAM,INFORMATION TECHNOLOGY,5
DEWACO,CONSUMER DISCRETIONARY,5
DG COMPANY DOO,INDUSTRIALS,5
DIAHEM GRAMIM DOO,HEALTH CARE,5
DIB DOO,NOT RELEVANT,5
DIESEL 24 DOO,ENERGY,5
DIGITAL FIRST,INDUSTRIALS,5
DIGITAL PREDUZECE ZA,INDUSTRIALS,5
DIGITRON IST D.O.O.,INDUSTRIALS,5
DIJAMANT,CONSUMER STAPLES,5
DILTON DOO BEOGRAD - U PRINUDNOJ L,COMMUNICATIONS,5
"DIM-TRADE DOO,",INDUSTRIALS,5
DIMA,NOT RELEVANT,5
DIMIDIJUS PHARM DOO,HEALTH CARE,5
DIMNICAR JKP,INDUSTRIALS,5
DIMOCO SERBIA - U,INFORMATION TECHNOLOGY,5
DINAKOM,NOT RELEVANT,5
DINAMIKA DOO NOVI,INDUSTRIALS,5
"DIOPTA DOO BEOGRAD,UMKA",CONSUMER DISCRETIONARY,5
DIPLON,INDUSTRIALS,5
DIPeM,CONSUMER DISCRETIONARY,5
DIRECT BRANDS DOO BEOGRAD U PRINU,CONSUMER DISCRETIONARY,5
DIRECT GROUP,CONSUMER STAPLES,5
DIRECT MEDIA,NOT RELEVANT,5
DIRECT STEEL DOO,INDUSTRIALS,5
DIREKCIJA GADZIN HAN,INDUSTRIALS,5
DIREKCIJA ZA JAVNI PREVOZ GRAD,INDUSTRIALS,5
DIREKTNA TRGOVINA DOO BEOGRAD -,CONSUMER STAPLES,5
DIS DOO,CONSUMER STAPLES,5
DISTRI PRESS DOO,NOT RELEVANT,5
DISTRIBUTION,INFORMATION TECHNOLOGY,5
DISTRIBUTION SOLUTION DOO PANC,CONSUMER STAPLES,5
DISTRIBUTION SYSTEM DOO,INFORMATION TECHNOLOGY,5
DIV LEK D.O.O.,HEALTH CARE,5
DIV TRADES,MATERIALS,5
DIV-POLYMER D.O.O. BACKA,MATERIALS,5
DIV-TRADES,MATERIALS,5
DIVI,MATERIALS,5
DJAK,CONSUMER DISCRETIONARY,5
DJERDAP USLUGE AD KLADOVO,INDUSTRIALS,5
DJURDJEVIC,CONSUMER STAPLES,5
DK 2008,INDUSTRIALS,5
DM DROGERIE MARKT DOO,CONSUMER STAPLES,5
DMA KOPING DOO,INDUSTRIALS,5
DMB PROMET,INDUSTRIALS,5
DMD,CONSUMER STAPLES,5
DMD-SISTEM,CONSUMER STAPLES,5
DN & T INVESTING GROUP DOO,INDUSTRIALS,5
DNEVNIK VOJVODINA PRESS D.O.O. NOV,CONSUMER DISCRETIONARY,5
DO-ING DOO,CONSUMER DISCRETIONARY,5
DOB,INDUSTRIALS,5
DOBAR VETAR DOO,CONSUMER STAPLES,5
DOBERGARD,INDUSTRIALS,5
DOBRA FARMA D.O.O. BELA,CONSUMER STAPLES,5
DOBRAVAC - U,NOT RELEVANT,5
DOBRAVAC PAK DOO,CONSUMER STAPLES,5
DODIC DOO,CONSUMER DISCRETIONARY,5
DOEHLER DOO,CONSUMER STAPLES,5
DOKA SERB DOO,INDUSTRIALS,5
DOLEX DOO,INDUSTRIALS,5
DOMAL INZENJERING DOO,MATERIALS,5
DOMING DOO,INDUSTRIALS,5
DOMINO MARKET D.O.O.,CONSUMER STAPLES,5
DOMIS ENTERIJERI DOO LACARAK,INDUSTRIALS,5
DON DON DOO,CONSUMER STAPLES,5
DONAU PARTNER,INDUSTRIALS,5
DONAUCHEM,MATERIALS,5
DONERRA,CONSUMER STAPLES,5
DONIC DOO VELIKA PLANA,CONSUMER DISCRETIONARY,5
DOO,CONSUMER DISCRETIONARY,50
DOO,CONSUMER STAPLES,20
DOO,HEALTH CARE,10
