name,place_category,frequency
Maddalena,elevation,1
Maddalena,populated place,2
Maddalena in Casies Valbassa,populated place,1
Madone,elevation,1
Madonna della Neve,depression,1
Madonna dell’Arco,populated place,1
Mae,stream,1
Maestra Fornelli,elevation,1
Maestrale,basin,1
Maggiorasca,elevation,1
Maggiore,basin,1
Maggiore,populated place,3
Magliana,stream,1
Magri,populated place,1
Magro,elevation,1
Magrè,populated place,1
Maiano,stream,1
Maiatico,populated place,1
Maimoi,elevation,1
Maimoni,convex shoreline,1
Majore,area,1
Malabeia,depression,1
Malalbergo,populated place,1
Malamocco,basin,1
Malina,stream,1
Malinvern,elevation,1
Malosu,elevation,1
Malpasso,elevation,1
Malpertugio,stream,1
Malvano,stream,1
Malvicino,populated place,1
Malè,populated place,1
Mamojada,populated place,1
Manara,convex shoreline,1
Mandanice,populated place,1
Mandello del Lario,populated place,1
Mandriagrande,populated place,1
Mangarat,elevation,1
Mango Piemonte,populated place,1
Manias,elevation,1
Manna,elevation,1
Mannu,convex shoreline,2
Mannu,elevation,1
Mannu,stream,1
Mannu della Reale,concave shoreline,1
Mantova,populated place,1
Manzoni,populated place,1
Maometto,elevation,1
Maor,elevation,1
Maranise,populated place,1
Marano sul Panaro,populated place,1
Marcel,populated place,1
Marche,populated place,1
Marchigiano,elevated area,2
Marciano Freddo,populated place,1
Marcone,elevation,1
Marconi,stream,1
Marcubbo,populated place,1
Marcussei,stream,1
Marcutza,elevation,1
Mardello,elevation,1
Mare,elevation,1
Marecchia,stream,1
Mares,populated place,1
Marghera,concave shoreline,1
Margherita,populated place,1
Margiani Cinisu,stream,1
Marginerassu,stream,1
Margini,elevation,1
Maria Capua Vetere,populated place,1
Maria a Corte,populated place,1
Maria del,populated place,1
Maria in,populated place,1
Maria in Punta,populated place,1
Mariccio,island,1
Marie,populated place,1
Marina,populated place,1
Marina Corta,shoreline,1
Marinella,populated place,3
Marineo,populated place,1
Mariona,populated place,1
Marmarole,elevation,1
Marmo,stream,1
Marmolada,elevation,1
Marna,stream,1
Maro,elevation,1
Maroglio,stream,1
Marro,stream,2
Marroggia,stream,1
Marsala,populated place,1
Marta,stream,1
Martano,elevation,1
Martignano,basin,1
Martin,convex shoreline,1
Martino Durasoa,populated place,1
Martino alla Palma,populated place,1
Martino del Carso,populated place,1
Martinsicuro,populated place,1
Martucci,populated place,1
Marzano,elevation,1
Marzano Canal,stream,1
Marzenego,stream,1
Maréttimo,island,1
Masedu,elevation,1
Maserada sul Piave,populated place,1
Maso,stream,1
Massa d’Albe,populated place,1
Masserano,populated place,1
Massif du Mont,elevated area,1
Mastallon,stream,1
Mastallone,stream,1
Mastellone,stream,1
Matano,elevation,1
Matterhorn,elevation,2
Mattonara,convex shoreline,1
Mauro,elevation,1
Mauro a,populated place,1
Mavone,stream,1
Mazaro,stream,1
Mazzorno,populated place,1
Mazzucchina,elevation,1
Medau,populated place,1
Meduna,stream,1
Mela,elevation,2
Melacce,stream,1
Melegnanello,populated place,1
Meleta,stream,1
Meletta,stream,1
Melezza,stream,1
Melia,populated place,1
Melito,stream,1
Mella,stream,1
Mellea,stream,1
Mendel,depression,1
Mendicino,populated place,1
Menga,convex shoreline,1
Menniti,populated place,1
Menue,elevation,2
Mercallo,populated place,1
Mercatale Vernio,populated place,1
Merse,stream,1
Mesau,stream,1
Messer Raimondo,populated place,1
Meurra,stream,1
Mezzane,stream,1
Mezzano,stream,1
Mezzodi,elevation,1
Mezzola,basin,1
Miccino,stream,1
Michele Mondovì,populated place,1
Micrino,stream,1
Migliarino,populated place,2
Migliuso,populated place,1
Milicia,stream,1
Miljski Zatok,concave shoreline,1
Millifret,elevation,1
Mincio,stream,1
Miniera d’Asfalto,populated place,1
Mirto Croscia,populated place,1
Miscano,stream,1
Miseno,basin,1
Miseno,convex shoreline,1
Misilbesi,depression,1
Mizzole,populated place,1
Modanella,populated place,1
Modione,stream,1
Moerna,populated place,1
Moiazza,elevation,1
Moiazzetta,elevation,1
Moletano,populated place,1
Moletta,stream,1
Molimenta,stream,1
Molini di Triora,populated place,1
Moltedo,populated place,1
Momaór,elevation,1
Monache,stream,1
Monaci,stream,1
Mondello,populated place,1
Mondola,stream,1
Mondragone,populated place,1
Monfalcone,populated place,1
Monfret,elevation,1
Monnacco,populated place,1
Monocchia,stream,1
Mont,elevated area,1
Montagano,populated place,1
Montagne de la Seigne,elevation,1
Montagnola,elevation,1
Montaguzzo,populated place,1
Montalbano d’Elicona,populated place,1
Montallegro,populated place,1
Montanello,elevation,1
Montano Antilia,populated place,1
Monte,convex shoreline,1
Monte,elevation,1
Monte,populated place,4
Monte Russu,convex shoreline,1
Monteano,elevation,1
Montebello sul Sangro,populated place,1
Montecalderaro,populated place,1
Montechiaro d’Asti,populated place,1
Montefiore dell’Aso,populated place,1
Montefranco,populated place,1
Monteleone d’Orvieto,populated place,1
Montello,populated place,1
Montepulciano,populated place,1
Monterubbiano,populated place,1
Monteti,elevation,1
Monti,elevation,1
Montieri,populated place,1
Montignoso,populated place,1
Montigu 'e Feurra,elevation,1
Montilongu,elevation,1
Montione,elevation,1
Montita,populated place,1
Montoggio,populated place,1
Montone,stream,1
Montorio al Vomano,populated place,1
Morano,populated place,1
Morchio,populated place,1
Morello,stream,1
Moretta,populated place,2
Morra,elevation,1
Mortegliano,populated place,1
Mortola,convex shoreline,1
Mount,elevation,1
Mucrone,basin,1
Muda,populated place,2
Mugnano di Napoli,populated place,1
Mugnone,stream,1
Mulino,convex shoreline,1
Mura Donnai,elevation,1
Muretto,depression,1
Murgia Ceraso,elevation,1
Murone,elevation,1
Muros,elevation,1
Musano,populated place,2
Musciurida,stream,1
Musi,elevation,1
Musone,stream,3
Musone dei Sassi,stream,1
Mutta,elevation,1
Muvrone,elevation,1
Mázaro,stream,1
Mélito,populated place,1
Mésule,elevation,1
Nanìo,elevated area,1
Narboninniga,stream,1
Nardoa,populated place,1
Nardodipace,populated place,1
Nasolino,populated place,1
Natile,populated place,1
Nave,convex shoreline,1
Navegna,elevation,1
Naz-Sciaves,populated place,1
Nebrodi-Caronie,elevated area,1
Negi,populated place,1
Negro,elevation,1
Nera,elevation,1
Nera,stream,1
Nero,elevation,1
Nerrili,stream,1
Nervia,stream,1
Nese,stream,1
Nestore,stream,1
Nezza,populated place,1
Niccone,stream,1
Nicola Bove,elevation,1
Nicola Forrus,stream,1
Nicosia,populated place,1
Nicà,stream,1
Nieddu,depression,1
Niederjoch,depression,1
Nora,stream,2
Noragugume,populated place,1
Nord de Menouve,depression,1
Nordendspitze,elevation,1
Nova,populated place,1
Novafeltria,populated place,1
Novara Sicilia,populated place,1
Novello,populated place,1
Novi Velia,populated place,1
Novilara,populated place,1
Nozarego,elevation,1
Noàc,populated place,1
Nuole,stream,1
Nuovo,populated place,3
Nuraghe Onnes,elevation,1
Nurietta,elevation,1
Nuschele,elevation,1
Nuxi Arriu,populated place,1
Oaggiano,populated place,1
Occidentale,elevation,1
Oetzthal,elevated area,1
Ogliana,populated place,1
Oleis,populated place,1
Olgia,populated place,1
Oliero,populated place,1
Olisei,stream,1
Olivadi,populated place,1
Olivo,populated place,2
Ollastu,stream,1
Ollisa,elevation,1
Olpeta,stream,1
Oltra,depression,3
Olzai,populated place,1
Ombladet,elevation,1
Omene,elevation,1
Ongara,stream,1
Onniga,stream,1
Oratorio,populated place,1
Orbetello,populated place,1
Orientale,depression,1
Orientale,elevation,1
Ormelune,elevation,1
Ornaro,populated place,1
Orra,elevation,1
Orrodolos,populated place,1
Orrubia,stream,1
Orrudorgiu,elevation,1
Orta,populated place,1
Orte,stream,1
Ortles,elevation,1
Ortobene,elevation,1
Ortueri,populated place,1
Oruvera,elevation,1
Orvani,stream,1
Osento,stream,2
Osilo,populated place,1
Ospedale,depression,1
Ospedaletto,stream,1
Ost,populated place,1
Ostellato,populated place,1
Ostiglia,depression,1
Ovedasso,populated place,1
Pacciano,elevation,1
Padenti Accas,depression,1
Padresergio,populated place,1
Paduli,basin,1
Paganella,elevation,1
Paglia,stream,1
Pagliara,stream,2
Pagnona,populated place,1
Pairola,populated place,1
Palazza,populated place,1
Palazzo,populated place,1
Palazzo Rastelli,populated place,1
Palinferno,elevation,1
Palinuro,populated place,1
Palistro,stream,1
Palma,stream,1
Palmense,populated place,1
Palon,elevation,1
Palude Fondella,marsh,1
Palude di,basin,1
Paluzza,populated place,1
Panaria,island,1
Panchià Ziano,populated place,1
Panco,elevation,1
Panerazio,populated place,1
Pantanello,stream,1
Pantanolungo,populated place,1
Paolo,populated place,7
Paparella,elevation,1
Paradiso,elevation,1
Paranza,stream,1
Pardesca,populated place,1
Pardoniga,populated place,1
Parentile,elevation,1
Parete,elevation,1
Pareti di Longir,elevated area,1
Paroussin,elevation,1
Parrutta,populated place,1
Pas de Grapillon,depression,1
Pascolet,elevation,1
Pasquale,populated place,1
Pasquarielli,populated place,1
Passeier,depression,1
Passo della Moneta,strait,1
Passo di Falce,populated place,1
Patada,elevation,1
Paterno d’Ancona,populated place,1
Patòc,populated place,1
Paule,populated place,1
Paule,stream,1
Pauli Arbarei,populated place,1
Pauliara,elevation,1
Paverani,populated place,1
Pavone,stream,1
Pazzi,island,1
Peaio,populated place,1
Peccia,populated place,1
Pecoraro,elevation,1
Pedagaggi,populated place,1
Pedra Ettori,elevation,1
Pedra Longa,convex shoreline,1
Pedrosu,concave shoreline,1
Pellegrino,populated place,3
Pelone,elevation,1
Peloritani,elevated area,1
Peloritani,elevation,1
Peloro,convex shoreline,1
Peloso,elevation,1
Penia,populated place,1
Penisola Salentina,convex shoreline,1
Pennino,elevation,1
Pennino,stream,1
Pentecchia,stream,1
Pentecola,stream,1
Pentime,elevation,1
Pera,elevation,1
Peragino,populated place,1
Perda,elevation,1
Perda is Paone,elevation,1
Perdaccia,stream,1
Perdas Urias,elevation,1
Perdasladas,stream,1
Perdedu,elevation,1
Perducciu,populated place,1
Perella,stream,1
Perentile,elevation,1
Pergine Valdarno,populated place,1
Perino,populated place,1
Pero,convex shoreline,1
Peron,elevation,1
Perosa Argentina,populated place,1
Pesaro,populated place,1
Peschiera,stream,1
Pesciola,stream,1
Pesco Lombardo,elevation,1
Pescogrosso,stream,1
Pesipo,stream,1
Petit Col Ferret,depression,1
Petit Mont Blanc,elevation,1
Petrace,stream,1
Petrano,elevation,1
Pettorazza Grimani,populated place,1
Pettorina,stream,1
Pezzan,populated place,1
Pfannspitz,elevation,1
Pfannspitze,elevation,1
Pfoi Sattel,depression,1
Piacenza,populated place,1
Piana di Caiazzo,populated place,1
Piancastagnaio,populated place,1
Piandimeleto,populated place,1
Pianitorre,stream,1
Piano Senese,area,1
Piano dei Resinelli,populated place,1
Piantate lunghe,stream,1
Piar,populated place,1
Piatto,elevation,1
Piatu,stream,1
Piavesella,stream,2
Piavon,populated place,1
Pibirina,stream,1
Piccolo,concave shoreline,1
Piccolo Corno,elevation,1
Picentini,elevation,1
Picerno,populated place,1
Piciat,elevation,1
Pidocchina,elevation,1
Pidroni,elevation,1
Pie sotto Bianca,populated place,1
Piedimonte Massicano,populated place,1
Pienza,populated place,1
Pietra,elevation,1
Pietra Spada,depression,1
Pietra dei,populated place,1
Pietracupa,populated place,1
Pietrafitta,populated place,3
Pietragrossa,elevation,1
Pietrasecca,populated place,1
Pietrelcina,populated place,1
Pietro Patti,populated place,1
Pietro a Maida,populated place,1
Pietro al,populated place,1
Pietro in,populated place,2
Pieve al Toppo,populated place,1
Pila,elevation,1
Pilastri,populated place,2
Pilocca,populated place,1
Pinerol,elevation,1
Pinu,elevation,1
Pio,populated place,1
Piobbico,populated place,1
Pioppo,populated place,1
Piovene-Rocchette,populated place,1
Piraferta,stream,1
Piras,stream,1
Pirastru,stream,1
Pisciarello,stream,1
Pisciatello,stream,1
Piscina,elevation,1
Piscinola,populated place,1
Piscopie,populated place,1
Pisimoni,elevation,1
Pisti Pisti,stream,1
Pittada,elevation,1
Pittu,elevation,1
Pizzinnu,stream,1
Pizzoli,populated place,1
Pizzolungo,populated place,1
Pizzone,convex shoreline,1
Pizzuolu,stream,1
Placido,populated place,1
Plain of Catania,area,1
Plan de Corones,elevation,1
Planja,elevation,1
Platani,stream,1
Platasse,elevation,1
Platotasse,elevation,1
Plazzo dell Asino,populated place,1
Plátani,stream,1
Po,stream,1
Pocet,elevation,1
Poczilli,populated place,1
Podere San Pancrazio,populated place,1
Poggiardo,populated place,1
Poggiridenti,populated place,1
Poggitello,populated place,1
Pointe,elevation,1
Polcevera,depression,1
Polesine Camerini,populated place,1
Pollina,stream,1
Poludnig,elevation,1
Polveriera di Cocco,populated place,1
Pongol,depression,1
Ponna,populated place,1
Pontelatone,populated place,1
Pontestura,populated place,1
Pontino,island,1
Pontolo,populated place,1
Porcoro,stream,1
Pordoi,depression,1
Port,depression,1
Porta Contralta,elevation,1
Portatore,stream,1
Portegrandi,populated place,1
Porto,concave shoreline,1
Portogruaro,populated place,1
Porton del,depression,1
Portovecchio,populated place,1
Poruco,populated place,1
Posada,stream,1
Poschiedea,stream,1
Posta,populated place,1
Posílipo,elevation,1
Potame,elevation,1
Poveglia,island,1
Povegliano Veronese,populated place,1
Pozzallo,populated place,2
Pozzarello,elevation,1
Pozzo d'Esse,stream,1
Pozzolatico,populated place,1
Pra della Fratta,populated place,1
Pradaccio,populated place,2
Pradamano,populated place,1
Prade,populated place,1
Pradibosco,populated place,1
Pragelato,populated place,1
Pramadda,stream,1
Pramadias,stream,1
Pramper,depression,1
Pranedda Ollastu,elevation,1
Pratiglio,elevation,1
Prebenek,populated place,1
Precariti,stream,1
Preglia,populated place,1
Prepotto di San Pelagio,populated place,1
Presa Botner,populated place,1
Prestento,populated place,1
Prestrelnik,elevation,1
Priore,populated place,1
Prodolone,populated place,1
Progno d’Illasi,stream,1
Promonte,stream,1
Pruno,stream,1
Puglia,stream,1
Pula,stream,1
Pusiano,populated place,1
Pusterthal,depression,1
Quarantano,populated place,1
Quarto dell’ Inviolatella,elevation,1
Quartu Sant’Elena,populated place,1
Quassolo,populated place,1
Quiliano,stream,1
Quirico d’Assereto,populated place,1
Quirino,stream,1
Radicosa,stream,1
Raganello,stream,1
Ragonello,stream,1
Ragonà,populated place,1
Ranch,populated place,1
Ranchese,stream,1
Rancida,stream,1
Rapegna,populated place,1
Rapido,stream,2
Rapolano Terme,populated place,1
Raspano,populated place,1
Rassaserscharte,depression,1
Rassina,stream,1
Ratsi,convex shoreline,1
Rauchkofl,elevation,1
Rava,stream,1
Reale,populated place,2
Reale,stream,1
Reggio nell’Emilia,populated place,1
Regilione,convex shoreline,1
Renaro,stream,1
Renatico,populated place,1
Rendena,depression,1
Reno,stream,1
Resia,stream,1
Rest,elevation,1
Retemura,stream,1
Retinella,populated place,1
Rhaetian,elevated area,1
Riccio,stream,1
Riccio Vecchi,stream,1
Ricoleta,populated place,1
Rifoni,stream,1
Righi,elevation,1
Rigolizia,populated place,1
Riguardo,stream,1
Rimbocco,stream,1
Rimella,populated place,1
Rimessa Nuova,populated place,1
Rinazzo,populated place,1
Rinsaturo,elevation,1
Rinzaturo,elevation,1
Rio,stream,2
Riola Sardo,populated place,1
Riolo,populated place,2
Ripa,stream,1
Riparia,stream,1
Ripe,populated place,1
Ripiti,stream,1
Ripuglie,stream,1
Riputine,stream,1
Risa,populated place,1
Risano,populated place,1
Rispescia,stream,1
Ristola,convex shoreline,1
Ritorti,stream,1
Ritorto,stream,1
Riva Trigoso,populated place,1
Rivalta di Torino,populated place,1
Rivara,populated place,1
Rivarolo del Re ed Uniti,populated place,1
Rivoschio,populated place,1
Rizzacorno-Caporali,populated place,1
Rizzo,populated place,1
Roa Marenca,populated place,1
Rocca,populated place,6
Roccafranca,populated place,1
Roccella Ionica,populated place,1
Rocchetta Nervina,populated place,1
Roccie Riouburent,elevation,1
Roche d’Argentier,elevation,1
Roggia Lestans,stream,1
Roiano,populated place,2
Roja Torrente,stream,1
Rolle,depression,1
Romano di Lombardia,populated place,1
Romans,populated place,2
Romeno,populated place,1
Romolo,populated place,1
Ronco,convex shoreline,1
Roncon,elevation,1
Rondelli,populated place,1
Rosara,populated place,1
Rosara Pescara,populated place,1
Rosarieddu,convex shoreline,1
Rosarno,populated place,1
Rosello,populated place,1
Rosignano Solvay,populated place,1
Rosmarino,stream,1
Rosocolmo,convex shoreline,1
Rosora,populated place,1
Rossa,populated place,2
Rosson,elevation,1
Rota Greca,populated place,1
Rote Wand,elevation,1
Rougna,populated place,1
Roveleto Landi,populated place,1
Roya,stream,1
Rozes,elevation,1
Rozzi,elevation,1
Rubano,populated place,1
Rubra,populated place,1
Rucchiánico,populated place,1
Ruia,convex shoreline,2
Ruju,elevation,1
Rumasinu,elevation,1
Runi,elevation,1
Ruoti,populated place,1
Ruscello,elevation,1
Rusou,elevation,1
Russo,populated place,1
Rutor,elevation,1
Ruzzo,stream,1
Rèvine,populated place,1
Sa Xenobida,populated place,1
Sabba,populated place,2
Sabina,convex shoreline,1
Sacra,island,1
Sagittaria,populated place,1
Sagittario,stream,1
Saint-Barthélemy,stream,1
Saio,stream,1
Sala di Campagna,populated place,1
Salatis,depression,1
Salcia,stream,1
Salerio,elevation,1
Salež,populated place,1
Salincheit,depression,1
Saline,concave shoreline,1
Salito,stream,1
Salivoli,populated place,1
Salutio,stream,1
Salvatonica,populated place,1
San,elevation,4
San,populated place,2
San,stream,1
San Bartolo,elevation,1
San Bernardo,depression,1
San Biagio,stream,1
San Casciano,populated place,1
San Cristoforo,strait,1
San Cristoforo,stream,1
San Floriano,basin,1
San Franco,elevation,1
San Giorgio,concave shoreline,1
San Giorgio,populated place,1
San Giorgio,stream,1
San Giovanni,populated place,1
San Giuliano,populated place,1
San Giulio,island,1
San Leonardo,elevation,1
San Lucio,stream,1
San Martino,stream,1
San Michele,elevation,1
San Nicola,stream,1
San Nicolo,underwater elevation,1
San Pancrazio,elevation,1
San Pantaleone,elevation,1
San Savino,populated place,1
San Silvestro,stream,1
Sandighano,populated place,1
Sandon,populated place,1
Sanfront,populated place,1
Sangone,stream,1
Sanguinetto,populated place,2
Sannicola,populated place,1
Sansola,stream,1
Santa,elevation,2
Santa,populated place,1
Santa,stream,3
Santa Lucia,populated place,1
Santa Margherita,basin,1
Santa Maria,island,1
Santa Osanna,stream,1
Santa Palomba,populated place,1
Santa Teresa,convex shoreline,1
Santadi Basso,populated place,1
Santo,elevation,2
Santo,stream,2
Santo Lussurgiu,stream,1
Santo Padre,populated place,1
Santo Stefano,convex shoreline,1
Santo Stefano,stream,1
Santu Perdu,populated place,1
Sant’ Andrea,island,1
Sant’Alessio d’Aspromonte,populated place,1
Sant’Ambrogio,populated place,7
Sant’Andrea,convex shoreline,1
Sant’Andrea,island,1
Sant’Andrea,populated place,1
Sant’Andrea a Sera,populated place,1
Sant’Angelo,populated place,1
Sant’Angelo,stream,1
Sant’Angelo a Tre,elevation,2
Sant’Angelo di Brolo,stream,1
Sant’Anna,populated place,1
Sant’Anna di Valdieri,populated place,1
Sant’Antonio,populated place,1
Sant’Antonio,stream,2
Sant’Antonio della Quaderna,populated place,1
Sant’Erasmo,concave shoreline,1
Sant’Eusanio,populated place,1
Sant’Ianni,island,1
Sant’Ilario,populated place,3
Saone,populated place,1
Saraceno,stream,1
Saraiga,elevation,1
Sarca,stream,1
Sarca di Valle Genova,stream,1
Sarcimanca,stream,1
Sardara,populated place,1
Sardegna,convex shoreline,2
Sardegne,island,1
Sardulai,stream,1
Sarmento,stream,1
Sarri,elevation,1
Sarturano,populated place,1
Sasso,elevation,1
Sasso,stream,1
Sasso di Castalda,populated place,1
Sassocorvaro,populated place,1
Sassone,stream,1
Sassostorno,populated place,1
Sautron,elevation,1
Sava,populated place,1
Sava,stream,1
Savignano a,populated place,1
Scabbia,stream,1
Scala,elevation,1
Scalambri,convex shoreline,1
Scaleres,populated place,1
Scalombri,convex shoreline,1
Scaltenigo,populated place,1
Scannella,stream,1
Scario,convex shoreline,1
Schaf-Kopf,elevation,1
Schiavunea,populated place,1
Schisò,convex shoreline,1
Scillo,basin,1
Scogna,populated place,1
Scombro di fuori o Romasino,concave shoreline,1
Scopiccio,elevation,1
Scorciavacche,depression,1
Scorzè,populated place,1
Sdazzina,populated place,1
Secca,populated place,2
Secca del Varo,elevation,1
Secchia,stream,1
Secco,elevation,1
Secco,stream,4
Sedd'Abruzzo,elevation,1
Segat,populated place,1
Seggia,populated place,1
Sele,stream,2
Sella,elevation,2
Sella del Gries,depression,1
Selle,depression,1
Seltimo San Pietro,populated place,1
Selva,populated place,1
Seneghe,populated place,1
Seneta,stream,1
Senin,populated place,1
Sentino,stream,1
Sequsino,populated place,1
Serchio,stream,1
Seregno,populated place,1
Serio,stream,2
Sermenza,stream,1
Serra,elevation,3
Serra,stream,2
Serra Santa,elevation,1
Serra dei Turchi,populated place,1
Serradroxiu,elevation,1
Serraglio,stream,1
Serralunga,elevation,1
Serras Artas,populated place,1
Serravalle di Norcia,populated place,1
Sessa Aurunca,populated place,1
Sestier,elevation,1
Sestière di Castello,populated place,1
Settima,populated place,1
Seulo,depression,1
Seveso,stream,1
Sferracavallo,populated place,1
Sguerina,convex shoreline,1
Siapiccia,populated place,1
Sibari,stream,1
Sicilia,island,1
Siculiana,populated place,1
Sieve,stream,1
Signa,populated place,1
Signadoggiu,elevation,1
Silis,stream,1
Silizza,stream,1
Sillaro,stream,1
Sillavengo,populated place,1
Simbrivio,stream,1
Sinopoli,populated place,1
Sirai,elevation,1
Sirena,populated place,1
Sirente,elevation,1
Sisiddò,elevation,1
Sisine,concave shoreline,1
Sitzerri,stream,1
Slizza,stream,1
Smeraldi,populated place,1
Sobretta,elevation,1
Socciaro,convex shoreline,1
Solano,populated place,1
Solaro,elevation,1
Solarolo Rainerio,populated place,1
Solda,stream,1
Soleto,populated place,1
Sonovich,elevation,1
Soratte,elevation,2
Sorbo,populated place,3
Soreli,elevation,1
Sorgenti di Aurisina,stream,1
Sorgenti di Frido,populated place,1
Sorrivoli,populated place,1
Sosio,stream,1
South Rhatian,elevated area,1
Sovara,stream,1
Soverato,stream,1
Soviore,populated place,1
Spadure,elevation,1
Spanniadroxiu,stream,1
Specchi,elevation,1
Speciale,populated place,1
Spessa,populated place,2
Spezzano della Sila,populated place,1
Spianate,populated place,1
Spich,elevation,1
Spin di,populated place,1
Spironcia,stream,1
Spiz,elevation,1
Splügenpass,depression,1
Spongano,populated place,1
Spresiano,populated place,1
Squarci,populated place,1
Sruer,basin,1
Staineri,populated place,1
Starnina,elevation,1
Stefano,elevation,1
Stella,stream,1
Stilfser,depression,1
Stirone,stream,1
Stornarella,populated place,1
Straface,stream,1
Stravino,populated place,1
Stria,stream,1
Striano,populated place,1
Stridolone,stream,1
Strintu sa Soali,stream,1
Strona,stream,1
Strone,stream,1
Strongoli,populated place,1
Strove,populated place,1
Struppa,populated place,1
Stura di Lanzo,stream,1
Stura di Vallegrande,stream,1
Stura di Viù,stream,1
Stàini Simbirizzi,basin,1
Stáffora,stream,1
Su Mastixi,convex shoreline,1
Su Planu de Zedda,area,1
Su Rizolu,stream,1
Su Stagnone,concave shoreline,1
Su Tramatzu,concave shoreline,1
Subbiano,populated place,1
Sueddi,stream,1
Suergiu,stream,1
Superga,populated place,1
Supersano,populated place,1
Suvereto,populated place,1
Sílaris,stream,1
Sílarus,stream,1
Sòis,populated place,1
Sùtrio,populated place,1
Südrätische Alpen,elevated area,1
Tacca 'e Montumarci,elevation,1
Taccarossa,underwater elevation,1
Taccu,populated place,2
Taddi,elevation,1
Tagliamento,stream,1
Taglio,stream,1
Taglio di,populated place,1
Talavorno,populated place,1
Talesi,elevation,1
Taloro,stream,1
Talvera,stream,1
Taone,stream,1
Tartano,stream,1
Tartaro,stream,2
Tatarena,stream,1
Tatti,populated place,1
Tauferer,depression,1
Tavolara,island,1
Tavollo,stream,1
Tedderi,stream,1
Teglia,elevation,1
Teiro,stream,1
Temo,stream,1
Tempone,populated place,1
Tencarola,populated place,1
Tenore,stream,1
Tentale,elevation,1
Termini,stream,1
Ternate,populated place,1
Terranovo ti Pollino,populated place,1
Terraseu,populated place,1
Terru Malu,stream,1
Terza Media,elevation,1
Tesina,stream,1
Tesoro,elevation,1
Tessino,stream,1
Teulada,populated place,1
Tevere,stream,1
Thuras,stream,1
Tiana,populated place,1
Tiber,stream,1
Ticino,stream,1
Tiepolo,populated place,1
Tignana,stream,1
Tilisai,stream,1
Timavo,stream,1
Timidone,elevation,1
Timpone Malazza,elevation,1
Tinibras,elevation,1
Tintionargiu,elevation,1
Tiriaxeddu,elevation,1
Tirino,stream,1
Tirli,populated place,2
Tissi,populated place,1
Tito,elevation,1
Toa,elevation,1
Tolentino,elevation,1
Tolfaccia,elevation,1
Tondo,elevation,1
Topino,stream,1
Toppa San Silvestro,elevation,1
Toppo,populated place,1
Tora,stream,1
Toraggio,elevation,1
Toraro,elevation,1
Torchia,elevation,1
Tordino,stream,1
Torna,stream,1
Tornaresu,stream,1
Tornata,populated place,1
Tornolo,populated place,1
Torralba,populated place,1
Torre,stream,1
Torre San Francesco,convex shoreline,1
Torreano,populated place,2
Torrent Bévéra,stream,1
Torreselle,populated place,2
Torri,populated place,2
Torrimpietra,populated place,1
Torrini,populated place,1
Torrione,populated place,2
Tossilo,stream,1
Trabucato,convex shoreline,1
Traga,populated place,1
Tragole,populated place,1
Tramonti,populated place,1
Tramonti di Mezzo,populated place,1
Trasacco,populated place,1
Tre,elevation,1
Tre Ponti,populated place,1
Trebana,populated place,1
Treggiaia,populated place,1
Treppio,stream,1
Tret,populated place,1
Triangolo di Riva,elevation,1
Tribio,stream,1
Tricarai,stream,1
Tricerro,populated place,1
Trieste,concave shoreline,1
Triolo,stream,1
Trionto,stream,1
Trivignano Udinese,populated place,1
Troscione,stream,1
Truba,elevation,1
Trupchun,depression,1
Tràunig,elevation,1
Trémiti,populated place,1
Tržaški Zaliv,concave shoreline,1
Tsanteleina,elevation,1
Tscheyer Schartl,depression,1
Turas,stream,1
Turbolo,stream,1
Turchino,depression,1
Turritta,elevation,1
Turruneri,elevation,1
Tácina,stream,1
Tánagro,stream,1
Tésina,stream,1
Túrboli,stream,1
Uccari,elevation,1
Uccello,elevation,1
Ulignano,populated place,1
Umbrail,depression,1
Undici,elevation,1
Untermais,populated place,1
Ursa,stream,1
Usellus,populated place,1
Usi,populated place,1
Usigni,populated place,1
Uso,stream,2
Uvala Žavije,concave shoreline,1
Vaccargiu,elevation,1
Vacchereccia,stream,1
Vada,populated place,2
Vagliamenti,elevation,1
Vaglio Lucano,populated place,1
Vago,populated place,1
Vaiano,populated place,3
Vaiano Lodigiano,populated place,1
Vailate,populated place,1
Vairano,elevation,1
Val di Spino,populated place,1
Val d’Elsa,populated place,1
Valcava,populated place,1
Valdarno,depression,1
Valdigna d’Aosta,populated place,1
Valdobuccia,stream,1
Valgrisanche,populated place,1
Valguarnera Caropepe,populated place,1
Valico di Chuinzi,depression,1
Vall,depression,1
Vallato,stream,1
Valle,populated place,2
Valle di Zaule,concave shoreline,1
Vallecchia,stream,1
Vallecupa,populated place,3
Vallemare,populated place,1
Vallepiana,stream,1
Vallesella,stream,1
Valleza,populated place,1
Valli Valdesi,depression,1
Valli di Camácchio,basin,1
Vallone,stream,1
Vallone Solagne Grandi,depression,1
Vallone di Muggia,concave shoreline,1
Valmoresca,populated place,1
Valpellina,populated place,1
Valsigiara,populated place,1
Valsura,stream,1
Valva,populated place,1
Vanoi,stream,1
Vanzaghello,populated place,1
Vanzago,populated place,1
Varazze,populated place,1
Varco della Consuma,depression,1
Vasone,elevation,1
Vecchia,populated place,3
Vecchie,populated place,1
Vecciano,populated place,1
Veliki Repen,populated place,1
Vellora,stream,1
Vena,stream,1
Venal,populated place,1
Venanzia,populated place,1
Venda,elevation,1
Venella,stream,1
