name,place_category,frequency
Lulworth,populated place,1
Lulworth,underwater elevation,1
Lunds,elevation,1
Lyd,stream,2
Lydeard,populated place,1
Lydney,populated place,1
Lyme,concave shoreline,1
Lyme Regis,populated place,1
Lymington,stream,2
Lympsham,populated place,1
Lynher,stream,2
Lynmouth,populated place,1
Lynn,strait,1
Lynn Deeps,strait,1
Mabyn,populated place,1
Maer,populated place,1
Maize,stream,1
Maldon,populated place,1
Malham,basin,1
Mallow,elevation,1
Malvern,elevation,1
Malvern,populated place,1
Man,elevation,1
Manacle,convex shoreline,1
Manacle,elevation,1
Manacles,elevation,1
Manfield,populated place,1
Manifold,stream,2
Maplestead,populated place,1
Marchington Woodlands,populated place,1
Marchwood,populated place,1
Marcle,populated place,1
Mardale,populated place,1
Marden,elevation,1
Mareham,populated place,2
Margarets,concave shoreline,1
Market Lavington,populated place,1
Marlow,populated place,1
Marsh Gibbon,populated place,1
Marshall Meadows,populated place,1
Marske,stream,1
Martin Hussingtree,populated place,1
Marwood,populated place,1
Marys,concave shoreline,1
Marys Clist,populated place,1
Marytavy,populated place,1
Massingham,populated place,1
Mattishall,populated place,1
Maun,stream,2
Mawes,populated place,1
Mawgan Porth,concave shoreline,1
Maxstoke,populated place,1
May,elevation,1
Meachard,elevation,1
Medina,stream,2
Medusa,strait,1
Medusa,underwater elevation,1
Meerbrook,populated place,1
Meesden,populated place,1
Meggies,stream,1
Meggiss,stream,1
Megstone,elevation,1
Melborn,populated place,1
Melbourne,populated place,1
Melbury Bubb,populated place,1
Mendip,elevated area,1
Menheniot,populated place,1
Menthorpe,populated place,1
Meon,stream,2
Meonstoke,populated place,1
Mere,populated place,1
Merrow,populated place,1
Mersea,island,1
Merthen,convex shoreline,1
Metheringham,populated place,1
Mevagissey,concave shoreline,1
Mew,island,2
Mewstone,island,1
Michaels Mount,island,1
Mickle,elevation,1
Mildreds,concave shoreline,1
Mile,populated place,1
Mill,concave shoreline,1
Milston,populated place,1
Milton,populated place,1
Minnies,elevation,1
Minnis,concave shoreline,1
Minsmere,stream,2
Mis,elevation,1
Miserden,populated place,1
Mistley,populated place,1
Mitford,populated place,1
Mongeham,populated place,2
Monk Okehampton,populated place,1
Monkside,elevation,1
Monkton,populated place,1
Montacute,populated place,1
Moorwinstow,populated place,1
Morebath,populated place,1
Morecambe,concave shoreline,1
Morecombelake,populated place,1
Moreton,populated place,4
Mort,underwater elevation,1
Morte,concave shoreline,1
Morte,convex shoreline,1
Moul,elevation,1
Mouls,elevation,1
Moulton Chapel,populated place,1
Mounts,concave shoreline,1
Mousehole,populated place,1
Much Hadham,populated place,1
Mudstone,concave shoreline,1
Mudstone,underwater elevation,1
Mullion,island,1
Mundford,populated place,1
Musgrave,populated place,1
Musgrove,populated place,1
Muskham,populated place,1
Mutton,concave shoreline,1
Mylor,populated place,1
Mylor,stream,1
Nadder,stream,2
Nanjizal,concave shoreline,1
Nar,stream,2
Narford,populated place,1
Naun,convex shoreline,1
Navax,convex shoreline,1
Nayland,elevation,1
Nayland,populated place,1
Nayland,underwater elevation,1
Naze,convex shoreline,1
Needles,convex shoreline,1
Needles,elevation,1
Needles,strait,1
Nen,stream,1
Nene,stream,2
Netherbury,populated place,1
Nettlestone,convex shoreline,1
Nettleton,populated place,2
Newark,populated place,1
Newbiggin,concave shoreline,1
Newbiggin,convex shoreline,1
Newbiggin,elevation,1
Newby,populated place,3
Newham,populated place,2
Newlands,stream,1
Newnton,populated place,1
Newquay,concave shoreline,1
Newtons,concave shoreline,1
Nidd,stream,2
Nidderdale,depression,1
Nimble,elevation,1
Nine Standards,elevation,1
Noe,stream,2
Nore,elevation,1
Norham,populated place,1
Normanton,populated place,1
Northaw,populated place,1
Northern,underwater elevation,1
Northey,island,1
Northmoor,populated place,1
Norton,stream,1
Nose,convex shoreline,1
Nothe,convex shoreline,1
Nuneaton,populated place,1
Nuneham Courtenay,populated place,1
Nympton,populated place,1
Oake,populated place,1
Oakenshaw,stream,1
Oar,convex shoreline,1
Oar,elevation,1
Oare,populated place,2
Oatlands Park,populated place,1
Ock,stream,2
Berkeley,depression,1
Edale,depression,1
Elmley,island,1
Evesham,depression,1
Hereford,area,1
Oxney,island,1
Pewsey,depression,1
Purbeck,convex shoreline,1
Sheppey,island,1
Sheppy,island,1
Somerset,area,1
Walney,island,1
White Horse,depression,1
Wight,island,1
Offord Cluny,populated place,1
Offwell,populated place,1
Okement,stream,2
Oldbury,populated place,1
Oliver’s Mount,elevation,1
Ollerton,populated place,1
Otmoor,populated place,1
Soar,populated place,1
The Forest,populated place,1
Orchard,populated place,1
Ord,populated place,1
Ore,convex shoreline,1
Ore,elevation,1
Ore,stream,2
Orestone,elevation,1
Orford,convex shoreline,1
Orston Camp,populated place,1
Orwell,stream,2
Osea,island,1
Osmington,elevation,1
Oswaldkirk,populated place,1
Oswaldtwistle,populated place,1
Osyth,populated place,1
Otter,stream,2
Ottercops,stream,1
Otterham,elevation,1
Otterington,populated place,1
Otterton,convex shoreline,1
Ottery,stream,2
Ousby,populated place,1
Ouseburn,populated place,1
Outer Gulland,elevation,1
Outer Tours,underwater elevation,1
Over,populated place,1
Overton,populated place,2
Owen,underwater elevation,1
Ower,underwater elevation,1
Oxcar,elevation,1
Oxscar,elevation,1
Packington,populated place,1
Padiham,populated place,1
Padstow,concave shoreline,1
Pailton,populated place,1
Pakefield,populated place,1
Palling,populated place,1
Palm,concave shoreline,1
Pandora,underwater elevation,1
Pannal,populated place,1
Pant,stream,2
Park,convex shoreline,1
Park Dyke,underwater elevation,1
Parley,populated place,1
Parrett,stream,2
Paul,convex shoreline,1
Pawlaw,elevation,1
Payhembury,populated place,1
Peak,elevation,1
Pedngwinian,convex shoreline,1
Pegswood,populated place,1
Pegwell,concave shoreline,1
Pen Y Ghent,elevation,1
Penare,convex shoreline,1
Pencarro,convex shoreline,1
Pencarrow,convex shoreline,1
Pencra,convex shoreline,1
Pendeen,convex shoreline,2
Pendennis,convex shoreline,1
Pendle,elevation,1
Penhill,elevation,1
Penk,stream,2
Penlee,convex shoreline,1
Pennance,convex shoreline,1
Pennines,elevated area,1
Pennyhole,concave shoreline,1
Pentewan,shoreline,1
Penzance,concave shoreline,1
Penzer,convex shoreline,1
Peper Harow,populated place,1
Pepper,elevation,2
Perran,concave shoreline,1
Peter Black,underwater elevation,1
Peterstow,populated place,1
Petrockstow,populated place,1
Petteril,stream,2
Petterill,stream,1
Peveril,convex shoreline,1
Phillack,populated place,1
Piddle,stream,2
Pillar,elevation,2
Pillesdon,elevation,1
Pilsdon,elevation,1
Pinseat,elevation,2
Pipe Ridware,populated place,1
Pitsford,populated place,1
Platters,underwater elevation,1
Pleasley,populated place,1
Plumpton Wall,populated place,1
Plumstead,populated place,1
Podington,populated place,1
Point East,convex shoreline,1
Point West,convex shoreline,1
Pollard,underwater elevation,1
Pollock,underwater elevation,1
Polsham,populated place,1
Pont,stream,2
Poppleford,populated place,1
Porkellis,populated place,1
Porlock,concave shoreline,1
Porthcurno,concave shoreline,1
Porthcurnow,concave shoreline,1
Porthkerris,convex shoreline,1
Porthloe,populated place,1
Porthmellin,convex shoreline,1
Portisham,populated place,1
Porton,elevation,1
Porton,populated place,1
Portquin,concave shoreline,1
Potto,populated place,1
Potton,island,1
Poulton,populated place,2
Poundstock,populated place,1
Poxwell,populated place,1
Pradanack,convex shoreline,1
Prawle,convex shoreline,1
Predannack,convex shoreline,1
Presteigne,populated place,1
Prickwillow,populated place,1
Princes,strait,1
Puddington,populated place,2
Pulham,populated place,1
Punch,depression,1
Purbeck,elevated area,1
Pye,underwater elevation,1
Pylle,populated place,1
Pyrton,populated place,1
Quantock,elevated area,1
Queens,strait,1
Quies,elevation,2
Radley,populated place,1
Radnage,populated place,1
Raise,elevation,1
Ram,underwater elevation,1
Rame,convex shoreline,1
Rams,elevation,1
Ramsden,populated place,1
Ramskill,populated place,1
Ranby,populated place,1
Rattery,populated place,1
Ravenglass,populated place,1
Rawthey,stream,2
Reasden,stream,1
Reculver,underwater elevation,1
Redcliff,convex shoreline,1
Rede,stream,2
Reighton,underwater elevation,1
Repton,populated place,1
Revelstoke,convex shoreline,1
Rex,stream,1
Rhee,stream,1
Rib,stream,2
Ribble,stream,2
Riccal,depression,2
Richborough,populated place,1
Ridsdale,populated place,1
Rievaulx,populated place,1
Rigend,stream,1
Rill,convex shoreline,1
Ring Mere,basin,1
Ringstead,concave shoreline,1
Ringstead,underwater elevation,1
Ringwold,populated place,1
Rinsey,convex shoreline,1
Rippingale,populated place,1
Rise,elevation,1
Riseholme,populated place,1
Roach,stream,2
Road,concave shoreline,1
Roar,underwater elevation,1
Robin Hoods,concave shoreline,1
Rockers,underwater elevation,1
Rockingham,populated place,1
Roeburn,stream,2
Roeburndale,stream,1
Rogans,elevation,1
Rolvenden,populated place,1
Roman,stream,2
Romney,area,1
Romney,populated place,1
Rookhope,stream,1
Ropley,populated place,1
Rosedale,depression,1
Rossendale,depression,1
Rothay,stream,2
Rothbury Forest,elevation,1
Rothersthorpe,populated place,1
Rothley,populated place,1
Rough,elevation,1
Row,underwater elevation,1
Rowcars,underwater elevation,1
Rowley,stream,1
Rowrah,populated place,1
Rowsley,populated place,1
Roxby,stream,1
Royston,populated place,1
Ruckland,populated place,1
Rudby,populated place,1
Ruddington,populated place,1
Rudyard,populated place,1
Rugby,populated place,1
Run,strait,1
Runcton Holme,populated place,1
Runnel,elevation,1
Runswick,concave shoreline,1
Rushall,populated place,1
Rushock,populated place,1
Ryders,elevation,1
Rye,stream,2
Saddleback,elevation,1
Saffron Walden,populated place,1
Salcombe,stream,2
Sales,convex shoreline,1
Salisbury,area,1
Salkeld,populated place,1
Sall,populated place,1
Salmon,populated place,1
Salperton,populated place,1
Salterforth,populated place,1
Salters,underwater elevation,1
Saltfleetby Saint Clement,populated place,1
Salthouse,underwater elevation,1
Saltwick,convex shoreline,1
Sampford Spiney,populated place,1
Sampsons,populated place,1
Sandhurst,populated place,3
Sandleheath,populated place,1
Sandown,concave shoreline,1
Sandsend,convex shoreline,1
Sark,stream,2
Saundby,populated place,1
Sawbridgeworth,populated place,1
Saxmundham,populated place,1
Saxton,populated place,1
Sca,elevation,1
Scafel Rites,elevation,1
Scafell,elevation,1
Scalby,convex shoreline,1
Scald,convex shoreline,1
Scaleby,populated place,1
Scamblesby,populated place,1
Scarborough,concave shoreline,1
Scarborough,convex shoreline,1
Scarle,populated place,1
Scisdon,populated place,1
Scolt,convex shoreline,1
Scorrier,populated place,1
Scotby,populated place,1
Scotsmans Sled,strait,1
Scotton,populated place,1
Scrafton,populated place,1
Seabrook,populated place,1
Seaham Harbour,populated place,1
Seal,underwater elevation,1
Seatallan,elevation,1
Seaton,convex shoreline,1
Seaton,elevation,1
Seaton,underwater elevation,1
Seend,populated place,1
Selker,elevation,1
Sellindge,populated place,1
Sellinge,populated place,1
Selston,populated place,1
Semer,basin,1
Semmer,basin,1
Seph,stream,2
Seven,stream,2
Shadingfield,populated place,1
Shag,underwater elevation,2
Shakespeare,elevation,1
Shalden,populated place,1
Shapwick,populated place,2
Sharkham,convex shoreline,1
Shark’s Fin,elevation,1
Sharper,convex shoreline,1
Sharpers,convex shoreline,1
Sharpitor,elevation,1
Sharpness,populated place,1
Sharpnose,convex shoreline,1
Shartley,stream,1
Shawford,populated place,1
Shebbear,populated place,1
Sheepscar,populated place,1
Shell,convex shoreline,1
Shelsley,populated place,1
Shelsley Beauchamp,populated place,1
Shenstone,populated place,1
Sheppey,island,1
Sherbeterry,underwater elevation,1
Sherborne Saint,populated place,1
Sheringham,underwater elevation,1
Sherston,populated place,1
Shield,stream,1
Shipload,concave shoreline,1
Shipton,populated place,3
Shireoaks,populated place,1
Shirland,populated place,1
Shirwell,populated place,1
Sholden,populated place,1
Shotley Gate,populated place,1
Shunner,elevation,2
Sibbertoft,populated place,1
Sid,stream,2
Siddick,populated place,1
Siddington,populated place,1
Silk Willoughby,populated place,1
Silloth,underwater elevation,1
Sills,stream,1
Silton,populated place,1
Simon,elevation,1
Simons,elevation,1
Six Mile Bottom,populated place,1
Skell,stream,2
Skelsmergh,populated place,1
Skerries,underwater elevation,1
Skiddaw,elevation,1
Skirfare,stream,2
Slaggyford,populated place,1
Slapton,shoreline,1
Slaughter,populated place,2
Sleddale,stream,2
Sluddaw,elevation,1
Smeafield,populated place,1
Snab,convex shoreline,1
Snainton,populated place,1
Snetterton,populated place,1
Snook,convex shoreline,1
Snoring,populated place,1
Sollom,populated place,1
Solney,populated place,1
Somercotes,populated place,1
Somersall Herbert,populated place,1
Soudley,populated place,1
Southminster,populated place,1
Sow,stream,2
Spalding,marsh,1
Spalding,populated place,1
Spaniard,underwater elevation,1
Sparsholt,populated place,1
Spartley,stream,1
Spernan Shoals,underwater elevation,1
Spetchley,populated place,1
Spital,underwater elevation,1
Spittal,underwater elevation,1
Split,elevation,1
Spratton,populated place,1
Spring Bottom,elevation,1
Springfields,populated place,1
Sprint,stream,2
Stain,depression,1
Stainsacre,populated place,1
Staithes Old,elevation,1
Stalham,populated place,1
Stamford,populated place,1
Stanford,strait,1
Stanley,underwater elevation,1
Stanner,convex shoreline,1
Stannock,underwater elevation,1
Staple,elevation,1
Staple,island,1
Staple,strait,1
Staples,island,1
Staples,strait,1
Start,concave shoreline,1
Start,convex shoreline,1
Staughton,populated place,1
Staveley,populated place,3
Stawell,populated place,1
Steart,convex shoreline,1
Steens,populated place,1
Steeping,stream,2
Steeple,elevation,1
Steeple Claydon,populated place,1
Stenigot,populated place,1
Stert,convex shoreline,1
Stickland,populated place,1
Stickle,elevation,1
Stiffkey,stream,2
Stile,elevation,1
Stile,underwater elevation,1
Stockleigh Pomeroy,populated place,1
Stokenchurch,populated place,1
Stokes,concave shoreline,1
Stone Oar,elevation,1
Stones,elevation,1
Stort,stream,2
Stoughton,populated place,1
Stourmouth,populated place,1
Stourport,populated place,1
Stowmarket,populated place,1
Straight,convex shoreline,1
Stratton,populated place,1
Stratton Audley,populated place,1
Street,elevation,1
Strethall,populated place,1
Stretham,populated place,1
Stretton Under Fosse,populated place,1
Stubborn,underwater elevation,1
Studdon,populated place,1
Studhill,concave shoreline,1
Studland,concave shoreline,1
Stuntney,populated place,1
Sturminster,populated place,1
Stylemans,underwater elevation,1
Summer,populated place,1
Summertown,populated place,1
Summit,elevation,1
Sunderland,populated place,1
Sundridge,populated place,1
Sunk,underwater elevation,1
Swadlincote,populated place,1
Swadman,underwater elevation,1
Swainsthorpe,populated place,1
Swallow,underwater elevation,1
Swallowcliffe,elevation,1
Swanage,concave shoreline,1
Swarth,elevation,1
Swashway,strait,1
Swaton,populated place,1
Swedman,underwater elevation,1
Swell,populated place,1
Swindale,stream,1
Swinnerton,populated place,1
Taddington,populated place,1
Tadmarton,populated place,1
Tail,convex shoreline,1
Tail,underwater elevation,1
Talaton,populated place,1
Talland,concave shoreline,1
Tame,stream,2
Tamerton,populated place,1
Tamworth,populated place,1
Tankerton,concave shoreline,1
Taplow,populated place,1
Tarn Hows,basin,1
Tarns,basin,1
Tarrant Gunville,populated place,1
Tarret,stream,1
Tarset,stream,1
Tas,stream,2
Tatterford,populated place,1
Taunton,populated place,1
Tavy,stream,2
Taw,stream,2
Teesdale,depression,1
Teetotal,strait,1
Teign,stream,2
Teise,stream,2
Teme,stream,2
Temple,populated place,1
Tenbury,populated place,1
Terrington Saint,populated place,1
Terrybank,basin,1
Tey,populated place,1
Thame,stream,2
Thatcher,elevation,1
Thaxted,populated place,1
Thet,stream,2
Thief,underwater elevation,1
Thirlmere,basin,1
Thirsk,populated place,1
Tholthorpe,populated place,1
Thompson,populated place,1
Thornton Le,populated place,1
Thorpe,convex shoreline,1
Thorrington,populated place,1
Threshfield,populated place,1
Throckington,populated place,1
Thrushel,stream,2
Thrushell,stream,1
Thurne,stream,2
Tiddy,stream,2
Tideswell,depression,1
Til,stream,1
Tilbrook,populated place,1
Till,stream,2
Tillingham,populated place,1
Tilty,populated place,1
Tindale,basin,1
Tinnis,stream,1
Tintagel,convex shoreline,1
Tintagell,convex shoreline,1
Tipalt,stream,1
Toller,populated place,1
Tone,stream,2
Toney,populated place,1
Tongue,underwater elevation,1
Torridge,stream,2
Tosside,stream,1
Tosson,elevation,1
Totland,populated place,1
Towan,convex shoreline,1
Town,populated place,1
Tree O’ The House,underwater elevation,1
Tregoney,populated place,1
Tregoning,elevation,1
Tregonning,elevation,1
Trereen,populated place,1
Trevose,convex shoreline,1
Trewavas,convex shoreline,1
Trimdon,populated place,1
Trotterscliffe,populated place,1
Trout,depression,1
Trouts,depression,1
Trusthorpe,populated place,1
Tucker,underwater elevation,1
Tudy,populated place,1
Tueda,stream,1
Tunbridge,populated place,1
Tweed,stream,2
Tydd,populated place,1
Tysoe,populated place,1
Tythby,populated place,1
Udder,elevation,1
Ufford,populated place,1
Uley,populated place,1
Ullock,populated place,1
Ullswater,basin,1
Undercliff,elevation,1
Underwood,populated place,1
Upgang,underwater elevation,1
Upon Severn,populated place,1
Upsall,populated place,1
Ure,stream,2
Usway,stream,1
Vellan,convex shoreline,1
Veny,populated place,1
Veryan,concave shoreline,1
Vinegar,underwater elevation,1
Virginstow,populated place,1
Vrogue,elevation,1
Vyneck,elevation,1
Wainfleet,underwater elevation,1
Walden,stream,1
Waldon,stream,2
Walkerith,populated place,1
Wall,underwater elevation,1
Wall Houses,populated place,1
Wallasea,convex shoreline,1
Wallasea,island,1
Wallingford,populated place,1
Wallsea,convex shoreline,1
Wallsend,concave shoreline,1
Walmsgate,populated place,1
Walpole,elevation,1
Walsham,populated place,1
Waltham,populated place,1
Walton,populated place,1
Walverswike,populated place,1
Wambrook,populated place,1
Wampool,stream,2
Wansbeck,stream,2
Wanstrow,populated place,1
Wantsum,stream,1
Warbarrow,concave shoreline,1
Warden,convex shoreline,1
Wardlow Hay Cop,elevation,1
Warham,populated place,1
Warks,stream,1
Warley,populated place,1
Warnham,underwater elevation,1
Warslow,populated place,1
Warwick,populated place,2
Washford,populated place,1
Wast,basin,1
Water Mouth,concave shoreline,1
Waterbeach,populated place,1
Watergate,concave shoreline,1
Watnall Cantelupe,populated place,1
Waveney,stream,2
Waver,stream,2
Waw,stream,1
Wear,populated place,1
Week Saint,populated place,1
Weeke,populated place,1
Welbourn,populated place,1
Welburn,populated place,1
Weldon,populated place,1
Well,underwater elevation,1
Welland,stream,2
Welland Outfall,strait,1
Wellesbourne Hastings,populated place,1
Wellington,populated place,2
Welloe,elevation,1
Wellow,populated place,1
Welton Le Wold,populated place,1
Wembury,concave shoreline,1
Wendens Ambo,populated place,1
Wenning,stream,2
Wensleydale,depression,1
Wensum,stream,2
Weonard,populated place,1
Westbury,populated place,4
Westcote,populated place,1
Westend,stream,2
Westerham,populated place,1
Western,elevated area,1
Western Way,strait,1
Westgate,concave shoreline,1
Westhead,populated place,1
Westmark Knock,underwater elevation,1
Weston,populated place,1
Wetton,elevation,1
Wey,stream,2
Weyhill,populated place,1
Wharfe,stream,2
Whaw,stream,1
Wheatley,populated place,1
Whelps,elevation,1
Whemside,elevation,1
Whickhope,stream,1
Whirl,underwater elevation,1
Whitacre,populated place,1
Whitcomb,populated place,1
Whitcombe,populated place,1
Whitedale,stream,1
Whitehorse,elevation,1
Whitendale,stream,2
Whitestone,populated place,1
Whitfell,elevation,1
Whitsand,concave shoreline,1
Whitstable,concave shoreline,1
Whitstable,populated place,1
Whittingham,elevation,1
Whixley,populated place,1
Whorlton,populated place,1
Wid,stream,2
Widdale,stream,1
Widemouth,concave shoreline,1
Wigborough,populated place,1
Wild Boar,elevation,1
Wilden,populated place,1
Wilhamstead,populated place,1
Willersley,populated place,1
Willey,populated place,1
Willhays,elevation,1
Willingham,populated place,2
Wilsford,populated place,1
Wimbleball,basin,1
Wimborne Saint,populated place,1
Winchcombe,populated place,1
Wind,stream,1
Windermere,basin,1
Windmill,elevation,1
Windrush,stream,2
Windy Gyle,elevation,1
Winforton,populated place,1
Wingate,underwater elevation,1
Wingates,populated place,1
Winston,populated place,1
Winterslow,populated place,1
Winterton,convex shoreline,1
Winterton,populated place,1
Winterton,underwater elevation,1
Wiske,stream,2
Wissey,stream,2
Witham,stream,2
Withersfield,populated place,1
Wittingham,elevation,1
Wix,populated place,1
Wixford,populated place,1
Wolferton,stream,1
Wooburn,populated place,1
Woodborough,populated place,2
Woodburn,populated place,1
Woodchurch,populated place,1
Wooferton,populated place,1
Wookey,populated place,1
Woolavington,populated place,1
Wooler,stream,1
Woolpack,underwater elevation,1
Wooton,populated place,1
Wootton,concave shoreline,1
Worbarrow,concave shoreline,1
Worcestershire,elevation,1
Worldham,populated place,1
Worth Matravers,populated place,1
Worton,populated place,1
Would,strait,1
Wra,elevation,1
Wrangle,populated place,1
Wratting,populated place,1
Wreigh,stream,1
Wrigglers,underwater elevation,1
Wrynose Bottom,depression,1
Wye,stream,2
Wylye,stream,2
Wyre,stream,2
Wyskewth,populated place,1
Yare,stream,2
Yarty,stream,2
Yatton,populated place,1
Yatton Keynell,populated place,1
Yealm,convex shoreline,1
Yealm,stream,2
Yeavering,elevation,1
Yeldham,populated place,1
Yelford,populated place,1
Yeoford,populated place,1
Yeovilton,populated place,1
Yes,elevation,1
Yetlington,populated place,1
Yewbarrow,elevation,1
Yons,convex shoreline,1
York,populated place,1
York Moors,elevation,1
Zeals,populated place,1
Zennor,convex shoreline,1
Zone,convex shoreline,1
Zoze,convex shoreline,1
