name,industry,frequency
DANTA,HEALTH CARE,9
DANY COLL,COMMUNICATIONS,9
DAR'YA-METALL-GRUPP,INDUSTRIALS,9
DARPIKS,HEALTH CARE,9
DARS,CONSUMER DISCRETIONARY,9
DARYA METAL,MATERIALS,9
DAS GLOBAL LOGISTIK,INDUSTRIALS,9
DASKO-TREID,CONSUMER STAPLES,9
DATAKRAT,INFORMATION TECHNOLOGY,9
DATAPRO,COMMUNICATIONS,9
DAV-AVTO,NOT RELEVANT,9
DAV-AVTO-TRADE,NOT RELEVANT,9
DAVYDOVO,NOT RELEVANT,9
DAXECA,FINANCIALS,9
DBK,CONSUMER STAPLES,9
DC,HEALTH CARE,9
DC AUTO,NOT RELEVANT,9
DC Kaluga,INFORMATION TECHNOLOGY,9
DC Vladimir,INFORMATION TECHNOLOGY,9
DC YUG-AVTO,CONSUMER DISCRETIONARY,9
DCIDE,INDUSTRIALS,9
DCLogic,INFORMATION TECHNOLOGY,9
DCM,INDUSTRIALS,9
DCS,INDUSTRIALS,9
DD OSKAR,CONSUMER STAPLES,9
DDD2,CONSUMER DISCRETIONARY,9
DDG YUNIT,FINANCIALS,9
DDK,CONSUMER DISCRETIONARY,9
DDSK,MATERIALS,9
DE HEUS INTERNATIONAL,CONSUMER STAPLES,9
DEAL,MATERIALS,9
DEAL-AUTO,NOT RELEVANT,9
DEBEVER,INDUSTRIALS,9
DEBRYANSK,CONSUMER DISCRETIONARY,9
DEBRYANSK AVTO,CONSUMER DISCRETIONARY,9
DEFA,CONSUMER STAPLES,9
DEFENS-RUS,INDUSTRIALS,9
DEFT,COMMUNICATIONS,9
DEILAIT I KO,CONSUMER DISCRETIONARY,9
DEITABEIS100K20,INFORMATION TECHNOLOGY,9
DEKA,CONSUMER STAPLES,9
DEKA-S,INDUSTRIALS,9
DEKA-STORY,INDUSTRIALS,9
DEKA-STROI,INDUSTRIALS,9
DEKABR,CONSUMER STAPLES,9
DEKART,MATERIALS,18
DEKO,ENERGY,9
DEKOM,MATERIALS,9
DEKORATOR,MATERIALS,9
DEKORT,REAL ESTATE,9
DEL'FIN,CONSUMER STAPLES,9
DEL'TA,CONSUMER DISCRETIONARY,9
DEL'TA,INDUSTRIALS,9
DEL'TA,MATERIALS,9
DEL'TA GRUPP,HEALTH CARE,9
DEL'TA-AGRO,CONSUMER STAPLES,9
DEL'TASKAN,INDUSTRIALS,9
DELAN,INDUSTRIALS,9
DELFIYA,HEALTH CARE,9
DELFUD,CONSUMER STAPLES,18
DELIKATES,CONSUMER STAPLES,9
DELIKATES OOO FILIAL,CONSUMER STAPLES,9
DELKO,INDUSTRIALS,9
DELO,INDUSTRIALS,9
DELO,NOT RELEVANT,9
DELO-TABAK,CONSUMER STAPLES,9
DELOITTE CIS HOLDINGS,INDUSTRIALS,9
DELOITTETOUCHE CIS,INDUSTRIALS,9
DELOPORTS,INDUSTRIALS,9
DELOPORTS LTD. CHASTNOE UCHREZHDE,INDUSTRIALS,9
DELOS,CONSUMER STAPLES,9
DELOVAYA,CONSUMER DISCRETIONARY,9
DELOVAYAPRESSA,INDUSTRIALS,9
DELOVOY INTERIER,FINANCIALS,9
DELOVYE LINII,INDUSTRIALS,9
DELRUS,HEALTH CARE,9
DELRUS-PSKOV,HEALTH CARE,9
DELRUSKOM,HEALTH CARE,9
DELTA,CONSUMER STAPLES,9
DELTA,INFORMATION TECHNOLOGY,9
DELTA COM,REAL ESTATE,9
DELTA PTK,INDUSTRIALS,9
DELTA-PAK,MATERIALS,9
DELTRADE,CONSUMER STAPLES,9
DELTREID,CONSUMER STAPLES,18
DELTREYD,CONSUMER STAPLES,9
DEMETRA,INDUSTRIALS,9
DEMIDOV,MATERIALS,9
DEMIDYCH,CONSUMER DISCRETIONARY,9
DEMINSKOE,CONSUMER STAPLES,9
DEMLINK,CONSUMER DISCRETIONARY,9
DEMO MOTORS,CONSUMER DISCRETIONARY,9
DEMYANENKO VITALII VLADIMIROVICH,FINANCIALS,9
DENDI,CONSUMER STAPLES,9
DENEB,HEALTH CARE,18
DENEBMED,HEALTH CARE,9
DENIM,CONSUMER DISCRETIONARY,9
DENKO MSK,CONSUMER DISCRETIONARY,9
DENSET,INDUSTRIALS,9
DENSET,MATERIALS,9
DENSO Rus,CONSUMER DISCRETIONARY,9
DENTAL CENTER,HEALTH CARE,9
DENTAL-KOSMETIK-RUS,CONSUMER STAPLES,9
DENTAL-PLUS CO.LTD..,HEALTH CARE,9
DENTRO,INDUSTRIALS,18
DEOST,HEALTH CARE,9
DEP 169,INDUSTRIALS,9
DEP N 33,INDUSTRIALS,9
DEPO Electronics,INFORMATION TECHNOLOGY,9
DERBENTSKIY VINNO-KONYACHNYY KOMB,CONSUMER STAPLES,9
DEREVENSKOE,CONSUMER STAPLES,18
DEREVYANKO V.I.,CONSUMER STAPLES,9
DERZHAVINSKAYA,CONSUMER STAPLES,9
DESIGN,MATERIALS,9
DESIGN DIVISION,INDUSTRIALS,9
DESJONQUERES,NOT RELEVANT,9
DESNA DEVELOPMENT,FINANCIALS,9
DESSERT FANTASY,CONSUMER STAPLES,27
DESU ZHILDORSTROY,MATERIALS,9
DESYATOE KOROLEVSTVO,CONSUMER DISCRETIONARY,9
DESYATOYE KOROLEVSTVO VOLGA,CONSUMER DISCRETIONARY,9
DETALSTROYCONSTRUCTIA,CONSUMER DISCRETIONARY,9
DETSKIE PRODUKTY,CONSUMER STAPLES,9
DETSKIY MIR,CONSUMER DISCRETIONARY,9
DETSKOSELSKIY,CONSUMER STAPLES,9
DEUTSCHE AGRAR GRUPPE,INDUSTRIALS,9
DEVALER,CONSUMER DISCRETIONARY,9
DEVELEY,CONSUMER STAPLES,9
DEVELOPMENT,INDUSTRIALS,9
DEVELOPMENT,REAL ESTATE,9
DEVELOPMENT-SIBIR',REAL ESTATE,9
DEVELOPMENT-YUG,NOT RELEVANT,9
DEVINO TELECOM,COMMUNICATIONS,9
DEVON,CONSUMER STAPLES,18
DEWEYLEBOEUF,INDUSTRIALS,9
DEYP MOSTY I TONNELICADHYK,INDUSTRIALS,9
DF,CONSUMER STAPLES,9
DFF,INDUSTRIALS,9
DFS,INDUSTRIALS,18
DI AY VAY TULZ,INDUSTRIALS,9
DI JUICE (CYPRUS),NOT RELEVANT,9
DIA-FARM,CONSUMER STAPLES,9
DIADA,NOT RELEVANT,9
DIADAR,CONSUMER STAPLES,9
DIAKONT,INDUSTRIALS,9
DIAL,MATERIALS,9
DIAL-REHM RESTRICTED,INFORMATION TECHNOLOGY,9
DIALAIN,HEALTH CARE,9
DIALL,ENERGY,9
DIALL ALLIANCE,ENERGY,9
DIAMANT DEVELOPMENT GROUP WORLD,REAL ESTATE,9
DIAMED,HEALTH CARE,18
DIAMED-FARMA,HEALTH CARE,9
DIAN LOGISTICS,INDUSTRIALS,9
DIART,UTILITIES,9
DIAS,CONSUMER DISCRETIONARY,9
DIAS,CONSUMER STAPLES,9
DIASOFT,INFORMATION TECHNOLOGY,9
DIDZHITAL DIZAIN IT,INFORMATION TECHNOLOGY,9
DIESEL,INDUSTRIALS,9
DIESEL-MTA,NOT RELEVANT,9
DIGISPACE L.T.D.,INDUSTRIALS,9
DIGITAL,INDUSTRIALS,9
DIGITAL,INFORMATION TECHNOLOGY,9
DIGITAL DESIGN,INFORMATION TECHNOLOGY,9
DIGOR,CONSUMER DISCRETIONARY,9
DIHOUSE Company,INFORMATION TECHNOLOGY,9
DIL-AVTOTRANS,INDUSTRIALS,9
DIL-BEER Khanti-Mansiysk,CONSUMER STAPLES,9
DIL-Beer Nizhnevartovsk,CONSUMER STAPLES,9
DILAN,CONSUMER STAPLES,9
DILAN- MARKET,CONSUMER STAPLES,9
DILAN-MARKET,CONSUMER STAPLES,9
DILER,CONSUMER DISCRETIONARY,9
DILER-K,CONSUMER DISCRETIONARY,9
DILER-N,CONSUMER DISCRETIONARY,9
DILER-NB,CONSUMER DISCRETIONARY,9
DILER-O,CONSUMER DISCRETIONARY,9
DILER-U,CONSUMER DISCRETIONARY,9
DILERSKIY CENTRE YUG-AVTO PLUS,CONSUMER DISCRETIONARY,9
DILIGENCE,HEALTH CARE,9
DILPAR TRADING,CONSUMER STAPLES,9
DIMITROVGRAD AUTOMOBILE UNITS PLA,NOT RELEVANT,9
DINAMIKA,INDUSTRIALS,9
DINAMO,CONSUMER STAPLES,9
DINAS,CONSUMER DISCRETIONARY,9
DINASTIYA,CONSUMER DISCRETIONARY,9
DINUR,MATERIALS,9
DIO,INDUSTRIALS,9
DIO,NOT RELEVANT,9
DIO PLAST,MATERIALS,9
DIONIS,CONSUMER STAPLES,18
DIONIS-1,CONSUMER STAPLES,9
DIORIT,CONSUMER DISCRETIONARY,9
DIORIT-TEKHNIS,CONSUMER DISCRETIONARY,9
DIORIT-TRANZIT,CONSUMER DISCRETIONARY,9
DIP,CONSUMER STAPLES,9
DIP TORGOVAYA KOMPANIYA,CONSUMER STAPLES,9
DIPAUL-INTEGRATION CO,INDUSTRIALS,9
DIPOL',INDUSTRIALS,9
DIPOL'-PROIZVODSTVO,INDUSTRIALS,9
DIPOS,INDUSTRIALS,9
DIRECT CATALOGUE SERVICE,CONSUMER DISCRETIONARY,9
DIREKTORIYA-NOVY MORSKOI PORT,NOT RELEVANT,9
DISKAUNTER,CONSUMER STAPLES,9
DISPAK,INDUSTRIALS,9
DISTRIBUTION CENTER UNISAW,CONSUMER DISCRETIONARY,9
DIVA,CONSUMER DISCRETIONARY,9
DIVAGE VOSTOK,CONSUMER DISCRETIONARY,9
DIVAVIN AND COMPANY,NOT RELEVANT,9
DIVEEVSKOE,CONSUMER STAPLES,9
DIVERS MOTORS SAMARA,NOT RELEVANT,9
DIVIYA,CONSUMER STAPLES,9
DIVO,CONSUMER STAPLES,9
DIXI,MATERIALS,9
DIXY GROUP,CONSUMER STAPLES,9
DIZAIN,INDUSTRIALS,9
DIZAIN,MATERIALS,9
DIZAIN M,MATERIALS,9
DIZAIN R,MATERIALS,9
DIZEL,INDUSTRIALS,9
DIZEL EKSPORT,INDUSTRIALS,9
DK AVTOMIR,ENERGY,9
DK-SP,INFORMATION TECHNOLOGY,9
DKBR,CONSUMER STAPLES,9
DKF,CONSUMER STAPLES,9
DKMP,MATERIALS,9
DL-EYKSPEDIROVANIE,INDUSTRIALS,9
DL-Trans,INDUSTRIALS,9
DLA PIPER RUDNICK GRAY CARY I,NOT RELEVANT,9
DLF,CONSUMER STAPLES,9
DLK,INDUSTRIALS,9
DLTK,INDUSTRIALS,9
DM,CONSUMER DISCRETIONARY,9
DM,HEALTH CARE,9
DM TREIDING,CONSUMER STAPLES,9
DM-Tech,CONSUMER DISCRETIONARY,9
DMC,NOT RELEVANT,9
DMF,CONSUMER STAPLES,9
DMITRIEV-AGRO-INVEST,CONSUMER STAPLES,9
DMITROTARANOVSKI SAKHARNY,CONSUMER STAPLES,9
DMK,CONSUMER DISCRETIONARY,9
DMP,INDUSTRIALS,9
DMS,INDUSTRIALS,9
DMZ,INDUSTRIALS,9
DNIIMF,INDUSTRIALS,9
DNS,CONSUMER DISCRETIONARY,9
DNS,INDUSTRIALS,9
DNS Retail,CONSUMER DISCRETIONARY,9
DNV,FINANCIALS,9
DO-CAR,CONSUMER DISCRETIONARY,9
DO-IT-YOURSELF,CONSUMER DISCRETIONARY,9
DOA ANGEL PRIVATE SECURITY AGENCY,INDUSTRIALS,9
DOBICHA ASTRAHAN',ENERGY,9
DOBRIY MIR,CONSUMER STAPLES,9
DOBROF,CONSUMER STAPLES,9
DOBROGA,INDUSTRIALS,9
DOBROVSKII,CONSUMER STAPLES,9
DOBRYI KARTON,MATERIALS,9
DOBRYI KHOZYAIN,CONSUMER STAPLES,9
DOBYCHA YAMBURG,ENERGY,9
DOK ENISEY,MATERIALS,9
DOKAGENE TECHNOLOGIES,NOT RELEVANT,9
DOKART,INDUSTRIALS,9
DOKTOR APPETIT,CONSUMER STAPLES,9
DOKTOR FARMER,CONSUMER STAPLES,9
DOKTORSLON.RU,CONSUMER STAPLES,9
DOLGOV,CONSUMER STAPLES,9
DOLGOVSKOE,CONSUMER STAPLES,9
DOLINA,CONSUMER STAPLES,18
DOLINA SEMYAN,CONSUMER STAPLES,9
DOLZHANSKAYA,CONSUMER STAPLES,9
DOM,CONSUMER STAPLES,18
DOM,INDUSTRIALS,18
DOM,NOT RELEVANT,9
DOM ABV,CONSUMER STAPLES,9
DOM ALANTAL',CONSUMER STAPLES,9
DOM ALTAN,CONSUMER STAPLES,9
DOM AVTOINDUSTRIYA,CONSUMER DISCRETIONARY,9
DOM BEBI KHIT,CONSUMER DISCRETIONARY,9
DOM BUMPROM,MATERIALS,9
DOM CEMENT,NOT RELEVANT,9
DOM DILAN,CONSUMER STAPLES,9
DOM ETANOL-OREL,CONSUMER STAPLES,9
DOM EVROPA,CONSUMER STAPLES,9
DOM EYKOPOL,CONSUMER DISCRETIONARY,9
DOM EYLEKTRUM-NG,ENERGY,9
DOM EYLMON OBSHCHESTVO S,INDUSTRIALS,9
DOM EYNERGO,CONSUMER STAPLES,9
DOM HADO,CONSUMER DISCRETIONARY,9
DOM INDUSTRIYA UPAKOVKI OB,MATERIALS,9
DOM KARAVELLA,CONSUMER STAPLES,9
DOM KUZNETSKII,INDUSTRIALS,9
DOM KYSHTYMSKOGO MASHINO,MATERIALS,9
DOM LIZINGOVYKH USLUG,CONSUMER STAPLES,9
DOM LYUBIMO,CONSUMER STAPLES,9
DOM MODY,NOT RELEVANT,9
DOM MOLOCHNYE REKI,CONSUMER STAPLES,9
DOM NEVSKII,CONSUMER STAPLES,9
DOM OBSHCHESTVO S,CONSUMER STAPLES,9
DOM OKAMA SIL'VER,MATERIALS,9
DOM PERMGLAVSNAB,INDUSTRIALS,9
DOM PLETYUKHINA,REAL ESTATE,9
DOM PODSHIPNIKMASH SAMAR,INDUSTRIALS,9
DOM PORT,NOT RELEVANT,9
DOM PREM'ER,CONSUMER DISCRETIONARY,9
DOM PROSVESHCHENIE-REGIO,CONSUMER DISCRETIONARY,9
DOM PT,INDUSTRIALS,9
DOM REZERVUARNYE METALLO,INDUSTRIALS,9
DOM REZINOTEKHNIKA,CONSUMER DISCRETIONARY,9
DOM RISMA,CONSUMER STAPLES,9
DOM SFERA OBSHCHESTVO,CONSUMER DISCRETIONARY,9
DOM SHINOTORG,CONSUMER DISCRETIONARY,9
DOM SIBIRSKII PROMYS,ENERGY,9
DOM SIBTREIDSERVIS,ENERGY,9
DOM SLAVYANKI,CONSUMER STAPLES,9
DOM STROISTALKOMPLEKT,INDUSTRIALS,9
DOM SUVOROVSKII REDUT-KUBA,CONSUMER STAPLES,9
DOM TEYM,INDUSTRIALS,9
DOM TRIADA,CONSUMER STAPLES,9
DOM TSEMENT,MATERIALS,9
DOM URAL,CONSUMER STAPLES,9
DOM URALSIBTREID,INDUSTRIALS,9
DOM VITIM- LES,MATERIALS,9
DOM VKT,CONSUMER STAPLES,9
DOM VOSTOK-50,NOT RELEVANT,9
DOM YASENI,CONSUMER STAPLES,9
DOM YURMIKO,CONSUMER STAPLES,9
DOMA-STROY,NOT RELEVANT,9
DOMBAROVSKII,CONSUMER STAPLES,9
DOMBYTKHIM,CONSUMER STAPLES,9
DOMINANT,CONSUMER STAPLES,9
DOMINANTA MINING,INDUSTRIALS,9
DOMINION,CONSUMER DISCRETIONARY,9
DOMINO,CONSUMER DISCRETIONARY,9
DOMINO,NOT RELEVANT,9
DOMOCENTER,NOT RELEVANT,9
DOMODEDOVO,INDUSTRIALS,9
DOMOFERM,CONSUMER DISCRETIONARY,9
DOMOSTROITELNIY KONBINAT,INDUSTRIALS,9
DOMOSTROY,FINANCIALS,9
DOMSTROI,MATERIALS,27
DOMSTROIRESURS,MATERIALS,9
DOMSTROY,MATERIALS,9
DON,INDUSTRIALS,9
DON,MATERIALS,9
DON PK,CONSUMER STAPLES,9
DON TRANS,INDUSTRIALS,9
DON-AGRO,CONSUMER STAPLES,9
DON-AGRO-STROY,NOT RELEVANT,9
DON-MARKET,CONSUMER STAPLES,9
DONAERODORSTROY,INDUSTRIALS,9
DONAGROTORG,NOT RELEVANT,9
DONBAI,CONSUMER STAPLES,9
DONBUSINESSERVICE,CONSUMER STAPLES,9
DONDORSTROI,INDUSTRIALS,9
DONENERGO,UTILITIES,9
DONETS,NOT RELEVANT,9
DONGHEE RUS,CONSUMER DISCRETIONARY,9
DONROAD,INDUSTRIALS,9
DONSKAYA GOFROTARA,MATERIALS,9
DONSKAYA-NIVA,CONSUMER STAPLES,9
DONSKIE KRUPY,CONSUMER STAPLES,18
DONSKOI KAMEN,MATERIALS,9
DONSKOI PRICHAL,NOT RELEVANT,9
DONSKOY CLUB OF CREDITORS,CONSUMER STAPLES,9
DONSKOY KRAY,CONSUMER STAPLES,9
DONSTROYMONTAZH,NOT RELEVANT,9
DONTECH,NOT RELEVANT,9
DONTEKHKOM,MATERIALS,9
"DONTERMINAL,",CONSUMER DISCRETIONARY,9
DONVODSERVIS,INDUSTRIALS,9
DOORLOCK,INDUSTRIALS,9
DOR,INDUSTRIALS,9
DORENERGOSTROY,INDUSTRIALS,9
DOREYLIT,INDUSTRIALS,9
DORF,MATERIALS,9
DORINDA,CONSUMER STAPLES,9
DORING,CONSUMER DISCRETIONARY,9
DORINVEST,INDUSTRIALS,18
DORIS,INDUSTRIALS,18
DORISS,INDUSTRIALS,9
DORKOMPLEKT,INDUSTRIALS,9
DORKOMPLEKT-YAVIR,INDUSTRIALS,9
DORMAKABA EURASIA,INDUSTRIALS,9
DORMEKHANIZACIYA,INDUSTRIALS,9
DORMETAL,INDUSTRIALS,9
DORMETALL,INDUSTRIALS,9
DORMOST,INDUSTRIALS,9
DOROGOBUZH,MATERIALS,9
DORONICHI,CONSUMER STAPLES,18
DOROVSKIKH EDUARD,CONSUMER DISCRETIONARY,9
DOROZHNAYA,INDUSTRIALS,9
DOROZHNO-STROITEL'NAYA,INDUSTRIALS,9
DOROZHNO-TRANSPORTNAYA,MATERIALS,9
DOROZHNOE EYKSPLUATATSIONNOE PRED,INDUSTRIALS,9
DORREMSTROI-MT,INDUSTRIALS,9
DORSIB PLYUS,INDUSTRIALS,9
DORSNAB OTKRYTOE AKTSIONERNOE OBS,MATERIALS,9
DORSPETSSTROY,INDUSTRIALS,18
DORSTROI,INDUSTRIALS,9
DORSTROISERVIS-UFA OBSHCHESTVO S OG,CONSUMER DISCRETIONARY,9
DORSTROY,INDUSTRIALS,9
DORTEKH,INDUSTRIALS,9
DORTRANS,INDUSTRIALS,9
DORTRANSSERVIS,INDUSTRIALS,18
DORTRANSSTROI,INDUSTRIALS,9
DOSTAVKA MOREM,CONSUMER STAPLES,9
DOTS NA YALTINSKOI,NOT RELEVANT,9
DOUBLEGIS,INFORMATION TECHNOLOGY,9
DOVERENNAYA SREDA,INFORMATION TECHNOLOGY,9
DOVERIE,HEALTH CARE,9
DOVOL,CONSUMER STAPLES,9
DOW CHEMICAL,NOT RELEVANT,9
DOWNTOWN DEVELOPMENT,FINANCIALS,9
DOZ 1,CONSUMER DISCRETIONARY,9
DOZOR-TELEPORT,COMMUNICATIONS,9
DPI GROUP,CONSUMER DISCRETIONARY,9
DPP,MATERIALS,9
DPP SALES AND MARKETING,MATERIALS,9
DPT,INDUSTRIALS,9
DPZ,MATERIALS,9
DRB,CONSUMER DISCRETIONARY,9
DRC,CONSUMER STAPLES,9
DRC CENTRE,CONSUMER STAPLES,9
DREES AND SOMMER GMBH,REAL ESTATE,9
DRIVE,NOT RELEVANT,9
DROZHZHEVOI ZAVOD PENZENSKI,CONSUMER STAPLES,9
DRSU-10,INDUSTRIALS,9
DRUZHBA,CONSUMER STAPLES,9
DRUZHBA-NIVA,CONSUMER STAPLES,9
DS LOGISTIKA,CONSUMER DISCRETIONARY,9
DS-IMPEKS,INDUSTRIALS,9
DS-INZHINIRING,INDUSTRIALS,9
DS-Tech,CONSUMER DISCRETIONARY,9
DSG,INDUSTRIALS,9
DSGROUP,INDUSTRIALS,18
DSIO,INDUSTRIALS,9
DSK,INDUSTRIALS,9
DSK-GRUPP,CONSUMER DISCRETIONARY,9
DSK-XXI VEK,MATERIALS,9
DSP,INDUSTRIALS,18
DSS,INDUSTRIALS,9
DSSL,INFORMATION TECHNOLOGY,9
DSSL-NEVA,INFORMATION TECHNOLOGY,9
DSSL-PERVYI,INDUSTRIALS,9
DST,INDUSTRIALS,9
DST-URAL OBSHCHESTVO S,INDUSTRIALS,9
DSU 1 - CHEREPOVETS,MATERIALS,9
DSU 7,INDUSTRIALS,9
DSU-1,INDUSTRIALS,9
DSU-38,INDUSTRIALS,9
DSU-7,INDUSTRIALS,9
DSV ROAD,INDUSTRIALS,9
DSVS,INDUSTRIALS,9
DSZ,MATERIALS,9
DT,CONSUMER DISCRETIONARY,9
DTA-TSENTR,CONSUMER DISCRETIONARY,9
DTA-TSENTR OBSHCHESTVO,CONSUMER DISCRETIONARY,9
DTC IIBS,HEALTH CARE,9
DTK,INDUSTRIALS,18
DTS PLYUS,HEALTH CARE,9
DU,INDUSTRIALS,9
DUBL N,CONSUMER DISCRETIONARY,9
DUBRAVA,CONSUMER STAPLES,18
DUFRY East,CONSUMER DISCRETIONARY,9
DUTYBOX,CONSUMER STAPLES,9
DV,INDUSTRIALS,9
DV Impex,MATERIALS,9
DV TRANSPORT,CONSUMER DISCRETIONARY,9
DV TREIDING,CONSUMER STAPLES,9
DV-PLAST,MATERIALS,9
DV-SS,MATERIALS,9
DV-TRANZIT,CONSUMER STAPLES,9
DVA NASTROENIYA,CONSUMER DISCRETIONARY,9
DVARIS AVTO,CONSUMER DISCRETIONARY,9
DVEREI OPTIM,INDUSTRIALS,9
DVEREY,INDUSTRIALS,9
DVIAS,NOT RELEVANT,9
DVIGATELI OBSHCHEGO NAZNACHENIYA,INDUSTRIALS,9
DVINA,CONSUMER STAPLES,9
DVINLESPROM,MATERIALS,9
DVIZHENIE-NEFTEPRODUKT,CONSUMER DISCRETIONARY,9
DVN,CONSUMER STAPLES,9
DVOR,CONSUMER DISCRETIONARY,9
DVOR. KOMPLEKTATSIYA,CONSUMER DISCRETIONARY,9
DYADYA VANYA TREYDING,CONSUMER STAPLES,9
DYATKOVO,CONSUMER DISCRETIONARY,9
DYMOV,CONSUMER STAPLES,9
DYMOV. YUG,CONSUMER STAPLES,9
DYMOVSKOE KOLBASNOE PROIZVODSTVO,CONSUMER STAPLES,9
DYSHASHCHIKH OKON,INDUSTRIALS,9
DZERZHINSK HEAT AND POWER,NOT RELEVANT,9
DZHANSI,CONSUMER DISCRETIONARY,9
DZHEI FRANCHAIZING,CONSUMER DISCRETIONARY,9
DZHEI FRANCHAIZING RUS,CONSUMER DISCRETIONARY,9
DZHETRIKO,CONSUMER STAPLES,9
DZHI EYM TREIDING,CONSUMER STAPLES,9
DZHI-INVESTITSII,REAL ESTATE,9
DZHIESES KOSMETIKS,CONSUMER STAPLES,9
DZHUNIOR REPABLIK,CONSUMER DISCRETIONARY,9
DZHUNIOR REPABLIK YUFO,CONSUMER DISCRETIONARY,9
DZHUNIORS,CONSUMER STAPLES,9
DZIV PAO,CONSUMER STAPLES,9
Dairy Company Genetics,CONSUMER STAPLES,9
Dalreefer Shipping Company,INDUSTRIALS,9
Damate,CONSUMER STAPLES,9
Data Center M100,INFORMATION TECHNOLOGY,9
Data Management,INFORMATION TECHNOLOGY,9
De Heus,CONSUMER STAPLES,9
Delo,INDUSTRIALS,9
Delo-Center,INDUSTRIALS,9
DeloPorts,INDUSTRIALS,9
Denuo Representative office,INDUSTRIALS,9
Denview,CONSUMER STAPLES,9
DesignSoap,CONSUMER STAPLES,9
Desired Destiny,FINANCIALS,9
Destime Holdings,CONSUMER STAPLES,9
Deutscher Industrie- und Hand,INDUSTRIALS,9
Digital Design,INFORMATION TECHNOLOGY,9
Dinskoy meat - processing and facto,NOT RELEVANT,9
Dinyi,NOT RELEVANT,9
Dipaul,INDUSTRIALS,9
Dipos,MATERIALS,9
Direct Star,INDUSTRIALS,9
Direct Trade,CONSUMER DISCRETIONARY,9
Display,CONSUMER DISCRETIONARY,9
Distijlery Topaz,NOT RELEVANT,9
Distribution Centre,CONSUMER DISCRETIONARY,9
Distributor Company GIG,CONSUMER DISCRETIONARY,9
Dixy,NOT RELEVANT,9
Dizainstroy,REAL ESTATE,9
Dks,INDUSTRIALS,9
Do It Yourself North-West,CONSUMER DISCRETIONARY,9
Dobroflot,CONSUMER STAPLES,9
Docke Extrusion,INDUSTRIALS,9
Doctor Farmer,MATERIALS,9
Doctor plus,MATERIALS,9
Don,CONSUMER STAPLES,9
Donskoj kamen,MATERIALS,9
Donskoy Tabak,CONSUMER STAPLES,9
Dorinda Invest,CONSUMER STAPLES,9
Doriss,INDUSTRIALS,9
Dorstroy,INDUSTRIALS,9
Dortransstroy,INDUSTRIALS,9
Dow AgroSciences Vertriebsgesells,NOT RELEVANT,9
Drilling technology,INDUSTRIALS,9
Drugs Technology,HEALTH CARE,9
DuPont Science and Technologies,MATERIALS,9
DublGIS,INFORMATION TECHNOLOGY,9
Dynapac,INDUSTRIALS,9
E D AND F MAN,CONSUMER STAPLES,9
E-LAIT-TELEKOM,COMMUNICATIONS,18
E-TEKS,CONSUMER DISCRETIONARY,9
E.S.S. PRESSO,NOT RELEVANT,9
E.T.C.,HEALTH CARE,9
E36174,NOT RELEVANT,9
EAS,MATERIALS,27
EAS A B,MATERIALS,9
EAST CAPITAL LIMITED,INDUSTRIALS,9
EAST METALS,MATERIALS,9
EAST-WEST,CONSUMER STAPLES,9
EAST-WEST LOGISTICS,CONSUMER STAPLES,9
EASTENERGOGROUP,INDUSTRIALS,9
EASTERN DRILLING COMPANY,MATERIALS,9
EASTERN SEAFOOD,CONSUMER STAPLES,9
EASTERN TRADE,INFORMATION TECHNOLOGY,9
EASTWARD,INDUSTRIALS,9
EASY,CONSUMER STAPLES,9
EAT,INDUSTRIALS,9
EAT,REAL ESTATE,9
EAZ,INDUSTRIALS,9
EC,INDUSTRIALS,9
EC Peleng,INDUSTRIALS,9
ECCO-ROS,CONSUMER DISCRETIONARY,9
ECLIPS,CONSUMER DISCRETIONARY,9
ECO-BALT,CONSUMER DISCRETIONARY,9
ECO-LAB,CONSUMER STAPLES,9
ECO-SERVICE 2003,CONSUMER STAPLES,9
ECO-SITI,INDUSTRIALS,9
ECOCOM Environmental,INDUSTRIALS,9
ECOGREEN,MATERIALS,9
ECOLAB,MATERIALS,9
ECOLABORATORIA,CONSUMER STAPLES,9
ECOLIGHT,INDUSTRIALS,9
ECOM PARTNERS,COMMUNICATIONS,9
ECOMILK,CONSUMER STAPLES,9
ECON URAL,UTILITIES,9
ECOPLASTICS,MATERIALS,9
ECOPOL,CONSUMER DISCRETIONARY,9
ECOPOLE,CONSUMER STAPLES,9
ECOPOLYMER TPP,INDUSTRIALS,9
ECOPOLYMERY,MATERIALS,9
ECOPRODUCT,CONSUMER STAPLES,9
ECOTEXTILE,CONSUMER DISCRETIONARY,9
ECP,CONSUMER STAPLES,9
ECS,MATERIALS,9
ECSTO,HEALTH CARE,9
ECTOL,INDUSTRIALS,9
EDDA,CONSUMER STAPLES,9
EDELVEYS,CONSUMER STAPLES,9
EDELVEYS,INDUSTRIALS,9
EDEMCAR,CONSUMER DISCRETIONARY,9
EDINAYA ELEKTRONNAYA TORGOVAYA,INFORMATION TECHNOLOGY,9
EDINAYA EVROPA-INVEST,NOT RELEVANT,9
EDINYI PROTSESSINGOVYI TSENTR,ENERGY,9
EDIPHARM,CONSUMER STAPLES,9
EDNA,COMMUNICATIONS,9
EDPNET COMPANY,COMMUNICATIONS,9
EDUROBOTICS,INFORMATION TECHNOLOGY,9
EEM,INDUSTRIALS,9
EENS,UTILITIES,9
EF EKO ENERZHI,INDUSTRIALS,9
