name,place_category,frequency
Loči,populated place,2
Lubaņeca,populated place,1
Lube,populated place,1
Lubejas,elevation,1
Lubezers,basin,2
Lubiņu,marsh,1
Luboneņš,basin,5
Ludvigavas,populated place,1
Ludzas,basin,2
Lugažu,elevation,1
Lugovkas,basin,1
Lukašiški,populated place,1
Lukenishki,populated place,1
Luknas,basin,1
Luknojs,basin,1
Lukstu,basin,1
Lukņezers,basin,1
Lukštānu,basin,1
Lupandi,populated place,1
Lustbergas,basin,1
Lustūzis,elevation,1
Luņi,populated place,3
Lyzums,populated place,1
Lācīšu,elevated area,1
Lādes,basin,1
Lādzere,populated place,1
Lāptava,populated place,1
Lāvas,elevation,1
Lāčplēsis,populated place,1
Lāški,populated place,1
Lēdurgas,basin,1
Lēsumu,elevation,1
Lēģerkalns,elevation,2
Lēģernieku,elevation,1
Lībiešu,basin,1
Līcu,elevation,1
Līcīšu,basin,1
Līdumu,elevation,1
Līgo,elevation,1
Līgoņu,marsh,1
Līguti,populated place,1
Līkezers,marsh,1
Līkumi,populated place,2
Līkupe,stream,1
Līpkolns,elevation,1
Līvupe,stream,1
Līču,elevated area,1
Līču Laņģu,elevation,1
Līņu,basin,2
Lūres,elevation,1
Lūrmaņu,elevation,1
Lūžņu,basin,2
Madonas,basin,1
Magas,elevation,1
Magonas,populated place,1
Maiciņu,basin,1
Mailes,elevation,1
Maizītes,elevation,1
Maišeļu,elevation,2
Makaiņu,elevation,1
Makarāni,populated place,1
Makšinava Strauti,populated place,1
Makšķerezers,basin,1
Malpils,populated place,1
Maltas,basin,1
Malu,populated place,1
Malumuyzha,populated place,1
Mamoni,populated place,1
Mantu,elevation,1
Manģenes,basin,1
Mariantāle,populated place,1
Mariņkalns,elevation,1
Mariņmuižas,basin,1
Mariņmuižas,elevation,1
Markalnes,populated place,1
Markovas,elevation,1
Martas,basin,1
Marčiupys,stream,1
Masalnieki,populated place,1
Maskaļu,basin,1
Mastru,elevated area,1
Matern,populated place,1
Matiņu,basin,1
Matulišķi,populated place,1
Matuļiški,populated place,1
Matīsa,marsh,1
Maurutsiems,populated place,1
Mazalksnīte,island,1
Mazauki,populated place,1
Mazbernāni,populated place,1
Mazboja,populated place,1
Mazbārbele,populated place,1
Maznabes,basin,1
Mazneiķenu Dzelves,basin,1
Mazreģu,basin,1
Mazuikas,basin,1
Mazvilce,populated place,1
Mazvildas,basin,1
Mazvirbi,populated place,1
Mazvāces,populated place,1
Mazā,island,1
Mazā Jolza,populated place,1
Mazā Solka,basin,1
Mazīzars,elevation,1
Medinsku,elevation,1
Medumciems,populated place,1
Medze,populated place,1
Medzes,populated place,1
Megeznītkanagars,elevation,1
Meiru,basin,1
Meiruļi,populated place,1
Meistara,basin,1
Meitiņkalns,elevation,1
Melderu,basin,1
Melksheni,populated place,1
Melkupė,stream,1
Mellais,elevation,1
Mellais Līknis,basin,1
Mellekauļu,marsh,1
Mellezeris,basin,1
Mellupi,populated place,1
Mellīšu,elevation,1
Mellūzis,basin,2
Melnaispurvs,marsh,1
Melnays,basin,1
Melnača,elevation,1
Melnezera,marsh,1
Melnezers,basin,1
Melnrūcis,populated place,1
Melnīcas,elevation,1
Melnītis,basin,3
Melturu,elevation,1
Merkuzīne,populated place,1
Mersrag,populated place,1
Meteliški,populated place,1
Metumu,elevation,1
Meķa,marsh,1
Meļķeri,populated place,1
Meļņiku,basin,1
Meļņiku,elevation,1
Meņģeles,populated place,1
Meņģeļu,elevation,1
Meški,populated place,1
Mežakalns,elevation,1
Mežamatveju,elevation,1
Mežapuķes,populated place,1
Mežastrodi,populated place,1
Mežavidi,populated place,1
Mežernieki,populated place,1
Mežragu,marsh,1
Mežriju,elevated area,1
Micespurvs,marsh,1
Miestiķis,marsh,1
Mieta,marsh,1
Miezu,elevation,1
Miezītes,populated place,1
Miglas,elevation,1
Miglānu,basin,1
Mihaļčenku,marsh,1
Mikazāni,populated place,1
Milkas,elevation,1
Milmēnu,marsh,1
Mindaugu,basin,1
Mindaugu,elevation,1
Misņikovas,elevation,1
Mišāni,populated place,1
Mjaļina,basin,1
Mokūņkolns,elevation,1
Molneica,elevation,1
Mora,elevation,1
Mordangas,basin,1
Mordangas Kāņu,basin,1
Moricsala,island,1
Morisonkalns,elevation,1
Morku,marsh,2
Morteņi,populated place,1
Mosejka,stream,1
Motivāni,populated place,1
Motriņa,populated place,1
Mucukalns,populated place,1
Mudurgas Lielais,elevation,1
Muiža Mangaļi,populated place,1
Muižarāju,basin,2
Muižarāju,marsh,1
Muižas,elevation,2
Muižas,marsh,1
Muižkalnu,marsh,1
Muižnieko,basin,1
Muktiņi,populated place,1
Muktu Pavli,populated place,1
Murdzenis,stream,1
Murkulītis,basin,1
Murmanu,elevation,1
Muru Dzirnavas,populated place,1
Murāni,populated place,1
Muskas,elevation,1
Mušas,basin,1
Mušas,marsh,1
Mušķu,basin,1
Mys Pekrags,convex shoreline,1
Mācītāja,marsh,1
Mālakalns,elevation,1
Mālkalna,basin,1
Mālupes,basin,1
Mārcienas,elevation,1
Mārkas,populated place,1
Mārkciems,populated place,1
Mārkutu Veco Dzirnavu,basin,1
Mārtinsona,basin,1
Mēra,marsh,1
Mērdzenes,elevation,1
Mērsala,island,1
Mērsraga Kanāls,strait,1
Mētras,populated place,1
Mīlas,elevation,2
Mīzalleja,depression,1
Mūlkalns,elevation,1
Mūrniekkalns,elevation,1
Mūrnieku,basin,2
Mūrnieku,elevated area,1
Nabas,basin,2
Nabes,basin,1
Nabeļkalns,elevation,1
Naglumuyzha,populated place,1
Nagļi,populated place,3
Namaškaļs,basin,1
Nametkalns,elevation,1
Nametkols,elevation,1
Namkalni,elevated area,1
Namītēnu,marsh,1
Nart Stalidzāni,populated place,1
Nasauļs,elevation,1
Naudaskalniņš,elevation,1
Naudīdzānu,elevation,1
Naukšēnu,populated place,1
Naurēni,populated place,1
Neicgaļa Lielais,elevation,1
Nemunilis,stream,1
Nereta,populated place,1
Neretas,populated place,1
Nerzas,basin,1
Nesaules,marsh,1
Niedraju Pilkas,marsh,1
Niedrupe,stream,1
Niklavu,elevation,1
Ninieris,basin,1
Niperava,populated place,1
Nogale,populated place,1
Norkolni,elevation,1
Norupes Ūdenskrātuve,basin,1
Norīšu,elevation,1
Nurmižu Dzirnavu,basin,1
Nārtes Staleidzāni,populated place,1
Nātiņciems,populated place,1
Nēķens,populated place,1
Nēķina,populated place,1
Nīderi,populated place,1
Nīkrāce,populated place,1
Nītaures Parka,basin,1
Nūmērne,populated place,1
Nūstiņu,marsh,1
Obuļu,marsh,1
Obzerkalns,elevation,1
Odres,basin,1
Odu,elevation,1
Odze,stream,1
Odzienas,basin,2
Odziņš,basin,1
Oglaines,populated place,1
Ogukalns,elevation,1
Ogļukalna,elevation,1
Ojāru,basin,1
Oktes,basin,1
Olayne,stream,1
Olešku,elevation,1
Oliņas,populated place,1
Oliņkalns,elevation,1
Olousu,basin,1
Olukolns,elevation,1
Ombergas,basin,1
Ontskuli,populated place,1
Ontu,elevation,1
Opiņku,elevation,1
Oponosi,populated place,1
Orbantu,elevation,1
Orenīši,populated place,1
Ormaņkalns,elevation,5
Ornicāna,basin,1
Orņa Kalliņš,elevation,1
Osinauka,populated place,2
Osteļu,basin,1
Ostrāni,populated place,1
Ots,basin,1
Oviši Point,convex shoreline,1
Ovišrags,convex shoreline,1
Ozoliņu,basin,1
Ozoliņu Svētais,elevation,1
Ozolmuižas,basin,1
Ozolnieki,populated place,2
Oļa,stream,1
Pabazhi,populated place,2
Packules Ciems,populated place,1
Padole,populated place,1
Padone,populated place,1
Padures,basin,1
Paegļu,basin,1
Paegļu,elevation,1
Pagrabkalns,elevation,1
Pagrove,elevation,1
Pakaļņu,elevation,1
Pakuli,populated place,1
Palakao,populated place,1
Palazdiņu,elevation,1
Palleskalns,elevation,1
Palmēnu,elevation,1
Palovs,marsh,1
Palsu,elevation,1
Palšu,marsh,1
Pameitiņa,basin,1
Pampāļu Dzirnavu,basin,1
Pankjāni,populated place,1
Pantelišku,basin,1
Panūtas,elevation,1
Papes,basin,2
Parka,basin,2
Paružu,basin,1
Pasaules,elevated area,1
Pasauļa,marsh,1
Pasiene,populated place,1
Pasta,elevation,1
Pastari,populated place,4
Pastendes,basin,1
Pastva Barbeles,populated place,1
Paugu,elevation,1
Pauguru,basin,1
Pauliņa,marsh,1
Paulāni,populated place,1
Paupi,populated place,1
Paurenes,basin,1
Paures,elevation,1
Pauļukolns,elevation,1
Pauļukāna,elevation,1
Pavāru,basin,1
Pazarišku,basin,1
Pazauki,populated place,1
Pazlauka,populated place,1
Paķi,populated place,1
Paškas,elevation,1
Pedeli,stream,1
Peiteļa,basin,1
Pekas,elevation,1
Pelču,basin,1
Pelšu,marsh,1
Pempju,basin,1
Penkules,populated place,1
Perlyu,stream,1
Pesčinkas,elevation,1
Petermuyzha,populated place,1
Petini,populated place,1
Petroviču,elevation,1
Pečoras,marsh,1
Piejūras,area,1
Piekūnītis,basin,1
Piena,basin,1
Piertnīku,basin,1
Pilači,populated place,1
Pilicis,basin,1
Pilpu,marsh,1
Pilskalna,marsh,1
Pilskolns,elevation,1
Pilsupe,stream,1
Piltenes,elevation,1
Piltenes,marsh,2
Piltiņkalns,elevation,3
Pinderes,populated place,1
Pinčupes,elevation,1
Pipiru,elevation,1
Pirts,basin,2
Pirtsbedre,basin,1
Pirtsmežpurs,marsh,1
Piržu,elevation,1
Pitelis,basin,1
Piteļ,basin,1
Pitrags,populated place,1
Pitņu,basin,1
Piģeles Lejteces,elevation,1
Piģu,elevation,1
Pjatačoks,basin,1
Placēnu,basin,1
Pladu,marsh,1
Plaisu,basin,1
Plaisu,elevation,1
Plaisu Pīļu Lāmas,basin,1
Plakanais,elevation,1
Planku,basin,1
Plans,elevation,1
Plaudeņš,basin,1
Plaudiņi,populated place,1
Plaušu,elevated area,1
Plaģleja,marsh,1
Plestiķa,elevation,1
Plienyu,populated place,1
Plieņu,populated place,1
Plikais,elevation,1
Plonišķi,populated place,1
Ploskīnes,basin,1
Plostnieku,elevation,1
Ploči,marsh,1
Ploņu,elevation,1
Plumpaiņu,marsh,1
Plutiški,populated place,1
Pluču,marsh,1
Plyavinas,populated place,1
Plēnītes,marsh,1
Plēšu,elevation,1
Plīna,elevation,1
Podgures,elevation,1
Podniekkalns,elevation,1
Podnieku,elevation,1
Podvase,stream,1
Pokumina,populated place,1
Pokuļovas,basin,1
Ponakste,stream,1
Pontagi,populated place,1
Popes,elevation,1
Poriņu,basin,1
Potrašu,basin,1
Potsems,populated place,1
Potsiem,populated place,1
Pozņaki,populated place,1
Poļkalns,elevation,1
Prauliena,populated place,1
Praulienas,populated place,1
Preekuln,populated place,1
Preinvadpurvs,marsh,1
Prezma,populated place,1
Priednieki,populated place,3
Priedula,populated place,1
Priedīte,basin,1
Priekules,marsh,1
Priekules Dzirnavu,basin,1
Priežkalni,elevated area,1
Priežu,basin,1
Prikšāni,populated place,1
Primmas,basin,1
Privuļi,populated place,1
Prodes,basin,1
Progress,populated place,1
Proves,elevation,1
Prāvāju,basin,1
Prūškalns,elevation,1
Prūšu,elevation,1
Pudgalu,elevation,1
Puduļu,elevation,1
Pulčēnu,elevated area,1
Puncuļovas,basin,1
Punduriene,populated place,1
Punga,basin,1
Punkas,elevation,1
Pupaliede,marsh,1
Pupāji,populated place,1
Purgaiļu Dzelve,basin,1
Puruleja,depression,1
Purva,basin,1
Puseklis,basin,1
Putnkalns,elevation,1
Putnu,basin,2
Putradauķu,elevation,1
Putrānu,elevation,1
Puķes,basin,1
Puļpanu,marsh,1
Puļpānkalns,elevation,1
Puņķu,elevation,1
Pušpuru,basin,1
Pušpuru,elevation,1
Pāneļa,marsh,1
Pārlaga,elevation,1
Pāvilostas Lielais,elevation,1
Pāvulkalns,elevation,1
Pērkoņu,basin,2
Pērāju,elevation,1
Pētera,elevation,1
Pēteriņkalniņš,elevation,1
Pētersonu,marsh,1
Pēterupes Baznīca,populated place,1
Pēķu,elevation,1
Pīlātu,basin,1
Pīpji,populated place,1
Pīsenieku,basin,1
Pīsenieku,elevation,1
Pīļava,basin,1
Pīļpalda,marsh,1
Pļavmuiža,populated place,1
Pūces,populated place,1
Pūdinovas,basin,1
Pūdiķu,elevation,1
Pūgaiņi,populated place,1
Pūgu,elevation,1
Pūra,elevation,1
Pūrmaļu,elevation,1
Pūču,elevation,1
Pūņu,elevation,1
Pūņumuiža,populated place,1
R.sēļa Piemiņas,elevation,1
Racepkalns,elevation,1
Radzenieki,populated place,1
Raganiņas,basin,1
Raganu,elevation,2
Raganu,marsh,1
Raganu Soklis,depression,1
Raibais,marsh,1
Raiskuma,elevation,1
Rakļi,populated place,1
Ramata,populated place,1
Ramatas Lielakmens,elevation,1
Ramātu,elevation,1
Randas,elevation,1
Ranču,elevation,1
Rasu,basin,1
Rasumu,elevation,1
Ratakalni,elevated area,1
Ratkalns,elevation,1
Ratnieku Lejas,depression,1
Ratnieku Nogāze,elevation,1
Ratniyeki,populated place,2
Raudzenes,elevation,1
Raudziņkalns,elevation,1
Rauna,stream,1
Rauteņkalns,elevation,1
Rauzinya,populated place,1
Rauņa,elevation,1
Razbainieku,elevation,1
Redeļkalns,elevation,1
Reizenu,elevated area,1
Reiņa,basin,1
Reiņa,elevation,2
Rejas,elevation,1
Rembēnu,elevation,1
Renģe,populated place,1
Rezguļu,elevation,1
Rezna,basin,1
Reņģu,basin,1
Ribaku,basin,1
Ribicka,elevation,1
Richi,basin,1
Richuezers,basin,1
Rieksti,elevation,1
Riekstiņu,elevation,1
Riekstu Pļava,marsh,1
Riemu,elevation,1
Riesta,marsh,1
Rijnieku,elevation,2
Rijukalns,elevation,1
Rikšēnu,elevation,1
Rimicāni,populated place,1
Rimmas,basin,1
Rimzātu,basin,1
Rimšāni,populated place,4
Rinda,stream,1
Rindzele,populated place,1
Rindzeles,populated place,1
Rinkas,marsh,1
Rinči,populated place,1
Riteņkalns,elevation,1
Ritumi,populated place,1
Robežkalns,elevation,2
Roceva,populated place,1
Rodzes,elevation,1
Rogas,elevation,1
Rogūciets,basin,1
Rojkalns,elevation,1
Romas,depression,1
Romuļu,elevated area,1
Rostovkas,basin,1
Rovejkolns,elevation,1
Rovīņa,elevation,1
Roze,populated place,1
Rozenberga,elevation,1
Rozenbergu,elevation,1
Rozentāla,elevation,1
Rozu,elevated area,1
Ročāni,populated place,1
Roņu,elevated area,1
Roņu,elevation,1
Rošča,marsh,1
Roževicu,elevation,1
Rožkalni,populated place,1
Rožu,marsh,1
Rožu Dzirnavu,basin,1
Rožupoles Kalna,basin,1
Rožupoles Lejas,basin,1
Rubeņa,basin,1
Rubeņkalns,elevation,2
Rubeņu,marsh,2
Rubinaucu,elevation,1
Rubuļa,elevation,2
Rubuļkolns,elevation,1
Rubuļu,elevation,1
Ruckas,basin,1
Ruda,populated place,1
Rude,populated place,1
Rudes,populated place,1
Rudušku,basin,1
Rudzīši,populated place,2
Ruka,elevation,1
Rukliški,populated place,1
Rukmani,populated place,1
Rullīši Kociņi,populated place,1
Rumbas,elevation,3
Rumpānu,basin,1
Runcavnieki,populated place,1
Rundāles Parka,basin,1
Runu,elevation,1
Runču,elevation,1
Run’ti,populated place,1
Rusišku,basin,1
Ruskuļu,basin,1
Rutkastes,elevation,1
Rutkukalns,elevation,1
Rutulišķi,populated place,1
Ruyyena,populated place,1
Ruķeļu,basin,1
Ruķu,elevation,1
Ruļļu,elevated area,1
Rušons,basin,1
Rušonu,basin,1
Rycha,basin,1
Rāceņkalva,elevation,1
Rāksts,marsh,1
Rāmavu,basin,1
Rātes,elevation,1
Rāzdavu,basin,1
Rāzna,populated place,1
Rāķis,basin,1
Rēzekne,populated place,1
Rēķu,elevation,1
Rīgas,elevation,2
Rīnūži,populated place,1
Rīsta,marsh,1
Rītiņu,basin,1
Rītupe,stream,1
Rīva,populated place,1
Rīškalns,elevation,1
Rūbežu,basin,1
Rūcenītis,basin,1
Rūgumkalns,elevation,1
Rūjiena,populated place,1
Rūjienas,populated place,1
Rūnu,marsh,1
Rūnu Krustakmens,elevation,1
Rūpnieki,populated place,1
Rūstužpurs,marsh,1
Rūzis,populated place,1
Rūķu,elevation,1
Sabiles Vīna,elevation,1
Saka,populated place,1
Sakaiņi,populated place,1
Sakalas,elevation,1
Sakasleja,populated place,1
Sakovas,basin,1
Saksala,populated place,1
Sakstagala,populated place,1
Salacgrīva,populated place,1
Salanaya,populated place,1
Salaspurs,marsh,1
Saliņkalns,elevation,1
Saltupju,elevation,1
Salu,marsh,1
Salājs,basin,1
Sankaļi,populated place,1
Sapatas,marsh,1
Sapujušais,marsh,1
Sarjanka,stream,1
Sarkanais Rags,populated place,1
Sarkanās Sienas,elevation,1
Sarmas,populated place,1
Sartsenes,basin,1
Saru,elevation,1
Sarum,basin,1
Sasnīcas,populated place,1
Satekles,elevation,1
Satinyu,populated place,1
Saukas,basin,1
Saulgožu,elevation,1
Saulkalne,populated place,1
Saulīšu,marsh,1
Sautas,elevation,1
Sauškolns,elevation,1
Savanka Strauts,stream,1
Savicki,populated place,1
Saļienas,basin,1
Sece,populated place,1
Seidera,elevation,1
Sekļi,populated place,1
Seli,populated place,1
Selēku,basin,1
Senču,marsh,1
Sepene,populated place,1
Sesava,stream,2
Sesīle,populated place,1
Setsini,populated place,1
Seveļu,elevated area,1
Shkilbeni,populated place,1
Shventa,stream,1
Sidrabe,stream,1
Sienapurvs,populated place,1
Sietiņu,marsh,1
Sigastkalns,elevation,1
Sigulda,populated place,2
Sila,elevated area,2
Sila Mājas,populated place,1
Silakols,elevation,1
Silakroga,marsh,1
Silava,populated place,1
Silavkalns,elevation,1
Silavkas,populated place,1
Silavēveri,populated place,1
Sileneki,populated place,1
Sili,populated place,1
Silinīku,elevation,1
Silmaču,elevation,2
Silupe,stream,2
Sinepju,marsh,1
Sirgumi,populated place,1
Sitas,basin,1
Siunokļa,elevation,1
Skaistais Soklis,depression,1
Skaisterkalns,elevation,1
Skaistkalnes Karsta Kritenes,stream,1
Skapstots,elevation,1
Skasters,elevation,1
Skaļupes,elevation,1
Skerškāni,populated place,1
Skirsa,stream,1
Sklandiena,marsh,1
Skolas,elevation,1
Skosu,elevation,1
Skrabulnieku,elevation,1
Skradaļi,populated place,1
Skrebeļi,populated place,3
Skrebeļu,marsh,1
Skrina,marsh,1
Skripsti,populated place,1
Skriču,elevation,1
Skrundas,elevation,1
Skrāpu,marsh,1
Skrūves,elevation,1
Skudrinīku,marsh,1
Skuju,elevation,1
Skulte,populated place,1
Skursteņkalns,elevation,2
Skuyatniyeki,populated place,1
Skārzdabkalns,elevation,1
Slaidēnu,elevation,1
Slampes,populated place,1
Slate,populated place,1
Slavēku,marsh,1
Sloka,basin,1
Sloka,populated place,1
Sloku,marsh,1
Slotsene,stream,1
Slotukalns,populated place,1
Slīpes,marsh,1
Slīteres,marsh,1
Slūzānu,elevation,1
Smani,populated place,2
Smaudžu,marsh,1
Smilgu,elevated area,1
Smiltnieku,elevation,1
Smilškalni,populated place,1
Smilškalns,elevation,2
Smilšukalns,elevation,1
Smiķu,elevated area,1
Smiši,marsh,1
Smišu,elevation,1
Smēdes,elevation,1
Smēdēni,populated place,1
Smīdu,elevation,1
Sniķeru Liekne,marsh,1
Soboļinas Šķaune,populated place,1
Sodiņu Pēdakmens,elevation,1
Sodnieku,elevation,1
Soidi,populated place,1
Solka,basin,1
Soltumi,populated place,1
Solāte,stream,1
Somugols,populated place,1
Sonītkangars,elevation,2
Sosnica,populated place,1
Sovkhoz Irlava,populated place,1
Sozerkalns,elevation,1
Soļakolns,elevation,1
Spalvu,elevation,1
Spalvātera,elevation,1
Spertais,elevation,1
Spicieris,basin,1
Spilves,elevation,1
Spinduļu,elevation,2
Spiras,elevation,2
Spirģi,populated place,1
Spisiera,basin,1
Sporu,elevation,1
Spočinoki,populated place,1
Sprinda,populated place,1
Sprunguļkalns,elevation,1
Spulgas,populated place,1
Spuģu,elevation,1
Spāres,elevation,1
Spāriņu,depression,1
Spāriņu,elevation,1
Spārņa,elevation,1
Spēka,elevation,1
Spīgeļa,elevation,1
Sromuliškas,populated place,1
Stabiņpļava,marsh,1
Stabulnieki,populated place,3
Stakļu,elevation,1
Stalidzāni,populated place,1
Stampānu,elevation,1
Stangas,populated place,1
Stanku,basin,1
Staris,populated place,1
Startu Ezera,marsh,1
Staudži,populated place,3
Staupes,populated place,1
Stauģu,elevation,1
Staņģu,elevated area,1
Stašāni,populated place,1
Steperu,marsh,1
Steporu,marsh,1
Steķintava,populated place,1
Steļķu,elevation,1
Stienes,populated place,1
Stipru,elevation,1
Stiriņi,populated place,1
Stirnezers,basin,1
Stivrenieki,populated place,1
Stogoršņi,populated place,1
Stompaku,marsh,1
Strabulišku,elevated area,1
Stradi,populated place,1
Strauti,populated place,2
Strazdu,elevation,1
Striķu,populated place,1
Strodi,populated place,8
Stropa,populated place,1
Strugi,populated place,1
Struntikrogs,populated place,1
Strupuļa,elevation,1
Struzhane,populated place,1
Strīdas,marsh,1
Strīpainais,elevation,1
Strīķu,elevation,2
Stuburu,marsh,1
Stujkalni,elevated area,1
Stulbe,marsh,1
Stupeļa,marsh,1
Stuļģīša,elevation,1
Stārastiņa,elevated area,1
Stārķu,elevation,1
Stāvūža,marsh,1
Stēdiņu,elevation,1
Stūrīši,populated place,4
Stūķu,elevation,1
Subatas,basin,1
Subates,basin,1
Sudaliņa,stream,1
Sude,stream,1
Sudmalkalnu,elevation,1
Sudrabe,stream,1
Sudrabpūrs,marsh,1
Sudrabu,basin,1
Suhorukovas,basin,1
Sunīši,populated place,2
Supenka,stream,1
Supretka,populated place,1
Surģenieku,elevated area,1
Suseklis,elevation,1
Suste,stream,1
Susturenes,elevation,1
Sutri,populated place,2
Sutru,elevation,1
Suveizdi,populated place,1
Sužu,populated place,1
Svanču,elevation,1
Svaru,elevation,1
Svaļbaukas,elevation,1
Svehte,stream,1
Sventa,stream,1
Sveķīts,elevation,1
Svirkale,stream,1
Svirtene,stream,1
Svistapoles,elevation,1
Sviķu,stream,1
Sviļu,elevation,2
Svātais,elevation,1
Svētciems,populated place,1
Svētezers,basin,1
Svēteņi,populated place,1
Sāmaņu,marsh,1
Sāmeļi,populated place,1
Sārmkalns,elevation,1
Sārnates,marsh,1
Sāti,populated place,2
Sāviena,populated place,1
Sāvienas,basin,1
Sējējciems,populated place,1
Sēlīši,populated place,1
Sēme,populated place,1
Sērenes,elevation,1
Sērmulis,basin,1
Sērmūkškalns,elevation,2
Sērpiņu,elevation,1
Sērķīšu,elevated area,1
Sīkrags,populated place,1
Sīkrõg,populated place,1
Sīkulis,populated place,1
Sīkumi,populated place,1
Sīmāts,marsh,1
Sīvers,basin,1
Sīļu,marsh,1
Sīļu Badakmens,elevation,1
Sūnu,elevation,1
Tabore,populated place,3
Talti Gali,populated place,1
Tarupe,stream,1
Tashu,populated place,1
Tauna,marsh,1
Taurenes,basin,1
Taurētājkalns,elevation,1
Tačkalns,elevation,1
Teiruma Pīgožni,populated place,1
Teiļi,populated place,1
Tempļa,elevation,2
Tenči,populated place,1
Tenču,elevation,1
Terechava,populated place,1
Terende,stream,1
Tereški,populated place,1
Teyzhi,populated place,1
Teļu,elevation,1
Tiegaži,populated place,1
Tilderu,elevation,1
Tilža,stream,1
Timašiški,populated place,1
Timbru,elevation,1
Timsiņu,marsh,1
Timsīņa,marsh,1
Tiniņkalns,elevation,1
Tirais,marsh,1
Tiras,marsh,1
Tirays,marsh,1
Tirole,marsh,1
Tiruma,basin,1
Tishe,stream,1
Tiskatu,basin,1
Tiņņu,elevation,1
Tjapši,populated place,1
Tojārtu,elevation,1
Tomēni,populated place,1
Tomēnu,elevation,1
Topciems,populated place,1
Torfa,marsh,1
Torogi,populated place,1
Tratari,populated place,1
Trepes,elevation,1
Tribalsa,elevation,1
Trikāta,populated place,1
Troškas,populated place,2
Trumpkalns,elevation,1
Truntes,elevation,1
Trušeļu,elevation,1
Trūpu Velna,elevation,1
Tsenas Tirelis,area,1
Tserkstes,populated place,1
Tsode,populated place,1
Tubamega,elevation,1
Tuma,populated place,1
Tumaņi,populated place,1
Tumuški,populated place,1
Tumšais,elevation,1
Turki,populated place,2
Turčāni,populated place,1
Tuteti,populated place,1
Tuči,populated place,4
Tvarskalns,elevation,1
Tālavieši,populated place,1
Tāles,elevation,1
Tēranda,populated place,1
Tēva,elevation,1
Tēveļu,island,1
Tēviņkalns,elevation,1
Tīreļpurvs,marsh,1
Tīrpurvs,marsh,1
Tīrukšezers,basin,1
Tīrumkalns,elevation,1
Tītarkalni,elevated area,1
Tītmaņu,elevation,1
Tīznūžu,elevation,1
Tūjasmuiža,populated place,1
Tūjāni,populated place,1
Tūrkalns,elevation,1
Tūtes,marsh,1
Ubogovas Velna,elevation,1
Ugāles,elevation,1
Ukmežu,marsh,1
Ukri,populated place,1
Umernyeki,populated place,1
Ummeru,basin,1
Umuļpurvs,marsh,1
Ungurkalns,elevation,1
Unguru,basin,1
Unguru,marsh,2
Ungģēne,stream,1
Unģenurga,stream,1
Upenieku,elevation,1
Upeskrasti,populated place,1
Upiņi,populated place,1
Upmala,populated place,2
Upmalieši,populated place,1
Upurkalniņš,elevation,1
Upurkalns,elevation,1
Usmas,basin,1
Uģērnīca,stream,1
Ušuru,basin,1
Vabale,populated place,1
Vabole,populated place,1
Vabu Laukums,shoreline,1
Vacslobodas,elevation,1
Vadakste,populated place,1
Vadakstkalni,elevated area,1
Vadas,marsh,1
Vadoņa,island,1
Vadzis,populated place,1
Vagaļu,elevation,2
Vaidava Jõgi,stream,1
Vainižu,elevation,1
Vaislas,elevation,1
Vaitiņu,elevation,1
Vaiviešu,elevation,1
Vaiņodes,populated place,1
Vaišļu,elevation,1
Valdemārpils,populated place,1
Valdes,populated place,1
Valgacu,elevation,1
Valgales,elevation,1
Valla,marsh,1
Valla Akmins,elevation,1
Valmiera,populated place,1
Valna,marsh,2
Valpene,populated place,1
Valpenes Piramīda,elevation,1
Valtaiķu,elevation,1
Vamžuški,populated place,1
Vanagiški,populated place,1
Vanagpurvs,marsh,2
Vanagu,marsh,1
Vangazhi,populated place,1
Varakļāni,populated place,1
Varavīksne,populated place,1
Varavīksnes,elevation,1
Varchi,populated place,1
Vardūklis,marsh,1
Varieba,populated place,1
Varkaļu,elevation,1
Varpas,populated place,1
Varubka,stream,1
Varžu,marsh,1
Vasniekpurvs,marsh,1
Vaļņu,elevated area,1
Vec Runķi,populated place,1
Vecais Kapukalns,elevation,1
Vecbirzaki,populated place,1
Vecborni,populated place,1
Vecezers,marsh,2
Veckrapes,elevation,1
Vecpasta,marsh,1
Vecpiebalga,populated place,1
Vecrudbārži,populated place,1
Vecružina,populated place,1
Vecsalaca,populated place,1
Vecsaliena,populated place,1
Vecslampe,stream,1
Vecstašuļi,populated place,1
Vectilža,populated place,1
Vectilžas,basin,1
Veczemu,elevation,1
Vede,stream,1
Vedzere,elevation,1
Veirūgnes,basin,1
Veismaņu,populated place,1
Veiķenieku,marsh,1
Veiši,populated place,1
Veju,marsh,1
Vella,elevation,2
Vella Ceplis,elevated area,1
Velnakalns,elevation,1
Velnakmens,elevation,2
Velnalas,elevation,1
Verami,populated place,1
Vershupite,stream,1
Versishi,populated place,1
Versmes,elevation,1
Vertukšne,populated place,1
Veselnes,populated place,1
Veseri,populated place,1
Vestienas,populated place,1
Vetsbilska,populated place,1
Vetskalsnava,populated place,1
Vetstilzha,populated place,1
Vettsaule,populated place,1
Veģu,elevation,1
Veģupīte,stream,1
Vidagas Dolomīta,elevation,1
Videnieku,elevation,1
Vidus Pagulyanka,populated place,1
Vidusupe,stream,1
Viesienas,populated place,1
Viesturciems,populated place,1
Viesturkalns,elevation,1
Viestēnu,elevation,1
Viesuļu,elevation,1
Viesāte,stream,1
