name,frequency,place_type,place_category
Rukliški,1,populated place,populated place
Rukmani,1,populated place,populated place
Ruķu Kalns,1,hill,elevation
Rūķu Kalns,1,hill,elevation
Rullīši Kociņi,1,populated place,populated place
Ruļļu Kalni,1,hills,elevated area
Rumbas Kalns,2,hill,elevation
Rumbas Pilskalns,1,hill,elevation
Rumpānu Dzirnavezers,1,lake,basin
Runcavnieki,1,populated place,populated place
Runču Kalns,1,hill,elevation
Rundāles Parka Dīķis,1,pond,basin
Runu Kalns,1,hill,elevation
Rūnu Krustakmens,1,rock,elevation
Rūnu Purvs,1,swamp,marsh
Rūpnieki,1,populated place,populated place
Rusišku Ezers,1,lake,basin
Ruskuļu Ezers,1,lake,basin
Rušons,1,lake,basin
Rušonu Ezers,1,lake,basin
Rūstužpurs,1,swamp,marsh
Rutkastes Pilskalns,1,hill,elevation
Rutkukalns,1,hill,elevation
Rutulišķi,1,populated place,populated place
Ruyyena,1,populated place,populated place
Rūzis,1,populated place,populated place
Rycha,1,lake,basin
Šabalu Ezers,1,lake,basin
Sabiles Vīna Kalns,1,hill,elevation
Saka,1,populated place,populated place
Sakaiņi,1,populated place,populated place
Sakalas Augstiene,1,upland,elevation
Sakasleja,1,populated place,populated place
Sakovas Ezers,1,lake,basin
Saksala,1,populated place,populated place
Sakstagala,1,populated place,populated place
Salacgrīva,1,populated place,populated place
Šalaji,1,populated place,populated place
Salājs,1,lake,basin
Salaspurs,1,swamp,marsh
Saļienas Dzirnavezers,1,lake,basin
Saliņkalns,1,hill,elevation
Saltupju Kalns,1,hill,elevation
Salu Purvs,1,swamp,marsh
Sāmaņu Pūrs,1,marsh,marsh
Sāmeļi,1,populated place,populated place
Šampēteris,1,populated place,populated place
Sankaļi,1,populated place,populated place
Sapatas Purvs,1,swamp,marsh
Šapkāna Pūreņš,1,swamp,marsh
Sapujušais Pors,1,swamp,marsh
Sarjanka,1,river,stream
Sarkanais Rags,1,populated place,populated place
Sarkanās Sienas,1,slope,elevation
Sarmas,1,populated place,populated place
Sārmkalns,1,hill,elevation
Sārnates Purvs,1,marsh,marsh
Sartsenes,1,lake,basin
Saru Kalns,1,hill,elevation
Sarum-Ezers,1,lake,basin
Sasnīcas,1,populated place,populated place
Satekles Pilskalns,1,hill,elevation
Sāti,2,populated place,populated place
Satinyu,1,populated place,populated place
Saukas Ezers,1,lake,basin
Saules Kalns,14,hill,elevation
Saules Purvs,1,marsh,marsh
Saulgožu Kalns,1,hill,elevation
Saulīšu Purvs,1,marsh,marsh
Saulītes Kalns,3,hill,elevation
Saulkalne,1,populated place,populated place
Šauļu Kalns,1,hill,elevation
Sauškolns,1,hill,elevation
Sautas Kalns,1,hill,elevation
Savanka Strauts,1,river,stream
Savicki,1,populated place,populated place
Sāviena,1,populated place,populated place
Sāvienas Ezers,1,lake,basin
Sece,1,populated place,populated place
Seidera Kalns,1,hill,elevation
Sējējciems,1,populated place,populated place
Sekļi,1,populated place,populated place
Selēku Ezers,1,lake,basin
Sēlīši,1,populated place,populated place
Sēme,1,populated place,populated place
Senču Purvs,1,swamp,marsh
Sepene,1,populated place,populated place
Sērenes Pilskalns,1,hill,elevation
Sērķīšu Kalni,1,hills,elevated area
Sērmūkškalns,2,hill,elevation
Sērpiņu Pilskalns,1,hill,elevation
Sesava,2,river,stream
Sesīle,1,populated place,populated place
Setsini,1,populated place,populated place
Seveļu Pacēlums,1,hills,elevated area
Shkilbeni,1,populated place,populated place
Shventa,1,river,stream
Sidrabe,1,river,stream
Sienapurvs,1,populated place,populated place
Sietiņu Purvs,1,swamp,marsh
Sigastkalns,1,hill,elevation
Sigulda,2,populated place,populated place
Sīkrags,1,populated place,populated place
Sīkrõg,1,populated place,populated place
Sīkulis,1,populated place,populated place
Sīkumi,1,populated place,populated place
Sila Kalni,2,hills,elevated area
Sila Mājas,1,populated place,populated place
Silakols,1,hill,elevation
Silakroga Purvs,1,swamp,marsh
Silava,1,populated place,populated place
Silavēveri,1,populated place,populated place
Silavkalns,1,hill,elevation
Silavkas,1,populated place,populated place
Sileneki,1,populated place,populated place
Sili,1,populated place,populated place
Silinīku Pilskalns,1,hill,elevation
Silmaču Iezis,1,cliff,elevation
Silmaču Kalns,1,hill,elevation
Sīļu Badakmens,1,rock,elevation
Sīļu Purvs,1,marsh,marsh
Silupe,2,river,stream
Sīmāts,1,marsh,marsh
Sinepju Purvs,1,swamp,marsh
Sirgumi,1,populated place,populated place
Sitas Ezers,1,lake,basin
Siunokļa Kolns,1,hill,elevation
Sīvers,1,lake,basin
Skaistais Soklis,1,depression,depression
Skaisterkalns,1,hill,elevation
Skaistkalnes Karsta Kritenes,1,river,stream
Skaļupes Kalns,1,hill,elevation
Skapstots,1,hill,elevation
Škārstānu Kalns,1,hill,elevation
Skārzdabkalns,1,hill,elevation
Skasters,1,hill,elevation
Škeņevas Ezers,1,lake,basin
Šķerbišķi,1,populated place,populated place
Skerškāni,1,populated place,populated place
Šķērvelis,1,river,stream
Šķeteris,1,lake,basin
Šķiltu Kalns,1,hill,elevation
Škirpāni,2,populated place,populated place
Skirsa,1,river,stream
Šķīsterciems,1,populated place,populated place
Sklandiena,1,swamp,marsh
Skolas Kalniņš,1,hill,elevation
Skosu Pilskalns,1,hill,elevation
Skrabulnieku Kalns,1,hill,elevation
Skradaļi,1,populated place,populated place
Skrāpu Purvs,1,swamp,marsh
Skrebeļi,3,populated place,populated place
Skrebeļu Pūrs,1,swamp,marsh
Skriču Kalns,1,hill,elevation
Skrina Pūrs,1,swamp,marsh
Skripsti,1,populated place,populated place
Škrjabi,2,populated place,populated place
Skrundas Pilskalns,1,hill,elevation
Skrūves Kalns,1,hill,elevation
Skudrinīku Pūrs,1,swamp,marsh
Skuju Pilskalns,1,hill,elevation
Skursteņkalns,2,hill,elevation
Skuyatniyeki,1,populated place,populated place
Slaidēnu Pilskalns,1,hill,elevation
Šlakoli,1,populated place,populated place
Slampes Muiža,1,populated place,populated place
Slate,1,populated place,populated place
Slavēku Purvs,1,swamp,marsh
Slīpes Purvs,1,swamp,marsh
Slīteres Ezers,1,swamp,marsh
Sloka,1,lake,basin
Sloka,1,populated place,populated place
Sloku Purvs,1,swamp,marsh
Šļopkine,1,populated place,populated place
Slotsene,1,river,stream
Slotukalns,1,populated place,populated place
Šļukušais Grovs,1,hill,elevation
Slūzānu Kalns,1,hill,elevation
Smani,2,populated place,populated place
Smaudžu Pūrs,1,marsh,marsh
Smēdēni,1,populated place,populated place
Smēdes Kalns,1,hill,elevation
Smīdu Kalns,1,hill,elevation
Smiķu Kalni,1,hills,elevated area
Smilgu Kalni,1,hills,elevated area
Smilškalni,1,populated place,populated place
Smilškalns,2,hill,elevation
Smilšukalns,1,hill,elevation
Smiltnieku Pilskalns,1,hill,elevation
Smiši,1,swamp,marsh
Smišu Kalniņš,1,hill,elevation
Šņepsti,1,populated place,populated place
Sniķeru Liekne,1,swamp,marsh
Šnitki,1,populated place,populated place
Soboļinas Šķaune,1,populated place,populated place
Šodi,1,populated place,populated place
Sodiņu Pēdakmens,1,rock,elevation
Sodnieku Kalns,1,hill,elevation
Soidi,1,populated place,populated place
Šokolādes Kalns,1,hill,elevation
Soļakolns,1,hill,elevation
Solāte,1,river,stream
Soltumi,1,populated place,populated place
Somugols,1,populated place,populated place
Sonītkangars,2,hill,elevation
Šopolu Pūrs,1,swamp,marsh
Sosnica,1,populated place,populated place
Sovkhoz Irlava,1,populated place,populated place
Sozerkalns,1,hill,elevation
Spalvātera Kalns,1,hill,elevation
Spalvu Kalns,1,hill,elevation
Spāres Pilskalns,1,hill,elevation
Spāriņu Kalns,1,hill,elevation
Spāriņu Leja,1,depression,depression
Spārņa Kalns,1,hill,elevation
Spēka Kalns,1,hill,elevation
Spertais Kalniņš,1,hill,elevation
Spicieris,1,lake,basin
Spīgeļa Kolns,1,hill,elevation
Spilves Kalns,1,hill,elevation
Spinduļu Kalns,2,hill,elevation
Spiras Kalns,2,hill,elevation
Spirģi,1,populated place,populated place
Spisiera Ezers,1,lake,basin
Spočinoki,1,populated place,populated place
Sporu Kalns,1,hill,elevation
Sprinda,1,populated place,populated place
Sprunguļkalns,1,hill,elevation
Spuģu Krauja,1,cliff,elevation
Spulgas,1,populated place,populated place
Sromuliškas,1,populated place,populated place
Stabiņpļava,1,swamp,marsh
Stabulnieki,3,populated place,populated place
Štaģeri,1,populated place,populated place
Stakļu Kalns,1,hill,elevation
Stalidzāni,1,populated place,populated place
Stampānu Kalns,1,hill,elevation
Stangas,1,populated place,populated place
Staņģu Kalni,1,hills,elevated area
Stanku,1,lake,basin
Stārastiņa Kalni,1,hills,elevated area
Staris,1,populated place,populated place
Stārķu Kalns,1,hill,elevation
Startu Ezera Purvs,1,swamp,marsh
Stašāni,1,populated place,populated place
Staudži,3,populated place,populated place
Stauģu Kalns,1,hill,elevation
Stāvūža Purvs,1,swamp,marsh
Stēdiņu Kalns,1,hill,elevation
Steķintava,1,populated place,populated place
Steļķu Kalns,1,hill,elevation
Steperu Purvs,1,marsh,marsh
Steporu Pūrs,1,marsh,marsh
Stienes Muiža,1,populated place,populated place
Stipru Kalns,1,hill,elevation
Stiriņi,1,populated place,populated place
Stirnezers,1,lake,basin
Stivrenieki,1,populated place,populated place
Stogoršņi,1,populated place,populated place
Stompaku Pūrs,1,swamp,marsh
Strabulišku Kalni,1,hills,elevated area
Strauti,2,populated place,populated place
Strazdu Kalns,1,hill,elevation
Strīdas Purvs,1,swamp,marsh
Strīķu Kalns,2,hill,elevation
Striķu Muiža,1,populated place,populated place
Strīpainais Kalns,1,hill,elevation
Strodi,7,populated place,populated place
Stropa,1,populated place,populated place
Strugi,1,populated place,populated place
Struntikrogs,1,populated place,populated place
Strupuļa Kalns,1,hill,elevation
Struzhane,1,populated place,populated place
Stuburu Leja,1,swamp,marsh
Stujkalni,1,hills,elevated area
Stūķu Iezis,1,cliff,elevation
Stulbe,1,swamp,marsh
Stuļģīša Kalns,1,hill,elevation
Stupeļa Purvs,1,swamp,marsh
Stūrīši,4,populated place,populated place
Subatas Ezers,1,lake,basin
Sudaliņa,1,river,stream
Sude,1,river,stream
Sudmalkalnu Akmens,1,rock,elevation
Sudrabe,1,river,stream
Sudrabpūrs,1,swamp,marsh
Sudrabu-Ezers,1,lake,basin
Sunīši,2,populated place,populated place
Sūnu Kalns,1,hill,elevation
Supenka,1,river,stream
Supretka,1,populated place,populated place
Šūpuļu Kalns,1,hill,elevation
Surģenieku Kalni,1,hills,elevated area
Suseklis,1,hill,elevation
Suste,1,river,stream
Susturenes Kalns,1,hill,elevation
Sutri,2,populated place,populated place
Sutru Kalns,1,hill,elevation
Sužu Muiža,1,populated place,populated place
Svaļbaukas Kalns,1,hill,elevation
Svanču Kalns,1,hill,elevation
Svaru Kalns,1,hill,elevation
Svātais Kalns,1,hill,elevation
Svehte,1,river,stream
Sveķīts,1,hill,elevation
Sventa,1,river,stream
Svētais Kalns,3,hill,elevation
Svētciems,1,populated place,populated place
Svēteņi,1,populated place,populated place
Svētezers,1,lake,basin
Sviķu,1,river,stream
Sviļu Kalns,2,hill,elevation
Svirkale,1,river,stream
Svirtene,1,river,stream
Svistapoles Kalns,1,hill,elevation
Tabore,3,populated place,populated place
Tačkalns,1,hill,elevation
Tālavieši,1,populated place,populated place
Tāles Kalns,1,hill,elevation
Talti-Gali,1,populated place,populated place
Tarupe,1,river,stream
Tashu,1,populated place,populated place
Tauna Purvs,1,swamp,marsh
Taurenes Ezers,1,lake,basin
Taurētājkalns,1,hill,elevation
Teiļi,1,populated place,populated place
Teiruma Pīgožni,1,populated place,populated place
Teļu Kalns,1,hill,elevation
Tempļa Kalns,2,hill,elevation
Tenči,1,populated place,populated place
Tenču Kalns,1,hill,elevation
Tēranda,1,populated place,populated place
Terechava,1,populated place,populated place
Terende,1,river,stream
Tereški,1,populated place,populated place
Tēva Akmens,1,rock,elevation
Tēveļu Sala,1,island,island
Tēviņkalns,1,hill,elevation
Tiegaži,1,populated place,populated place
Tilderu Krauja,1,cliff,elevation
Tilža,1,river,stream
Timašiški,1,populated place,populated place
Timbru Kalns,1,hill,elevation
Timsīņa Pūreņš,1,swamp,marsh
Timsiņu Purvs,1,swamp,marsh
Tiniņkalns,1,hill,elevation
Tiņņu Kalns,1,hill,elevation
Tirais Purvs,1,marsh,marsh
Tiras Purvs,1,marsh,marsh
Tīreļpurvs,1,swamp,marsh
Tirole,1,swamp,marsh
Tīrpurvs,1,swamp,marsh
Tīrukšezers,1,lake,basin
Tiruma-Ezers,1,lake,basin
Tīrumkalns,1,hill,elevation
Tishe,1,river,stream
Tiskatu Ezers,1,lake,basin
Tītarkalni,1,hills,elevated area
Tītmaņu Iezis,1,cliff,elevation
Tīznūžu Kalns,1,hill,elevation
Tjapši,1,populated place,populated place
Tojārtu Kalns,1,hill,elevation
Tomēni,1,populated place,populated place
Tomēnu Kalns,1,hill,elevation
Topciems,1,populated place,populated place
Torfa Purvs,1,marsh,marsh
Torogi,1,populated place,populated place
Tratari,1,populated place,populated place
Trepes Iezis,1,cliff,elevation
Tribalsa Kalns,1,hill,elevation
Trikāta,1,populated place,populated place
Troškas,2,populated place,populated place
Trumpkalns,1,hill,elevation
Truntes Kalns,1,hill,elevation
Trūpu Velna Akmens,1,rock,elevation
Trušeļu Kalns,1,hill,elevation
Tubamega,1,hill,elevation
Tuči,4,populated place,populated place
Tūjāni,1,populated place,populated place
Tūjasmuiža,1,populated place,populated place
Tuma,1,populated place,populated place
Tumaņi,1,populated place,populated place
Tumšais Kalniņš,1,hill,elevation
Tumuški,1,populated place,populated place
Turčāni,1,populated place,populated place
Tūrkalns,1,hill,elevation
Turki,2,populated place,populated place
Tūtes Purvs,1,swamp,marsh
Tuteti,1,populated place,populated place
Tvarskalns,1,hill,elevation
Ūbānu Pilskalns,1,hill,elevation
Ubogovas Velna Akmens,1,rock,elevation
Ūde,1,swamp,marsh
Ūdrkalns,1,hill,elevation
Ūdrupe,1,populated place,populated place
Ugāles Pilskalns,1,hill,elevation
Uģērnīca,1,river,stream
Ukmežu Purvs,1,swamp,marsh
Ukri,1,populated place,populated place
Umernyeki,1,populated place,populated place
Ummeru Ezers,1,lake,basin
Umuļpurvs,1,swamp,marsh
Unģenurga,1,river,stream
Ungģēne,1,river,stream
Ungurkalns,1,hill,elevation
Unguru Ezers,1,lake,basin
Unguru Pūrs,1,swamp,marsh
Unguru Purvs,1,marsh,marsh
Upenieku Pilskalns,1,hill,elevation
Upeskrasti,1,populated place,populated place
Upiņi,1,populated place,populated place
Upmala,2,populated place,populated place
Upmalieši,1,populated place,populated place
Ūpskalns,1,hill,elevation
Upurkalniņš,1,hill,elevation
Upurkalns,1,hill,elevation
Usmas-Ezers,1,lake,basin
Ušuru Ezers,1,lake,basin
Ūziņu Muiža,1,populated place,populated place
Ūzulmuižas Ezers,1,marsh,marsh
Vabale,1,populated place,populated place
Vabole,1,populated place,populated place
Vabu Laukums,1,shore,shoreline
Vacslobodas Pilskalns,1,hill,elevation
Vadakste,1,populated place,populated place
Vadakstkalni,1,hills,elevated area
Vadas Purvs,1,swamp,marsh
Vadoņa Sala,1,island,island
Vadzis,1,populated place,populated place
Vagaļu Kalns,2,hill,elevation
Vaidava Jõgi,1,river,stream
Vainižu Pilskalns,1,hill,elevation
Vaiņodes,1,populated place,populated place
Vaislas Kalns,1,hill,elevation
Vaišļu Kalns,1,hill,elevation
Vaitiņu Kalns,1,hill,elevation
Vaiviešu Kalns,1,hill,elevation
Valdemārpils,1,populated place,populated place
Valdes Muiža,1,populated place,populated place
Valgacu Kalns,1,hill,elevation
Valgales Pilskalns,1,hill,elevation
Valla Akmins,1,rock,elevation
Valla Purs,1,swamp,marsh
Valmiera,1,populated place,populated place
Valna Pūrs,2,swamp,marsh
Vaļņu Kalni,1,hills,elevated area
Valpene,1,populated place,populated place
Valpenes Piramīda,1,rocks,elevation
Valtaiķu Pilskalns,1,hill,elevation
Vamžuški,1,populated place,populated place
Vanagiški,1,populated place,populated place
Vanagpurvs,2,marsh,marsh
Vanagu Purvs,1,swamp,marsh
Vānes Muiža,1,populated place,populated place
Vangazhi,1,populated place,populated place
Varakļāni,1,populated place,populated place
Varavīksne,1,populated place,populated place
Varavīksnes Iezis,1,cliff,elevation
Varchi,1,populated place,populated place
Vardūklis,1,swamp,marsh
Varieba,1,populated place,populated place
Varkaļu Kalns,1,hill,elevation
Vārma,1,river,stream
Vārnu Krogs,1,populated place,populated place
Varpas,1,populated place,populated place
Vārtāja,1,river,stream
Varubka,1,river,stream
Varžu Purvs,1,swamp,marsh
Vasniekpurvs,1,swamp,marsh
Vāveres Krogs,1,populated place,populated place
Vec Runķi,1,populated place,populated place
Vecais Kapukalns,1,hill,elevation
Vecbirzaki,1,populated place,populated place
Vecborni,1,populated place,populated place
Vecezers,2,swamp,marsh
Veckrapes Kalns,1,hill,elevation
Vecmuižas Kalns,2,hill,elevation
Vecmuižas Pilskalns,1,hill,elevation
Vecpasta Purvs,1,swamp,marsh
Vecpiebalga,1,populated place,populated place
Vecrudbārži,1,populated place,populated place
Vecružina,1,populated place,populated place
Vecsalaca,1,populated place,populated place
Vecsaliena,1,populated place,populated place
Vecslampe,1,river,stream
Vecstašuļi,1,populated place,populated place
Vectilža,1,populated place,populated place
Vectilžas Ezers,1,lake,basin
Veczemu Klintis,1,cliff,elevation
Vede,1,river,stream
Vēde,1,populated place,populated place
Vēderis,1,lake,basin
Vedzere,1,hill,elevation
Veģu Kalns,1,hill,elevation
Veģupīte,1,river,stream
Veirūgnes Ezers,1,lake,basin
Veiši,1,populated place,populated place
Veismaņu Muiža,1,populated place,populated place
Vējenes Kalns,1,hill,elevation
Vējiņu Klintis,1,cliff,elevation
Veju Ezers,1,swamp,marsh
Vēju Kalns,1,hill,elevation
Vējzaķa Sala,1,island,island
Vējzaķu Sala,1,island,island
Vella Ceplis,1,hills,elevated area
Vella Kalns,2,hill,elevation
Velna Akmens,3,rock,elevation
Velna Kalns,3,hill,elevation
Velna Kalva,1,hill,elevation
Velna Kambaris,1,hill,elevation
Velnakalns,1,hill,elevation
Velnakmens,2,rock,elevation
Velnalas Klintis,1,cliff,elevation
Verami,1,populated place,populated place
Vērenes Purvs,1,swamp,marsh
Vērgaļi,1,populated place,populated place
Vērģu Purvs,1,swamp,marsh
Vershupite,1,river,stream
Versishi,1,populated place,populated place
Versmes Kalns,1,hill,elevation
Vertukšne,1,populated place,populated place
Veselnes Pusmuiža,1,populated place,populated place
Veseri,1,populated place,populated place
Vēsma,1,populated place,populated place
Vestienas Muiža,1,populated place,populated place
Vetstilzha,1,populated place,populated place
Vettsaule,1,populated place,populated place
Vēveri,5,populated place,populated place
Vēveru Kalns,1,hill,elevation
Vēža Purvs,1,swamp,marsh
Vēzupe,1,river,stream
Vidagas Dolomīta Atsegumi,1,rock,elevation
Videnieku Kalns,1,hill,elevation
Vīdotu Kalns,1,hill,elevation
Vidus-Pagulyanka,1,populated place,populated place
Vidusupe,1,river,stream
Viesāte,1,river,stream
Viesienas Muiža,1,populated place,populated place
Viesīte,1,river,stream
Viesītes,1,populated place,populated place
Viestēnu Kalns,1,hill,elevation
Viesturciems,1,populated place,populated place
Viesturkalns,1,hill,elevation
Viešu Pilskalns,1,hill,elevation
Viesuļu Kalns,1,hill,elevation
Vieta,1,river,stream
Vigāle,1,populated place,populated place
Vīgante,1,populated place,populated place
Vīgriežu Purvs,1,swamp,marsh
Vijatas Purvs,1,swamp,marsh
Vikaini,1,populated place,populated place
Vikmestes Pilskalns,1,hill,elevation
Vīksele,1,populated place,populated place
Vīkšēnu Pilskalns,1,hill,elevation
Vīksnas Kalns,1,hill,elevation
Vīkuliene,1,valley,depression
Vikutu Kalns,1,hill,elevation
Viļānu Pūrs,1,swamp,marsh
Vilcāni,6,populated place,populated place
Vilkija,1,river,stream
Vilkkalns,4,hill,elevation
Vilkmuižas Kalns,1,hill,elevation
Vilkpuri,1,swamp,marsh
Vilku Pūrs,2,swamp,marsh
Vilku Sala,1,island,island
Vilpulka,1,populated place,populated place
Vilšķērstu Kalni,1,hills,elevated area
Vilyaka,1,populated place,populated place
Vilzēni,1,populated place,populated place
Vilzēnmuiža,1,populated place,populated place
Vipēdis,1,lake,basin
Virčiuvis,1,river,stream
Virpes Kalns,1,hill,elevation
Virpi,1,populated place,populated place
Virsas Kalns,1,hill,elevation
Virtakas Iezis,1,cliff,elevation
Virtsava,1,populated place,populated place
Virveļu Krauja,1,cliff,elevation
Virzītes Kalns,1,hill,elevation
Viseku Kalns,1,hill,elevation
Višezers,1,lake,basin
Vishkuli,1,populated place,populated place
Visikums,1,populated place,populated place
Višķu Ezers,1,lake,basin
Višķu Tehnikums,1,populated place,populated place
Viškuļi,1,populated place,populated place
Visolda Ezers,1,lake,basin
Visputņa,1,populated place,populated place
Vistaskols,1,hill,elevation
Vītiņkalns,1,hill,elevation
Vītiņu Kalni,1,hills,elevated area
Vitkas Kalns,1,hill,elevation
Vityni,1,populated place,populated place
Vitynyu,1,populated place,populated place
Viyesata,1,river,stream
Viyesate,1,river,stream
Vizla,1,populated place,populated place
Vodizheni,1,populated place,populated place
Voiņi,1,populated place,populated place
Volfārti,1,populated place,populated place
Vormsātes Pilskalns,1,hill,elevation
Vosu Pacēlums,1,hills,elevated area
Vosukalns,1,hill,elevation
Vozyera Ryču,1,lake,basin
Yakubina,1,populated place,populated place
Yaunelgava,1,populated place,populated place
Yaunlesna,1,populated place,populated place
Yaunmakshi,1,populated place,populated place
Yaunsilenyeki,1,populated place,populated place
Yaunsvirlauka,1,populated place,populated place
Yauntsiyems,3,populated place,populated place
Yesha,1,lake,basin
Yugla,4,populated place,populated place
Yuknyti,1,populated place,populated place
Yurdi,1,populated place,populated place
Yurgyupe,1,river,stream
Zachari,1,populated place,populated place
Žagatu Klints,1,cliff,elevation
Zāģeru Lanka,1,swamp,marsh
Žakeļi,1,populated place,populated place
Zaķi,4,populated place,populated place
Zaķpurvs,1,swamp,marsh
Zaķukalns,1,hill,elevation
Zaķumuiža,1,populated place,populated place
Zaļači,1,populated place,populated place
Zaļais Kalniņš,1,hill,elevation
Zaļais Purvs,1,swamp,marsh
Zalākas Kalns,1,hill,elevation
Zālakrekkangars,1,hill,elevation
Zālīte,1,populated place,populated place
Zalkšu Kalns,1,hill,elevation
Zalkšu Purvs,2,swamp,marsh
Zalta Kolns,1,hill,elevation
Zalve,1,populated place,populated place
Zalya-Pushcha,1,populated place,populated place
Zambes Upīte,1,river,stream
Žaņa Kalns,1,hill,elevation
Zape,1,swamp,marsh
Zaprausku Kalni,1,hills,elevated area
Zarnu Kalniņš,1,hill,elevation
Zasas Muiža,1,populated place,populated place
Zascenku Dublinieki,1,populated place,populated place
Zebres Ezers,1,lake,basin
Žeidu Pors,1,swamp,marsh
Zeijas Kalns,1,hill,elevation
Zeiliņi,1,populated place,populated place
Zeiliņu Kalns,1,hill,elevation
Zeiļovas Purvs,1,swamp,marsh
Zejas Kalns,1,hill,elevation
Žeļezņaki,1,populated place,populated place
Zeliški,1,populated place,populated place
Zelta Kalniņš,4,hill,elevation
Zeltapses Laukakmens,1,rock,elevation
Zeļteņu Ezers,1,lake,basin
Zeltiņkalns,2,hill,elevation
Zemdegu Strauts,1,river,stream
Zemīškalns,1,hill,elevation
Zemīte,1,populated place,populated place
Zemītes Purvs,1,swamp,marsh
Zepukalns,1,hill,elevation
Zetiņkalns,1,hill,elevation
Zhuldini,1,populated place,populated place
Žīddegums,1,swamp,marsh
Zīdikas Pakalne,1,slope,elevation
Židini,1,populated place,populated place
Žīdu Leja,1,depression,depression
Ziedānu Kalns,2,hill,elevation
Ziedleju Klintis,1,cliff,elevation
Ziemeļciems,1,populated place,populated place
Ziemeļkalns,1,hill,elevation
Ziemeļu Purvs,1,swamp,marsh
Ziestu Kalns,1,hill,elevation
Zigakmens,1,rock,elevation
Ziles,1,populated place,populated place
Zīles Iezis,1,cliff,elevation
Zīļu Kalns,1,hill,elevation
Zirdziņpurvs,1,swamp,marsh
Zirgadobe,1,populated place,populated place
Zirgu Kalns,2,hill,elevation
Zirgu Salas,1,island,island
Žirņoha,1,hill,elevation
Zirņu Iezis,1,cliff,elevation
Zirņukalns,1,hill,elevation
Živāna Kalns,1,hill,elevation
Zivtiņu Klintis,1,cliff,elevation
Zogadi,1,populated place,populated place
Žogotas-Rasnupļi,1,populated place,populated place
Žogotu Pūrs,1,swamp,marsh
Zosu Kalva,1,hill,elevation
Zubki,1,populated place,populated place
Zulleni,1,populated place,populated place
Zundāni,1,populated place,populated place
Žuravki,1,populated place,populated place
Zurzu Ezers,1,lake,basin
Zusilkante,1,swamp,marsh
Zušu Sala,1,island,island
Zuzeiši,1,populated place,populated place
Zvaguļpurs,1,swamp,marsh
Zvanu Kalns,1,hill,elevation
Zvanukalns,1,hill,elevation
Zviedru Kalns,3,hill,elevation
Zvirbuļpurvs,1,swamp,marsh
Zvirgzde,1,river,stream
Zvirgzdīts,1,hill,elevation
Zvirgzdu Sala,1,peninsula,convex shoreline
