name,frequency,place_type,place_category
Marvali-Tskali,1,river,stream
Maschawera,1,river,stream
Mashavera,1,river,stream
Matagaloni,1,river,stream
Matniskhevi,1,river,stream
Mats’imi,1,populated place,populated place
Matskhavari,1,river,stream
Mch’adijvari,1,populated place,populated place
Mechereti,1,mountain,elevation
Mechkhetura,1,river,stream
Mechvreti,1,mountain,elevation
Medoita,1,populated place,populated place
Medzheriskhevi,1,populated place,populated place
Medzhinisi,1,river,stream
Medzhinistskali,1,populated place,populated place
Mefis-Tskaro,1,mountain,elevation
Megruk’i,1,river,stream
Mejuda,1,river,stream
Mejudisp’iri,1,populated place,populated place
Mekvena,1,populated place,populated place
Melaani,1,populated place,populated place
Melusheeti,1,populated place,populated place
Mepistskaro,1,mountain,elevation
Meret’i,1,populated place,populated place
Meria,2,river,stream
Mesamedis-Khevi,1,river,stream
Meskhetis Kedi,1,mountains,elevated area
Mest’iach’ala,1,river,stream
Mganis-Khevi,1,river,stream
Micha-Zchakaja,1,populated place,populated place
Migariya,1,mountain,elevation
Miketi,1,mountain,elevation
Milioni,1,mountain,elevation
Miriani,2,populated place,populated place
Mna,1,glacier,glacier
Mogiri,1,river,stream
Mokhol-Gori,1,pass,depression
Mokhveuli,1,mountain,elevation
Mordzhiili,1,river,stream
Morgouli,1,river,stream
Mosabruni,1,populated place,populated place
Moshevani,1,river,stream
Mosiashvilebi,1,populated place,populated place
Mq’invali Mna,1,glacier,glacier
Mq’invali Murq’vami,1,glacier,glacier
Mq’invali Shino,1,glacier,glacier
Mq’invari Ach’apara,2,glacier,glacier
Mq’invari Adishi,1,glacier,glacier
Mq’invari Akhieli,1,glacier,glacier
Mq’invari Asmashi,1,glacier,glacier
Mq’invari Bachakhi,1,glacier,glacier
Mq’invari Bak’i,1,glacier,glacier
Mq’invari Basa,1,glacier,glacier
Mq’invari Boksiori,1,glacier,glacier
Mq’invari Boq’o,1,glacier,glacier
Mq’invari Brili,1,glacier,glacier
Mq’invari Ch’aukhi,1,glacier,glacier
Mq’invari Chachi,1,glacier,glacier
Mq’invari Chasakht’omi,1,glacier,glacier
Mq’invari Chrdiloeti Amugo,1,glacier,glacier
Mq’invari Chrdiloeti Nensk’a,1,glacier,glacier
Mq’invari Chrdiloeti Q’varashi,1,glacier,glacier
Mq’invari Chrdiloeti Ts’aneri,1,glacier,glacier
Mq’invari Chrdiloeti Zek’ara,1,glacier,glacier
Mq’invari Dadiashi,1,glacier,glacier
Mq’invari Dalaq’ora,1,glacier,glacier
Mq’invari Dasavleti Suatisi,1,glacier,glacier
Mq’invari Didi Edena,1,glacier,glacier
Mq’invari Dik’lo,1,glacier,glacier
Mq’invari Dolomisi,1,glacier,glacier
Mq’invari Dolra,1,glacier,glacier
Mq’invari Dzinali,1,glacier,glacier
Mq’invari Gergeti,1,glacier,glacier
Mq’invari Iriti,1,glacier,glacier
Mq’invari K’aret’a,1,glacier,glacier
Mq’invari K’ibesha,1,glacier,glacier
Mq’invari K’irt’isho,1,glacier,glacier
Mq’invari K’otsoniara,1,glacier,glacier
Mq’invari Kachu,1,glacier,glacier
Mq’invari Khalats’a,1,glacier,glacier
Mq’invari Khvargula,1,glacier,glacier
Mq’invari Kvishi,1,glacier,glacier
Mq’invari Laghzts’iti,1,glacier,glacier
Mq’invari Lak’ra,1,glacier,glacier
Mq’invari Laskhedari,1,glacier,glacier
Mq’invari Ledvali,1,glacier,glacier
Mq’invari Lekhziri,1,glacier,glacier
Mq’invari Makhi,1,glacier,glacier
Mq’invari Memula,1,glacier,glacier
Mq’invari Nagebi,1,glacier,glacier
Mq’invari Namq’vami,1,glacier,glacier
Mq’invari P’at’ara Edena,1,glacier,glacier
Mq’invari P’t’ishi,1,glacier,glacier
Mq’invari Psirsa,1,glacier,glacier
Mq’invari Q’lichi,1,glacier,glacier
Mq’invari Q’oruldashi,2,glacier,glacier
Mq’invari Q’uro,1,glacier,glacier
Mq’invari Q’vitlodi,1,glacier,glacier
Mq’invari Samertskhle,1,glacier,glacier
Mq’invari Samkhreti Marukhi,1,glacier,glacier
Mq’invari Samkhreti Nensk’ra,1,glacier,glacier
Mq’invari Samkhreti Q’varashi,1,glacier,glacier
Mq’invari Samkhreti Sopruju,1,glacier,glacier
Mq’invari Samkhreti Ts’aneri,1,glacier,glacier
Mq’invari Shari,1,glacier,glacier
Mq’invari Shat’ili,1,glacier,glacier
Mq’invari Sherkhot’a,1,glacier,glacier
Mq’invari Shodura,1,glacier,glacier
Mq’invari Shtala,1,glacier,glacier
Mq’invari Shtavleri,1,glacier,glacier
Mq’invari Skhara,1,glacier,glacier
Mq’invari Taimazi,1,glacier,glacier
Mq’invari Tetnuldi,1,glacier,glacier
Mq’invari Tsent’raluri Suatisi,1,glacier,glacier
Mq’invari Ushba,1,glacier,glacier
Mq’invari Utviri,1,glacier,glacier
Mraval-Tskaro,1,spring,stream
Mshvidoba,1,populated place,populated place
Mskhal-Gori,1,mountains,elevated area
Mskhaldidi,1,populated place,populated place
Mt’a Akhuni,1,mountain,elevation
Mt’a Ch’makhara,1,mountain,elevation
Mt’a Chat’ali,1,mountain,elevation
Mt’a Chiauri,1,mountain,elevation
Mt’a Chich’o,1,mountain,elevation
Mt’a Didi Abuli,1,mountain,elevation
Mt’a Didi Andarazani,1,mountain,elevation
Mt’a Didi Borbalo,1,mountain,elevation
Mt’a Dombai Ulgeni,1,mountain,elevation
Mt’a Ertsakho,1,mountain,elevation
Mt’a Gadrek’ili,1,mountain,elevation
Mt’a Giliudjitepe,1,mountain,elevation
Mt’a Juguturluch’at’i,1,mountain,elevation
Mt’a Kupra,1,mountain,elevation
Mt’a Lahili,1,mountain,elevation
Mt’a Likhni,1,mountain,elevation
Mt’a Mangaavts’agi,1,mountain,elevation
Mt’a Martinismt’a,1,mountain,elevation
Mt’a Mqinvartsveri,1,mountain,elevation
Mt’a Namarilevi,1,mountain,elevation
Mt’a Natakhtari,1,mountain,elevation
Mt’a Natsidristsveri,1,mountain,elevation
Mt’a Ortsveri,1,mountain,elevation
Mt’a P’its’ristsveri,1,mountain,elevation
Mt’a Sakanap’o,1,mountain,elevation
Mt’a Samquristsveri,1,mountain,elevation
Mt’a Samsari,1,mountain,elevation
Mt’a Sap’ershet’i,1,mountain,elevation
Mt’a Shabanibeli,1,mountain,elevation
Mt’a Shavikide,1,mountain,elevation
Mt’a Shaviklde,1,mountain,elevation
Mt’a T’lili,1,mountain,elevation
Mt’a Ts’akhale,1,mountain,elevation
Mt’a Ts’khratsqaro,1,mountain,elevation
Mt’a Tsik’uri,1,mountain,elevation
Mt’a Tsit’eli Khati,1,mountain,elevation
Mt’a Urta,1,mountain,elevation
Mta Amaghleba,1,mountain,elevation
Mta Amugo,1,mountain,elevation
Mta Bashk’absara,1,mountain,elevation
Mta Beghleti,1,mountain,elevation
Mta Ch’arinda,1,mountain,elevation
Mta Chanchakhi,1,mountain,elevation
Mta Chirasaldis Tavi,1,mountain,elevation
Mta Chvinia,1,mountain,elevation
Mta Debadera,1,mountain,elevation
Mta Dik'losmta,1,mountain,elevation
Mta Diuristavi,1,mountain,elevation
Mta Donghuzoruni,1,mountain,elevation
Mta Esht’ia,1,mountain,elevation
Mta Gareja,1,mountain,elevation
Mta Gegelidze,1,mountain,elevation
Mta Gist’ola,1,mountain,elevation
Mta Gorisseri,1,mountain,elevation
Mta Jvarts’veri,1,mountain,elevation
Mta K’ap’ranis Seri,1,mountain,elevation
Mta K’aret’a,1,mountain,elevation
Mta K’inchkha,1,mountain,elevation
Mta K'ochara,1,mountain,elevation
Mta K’orkhu,1,mountain,elevation
Mta K’oslast’avi,1,mountain,elevation
Mta K’virani,1,mountain,elevation
Mta Khokhna,1,mountain,elevation
Mta Laili,1,mountain,elevation
Mta Makhnechila,1,mountain,elevation
Mta Makhuntseti,1,mountain,elevation
Mta Mt’irala,1,mountain,elevation
Mta Muchera,1,mountain,elevation
Mta Mukhati,1,mountain,elevation
Mta Mushulda,1,mountain,elevation
Mta Mutsost’avi,1,mountain,elevation
Mta Nadejuri,1,mountain,elevation
Mta Namarilevi,1,mountain,elevation
Mta Nat'akht'ari,1,mountain,elevation
Mta Natip’uru,1,mountain,elevation
Mta Nats'idrists'veri,1,mountain,elevation
Mta Ogeja,1,mountain,elevation
Mta Okhachk’ue,1,mountain,elevation
Mta Oshara,1,mountain,elevation
Mta P’at’ara Abuli,1,mountain,elevation
Mta P’eranga,1,mountain,elevation
Mta Pitsrists'veri,1,mountain,elevation
Mta Qvira,1,mountain,elevation
Mta Sachik’vano,1,mountain,elevation
Mta Sakulap’erdi,1,mountain,elevation
Mta Samebe,1,mountain,elevation
Mta Sanislobo,1,mountain,elevation
Mta Saq’ornia,1,mountain,elevation
Mta Shavik'lde,1,mountain,elevation
Mta Shavnabada,1,mountain,elevation
Mta Shk’vit’tselani,1,mountain,elevation
Mta Shkhelda,1,mountain,elevation
Mta Shuagora,1,mountain,elevation
Mta Sopruju,1,mountain,elevation
Mta T’bis Seri,1,mountain,elevation
Mta T'ebulo,1,mountain,elevation
Mta Tetnuldi,1,mountain,elevation
Mta Tkhmeliarvani,1,mountain,elevation
Mta Tokhli Iurti,1,mountain,elevation
Mta Ts’q’alts’itela,1,mountain,elevation
Mta Tsivi-Ts’q’aro,1,mountain,elevation
Mta Unagirists’veri,1,mountain,elevation
Mta Unanchera,1,mountain,elevation
Mta Zet'avi,1,mountain,elevation
Mta Zetavi,1,mountain,elevation
Mta Zhibe Lakhe,1,mountain,elevation
Mta Ziet’i,1,mountain,elevation
Mtatsminda,3,mountain,elevation
Mtiskalta,1,populated place,populated place
Mtsari-Tskali,1,river,stream
Mtsvane Konts’khi,1,point,convex shoreline
Mudzhukhi,1,mountain,elevation
Muganlo,3,populated place,populated place
Mukhaest’at’e,1,populated place,populated place
Mukhat-Tsikhe,1,mountain,elevation
Mukhatgverdistba,1,lake,basin
Mukhileti,1,populated place,populated place
Mukuskhevi,1,river,stream
Mulkhra,1,river,stream
Mulkhura,1,river,stream
Mulkrani,1,populated place,populated place
Mumlaantkari,1,populated place,populated place
Munchia,1,river,stream
Munchiya,1,river,stream
Mundzhukhe,1,mountain,elevation
Murknevi,1,mountain,elevation
Mushavani,1,populated place,populated place
Mutsostavi,1,mountain,elevation
Myasnikiani,1,populated place,populated place
Mzhavisi,1,populated place,populated place
Mzisguli,1,populated place,populated place
Nabada,1,mountain,elevation
Nadarbazevi,1,lake,basin
Nadarbazevis Tba,1,lake,basin
Nadarbazi,2,populated place,populated place
Nadkorvali,1,populated place,populated place
Naduknari,1,populated place,populated place
Naesak’ao,1,populated place,populated place
Naghvarevis Ts’q’ali,1,river,stream
Nagliantkari,1,populated place,populated place
Nak’ieti,1,populated place,populated place
Nak’ipari,1,populated place,populated place
Nak’ra,1,populated place,populated place
Nakalakari,1,populated place,populated place
Nakancho,1,pass,depression
Nakargali,1,river,stream
Nakerali,1,ridge,elevated area
Nakerali,1,pass,depression
Nakharebovo,1,populated place,populated place
Nakra,1,pass,depression
Nakreba,1,populated place,populated place
Nakurdevi,1,populated place,populated place
Nakveta,1,river,stream
Nakveti,1,mountain,elevation
Namarilievi,1,mountain,elevation
Naminauri,1,populated place,populated place
Nansk’ra,1,river,stream
Naokhrebi,1,populated place,populated place
Narekvari,1,river,stream
Narekvavi,1,river,stream
Nariani,1,populated place,populated place
Narto-Tskali,1,lake,basin
Narvani,1,mountain,elevation
Nashamgu,1,populated place,populated place
Nasoplis-Seri,1,mountain,elevation
Natakhtari,1,mountain,elevation
Natara-Dmanisi,1,populated place,populated place
Natkhoras-Gele,1,river,stream
Natsaruli,1,river,stream
Natsidris-Tsveri,1,mountain,elevation
Naurigora,1,mountain,elevation
Navtis-Khevi,1,river,stream
Nayendrovali,1,populated place,populated place
Nazaraebi-Mta,1,mountain,elevation
Nedaarti,1,river,stream
Nensk’ra,1,river,stream
Nerula,1,river,stream
Nichbisis-Seri,1,mountains,elevated area
Nikoratsikhe,1,mountain,elevation
Ninigori,1,populated place,populated place
Ninikas-Tsikhe,1,mountain,elevation
Ninikos-Tsikhe,1,mountain,elevation
Nishia,1,river,stream
Nogela,1,river,stream
Noghela,1,river,stream
Nokalakevi,1,populated place,populated place
Norios-Khevi,1,river,stream
Nosiri,1,populated place,populated place
Nost’e,1,populated place,populated place
Nukhulosa,1,mountain,elevation
Nuli,1,populated place,populated place
Nuriye,1,lake,basin
Oboria,1,river,stream
Odureni,1,river,stream
Ogache,1,river,stream
Ogedzhes-Gele,1,river,stream
Ogrobi,1,populated place,populated place
Ojola,1,populated place,populated place
Ok’tomberi,2,populated place,populated place
Okalmakhe,1,river,stream
Okhachkuye,1,ridge,elevated area
Okhaji,1,river,stream
Okhodzhuri,1,hill,elevation
Okhomira,1,populated place,populated place
Okhotis-Tskali,1,river,stream
Oksire,1,mountain,elevation
Olori,1,river,stream
Omaraani,1,populated place,populated place
Op’ret’i,1,populated place,populated place
Op’shkvit’i,1,populated place,populated place
Orali,1,populated place,populated place
Orano,1,river,stream
Ori-Khevi,1,river,stream
Oritskalas-Tsveri,1,mountain,elevation
Oritskali,1,river,stream
Oritskali,1,pass,depression
Oritskalis-Tsveri,1,mountain,elevation
Orkhevi,1,river,stream
Orodzholari,1,populated place,populated place
Orpiri,1,river,stream
Ortakhevi,1,river,stream
Ortsveri,1,mountain,elevation
Ortsveri,1,glacier,glacier
Orvili,1,river,stream
Osavi,1,mountain,elevation
Oshoris Ts’q’ali,1,river,stream
Osunela,1,populated place,populated place
Otepura-Dudi,1,mountain,elevation
Otis Ts’q’ali,1,river,stream
Ozenogi,1,glacier,glacier
P’aksadzeebi,1,populated place,populated place
P'ank'isis Kedi,1,mountains,elevated area
P’at’ara Arakali,1,populated place,populated place
P’at’ara Begliari,1,populated place,populated place
P’at’ara Chailuri,1,populated place,populated place
P’at’ara Chkhirauli,1,populated place,populated place
P’at’ara Chkhoushi,1,river,stream
P’at’ara Darbazi,1,populated place,populated place
P’at’ara Gezati,1,populated place,populated place
P’at’ara Iraga,1,populated place,populated place
P’at’ara Oche,1,populated place,populated place
P’at’ara Plevi,1,populated place,populated place
P’at’ara Tamak’oni,1,populated place,populated place
P’at’ara Zana,1,populated place,populated place
P’ich’ori,1,river,stream
P’oladauri,1,river,stream
P’shavis Aragvi,1,river,stream
Pakhulani,1,populated place,populated place
Pakhvdzhi,1,populated place,populated place
Pankisis Kheoba,1,gorge,depression
Paparish-Suki,1,mountain,elevation
Parekhi,1,populated place,populated place
Partiki,1,river,stream
Pashiani,1,populated place,populated place
Patakhtari,1,mountain,elevation
Patara Gondrio,1,populated place,populated place
Patara Liakhvi,1,river,stream
Patara Lilo,1,populated place,populated place
Patara T’onet’i,1,populated place,populated place
Patara-Garedzhvari,1,populated place,populated place
Patara-Tamakoni,1,populated place,populated place
Patara-Tapa,1,populated place,populated place
Patara-Tsiplovani,1,river,stream
Pataraveti,1,river,stream
Peranga,2,mountain,elevation
Pereta,1,populated place,populated place
Pichora,2,river,stream
Pirchita,1,mountain,elevation
Pirik’it’is Alazani,1,river,stream
Pirikita-Alazani,1,river,stream
Pirikitel’skaya Alazani,1,river,stream
Pishkori,1,river,stream
Pkhatsa,1,river,stream
Pkhelshe,1,populated place,populated place
Pkhitkhu,1,pass,depression
Pkhundavi,1,populated place,populated place
Poga,1,populated place,populated place
Poskhovi,1,river,stream
Pote,1,river,stream
Potisa,1,river,stream
Potskherevi,1,mountain,elevation
Prone,2,river,stream
Pshariskhevi,1,river,stream
Pssou,1,river,stream
Q’arsimaantk’ari,1,populated place,populated place
Q’ulists’q’ali,1,river,stream
Q’umuri,1,river,stream
Q’vana,1,populated place,populated place
Q’vedreshi,1,populated place,populated place
Q’vibisi,1,populated place,populated place
Q’virilists’q’ali,1,river,stream
Qajiris Tba,1,lake,basin
Qorolistsqali,1,river,stream
Qurqutis Mt’a,1,mountain,elevation
Qvibisi,1,populated place,populated place
Rakvale,1,mountain,elevation
Rakvalya,1,mountain,elevation
Rami,1,populated place,populated place
Raro,1,mountain,elevation
Rat’evani,1,populated place,populated place
Rekhula,1,river,stream
Rekhva,1,river,stream
Rieti,1,populated place,populated place
Rioni,1,river,stream
Ritseuli,2,river,stream
Rkinis-Dzhvari,1,mountain,elevation
Rodinauli,1,populated place,populated place
Rokis Ugheltekhili,1,pass,depression
Roro,1,populated place,populated place
Rukhi,1,river,stream
Rustavi,1,mountain,elevation
Saartane,1,mountain,elevation
Sabaduri,1,mountain,elevation
Saborio,1,mountain,elevation
Sabu,1,mountain,elevation
Sabulio,1,populated place,populated place
Sachali,1,mountain,elevation
Sacharo Ughelt’ekhili,1,pass,depression
Sachekhi,1,river,stream
Sachikobao,1,populated place,populated place
Sachintsvle,1,ridge,elevated area
Sachochuo,1,populated place,populated place
Sadzeguri P’irveli,1,populated place,populated place
Sadzeli,1,populated place,populated place
Sadzhikhvisgele,1,pass,depression
Sadzrokhe,1,mountain,elevation
Safarlo,1,populated place,populated place
Sagami,1,river,stream
Sagamo,1,lake,basin
Sagandili,1,mountain,elevation
Sagareli,1,river,stream
Saghamo,1,lake,basin
Saghvine,1,populated place,populated place
Saguramo Ialnos K’edi,1,mountains,elevated area
Sagvele,1,ridge,elevated area
Sagvichio,2,populated place,populated place
Sak’erp’o,1,populated place,populated place
Sak’obiano,1,populated place,populated place
Saka,1,river,stream
Sakachistsveri,1,mountain,elevation
Sakanapo,1,mountain,elevation
Sakao,1,river,stream
Sakaraulo,5,mountain,elevation
Sakaris-Kedi,1,mountain,elevation
Sakatmis-Khevi,1,river,stream
Sakeria,1,mountain,elevation
Sakerpo,1,populated place,populated place
Sakinos-Tsveri,1,pass,depression
Sakire,3,populated place,populated place
Sakkhevi,1,mountain,elevation
Sakondriya,1,mountain,elevation
Sakori,1,mountains,elevated area
Sakoria,1,hill,elevation
Sakoris-Tsveri,1,mountain,elevation
Sakorne,1,pass,depression
Sakorno,1,pass,depression
Sakvelos-Mta,1,mountain,elevation
Sakverniya,1,mountain,elevation
Sakvireti,1,populated place,populated place
Saletodiano,1,populated place,populated place
Saliyeti,1,populated place,populated place
Samachalo,1,populated place,populated place
Samadlo,1,populated place,populated place
Samarkhakhevi,1,river,stream
Samebisgora,1,ridge,elevated area
Samerikhle,1,mountain,elevation
Samertskhle,1,mountain,elevation
Samertskhlekhevi,1,river,stream
Samgheret’i,1,populated place,populated place
Samglo,1,mountain,elevation
Samgreti,1,populated place,populated place
Samkhret-Chiprani,1,populated place,populated place
Samkhtomagalis-Gele,1,river,stream
Samkinvrostsveri,1,pass,depression
Samkuristskali,1,river,stream
Samkuristsveri,1,mountain,elevation
Samoleti,1,populated place,populated place
Samquristsqali,1,river,stream
Samronis-Mta,1,mountain,elevation
Samts’evrisi,2,populated place,populated place
Samtsevrisi,2,populated place,populated place
Sanach’q’ebio,1,populated place,populated place
Sanachkebi,1,populated place,populated place
Sanagele,1,pass,depression
Sanartskhula,1,river,stream
Sanebeli,1,populated place,populated place
Sapersheti,1,mountain,elevation
Saq’avre,1,populated place,populated place
Saqulia,1,populated place,populated place
Sarbevi,1,populated place,populated place
Saritata,1,populated place,populated place
Sart’ichala,1,populated place,populated place
Satibe,1,mountain,elevation
Satibe-Mta,1,mountain,elevation
Satibebi,1,populated place,populated place
Satibis-Mta,1,mountain,elevation
Satskenelo,1,mountain,elevation
Satskhenis-Tskali,1,river,stream
Satskhvit’ao,1,populated place,populated place
Sekari,1,pass,depression
Senak’i,1,populated place,populated place
Serbaisi,1,populated place,populated place
Sgubiri,1,populated place,populated place
Shabtskala,1,river,stream
Shakhvetila,1,mountain,elevation
Shakhvetilas Mt’a,1,mountain,elevation
Shakvi,1,river,stream
Shalbuzlo,1,populated place,populated place
Shalik’iantk’ari,1,populated place,populated place
Shankevani,1,populated place,populated place
Sharakhevi,1,river,stream
Sharaula,1,river,stream
Shareula,1,river,stream
Sharivts’ekis Ugheltekhili,1,pass,depression
Sharokhevi,1,river,stream
Shashuri,1,mountain,elevation
Shatirmishas-Khevi,1,river,stream
Shaumiani,2,populated place,populated place
Shavi Mt’a,1,mountain,elevation
Shavi-Gele,2,river,stream
Shaviklde,2,mountain,elevation
Shavimta,1,mountain,elevation
Shavits’q’ali,1,river,stream
Shavra,1,populated place,populated place
Shavts’q’ala-Kvishara,1,river,stream
Shavtskala,1,river,stream
Shavtsqala,1,river,stream
Shdavleris Kedi,1,mountains,elevated area
Shdighiri,1,populated place,populated place
Sheerteba,1,populated place,populated place
Sheli,1,mountain,elevation
Shembuli,1,populated place,populated place
Sherkhota,2,mountain,elevation
Sheusuri,1,river,stream
Shindlyara,1,mountain,elevation
Ship’iak’i,1,populated place,populated place
Shipiak’i,1,populated place,populated place
Shirimiskhevi,1,river,stream
Shoda,1,mountain,elevation
Shoda-Kedela,1,mountains,elevated area
Shora-Khevi,1,river,stream
Shoros-Khevi,1,river,stream
Shroma,4,populated place,populated place
Shtavleri,1,mountain,elevation
Shtrolta,1,populated place,populated place
Shtyr-Gufta,1,populated place,populated place
Shua,1,mountain,elevation
Shua Gubi,1,populated place,populated place
Shua-Chele,1,river,stream
Shua-Gele,1,river,stream
Shua-Kozi,1,populated place,populated place
Shuanis Mta,1,mountain,elevation
Shuasopeli,1,populated place,populated place
Shuatskhviri,1,mountain,elevation
Shubani,3,populated place,populated place
Shukhori,1,river,stream
Shulaveri,1,river,stream
Shuva-Alta,1,mountains,elevated area
Siontgori,1,populated place,populated place
Sirabidzeebi,1,populated place,populated place
Sisliskhevi,1,river,stream
Sk’ande,1,populated place,populated place
Sk’iliri,1,river,stream
Skura,1,river,stream
Skurchali,1,river,stream
Skurda,1,river,stream
Skurdubi,1,river,stream
Skuri,1,spring,stream
Skviya,1,river,stream
Soncho,1,mountain,elevation
Sondiyevela,1,populated place,populated place
Sontarula,1,river,stream
Soplioni,1,mountain,elevation
Soplioni,1,populated place,populated place
Soro,1,river,stream
Spet’i,1,populated place,populated place
Stori,1,mountain,elevation
Stori,1,river,stream
Suatisi,1,glacier,glacier
Sufliva,1,populated place,populated place
Sup’sa,1,river,stream
Suram Range,1,mountains,elevated area
Suskura,1,river,stream
Svanetis Kedi,1,mountains,elevated area
Svideba,1,river,stream
T’andzia,1,populated place,populated place
T’aribani,1,populated place,populated place
T’ba Abuli,1,lake,basin
T’ba K’arts’akhi,1,lake,basin
T’ba Khanjali,1,lake,basin
T’ba Levalgeli,1,lake,basin
T’ba Madatapa,1,lake,basin
T’erjola,1,populated place,populated place
T’et’ratsqaro,1,populated place,populated place
T’ibaani,1,populated place,populated place
T’it’a,1,river,stream
T’oncha,1,populated place,populated place
T’q’viri,1,populated place,populated place
Tabatskuri,1,lake,basin
Tabatskuri,1,lake,basin
Tabiskuri,1,lake,basin
Takh-Tepe,1,mountain,elevation
Takhta,1,mountain,elevation
Talara,1,mountain,elevation
Tamak’oni,1,populated place,populated place
Tamtvrevila,1,river,stream
Tana,1,river,stream
Tanditskaro,1,populated place,populated place
Tani,1,river,stream
Taniestba,1,lake,basin
Tankidzeyebi,1,populated place,populated place
Taparavani,1,river,stream
Taplovani,1,mountain,elevation
Tara-Taklya,1,populated place,populated place
Tarigoni,1,mountain,elevation
Tarnisis-Tavi,1,mountain,elevation
Taschlja-Kischlya,1,river,stream
Tashle-Kechlya,1,river,stream
Tashli K’ishla,1,river,stream
Tashtikulari,1,populated place,populated place
Taura-Tapa,1,mountain,elevation
Tav-Gele,1,river,stream
Tavkvetili,1,mountain,elevation
Tavshava,1,mountain,elevation
Tba Ertso,1,lake,basin
Tba Mada,1,lake,basin
Tba Saghamo,1,lake,basin
Tbatanismta,1,mountain,elevation
Tbisi,1,populated place,populated place
Tchale,1,populated place,populated place
Tchkaduashi,1,populated place,populated place
Tchorokhi,1,river,stream
Tebene,1,river,stream
Tebules-Moto,1,mountain,elevation
Tedots’minda,1,populated place,populated place
Tedzami,1,river,stream
Tekali-Tskali,1,river,stream
Tekrash-Dudi,1,mountain,elevation
Teleti,1,mountain,elevation
Temri-Khevi,1,river,stream
Ternoli,1,populated place,populated place
Tetnari,1,mountain,elevation
Tetra-Khevi,1,river,stream
Tetrakheva,1,populated place,populated place
Tetrakhevi,1,populated place,populated place
Tetri Ts’q’aro,1,populated place,populated place
Tetrikhevi,1,river,stream
Tezami,2,river,stream
Tikari,1,river,stream
Tinaskhevi,1,gorge,depression
Tiniskhevi,1,gorge,depression
Tkachiri,1,populated place,populated place
Tkheishi,1,river,stream
Tkhilia,1,mountain,elevation
Tkhilists’q’aro,1,populated place,populated place
Tkvibeli,1,populated place,populated place
Tlia,1,river,stream
Togoni,1,river,stream
Togoyantkari,1,populated place,populated place
Tokhta,1,mountain,elevation
Tolendzhi,1,populated place,populated place
Toparavan,1,lake,basin
Tormaneuli,1,populated place,populated place
Tqach’iri,1,populated place,populated place
Tqemlana,1,populated place,populated place
Tqibuli,1,populated place,populated place
Tranuli-Khevi,1,river,stream
Trialeti,1,mountains,elevated area
Trialetis Kedi,2,mountains,elevated area
Ts’akhani,1,populated place,populated place
Ts’inamkhari,2,populated place,populated place
Ts’inandali,1,populated place,populated place
Ts’inubanists’q’ali,1,river,stream
Ts’iplists’q’aro,1,populated place,populated place
Ts’ipnagvara,1,populated place,populated place
Ts’itelubani,3,populated place,populated place
Ts’khratsqaros Ugheltekhili,1,pass,depression
Ts’khunkuri,1,populated place,populated place
Ts’ots’khnara,1,populated place,populated place
Ts’q’alt’ubo,2,populated place,populated place
Ts’q’emi,1,populated place,populated place
Ts’q’nari Abano,1,populated place,populated place
Ts’q’oushi,1,populated place,populated place
Tsabaurta,1,populated place,populated place
Tsablaros-Tskali,1,river,stream
Tsablovani,1,populated place,populated place
Tsaghvli,1,populated place,populated place
Tsakhale,1,mountain,elevation
Tsakura,1,river,stream
Tsalaskuri,1,populated place,populated place
Tsalasquri,1,populated place,populated place
Tsalkuliant-Kari,1,populated place,populated place
Tsana,1,populated place,populated place
Tsaratskaro,1,mountain,elevation
Tsatsado,1,river,stream
Tsatskhvnari,1,river,stream
Tsekhe,1,river,stream
Tsekuri,1,mountain,elevation
Tselubani,1,mountain,elevation
Tseri,1,mountain,elevation
Tsifori,1,mountain,elevation
Tsikhiani,1,populated place,populated place
Tsikhidziri Point,1,point,convex shoreline
Tsiklauri,1,populated place,populated place
Tsikuri,1,mountain,elevation
Tsilian-Khevi,1,river,stream
Tsilkani,1,populated place,populated place
Tsilkodi,1,ridge,elevated area
Tsin-Tskali,1,river,stream
Tsin-tskari,1,river,stream
Tsinagari,1,populated place,populated place
Tsinarekhi,1,populated place,populated place
Tsinatskali,1,hill,elevation
Tsinubani,1,river,stream
Tsinubanistskali,1,river,stream
Tsiplis-Tskaro,1,spring,stream
Tsirdaliskhevi,1,river,stream
Tsiskvilebis-Tskali,1,river,stream
Tsiteli,1,mountain,elevation
Tsiteli-Gele,1,river,stream
Tsitelikhati,1,mountain,elevation
Tsiva,2,mountain,elevation
Tsiva,1,river,stream
Tsiva-Tura,1,mountain,elevation
Tsivadzeebi,1,populated place,populated place
Tsivi,2,river,stream
Tsivtskaro,1,spring,stream
Tsiyavnantkhevi,1,river,stream
Tskadisi,1,populated place,populated place
Tskal-Tsitela,2,river,stream
Tskaltstinda,1,populated place,populated place
Tskarokhevi,1,spring,stream
Tskhabu,1,river,stream
Tskhaltubo,1,river,stream
Tskhara-Tskaro,1,pass,depression
Tskhemliskhidi,1,populated place,populated place
Tskhenis-Tskhali,1,river,stream
Tskhratskaro,1,populated place,populated place
Tskhyki,1,river,stream
Tsknori,1,populated place,populated place
Tsokal’to,1,populated place,populated place
Tsop’i,1,river,stream
Tsotaguri,1,populated place,populated place
Tsovatismta,1,ridge,elevated area
Tsukhadi,1,river,stream
Tsurisa,1,river,stream
Tsvirmagala,1,hill,elevation
