name,frequency,place_type,place_category
Makhkoskhevi,1,gorge,depression
Mamison,1,populated place,populated place
Mamrash,1,populated place,populated place
Mamut Ayrak Tatual,1,river,stream
Manas,2,populated place,populated place
Manasozen’,1,river,stream
Martan,1,river,stream
Marzoyn-Moxk,1,populated place,populated place
Masarberdyškel,1,populated place,populated place
Mashaty,1,populated place,populated place
Mash-Dag,1,mountains,elevated area
Mashtak,1,mountains,elevated area
Matlab,1,mountain,elevation
Matlab,1,river,stream
Maydalyaluk,1,populated place,populated place
Maylukhret,1,river,stream
Mazardameer,1,ridge,elevated area
Mechikala,1,mountain,elevation
Mechitdag,1,mountain,elevation
Mehkesty,1,populated place,populated place
Mekdatly,1,populated place,populated place
Mekegi,1,populated place,populated place
Mesedoy,1,populated place,populated place
Mešehi,1,river,stream
Meşi Xi,1,river,stream
Mesken-Duk,1,mountains,elevated area
Mesker-Evla,1,populated place,populated place
Mesker-Jurt,1,populated place,populated place
Mesterukh,1,populated place,populated place
Metluda,1,river,stream
Metlyuta,1,river,stream
Meusishcha,1,populated place,populated place
Mezy-Ayn,1,river,stream
Miatli,1,populated place,populated place
Miçig,1,river,stream
Mičik,1,river,stream
Midzhakh,1,populated place,populated place
Migbolyu,1,mountain,elevation
Mikhgaikul,1,mountains,elevated area
Mikhikh,1,populated place,populated place
Mikhrek,1,populated place,populated place
Minay-Tugay,1,populated place,populated place
Misakongi-Yurt,1,populated place,populated place
Misichay,1,river,stream
Miskidzha,1,populated place,populated place
Mitsula,1,mountain,elevation
Mizhaglikkotty,1,river,stream
Mizlakau,1,mountain,elevation
Mlada,1,river,stream
Mochokh,2,populated place,populated place
Modu,1,mountain,elevation
Moistoy,1,river,stream
Mokok,2,populated place,populated place
Moksobor,1,river,stream
Molla-Tepe,1,hill,elevation
Monsokh,1,populated place,populated place
Mordlam,1,ridge,elevated area
Mugarty,1,populated place,populated place
Mugergan-Kazmalyar,1,populated place,populated place
Mugiltalu,1,mountains,elevated area
Mugri,1,populated place,populated place
Muha-Ali,1,populated place,populated place
Mukhakkam,1,river,stream
Mukor,1,river,stream
Mulligaya,1,river,stream
Muşi-Çu,1,river,stream
Musrukh,1,populated place,populated place
Mussi-Anch,1,river,stream
Mutsalaul,1,populated place,populated place
Muzay,1,mountain,elevation
Muzhukay,1,populated place,populated place
Muzhy,1,mountain,elevation
Nachada,1,populated place,populated place
Nagrelabek,1,pass,depression
Nagur-Meer,1,mountain,elevation
Nakimeer,1,mountain,elevation
Narat-Tyube,1,mountains,elevated area
Narkhiye-Kuarta,1,mountain,elevation
Narzukkalanykh,1,river,stream
Nashakhlam,1,mountain,elevation
Nasongi,1,populated place,populated place
Natarlaarku,1,river,stream
Nezhiloyakhk,1,river,stream
Nichras,1,populated place,populated place
Niki-Khita,1,populated place,populated place
Nikitl’tlyar,1,river,stream
Nikukhadimeer,1,ridge,elevated area
Nikvidikam,1,river,stream
Nixala,1,populated place,populated place
Nogamerzin-Yurt,1,populated place,populated place
Nogay-Mirza-Yurt,1,populated place,populated place
Noguspel’,1,mountain,elevation
Nour,1,lakes,basin
Novel’su,1,mountain,elevation
Noyrukh,1,populated place,populated place
Nožaj-Jurt,1,populated place,populated place
Nugab,1,mountains,elevated area
Nukhalu,1,river,stream
Nukhechebgoy,1,mountain,elevation
Nukkura,1,river,stream
Nutsurako,1,river,stream
Nüttax-Khotar,1,populated place,populated place
Nyugdi,1,populated place,populated place
Nyugyut,1,populated place,populated place
Obonub,1,populated place,populated place
Ochlo,1,river,stream
Oknob,1,river,stream
Omar-Vein-Beter,1,mountain,elevation
Onguchu,1,populated place,populated place
Onshitligun,1,mountain,elevation
Ortabak,1,mountain,elevation
Orz-Ğala,1,populated place,populated place
Oysangur,1,populated place,populated place
Oysor,1,river,stream
Palkankil’,1,mountain,elevation
Pamjatoj,1,populated place,populated place
Pekhkadta,1,river,stream
Peroylam,1,mountain,elevation
Peterduk,1,ridge,elevated area
Pir,1,mountain,elevation
Pogilanttba,1,lake,basin
Ptikent,1,populated place,populated place
Pud’ya,1,mountain,elevation
Puy,1,populated place,populated place
Rachabulda,1,populated place,populated place
Ragalakotty,1,river,stream
Ragidzhirylrakh,1,ridge,elevated area
Rakhata,1,populated place,populated place
Rakhulakhle,1,populated place,populated place
Rakhuni-Deril’-Gaburkhi,1,pass,depression
Ramazan,1,populated place,populated place
Raslambeychik,1,populated place,populated place
Ratsitl’,1,populated place,populated place
Rauzikort,1,mountain,elevation
Reduhoy,1,populated place,populated place
Renok,1,populated place,populated place
Rialimeer,1,mountain,elevation
Richagnik,1,populated place,populated place
Rikabmeer,1,mountain,elevation
Risor,1,river,stream
Ritljab,1,populated place,populated place
Ritlyab,1,populated place,populated place
Rogdomeer,1,mountain,elevation
Roglia,1,mountains,elevated area
Rogun-Kaƶa,1,populated place,populated place
Rosoda,1,mountain,elevation
Rosotlyar,1,river,stream
Rosta,1,populated place,populated place
Rotsotl’,1,ridge,elevated area
Ruga,1,populated place,populated place
Ruguttlyar,1,river,stream
Rukel’,1,populated place,populated place
Rukhumeer,1,ridge,elevated area
Rul’da,1,populated place,populated place
Rushul’,1,populated place,populated place
Rutul,1,river,stream
Sabida,1,mountain,elevation
Sadoj,1,populated place,populated place
Sadoy,1,populated place,populated place
Sadutsis-Khevi,1,river,stream
Sagasi-Deybuk,1,populated place,populated place
Sagitma,1,mountain,elevation
Sago,1,mountain,elevation
Sagopshi,1,populated place,populated place
Sal-Ali,1,river,stream
Salasu,1,mountain,elevation
Salasu,1,river,stream
Salat,1,ridge,elevated area
Salatau,1,mountain,elevation
Salda,1,populated place,populated place
Şaman-Yurt,1,populated place,populated place
Samur,1,river,stream
Sangarnets,1,river,stream
Sanoy,1,populated place,populated place
Santa,1,populated place,populated place
Santlada,2,populated place,populated place
Sapun,1,hill,elevation
Sarag,1,populated place,populated place
Saraor,1,river,stream
Saribaku,2,mountain,elevation
Sariyar,1,mountain,elevation
Şaro-Argun,1,populated place,populated place
Sartu,1,river,stream
Sary-Su,1,populated place,populated place
Sasitl’,1,populated place,populated place
Şawmin-Yurt,1,populated place,populated place
Schors-Argun,1,river,stream
Sel’dy,1,mountain,elevation
Sel’mentauzen,1,populated place,populated place
Sel”beroy,1,populated place,populated place
Sentimeer,1,mountain,elevation
Sesana,1,populated place,populated place
Shad,1,river,stream
Shagada,1,populated place,populated place
Shaikhkort,1,mountain,elevation
Shaitli,2,populated place,populated place
Shakhbulatotar,1,populated place,populated place
Shakh-Tapo,1,mountain,elevation
Shakhval-Chok,1,mountain,elevation
Shalakarat,1,river,stream
Shalazha,1,river,stream
Shalbuzdag,1,mountain,elevation
Shalbuzdak,1,mountain,elevation
Shalib,1,mountains,elevated area
Shalib,1,river,stream
Shamkhal,1,populated place,populated place
Shamkhaldag,1,mountains,elevated area
Shamratnilnikh,1,river,stream
Sharaba,1,mountain,elevation
Sharkhela,1,mountains,elevated area
Shark-Lam,1,mountain,elevation
Sharoargun,1,river,stream
Sharo-Argun,1,populated place,populated place
Sharpan-Su,1,mountain,elevation
Sharube,1,river,stream
Shauri,1,populated place,populated place
Shcheryabash,1,mountain,elevation
Shekoda,1,river,stream
Shel’-Akhki,1,river,stream
Shel’chkhezs,1,mountain,elevation
Shemfel’d,1,populated place,populated place
Sherp-Bash,1,mountain,elevation
Shididoglob,1,mountain,elevation
Shilyagi,1,populated place,populated place
Shitkan,1,populated place,populated place
Shiyakh,1,populated place,populated place
Shon,1,populated place,populated place
Shondrik,1,river,stream
Shubdi,1,mountain,elevation
Shukti,1,populated place,populated place
Shulerchi,1,populated place,populated place
Shurabatau,1,mountains,elevated area
Shushiya,1,populated place,populated place
Shutu,1,mountains,elevated area
Shvamor,1,river,stream
Sidakhar,1,river,stream
Šikara,1,populated place,populated place
Sinki,1,mountain,elevation
Şira Jaşxo,1,populated place,populated place
Siux,1,populated place,populated place
Sjuži,1,populated place,populated place
Sogo,1,mountain,elevation
Sölƶe,1,populated place,populated place
Sondrik,1,river,stream
Sorsorbachi-Makhi,1,populated place,populated place
Şovxal-Berd,1,populated place,populated place
Sterch-Kertychki,1,populated place,populated place
Şuani,1,populated place,populated place
Suldag,1,mountains,elevated area
Sulebkent,1,populated place,populated place
Sulla-Chubutla,1,river,stream
Sumanykaldy,1,mountain,elevation
Sumeta,1,populated place,populated place
Sumiyakotty,1,river,stream
Sumoklyukol’,1,lake,basin
Sunkhayakhi,1,river,stream
Surkhavkent,1,populated place,populated place
Surkhokhi,1,populated place,populated place
Suroty,1,mountain,elevation
Syuzhi-Tila,1,populated place,populated place
Tad,1,mountains,elevated area
Takhchar,1,populated place,populated place
Takho,1,river,stream
Takhta-Kupyr,1,ditch,depression
Takhu,1,ridge,elevated area
Taklik,1,river,stream
Taklin,1,mountain,elevation
Talkay,1,river,stream
Tamakherk,1,river,stream
Tamysh,1,mountain,elevation
Tangi,2,populated place,populated place
Tara-Kolob,1,mountain,elevation
Taralatataul,1,ditch,depression
Taratashdag,1,mountain,elevation
Tarki,2,populated place,populated place
Tarkube,1,mountain,elevation
Tarlimakhi,1,populated place,populated place
Tashi-Kort,1,mountain,elevation
Tashlybet,1,mountains,elevated area
Taske Chu,1,populated place,populated place
Tatarbashch,1,populated place,populated place
Tatil’,1,populated place,populated place
Tatva,1,river,stream
Tazirkent,1,populated place,populated place
Tebulo,1,river,stream
Teka,1,river,stream
Tekindag,1,mountain,elevation
Teletl’,2,populated place,populated place
Teletl’tlyar,1,river,stream
Temir,1,river,stream
Temir-Khan-Shura,1,populated place,populated place
Tenchikort,1,mountain,elevation
Tengi-Chu,1,populated place,populated place
Tentek-Su,1,lake,basin
Terek,1,river,stream
Terger,1,river,stream
Timar-Zok,1,river,stream
Tinovroso,1,mountain,elevation
Tinov-Rosso,1,mountain,elevation
Tiroktlyar,1,river,stream
Tissi,2,populated place,populated place
Tissigaya,1,river,stream
Tlakadi,1,river,stream
Tlanada,1,populated place,populated place
Tleuserukh,1,river,stream
Tlisi,1,populated place,populated place
Tlizvatl’,1,mountain,elevation
Tlogob,1,populated place,populated place
Tlondada,1,populated place,populated place
Tlyanub,1,populated place,populated place
Tlyanubtlyar,1,river,stream
Tlyarabasutl,1,populated place,populated place
Tlyarata,2,populated place,populated place
Tlyarobazutl’,1,populated place,populated place
Tobot,2,river,stream
Tokhchar,1,populated place,populated place
Toksanak,1,populated place,populated place
Tok-Tak,1,populated place,populated place
Tongkhayark,1,river,stream
Torgay,1,river,stream
Tsadeikhu,1,river,stream
Tsagurmeer,1,mountain,elevation
Tsamer,1,populated place,populated place
Tsamtichay,1,river,stream
Tsanabakhli,1,river,stream
Tsatani,1,populated place,populated place
Tsats,1,mountain,elevation
Tschir-jurt,1,populated place,populated place
Tsebara,1,mountain,elevation
Tsebetar,1,river,stream
Tsekhokh,1,populated place,populated place
Tsemaror,1,river,stream
Tsentoroy,2,populated place,populated place
Tsergikart,1,river,stream
Tsimirtsy,1,pass,depression
Tsinchemerker,1,populated place,populated place
Tsiokl’,1,mountain,elevation
Tsitsimakh,1,populated place,populated place
Tsiukh,1,mountain,elevation
Tskharil’ta,1,populated place,populated place
Tsnal,1,populated place,populated place
Tsokul’chay,1,river,stream
Tsoukul’-Dag,1,mountain,elevation
Tsovkra,1,populated place,populated place
Tsubayerk,1,river,stream
Tsudukhrukh,1,river,stream
Tsulikana,1,populated place,populated place
Tsumali,1,populated place,populated place
Tsumbeganabgu,1,mountain,elevation
Tsunkalotameer,1,mountain,elevation
Tsunkibmeer,1,mountain,elevation
Tsuntsrabameer,1,mountain,elevation
Tsurai,1,populated place,populated place
Tsutrakh,1,populated place,populated place
Tsutsatyube,1,mountain,elevation
Tsuvkullarat,1,river,stream
Tsyab-Roso,1,populated place,populated place
Tukhia,1,mountains,elevated area
Tukhulanikh,1,river,stream
Tukkulbarkh,1,mountains,elevated area
Tulizma,1,populated place,populated place
Tumraladag,1,mountain,elevation
Tumsoj-Lam,1,mountain,elevation
Tundzha-Aul,1,populated place,populated place
Tunsaribor,1,river,stream
Tuntne,1,mountain,elevation
Tunuga,1,mountain,elevation
Turali,1,hill,elevation
Turif,1,mountain,elevation
Turshchunay,1,populated place,populated place
Tuyari,1,mountain,elevation
Tuzlamakhi,1,populated place,populated place
Tymysh,1,mountain,elevation
Tyshchelanarp,1,river,stream
Tyualoy,1,river,stream
Tyube,1,populated place,populated place
Tyul’gerychay,1,river,stream
Tyumenlyar,1,populated place,populated place
Tyupkutan,1,populated place,populated place
Tyur’yelam,1,mountain,elevation
Uini-Tsy,1,river,stream
Ulluaya,1,populated place,populated place
Ullu-Khasibe,1,mountain,elevation
Umach,1,river,stream
Umalattau,1,mountain,elevation
Unadag,1,mountain,elevation
Unchuchi,1,ridge,elevated area
Unchuka,1,populated place,populated place
Unchukatli,1,populated place,populated place
Unsa Gleya,1,river,stream
Untere-Kuma,1,river,stream
Uoktyube,1,mountain,elevation
Uradadag,1,mountains,elevated area
Uragalibek,1,mountain,elevation
Urkhuchimakhi,1,populated place,populated place
Uroda,1,populated place,populated place
Urzhagimakhi,1,populated place,populated place
Usemikent,1,populated place,populated place
Ushkaloy,1,populated place,populated place
Ushkort,1,mountain,elevation
Ushnig,1,populated place,populated place
Usisha,1,river,stream
Uškaloj,1,populated place,populated place
Usmarkal,1,pass,depression
Uşqälla,1,populated place,populated place
Ust’-Karasu,1,hill,elevation
Usukhchay,1,river,stream
Uttunalu,1,mountain,elevation
Vachlbosa,1,pass,depression
Vadakhil,1,mountains,elevated area
Vakhchagchay,1,river,stream
Valarg Xi,1,populated place,populated place
Valarg-Yurt,1,populated place,populated place
Valchanovtataul,1,ditch,depression
Valerik,1,river,stream
Vali-Rassanil’go,1,mountain,elevation
Varandy,1,river,stream
Varkhadag,1,mountain,elevation
Varsit,2,populated place,populated place
Vashendoroy,1,populated place,populated place
Vatsalabek,1,mountains,elevated area
Vedeno,1,populated place,populated place
Velikentchay,1,ditch,depression
Velketiln,1,mountain,elevation
Verhnij Ishoj,1,populated place,populated place
Volodamintsy,1,mountain,elevation
Vota,1,river,stream
Vrush,1,mountain,elevation
Wisin-Yurt,1,populated place,populated place
Ẋala-Kela,1,populated place,populated place
Ẋalxa-Marta,1,populated place,populated place
Xambi-Irzi,1,populated place,populated place
Xargabe-Axk,1,river,stream
Ẋärsana,1,populated place,populated place
Xoraça,1,populated place,populated place
Xulxulo,1,river,stream
Xumg,1,river,stream
Xvarşini,1,populated place,populated place
Yabimeer,1,mountains,elevated area
Yalakdere,1,river,stream
Yalkhoroy,1,populated place,populated place
Yallakh,1,mountain,elevation
Yaloma,1,river,stream
Yalx-y sovxoz,1,populated place,populated place
Yamanchel,1,river,stream
Yamansu,1,river,stream
Yamurchanertsv,1,river,stream
Yandin-Khotar,1,populated place,populated place
Yandy,1,populated place,populated place
Yandyri,1,populated place,populated place
Yangi-Chay,1,river,stream
Yangikent,1,populated place,populated place
Yangychay,1,river,stream
Yarukalar,1,populated place,populated place
Yashitkyntyube,1,mound,elevation
Yasy-Duk,1,river,stream
Yel’su,1,mountain,elevation
Yersi,1,populated place,populated place
Yukerlam,1,mountains,elevated area
Yukhary-Kartas,1,populated place,populated place
Yukhurmeri,1,river,stream
Yurt,2,populated place,populated place
Zadalachukh,1,mountain,elevation
Zagentau,1,mountains,elevated area
Zaib,1,populated place,populated place
Zakitli,1,populated place,populated place
Zalala,1,ridge,elevated area
Zanzak,1,river,stream
Zarmambet,1,populated place,populated place
Zauzanbash,1,mountain,elevation
Zazuba,1,river,stream
Zazy,1,populated place,populated place
Zhamari,1,mountain,elevation
Zhekada,2,river,stream
Zhekoda,1,river,stream
Zhigzakozh,1,mountain,elevation
Zhurma,1,populated place,populated place
Zibir-Yurt,1,populated place,populated place
Zid’yan-Kazmelyar,1,populated place,populated place
Zitila,1,ridge,elevated area
Zizda,1,lake,basin
Zizdaaklita,1,mountain,elevation
Ƶjayraẋ,1,populated place,populated place
Zonakh,1,populated place,populated place
Zondak,1,populated place,populated place
Zonogokh,1,ridge,elevated area
Zubanchi,1,mountain,elevation
Zubanchi,1,populated place,populated place
Zuberkha,1,mountain,elevation
Zums-Lam,1,mountain,elevation
Zuzi,1,mountain,elevation
